Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
33859.4,2,1000,H,Ecto,1.00501e+06
33859.4,2,1000,H,Endo,828.41
33859.4,2,10000,H,Endo,7.13463e+08
33859.4,2,10,O,Ecto,29321.1
33859.4,2,100,O,Ecto,1.21766e+06
33859.4,2,1000,O,Ecto,315366
33859.4,2,1000,O,Endo,86962.9
33859.4,2,100,C,Ecto,289048
33859.4,2,1000,C,Ecto,2391.09
4099.27,2,100,H,Ecto,419211
4099.27,2,1000,H,Ecto,1.99883e+06
4099.27,2,1000,H,Endo,170059
4099.27,2,10000,H,Endo,3.72585e+06
4099.27,2,100,O,Ecto,12366
4099.27,2,1000,O,Ecto,19788.2
4099.27,2,1000,O,Endo,818855
4099.27,2,10000,O,Endo,76445.2
4099.27,2,100,C,Ecto,50839.9
4099.27,2,1000,C,Ecto,20603
8308.21,2,10,H,Ecto,0.848755
8308.21,2,100,H,Ecto,550459
8308.21,2,1000,H,Ecto,348243
8308.21,2,1000,H,Endo,262.173
8308.21,2,10000,H,Endo,1.10534e+08
8308.21,2,10,O,Ecto,744.501
8308.21,2,100,O,Ecto,133747
8308.21,2,1000,O,Ecto,60185.4
8308.21,2,1000,O,Endo,131300
8308.21,2,100,C,Ecto,37438.7
8308.21,2,1000,C,Ecto,3276.39
18248.7,2,10,H,Ecto,27.9284
18248.7,2,100,H,Ecto,1.55149e+06
18248.7,2,1000,H,Ecto,689549
18248.7,2,1000,H,Endo,374739
18248.7,2,10000,H,Endo,2.60821e+08
18248.7,2,10,O,Ecto,14364.7
18248.7,2,100,O,Ecto,931409
18248.7,2,1000,O,Ecto,192376
18248.7,2,1000,O,Endo,103294
18248.7,2,100,C,Ecto,269158
18248.7,2,1000,C,Ecto,150.637
9465.66,2,10,H,Ecto,1.15667e+07
9465.66,2,100,H,Ecto,1.06114e+07
9465.66,2,1000,H,Ecto,4.72672e+06
9465.66,2,1000,H,Endo,47207.2
9465.66,2,10000,H,Endo,3.75814e+07
9465.66,2,10,O,Ecto,1.54452e+07
9465.66,2,100,O,Ecto,6.33537e+07
9465.66,2,1000,O,Ecto,6.76509e+06
9465.66,2,100,C,Ecto,540522
4032.74,2,10,H,Ecto,1.00676e+06
4032.74,2,100,H,Ecto,2.19203e+06
4032.74,2,1000,H,Ecto,602619
4032.74,2,1000,H,Endo,23283.6
4032.74,2,10000,H,Endo,1.80477e+07
4032.74,2,10,O,Ecto,715642
4032.74,2,100,O,Ecto,3.42036e+06
4032.74,2,1000,O,Ecto,631310
4032.74,2,100,C,Ecto,123902
188.302,4,1,H,Ecto,414774
188.302,4,10,H,Ecto,1.34668e+06
188.302,4,100,H,Ecto,1.14576e+06
188.302,4,1000,H,Ecto,799928
188.302,4,10,O,Ecto,357941
188.302,4,100,O,Ecto,22650.1
188.302,4,1000,O,Ecto,41354.7
188.302,4,100,C,Ecto,111233
92.3929,5,1,H,Ecto,1.60762e+06
92.3929,5,10,H,Ecto,710712
92.3929,5,100,H,Ecto,4253.95
92.3929,5,1000,H,Ecto,68079.6
798.281,5,1,H,Ecto,1.60913e+06
798.281,5,10,H,Ecto,4.97577e+06
798.281,5,100,H,Ecto,489074
798.281,5,1000,H,Ecto,1.34334e+06
798.281,5,10,O,Ecto,132327
798.281,5,100,O,Ecto,3587.92
798.281,5,1000,O,Ecto,859.068
798.281,5,100,C,Ecto,26868.1
240.773,7,10,H,Ecto,309448
240.773,7,100,H,Ecto,1.36692e+06
240.773,7,1000,H,Ecto,690039
240.773,7,1000,H,Endo,10026.7
240.773,7,10000,H,Endo,8.02108e+06
240.773,7,10,O,Ecto,737280
240.773,7,100,O,Ecto,8.32709e+06
240.773,7,1000,O,Ecto,635761
240.773,7,100,C,Ecto,66359.2
821.365,7,10,H,Ecto,0.0106666
821.365,7,100,H,Ecto,1566.6
821.365,7,1000,H,Ecto,793.651
821.365,7,1000,H,Endo,686.811
821.365,7,10000,H,Endo,752798
821.365,7,10,O,Ecto,8.45958
821.365,7,100,O,Ecto,623.637
821.365,7,1000,O,Ecto,95.7799
821.365,7,1000,O,Endo,206.674
821.365,7,100,C,Ecto,162.068
821.365,7,1000,C,Ecto,4.45061
4269.93,7,100,H,Ecto,1.00113e+06
4269.93,7,1000,H,Ecto,2.67276e+06
4269.93,7,1000,H,Endo,142620
4269.93,7,10000,H,Endo,6.19833e+07
4269.93,7,100,O,Ecto,69630.2
4269.93,7,1000,O,Ecto,242709
4269.93,7,1000,O,Endo,1.81796e+06
4269.93,7,10000,O,Endo,574.02
4269.93,7,100,C,Ecto,139500
4269.93,7,1000,C,Ecto,10168.7
2092.18,7,10,H,Ecto,2871.59
2092.18,7,100,H,Ecto,135900
2092.18,7,1000,H,Ecto,115463
2092.18,7,1000,H,Endo,59.1744
2092.18,7,10000,H,Endo,5.4774e+07
2092.18,7,10,O,Ecto,1590.88
2092.18,7,100,O,Ecto,181906
2092.18,7,1000,O,Ecto,20278.4
2092.18,7,1000,O,Endo,1629.65
2092.18,7,100,C,Ecto,39184.4
2092.18,7,1000,C,Ecto,47.6741
2167.36,7,1,H,Ecto,2327.11
2167.36,7,10,H,Ecto,518754
2167.36,7,100,H,Ecto,790742
2167.36,7,1000,H,Ecto,160556
2167.36,7,1000,H,Endo,107.655
2167.36,7,10000,H,Endo,92237.2
2167.36,7,10,O,Ecto,1.72878e+06
2167.36,7,100,O,Ecto,4.10572e+06
2167.36,7,1000,O,Ecto,517743
2167.36,7,100,C,Ecto,28503
6028.96,7,100,H,Ecto,2.7009e+06
6028.96,7,1000,H,Ecto,1.00231e+07
6028.96,7,1000,H,Endo,452809
6028.96,7,10000,H,Endo,4.04564e+07
6028.96,7,100,O,Ecto,153389
6028.96,7,1000,O,Ecto,449088
6028.96,7,1000,O,Endo,7.59213e+06
6028.96,7,10000,O,Endo,17179
6028.96,7,100,C,Ecto,209326
6028.96,7,1000,C,Ecto,41570.3
535.236,7,1,H,Ecto,303194
535.236,7,10,H,Ecto,5.12626e+06
535.236,7,100,H,Ecto,5.06121e+06
535.236,7,1000,H,Ecto,3.23611e+06
535.236,7,10,O,Ecto,8.44104e+06
535.236,7,100,O,Ecto,2.45287e+06
535.236,7,1000,O,Ecto,1.35615e+06
535.236,7,100,C,Ecto,348005
20495.3,7,100,H,Ecto,3.72871e+06
20495.3,7,1000,H,Ecto,9.21508e+06
20495.3,7,1000,H,Endo,3.61252e+07
20495.3,7,10000,H,Endo,7.43275e+06
20495.3,7,100,O,Ecto,2.98632
20495.3,7,1000,O,Ecto,2.54397e+06
20495.3,7,10000,O,Ecto,10675.9
20495.3,7,1000,O,Endo,931035
20495.3,7,10000,O,Endo,6.50639e+07
20495.3,7,100,C,Ecto,30884.8
20495.3,7,1000,C,Ecto,4.02095e+06
33203.8,7,100,H,Ecto,49442.2
33203.8,7,1000,H,Ecto,150715
33203.8,7,1000,H,Endo,1.5669e+06
33203.8,7,10000,H,Endo,364564
33203.8,7,100,O,Ecto,0.0647907
33203.8,7,1000,O,Ecto,94402.3
33203.8,7,10000,O,Ecto,696.787
33203.8,7,1000,O,Endo,29594.3
33203.8,7,10000,O,Endo,1.60717e+06
33203.8,7,100,C,Ecto,917.416
33203.8,7,1000,C,Ecto,158898
237.129,7,1,H,Ecto,1.51246e+06
237.129,7,10,H,Ecto,369085
237.129,7,100,H,Ecto,1477.55
237.129,7,1000,H,Ecto,27704.2
774.525,7,10,H,Ecto,9797.21
774.525,7,100,H,Ecto,21318.4
774.525,7,1000,H,Ecto,3449.73
774.525,7,1000,H,Endo,5.27541
774.525,7,10000,H,Endo,4346.58
774.525,7,10,O,Ecto,19010.8
774.525,7,100,O,Ecto,23816.2
774.525,7,1000,O,Ecto,4877.94
774.525,7,100,C,Ecto,302.528
831.42,8,10,H,Ecto,0.47718
831.42,8,100,H,Ecto,234.395
831.42,8,1000,H,Ecto,146.924
831.42,8,1000,H,Endo,39.0598
831.42,8,10000,H,Endo,26252.8
831.42,8,10,O,Ecto,0.531682
831.42,8,100,O,Ecto,66.8438
831.42,8,1000,O,Ecto,12.3846
831.42,8,1000,O,Endo,17.2133
831.42,8,100,C,Ecto,34.889
831.42,8,1000,C,Ecto,0.0525417
1363.75,8,100,H,Ecto,429057
1363.75,8,1000,H,Ecto,394645
1363.75,8,1000,H,Endo,84233.3
1363.75,8,10000,H,Endo,5.35975e+07
1363.75,8,10,O,Ecto,132.774
1363.75,8,100,O,Ecto,55495.7
1363.75,8,1000,O,Ecto,42886.2
1363.75,8,1000,O,Endo,207350
1363.75,8,100,C,Ecto,74065.3
1363.75,8,1000,C,Ecto,728.294
176.722,8,1,H,Ecto,638.159
176.722,8,10,H,Ecto,242370
176.722,8,100,H,Ecto,279582
176.722,8,1000,H,Ecto,140818
176.722,8,1000,H,Endo,119.912
176.722,8,10000,H,Endo,101407
176.722,8,10,O,Ecto,954391
176.722,8,100,O,Ecto,3.07708e+06
176.722,8,1000,O,Ecto,318905
176.722,8,100,C,Ecto,10607.5
1230.65,8,100,H,Ecto,342.42
1230.65,8,1000,H,Ecto,265.324
1230.65,8,1000,H,Endo,47.3002
1230.65,8,10000,H,Endo,29772.8
1230.65,8,10,O,Ecto,0.122419
1230.65,8,100,O,Ecto,109.53
1230.65,8,1000,O,Ecto,30.8691
1230.65,8,1000,O,Endo,146.615
1230.65,8,100,C,Ecto,50.242
1230.65,8,1000,C,Ecto,0.573628
35.1648,8,1,H,Ecto,95303.4
35.1648,8,10,H,Ecto,197740
35.1648,8,100,H,Ecto,173079
35.1648,8,1000,H,Ecto,72454.8
35.1648,8,10,O,Ecto,40118.9
35.1648,8,100,O,Ecto,717.122
35.1648,8,1000,O,Ecto,4065.58
35.1648,8,100,C,Ecto,19056.6
1366.27,8,1,H,Ecto,6376.59
1366.27,8,10,H,Ecto,1.50768e+06
1366.27,8,100,H,Ecto,1.0257e+06
1366.27,8,1000,H,Ecto,468820
1366.27,8,1000,H,Endo,42.9684
1366.27,8,10000,H,Endo,37030
1366.27,8,10,O,Ecto,4.19755e+06
1366.27,8,100,O,Ecto,4.56732e+06
1366.27,8,1000,O,Ecto,761320
1366.27,8,100,C,Ecto,51961.8
818.085,8,10,H,Ecto,1106.7
818.085,8,100,H,Ecto,4359.23
818.085,8,1000,H,Ecto,2587.78
818.085,8,1000,H,Endo,126.445
818.085,8,10000,H,Endo,87517.8
818.085,8,10,O,Ecto,818.968
818.085,8,100,O,Ecto,10828
818.085,8,1000,O,Ecto,1929.16
818.085,8,100,C,Ecto,386.622
6004.41,8,100,H,Ecto,1.07418e+06
6004.41,8,1000,H,Ecto,4.38001e+06
6004.41,8,1000,H,Endo,566186
6004.41,8,10000,H,Endo,3.8115e+06
6004.41,8,100,O,Ecto,16149
6004.41,8,1000,O,Ecto,89049.5
6004.41,8,1000,O,Endo,2.77277e+06
6004.41,8,10000,O,Endo,57158.5
6004.41,8,100,C,Ecto,42659.1
6004.41,8,1000,C,Ecto,24811.9
108.685,8,1,H,Ecto,1.28566
108.685,8,10,H,Ecto,2790.3
108.685,8,100,H,Ecto,2476.71
108.685,8,1000,H,Ecto,323.219
108.685,8,10,O,Ecto,2504.8
108.685,8,100,O,Ecto,3910.16
108.685,8,1000,O,Ecto,619.145
108.685,8,100,C,Ecto,95.9426
176.722,8,1,H,Ecto,3906.04
176.722,8,10,H,Ecto,97821.8
176.722,8,100,H,Ecto,90668.3
176.722,8,1000,H,Ecto,57699.4
176.722,8,10,O,Ecto,85093.9
176.722,8,100,O,Ecto,15990.9
176.722,8,1000,O,Ecto,3924.89
176.722,8,100,C,Ecto,6950.47
34.9642,8,1,H,Ecto,4.89983e+06
34.9642,8,10,H,Ecto,857787
34.9642,8,100,H,Ecto,3575.65
34.9642,8,1000,H,Ecto,62487.9
1363.75,8,1,H,Ecto,406551
1363.75,8,10,H,Ecto,1.21905e+06
1363.75,8,100,H,Ecto,709789
1363.75,8,1000,H,Ecto,594983
1363.75,8,10,O,Ecto,348827
1363.75,8,100,O,Ecto,19983
1363.75,8,1000,O,Ecto,4916.29
1363.75,8,100,C,Ecto,49325.6
317.483,8,1,H,Ecto,490471
317.483,8,10,H,Ecto,1.93187e+06
317.483,8,100,H,Ecto,177595
317.483,8,1000,H,Ecto,256841
317.483,8,10,O,Ecto,16367.7
317.483,8,100,O,Ecto,386.62
317.483,8,1000,O,Ecto,86.1127
317.483,8,100,C,Ecto,3626.31
174.322,8,1,H,Ecto,1.48641e+06
174.322,8,10,H,Ecto,1.2669e+06
174.322,8,100,H,Ecto,27382.2
174.322,8,1000,H,Ecto,182839
174.322,8,10,O,Ecto,2544.55
174.322,8,100,O,Ecto,21.5957
174.322,8,100,C,Ecto,725.625
113.691,8,1,H,Ecto,56902.8
113.691,8,10,H,Ecto,230452
113.691,8,100,H,Ecto,240932
113.691,8,1000,H,Ecto,146946
113.691,8,10,O,Ecto,256902
113.691,8,100,O,Ecto,26463.7
113.691,8,1000,O,Ecto,6713.16
113.691,8,100,C,Ecto,27186.2
811.594,8,1,H,Ecto,324307
811.594,8,10,H,Ecto,4.01194e+06
811.594,8,100,H,Ecto,4.16449e+06
811.594,8,1000,H,Ecto,2.72489e+06
811.594,8,10,O,Ecto,4.96212e+06
811.594,8,100,O,Ecto,677958
811.594,8,1000,O,Ecto,320377
811.594,8,100,C,Ecto,422440
33017.4,8,100,H,Ecto,727357
33017.4,8,1000,H,Ecto,2.83612e+06
33017.4,8,1000,H,Endo,230928
33017.4,8,10000,H,Endo,1.27624e+07
33017.4,8,100,O,Ecto,20357.5
33017.4,8,1000,O,Ecto,31480.9
33017.4,8,1000,O,Endo,1.28396e+06
33017.4,8,10000,O,Endo,520688
33017.4,8,100,C,Ecto,79716
33017.4,8,1000,C,Ecto,50897
193.164,8,1,H,Ecto,181225
193.164,8,10,H,Ecto,6262.91
193.164,8,100,H,Ecto,5.53575
193.164,8,1000,H,Ecto,186.466
831.42,8,1,H,Ecto,2930.04
831.42,8,10,H,Ecto,8185.22
831.42,8,100,H,Ecto,2888.15
831.42,8,1000,H,Ecto,3193.19
831.42,8,10,O,Ecto,1142.77
831.42,8,100,O,Ecto,51.0696
831.42,8,1000,O,Ecto,12.1391
831.42,8,100,C,Ecto,184.936
1374.37,8,1,H,Ecto,2.03502e+06
1374.37,8,10,H,Ecto,825492
1374.37,8,100,H,Ecto,3267.56
1374.37,8,1000,H,Ecto,98639
1374.37,8,100,O,Ecto,0.229718
8750.24,2,100,H,Ecto,0.0135418
8750.24,2,1000,H,Ecto,39.7232
8750.24,2,1000,H,Endo,8277.88
8750.24,2,10000,H,Endo,49419.4
8750.24,2,100,O,Ecto,152.885
8750.24,2,1000,O,Ecto,340.742
8750.24,2,10000,O,Ecto,0.00121338
8750.24,2,1000,O,Endo,0.000463238
8750.24,2,10000,O,Endo,1.17127e-06
8750.24,2,1000,C,Ecto,38.1255
8750.24,2,10000,C,Ecto,673.824
17972.9,2,1000,H,Ecto,133024
17972.9,2,1000,H,Endo,9.85792e+07
17972.9,2,10000,H,Endo,1.19068e+08
17972.9,2,100,O,Ecto,46776
17972.9,2,1000,O,Ecto,912060
17972.9,2,10000,O,Ecto,12.2915
17972.9,2,1000,O,Endo,0.00041612
17972.9,2,10000,O,Endo,0.033281
17972.9,2,1000,C,Ecto,581242
17972.9,2,10000,C,Ecto,7.38377e+06
50287.8,2,100,H,Ecto,0.236973
50287.8,2,1000,H,Ecto,555.306
50287.8,2,1000,H,Endo,362.982
50287.8,2,10000,H,Endo,15533.1
50287.8,2,100,O,Ecto,363.572
50287.8,2,1000,O,Ecto,705.945
50287.8,2,10000,O,Ecto,6.9996e-05
50287.8,2,1000,O,Endo,0.00885776
50287.8,2,1000,C,Ecto,2.82021
50287.8,2,10000,C,Ecto,17.9162
9011.22,2,10,H,Ecto,15954.9
9011.22,2,100,H,Ecto,0.698483
9011.22,2,1000,H,Ecto,937.268
9011.22,2,1000,H,Endo,0.262814
9011.22,2,10000,H,Endo,463.132
9011.22,2,10,O,Ecto,5369.97
9011.22,2,100,O,Ecto,85017.7
9011.22,2,1000,O,Ecto,65426.4
9011.22,2,1000,C,Ecto,30407.5
9011.22,2,10000,C,Ecto,0.0134784
4297.25,2,100,H,Ecto,158.848
4297.25,2,1000,H,Ecto,2.00553
4297.25,2,1000,H,Endo,14424.2
4297.25,2,10000,H,Endo,0.249822
4297.25,2,100,O,Ecto,0.202267
4297.25,2,1000,O,Ecto,1.42877
4297.25,2,10000,O,Ecto,4.08075e-05
4297.25,2,1000,O,Endo,0.910317
4297.25,2,10000,O,Endo,3379.96
4297.25,2,100,C,Ecto,8.44265
4297.25,2,1000,C,Ecto,148.848
4297.25,2,10000,C,Ecto,153.932
15322.8,7,1000,H,Ecto,36.6329
15322.8,7,1000,H,Endo,24993.6
15322.8,7,10000,H,Endo,50278.7
15322.8,7,100,O,Ecto,13.4403
15322.8,7,1000,O,Ecto,261.289
15322.8,7,10000,O,Ecto,0.00338152
15322.8,7,1000,O,Endo,1.08066e-07
15322.8,7,10000,O,Endo,8.84545e-06
15322.8,7,1000,C,Ecto,159.161
15322.8,7,10000,C,Ecto,1983.88
5789.3,7,100,H,Ecto,0.204453
5789.3,7,1000,H,Ecto,828.461
5789.3,7,1000,H,Endo,2483.02
5789.3,7,10000,H,Endo,24731.3
5789.3,7,100,O,Ecto,523.054
5789.3,7,1000,O,Ecto,1737.43
5789.3,7,10000,O,Ecto,0.000513196
5789.3,7,1000,O,Endo,0.00854692
5789.3,7,1000,C,Ecto,9.39586
5789.3,7,10000,C,Ecto,122.553
2423.68,7,10,H,Ecto,0.00592745
2423.68,7,100,H,Ecto,336.436
2423.68,7,1000,H,Ecto,54081.8
2423.68,7,1000,H,Endo,58.1954
2423.68,7,10000,H,Endo,1.21402e+07
2423.68,7,10,O,Ecto,17324.8
2423.68,7,100,O,Ecto,1.12485e+06
2423.68,7,1000,O,Ecto,2.23748e+06
2423.68,7,1000,O,Endo,12.1838
2423.68,7,1000,C,Ecto,162189
2423.68,7,10000,C,Ecto,14.4225
4845.61,7,100,H,Ecto,238.651
4845.61,7,1000,H,Ecto,722125
4845.61,7,1000,H,Endo,1.00368e+06
4845.61,7,10000,H,Endo,1.46833e+07
4845.61,7,100,O,Ecto,323737
4845.61,7,1000,O,Ecto,2.49665e+06
4845.61,7,10000,O,Ecto,0.205461
4845.61,7,1000,O,Endo,10.01
4845.61,7,1000,C,Ecto,7589.96
4845.61,7,10000,C,Ecto,51216.4
5374.72,7,10,H,Ecto,1.06448
5374.72,7,100,H,Ecto,125.029
5374.72,7,10,O,Ecto,4.06778
5374.72,7,100,O,Ecto,512.369
5374.72,7,1000,O,Ecto,8.76904
15682.5,7,100,H,Ecto,4682.89
15682.5,7,1000,H,Ecto,5.91276e+06
15682.5,7,1000,H,Endo,558941
15682.5,7,10000,H,Endo,6.52283e+07
15682.5,7,10,O,Ecto,8289.29
15682.5,7,100,O,Ecto,6.6262e+06
15682.5,7,1000,O,Ecto,1.09494e+07
15682.5,7,10000,O,Ecto,0.121346
15682.5,7,1000,O,Endo,199.571
15682.5,7,1000,C,Ecto,112706
15682.5,7,10000,C,Ecto,39212.3
15575,7,10,H,Ecto,1.95587e-05
15575,7,100,H,Ecto,3805.12
15575,7,1000,H,Ecto,2.02543e+06
15575,7,1000,H,Endo,49.6813
15575,7,10000,H,Endo,9.96535e+07
15575,7,10,O,Ecto,21875.3
15575,7,100,O,Ecto,5.61974e+06
15575,7,1000,O,Ecto,1.49479e+07
15575,7,1000,O,Endo,162.812
15575,7,1000,C,Ecto,807962
15575,7,10000,C,Ecto,4475.09
10256.6,7,100,H,Ecto,0.0642513
10256.6,7,1000,H,Ecto,1112.37
10256.6,7,1000,H,Endo,120673
10256.6,7,10000,H,Endo,456275
10256.6,7,100,O,Ecto,1325.15
10256.6,7,1000,O,Ecto,3827.28
10256.6,7,10000,O,Ecto,0.0200133
10256.6,7,1000,O,Endo,0.00290204
10256.6,7,10000,O,Endo,1.15631e-05
10256.6,7,1000,C,Ecto,649.212
10256.6,7,10000,C,Ecto,7047.68
5814.64,7,100,H,Ecto,32.3969
5814.64,7,1000,H,Ecto,24825.2
5814.64,7,1000,H,Endo,1221.88
5814.64,7,10000,H,Endo,246358
5814.64,7,10,O,Ecto,82.0108
5814.64,7,100,O,Ecto,39080.8
5814.64,7,1000,O,Ecto,60528.4
5814.64,7,10000,O,Ecto,0.000273622
5814.64,7,1000,O,Endo,1.20957
5814.64,7,1000,C,Ecto,1026.94
5814.64,7,10000,C,Ecto,111.964
2475.32,7,10,H,Ecto,11185
2475.32,7,100,H,Ecto,1.12264
2475.32,7,1000,H,Ecto,2381.54
2475.32,7,1000,H,Endo,5.27441
2475.32,7,10000,H,Endo,1.12033e+06
2475.32,7,10,O,Ecto,3877.72
2475.32,7,100,O,Ecto,114869
2475.32,7,1000,O,Ecto,434846
2475.32,7,1000,O,Endo,0.0332817
2475.32,7,1000,C,Ecto,121674
2475.32,7,10000,C,Ecto,97.677
17840.5,7,10,H,Ecto,57548
17840.5,7,100,H,Ecto,19.5597
17840.5,7,1000,H,Ecto,7007.68
17840.5,7,1000,H,Endo,28.8303
17840.5,7,10000,H,Endo,1.18458e+07
17840.5,7,10,O,Ecto,21445.1
17840.5,7,100,O,Ecto,1.06017e+06
17840.5,7,1000,O,Ecto,2.74242e+06
17840.5,7,1000,O,Endo,0.509136
17840.5,7,1000,C,Ecto,696041
17840.5,7,10000,C,Ecto,5.47654
2528.65,7,10,H,Ecto,26138.4
2528.65,7,100,H,Ecto,4.01739
2528.65,7,1000,H,Ecto,3822.06
2528.65,7,1000,H,Endo,2.32368
2528.65,7,10000,H,Endo,17053.3
2528.65,7,10,O,Ecto,3604.24
2528.65,7,100,O,Ecto,173801
2528.65,7,1000,O,Ecto,240525
2528.65,7,1000,O,Endo,0.000350474
2528.65,7,1000,C,Ecto,84078.5
2528.65,7,10000,C,Ecto,0.125679
11183,7,100,H,Ecto,18.0875
11183,7,1000,H,Ecto,87832.8
11183,7,1000,H,Endo,258919
11183,7,10000,H,Endo,5.01618e+06
11183,7,100,O,Ecto,81305.2
11183,7,1000,O,Ecto,177509
11183,7,10000,O,Ecto,0.0624754
11183,7,1000,O,Endo,0.647433
11183,7,10000,O,Endo,1.71582e-05
11183,7,1000,C,Ecto,3262.44
11183,7,10000,C,Ecto,33979.7
75760,7,1000,H,Ecto,23.6147
75760,7,1000,H,Endo,24221.8
75760,7,10000,H,Endo,16719.3
75760,7,100,O,Ecto,5.79864
75760,7,1000,O,Ecto,325.339
75760,7,10000,O,Ecto,0.0028892
75760,7,1000,O,Endo,5.38565e-07
75760,7,10000,O,Endo,2.12674e-05
75760,7,1000,C,Ecto,171.921
75760,7,10000,C,Ecto,2479.46
29847.3,7,1000,H,Ecto,77280.8
29847.3,7,1000,H,Endo,5.19764e+07
29847.3,7,10000,H,Endo,6.46434e+07
29847.3,7,100,O,Ecto,9599.59
29847.3,7,1000,O,Ecto,863436
29847.3,7,10000,O,Ecto,7.1795
29847.3,7,1000,O,Endo,0.00230753
29847.3,7,10000,O,Endo,0.0717322
29847.3,7,1000,C,Ecto,433768
29847.3,7,10000,C,Ecto,6.69718e+06
21401,7,1000,H,Ecto,3651.22
21401,7,1000,H,Endo,2.42594e+06
21401,7,10000,H,Endo,4.80799e+06
21401,7,100,O,Ecto,1305.94
21401,7,1000,O,Ecto,26640.9
21401,7,10000,O,Ecto,0.346878
21401,7,1000,O,Endo,1.18079e-05
21401,7,10000,O,Endo,0.000942335
21401,7,1000,C,Ecto,16233.5
21401,7,10000,C,Ecto,203560
2203.11,7,10,H,Ecto,24907
2203.11,7,100,H,Ecto,33175
2203.11,7,1000,H,Ecto,3757.95
2203.11,7,10,O,Ecto,1.73305e+06
2203.11,7,100,O,Ecto,3.17804e+06
2203.11,7,1000,O,Ecto,3.10106e+06
2203.11,7,1000,C,Ecto,5872.21
13872,7,10,H,Ecto,279.022
13872,7,100,H,Ecto,176.291
13872,7,1000,H,Ecto,169.677
13872,7,1000,H,Endo,0.00118227
13872,7,10,O,Ecto,9626.48
13872,7,100,O,Ecto,10591.7
13872,7,1000,O,Ecto,14902.6
13872,7,1000,C,Ecto,59.8233
4810.32,7,10,H,Ecto,65149.2
4810.32,7,100,H,Ecto,11822
4810.32,7,1000,H,Ecto,572.758
4810.32,7,10,O,Ecto,3.59732e+06
4810.32,7,100,O,Ecto,1.26934e+06
4810.32,7,1000,O,Ecto,6.34316e+06
4810.32,7,1000,C,Ecto,10.7207
9895.8,7,10,H,Ecto,100.401
9895.8,7,100,H,Ecto,10227.5
9895.8,7,10,O,Ecto,2415.94
9895.8,7,100,O,Ecto,61050.8
9895.8,7,1000,O,Ecto,2916.09
9895.8,7,1000,C,Ecto,0.000101226
69989.2,7,100,H,Ecto,0.399149
69989.2,7,1000,H,Ecto,351.032
69989.2,7,1000,H,Endo,0.0114776
69989.2,7,10000,H,Endo,12299
69989.2,7,10,O,Ecto,0.594518
69989.2,7,100,O,Ecto,465.168
69989.2,7,1000,O,Ecto,1066.7
69989.2,7,10000,O,Ecto,1.61324e-06
69989.2,7,1000,O,Endo,0.0149819
69989.2,7,1000,C,Ecto,19.6263
69989.2,7,10000,C,Ecto,2.1314
1420.31,8,10,H,Ecto,1.61017e-12
1420.31,8,100,H,Ecto,0.00322995
1420.31,8,1000,H,Ecto,0.423037
1420.31,8,1000,H,Endo,0.000492514
1420.31,8,10000,H,Endo,215.424
