GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,50920.1,6.45734e+08,0,0,0
0,0,3282.34,3.3665e+08,0,0,0
0,0,17175,4.83399e+08,0,0,0
0,0,16477.8,1.90815e+08,0,0,0
0,0,57921.5,5.41708e+08,0,0,0
0,0,18380.8,1.11255e+06,0,0,0
0,0,45418.2,2.80773e+08,0,0,0
0,0,52756.5,9.88967e+08,0,0,0
0,0,3185.69,1.71988e+06,0,0,0
0,0,13328,1.12651e+09,0,0,0
0,0,8507.63,135648,0,0,0
0,0,17335,2.21883e+08,0,0,0
0,0,8694.81,534807,0,0,0
0,0,3241.99,561687,0,0,0
0,0,18031.2,2.14582e+08,0,0,0
0,2,9012.92,6.63793e+07,1.5133e+07,9.69694e+06,1.01031e+06
0,2,64142.2,1.07746e+09,1.299e+08,1.10387e+08,1.10976e+07
0,2,18248.7,5.02639e+07,6.12394e+06,4.17325e+06,426400
0,2,41822.3,7.36391e+06,721409,601002,74508
0,2,33859.4,3.02722e+08,2.52014e+08,4.08593e+07,9.77325e+06
0,2,4099.27,1.63483e+07,7.59117e+06,1.55742e+06,458652
0,2,18248.7,1.78684e+08,1.31911e+08,2.24411e+07,4.18374e+06
0,2,9465.66,3.38489e+08,6.76882e+07,3.6153e+07,5.96382e+07
0,2,4032.74,8.81802e+07,2.07882e+07,8.24486e+06,9.21618e+06
0,2,4099.27,2.00573e+08,3.16793e+07,1.52987e+07,1.84582e+07
0,3,501,2.86924e+07,0,0,0
0,3,6.895,6.36542e+06,0,0,0
0,3,16.0864,1.148e+07,0,0,0
0,3,6.4714,3.3662e+06,0,0,0
0,4,188.302,0,4.33893e+06,2.52048e+06,1.09089e+06
0,5,92.3929,9.19919e+06,1.21806e+06,241145,311663
0,5,798.281,1.08753e+07,1.43391e+06,657497,411240
0,6,1133.2,3.35651e+07,0,0,0
0,6,384.099,1.57773e+07,0,0,0
0,6,956.768,6.52949e+06,0,0,0
0,6,133.309,5.74163e+06,0,0,0
0,6,4537.68,3.88096e+07,0,0,0
0,6,284.622,71171.9,0,0,0
0,6,19.5817,4.80425e+06,0,0,0
0,6,4508.46,3.513e+07,0,0,0
0,6,1133.2,1.95913e+07,0,0,0
0,6,1133.2,1.41969e+07,0,0,0
0,6,4722.87,4.18897e+06,0,0,0
0,6,395.234,1.53154e+07,0,0,0
0,6,1284.95,6.49295e+06,0,0,0
0,6,384.099,1.13409e+07,0,0,0
0,6,4951.78,4.84825e+06,0,0,0
0,6,1116.68,7.55364e+06,0,0,0
0,6,3467.2,196250,0,0,0
0,6,390.127,8.11924e+06,0,0,0
0,6,4477.92,210405,0,0,0
0,6,956.768,1.62819e+07,0,0,0
0,6,134.948,1.01858e+07,0,0,0
0,6,280.65,363205,0,0,0
0,6,20.2688,6.88074e+06,0,0,0
0,6,389.408,1.13305e+07,0,0,0
0,6,1134.32,567733,0,0,0
0,6,8774.07,17268.3,0,0,0
0,6,19.0366,5.53246e+06,0,0,0
0,6,1189.94,251115,0,0,0
0,6,852.882,1.22207e+07,0,0,0
0,6,4719.47,88073.2,0,0,0
0,6,128.778,6.03027e+06,0,0,0
0,6,282.803,84798.8,0,0,0
0,6,360.143,8.738e+06,0,0,0
0,6,19.5817,4.23939e+06,0,0,0
0,7,240.773,0,1.03639e+06,719629,294753
0,7,821.365,0,1.66086e+06,1.24963e+06,1.32306e+06
0,7,4269.93,0,1.78588e+07,3.4484e+06,846267
0,7,2092.18,0,7.29353e+06,4.76411e+06,6.0916e+06
0,7,6028.96,0,2.72527e+07,7.63653e+06,1.33982e+06
0,7,535.236,0,8.6025e+06,5.17424e+06,5.30814e+06
0,7,20495.3,0,3.22966e+07,1.70409e+07,2.5461e+06
0,7,33203.8,0,1.435e+06,675947,147051
0,7,237.129,0,511467,20329.8,0
0,7,1579.46,0,270599,78082.3,83145.6
0,7,1504.61,0,525228,219161,9706.48
0,7,74881.1,0,8568.94,2860.3,331.256
0,7,2036.36,0,1.02397e+07,2.1032e+06,3.45795e+06
0,7,840.865,0,4.91849e+06,2.50176e+06,1.69266e+06
0,7,4902.69,0,3.78721e+06,1.46704e+06,514916
0,7,5198.5,0,8020.38,1560.13,303.167
0,7,21173.6,0,1.36183e+07,2.40996e+06,3.13743e+06
0,8,831.42,1092.26,216.049,127.515,139.54
0,8,1363.75,2.73697e+06,564489,309535,335631
0,8,176.722,57588.6,9944.87,5188.35,1885.56
0,8,35.1648,3.87881e+06,411099,121984,19235
0,8,1366.27,1.69556e+07,3.14384e+06,1.94167e+06,2.07471e+06
0,8,6004.41,7.36952e+06,4.73949e+06,1.14908e+06,197578
0,8,108.685,768893,125169,44147.6,32756.7
0,8,1363.75,1.17503e+07,2.16044e+06,1.01085e+06,385050
0,8,317.483,1.3869e+07,2.71577e+06,925179,957597
0,8,811.594,2.36789e+07,4.43944e+06,2.21206e+06,2.35614e+06
