Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
9012.92,2,100,H,Ecto,2.80363e+06
9012.92,2,1000,H,Ecto,1.91299e+07
9012.92,2,1000,H,Endo,1.88126e+07
9012.92,2,10000,H,Endo,7.21851e+06
9012.92,2,100,O,Ecto,108343
9012.92,2,1000,O,Ecto,226745
9012.92,2,1000,O,Endo,1.27757e+06
9012.92,2,10000,O,Endo,876231
9012.92,2,100,C,Ecto,50847.8
9012.92,2,1000,C,Ecto,222456
64142.2,2,100,H,Ecto,580636
64142.2,2,1000,H,Ecto,5.05786e+06
64142.2,2,1000,H,Endo,2.9779e+07
64142.2,2,10000,H,Endo,1.74343e+08
64142.2,2,100,O,Ecto,0.379573
64142.2,2,1000,O,Ecto,1.73456e+06
64142.2,2,1000,O,Endo,3.96314e+06
64142.2,2,10000,O,Endo,3.68318e+07
64142.2,2,100,C,Ecto,3568.09
64142.2,2,1000,C,Ecto,8.61034e+06
64142.2,2,10000,C,Ecto,35843.1
18248.7,2,100,H,Ecto,307107
18248.7,2,1000,H,Ecto,5.49155e+06
18248.7,2,1000,H,Endo,1.29494e+07
18248.7,2,10000,H,Endo,5.71782e+06
18248.7,2,100,O,Ecto,0.878894
18248.7,2,1000,O,Ecto,107784
18248.7,2,1000,O,Endo,128031
18248.7,2,10000,O,Endo,1.87615e+06
18248.7,2,100,C,Ecto,24287.3
18248.7,2,1000,C,Ecto,359255
41822.3,2,100,H,Ecto,6957.39
41822.3,2,1000,H,Ecto,14053.3
41822.3,2,1000,H,Endo,81869.8
41822.3,2,10000,H,Endo,903009
41822.3,2,100,O,Ecto,0.0439611
41822.3,2,1000,O,Ecto,11137.9
41822.3,2,1000,O,Endo,13473.4
41822.3,2,10000,O,Endo,250346
41822.3,2,100,C,Ecto,42.0675
41822.3,2,1000,C,Ecto,57074.7
41822.3,2,10000,C,Ecto,171.934
33859.4,2,100,H,Ecto,9.84525e+06
33859.4,2,1000,H,Ecto,9.91798e+06
33859.4,2,1000,H,Endo,549969
33859.4,2,10000,H,Endo,1.11339e+08
33859.4,2,100,O,Ecto,1.07748e+07
33859.4,2,1000,O,Ecto,1.39981e+06
33859.4,2,1000,O,Endo,6.20054e+06
33859.4,2,100,C,Ecto,4.63848e+06
33859.4,2,1000,C,Ecto,5307.45
4099.27,2,100,H,Ecto,3.12419e+06
4099.27,2,1000,H,Ecto,1.50606e+07
4099.27,2,1000,H,Endo,672072
4099.27,2,10000,H,Endo,3.61821e+06
4099.27,2,100,O,Ecto,1.65588e+06
4099.27,2,1000,O,Ecto,565191
4099.27,2,1000,O,Endo,3.9753e+06
4099.27,2,10000,O,Endo,9936.19
4099.27,2,100,C,Ecto,261075
4099.27,2,1000,C,Ecto,26761.5
18248.7,2,100,H,Ecto,8.80445e+06
18248.7,2,1000,H,Ecto,1.00673e+07
18248.7,2,1000,H,Endo,84795.5
18248.7,2,10000,H,Endo,7.88081e+07
18248.7,2,100,O,Ecto,6.48836e+06
18248.7,2,1000,O,Ecto,937744
18248.7,2,1000,O,Endo,5.73413e+06
18248.7,2,100,C,Ecto,3.35219e+06
18248.7,2,1000,C,Ecto,11611.9
9465.66,2,10,H,Ecto,1.28748e+06
9465.66,2,100,H,Ecto,9.01906e+07
9465.66,2,1000,H,Ecto,1.79594e+07
9465.66,2,1000,H,Endo,765.079
9465.66,2,10000,H,Endo,434454
9465.66,2,10,O,Ecto,3.42014e+07
9465.66,2,100,O,Ecto,1.86113e+07
9465.66,2,1000,O,Ecto,2.46689e+07
9465.66,2,100,C,Ecto,140182
9465.66,2,1000,C,Ecto,3777.17
4032.74,2,10,H,Ecto,782063
4032.74,2,100,H,Ecto,7.55604e+06
4032.74,2,1000,H,Ecto,2.0136e+06
4032.74,2,1000,H,Endo,5.08088
4032.74,2,10000,H,Endo,1.03232e+06
4032.74,2,10,O,Ecto,4.8981e+06
4032.74,2,100,O,Ecto,5.23537e+06
4032.74,2,1000,O,Ecto,6.44151e+06
