Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
9012.92,2,100,H,Ecto,1.75791e+06
9012.92,2,1000,H,Ecto,9.63748e+06
9012.92,2,1000,H,Endo,150057
9012.92,2,10000,H,Endo,7.79126e+06
9012.92,2,100,O,Ecto,256384
9012.92,2,1000,O,Ecto,1.29074e+06
9012.92,2,1000,O,Endo,8.03053e+06
9012.92,2,10000,O,Endo,63882.8
9012.92,2,100,C,Ecto,454551
9012.92,2,1000,C,Ecto,98722.6
64142.2,2,100,H,Ecto,152052
64142.2,2,1000,H,Ecto,1.5627e+07
64142.2,2,1000,H,Endo,5.094e+07
64142.2,2,10000,H,Endo,9.97373e+07
64142.2,2,100,O,Ecto,8.46632
64142.2,2,1000,O,Ecto,2.00985e+06
64142.2,2,1000,O,Endo,3.28227e+06
64142.2,2,10000,O,Endo,6.23796e+07
64142.2,2,100,C,Ecto,3700.76
64142.2,2,1000,C,Ecto,1.07954e+07
64142.2,2,10000,C,Ecto,101922
18248.7,2,100,H,Ecto,423991
18248.7,2,1000,H,Ecto,5.0996e+06
18248.7,2,1000,H,Endo,1.00271e+06
18248.7,2,10000,H,Endo,1.63126e+06
18248.7,2,100,O,Ecto,136557
18248.7,2,1000,O,Ecto,543881
18248.7,2,1000,O,Endo,4.75371e+06
18248.7,2,10000,O,Endo,329555
18248.7,2,100,C,Ecto,139492
18248.7,2,1000,C,Ecto,377832
41822.3,2,100,H,Ecto,2303.72
41822.3,2,1000,H,Ecto,128374
41822.3,2,1000,H,Endo,209699
41822.3,2,10000,H,Endo,530351
41822.3,2,100,O,Ecto,0.0850815
41822.3,2,1000,O,Ecto,12564.5
41822.3,2,1000,O,Endo,47327.9
41822.3,2,10000,O,Endo,365853
41822.3,2,100,C,Ecto,38.8648
41822.3,2,1000,C,Ecto,69698.3
41822.3,2,10000,C,Ecto,384.508
33859.4,2,100,H,Ecto,1.54203e+07
33859.4,2,1000,H,Ecto,7.1209e+06
33859.4,2,1000,H,Endo,3192.41
33859.4,2,10000,H,Endo,4.69071e+08
33859.4,2,10,O,Ecto,71054.4
33859.4,2,100,O,Ecto,8.81684e+06
33859.4,2,1000,O,Ecto,2.61529e+06
33859.4,2,1000,O,Endo,1.21023e+07
33859.4,2,100,C,Ecto,5.15416e+06
33859.4,2,1000,C,Ecto,110409
4099.27,2,100,H,Ecto,1.60399e+06
4099.27,2,1000,H,Ecto,1.53167e+06
4099.27,2,1000,H,Endo,48472.9
4099.27,2,10000,H,Endo,2.33088e+07
4099.27,2,10,O,Ecto,2430.93
4099.27,2,100,O,Ecto,1.10564e+06
4099.27,2,1000,O,Ecto,241725
4099.27,2,1000,O,Endo,1.67989e+06
4099.27,2,100,C,Ecto,607584
4099.27,2,1000,C,Ecto,4501.77
18248.7,2,100,H,Ecto,9.6554e+06
18248.7,2,1000,H,Ecto,1.0664e+07
18248.7,2,1000,H,Endo,317355
18248.7,2,10000,H,Endo,1.19827e+08
18248.7,2,100,O,Ecto,7.2487e+06
18248.7,2,1000,O,Ecto,1.71696e+06
18248.7,2,1000,O,Endo,1.26545e+07
18248.7,2,100,C,Ecto,4.37799e+06
18248.7,2,1000,C,Ecto,28546.2
9465.66,2,10,H,Ecto,96805.6
9465.66,2,100,H,Ecto,5.20196e+07
9465.66,2,1000,H,Ecto,1.31374e+07
9465.66,2,1000,H,Endo,42349.8
9465.66,2,10000,H,Endo,6.73562e+07
9465.66,2,10,O,Ecto,3.1267e+07
9465.66,2,100,O,Ecto,3.50454e+07
9465.66,2,1000,O,Ecto,1.93955e+07
9465.66,2,1000,O,Endo,86478.1
9465.66,2,100,C,Ecto,448777
9465.66,2,1000,C,Ecto,1.94681e+07
4032.74,2,10,H,Ecto,1696.23
4032.74,2,100,H,Ecto,4.53465e+06
4032.74,2,1000,H,Ecto,1.90171e+06
4032.74,2,1000,H,Endo,47432.3
4032.74,2,10000,H,Endo,6.16333e+07
4032.74,2,10,O,Ecto,5.88218e+06
4032.74,2,100,O,Ecto,5.85838e+06
4032.74,2,1000,O,Ecto,1.26582e+06
4032.74,2,1000,O,Endo,144243
4032.74,2,100,C,Ecto,296416
4032.74,2,1000,C,Ecto,2.95409e+06
4099.27,2,1,H,Ecto,29500.6
4099.27,2,10,H,Ecto,2.71511e+06
4099.27,2,100,H,Ecto,4.53637e+07
4099.27,2,1000,H,Ecto,1.46148e+07
4099.27,2,1000,H,Endo,121.028
4099.27,2,10000,H,Endo,278495
4099.27,2,10,O,Ecto,5.35499e+06
4099.27,2,100,O,Ecto,1.94594e+07
4099.27,2,1000,O,Ecto,2.25656e+06
4099.27,2,100,C,Ecto,358017
4099.27,2,1000,C,Ecto,1.19995e+07
188.302,4,1,H,Ecto,177985
188.302,4,10,H,Ecto,3.52864e+06
188.302,4,100,H,Ecto,8.51129e+06
188.302,4,1000,H,Ecto,1.31718e+06
188.302,4,10,O,Ecto,257284
188.302,4,100,O,Ecto,1.11179e+07
188.302,4,1000,O,Ecto,52603.5
188.302,4,100,C,Ecto,5.31781e+06
188.302,4,1000,C,Ecto,968999
92.3929,5,1,H,Ecto,2.40291e+06
92.3929,5,10,H,Ecto,7.37416e+06
92.3929,5,100,H,Ecto,2.69334e+07
92.3929,5,1000,H,Ecto,349380
92.3929,5,10,O,Ecto,3.99867e+06
92.3929,5,100,O,Ecto,703177
92.3929,5,100,C,Ecto,1.52619e+06
92.3929,5,1000,C,Ecto,16520.8
798.281,5,1,H,Ecto,1.40559e+06
798.281,5,10,H,Ecto,4.7467e+06
798.281,5,100,H,Ecto,6.09136e+06
798.281,5,1000,H,Ecto,116681
798.281,5,10,O,Ecto,682508
798.281,5,100,O,Ecto,349007
