Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
19833.1,2,10000,H,Endo,4.20386e+06
19833.1,2,100,O,Ecto,0.129536
19833.1,2,1000,O,Ecto,12036.6
19833.1,2,10000,O,Ecto,0.0171298
19833.1,2,1000,O,Endo,0.00447261
19833.1,2,10000,O,Endo,8.23995e+07
19833.1,2,100,C,Ecto,2133.09
19833.1,2,1000,C,Ecto,65060.5
19833.1,2,10000,C,Ecto,50442.1
4297.25,2,100,H,Ecto,1143.47
4297.25,2,1000,H,Ecto,12.7755
4297.25,2,1000,H,Endo,1300.47
4297.25,2,100,O,Ecto,1.46676
4297.25,2,1000,O,Ecto,7.44315
4297.25,2,10000,O,Ecto,0.000227651
4297.25,2,10000,O,Endo,399.717
4297.25,2,100,C,Ecto,54.8476
4297.25,2,1000,C,Ecto,889.491
4297.25,2,10000,C,Ecto,886.328
20258.8,2,10,H,Ecto,264954
20258.8,2,100,H,Ecto,2.47689e+06
20258.8,2,1000,H,Ecto,102.272
20258.8,2,1000,H,Endo,534133
20258.8,2,100,O,Ecto,1.05366e+06
20258.8,2,1000,O,Ecto,486832
20258.8,2,10000,O,Ecto,0.441138
20258.8,2,100,C,Ecto,3.10836e+06
20258.8,2,1000,C,Ecto,8.08955e+06
20258.8,2,10000,C,Ecto,3.1822e+06
10775.9,2,100,H,Ecto,628311
10775.9,2,1000,H,Ecto,14463.8
10775.9,2,1000,H,Endo,2.39322e+06
10775.9,2,10000,H,Endo,382940
10775.9,2,100,O,Ecto,9.13603
10775.9,2,1000,O,Ecto,7548.53
10775.9,2,10000,O,Ecto,0.0520993
10775.9,2,1000,O,Endo,0.00166301
10775.9,2,10000,O,Endo,7.33908e+06
10775.9,2,100,C,Ecto,21817.2
10775.9,2,1000,C,Ecto,100379
10775.9,2,10000,C,Ecto,163540
62828.3,2,1000,H,Ecto,12.5086
62828.3,2,1000,H,Endo,138663
62828.3,2,10000,H,Endo,6741.97
62828.3,2,1000,O,Ecto,7.93722
62828.3,2,1000,O,Endo,0.828969
62828.3,2,10000,O,Endo,13451.6
62828.3,2,1000,C,Ecto,8.0411
62828.3,2,10000,C,Ecto,36.6785
8305.04,2,10,H,Ecto,0.000224798
8305.04,2,100,H,Ecto,112.812
8305.04,2,1000,H,Ecto,16631.1
8305.04,2,1000,H,Endo,164.797
8305.04,2,10000,H,Endo,31780
8305.04,2,10,O,Ecto,801.54
8305.04,2,100,O,Ecto,85386.2
8305.04,2,1000,O,Ecto,145936
8305.04,2,1000,C,Ecto,0.282929
8305.04,2,10000,C,Ecto,15.0062
10537.8,2,100,H,Ecto,692.729
10537.8,2,1000,H,Ecto,541.569
10537.8,2,10000,H,Ecto,22.8955
10537.8,2,1000,H,Endo,21195
10537.8,2,10000,H,Endo,153.934
10537.8,2,100,O,Ecto,3.60886
10537.8,2,1000,O,Ecto,246.996
10537.8,2,10000,O,Ecto,0.0141961
10537.8,2,1000,O,Endo,1641.68
10537.8,2,10000,O,Endo,79.7548
10537.8,2,100,C,Ecto,596.909
10537.8,2,1000,C,Ecto,1183.21
10537.8,2,10000,C,Ecto,327.747
51115.9,2,100,H,Ecto,113963
51115.9,2,1000,H,Ecto,765322
51115.9,2,10000,H,Ecto,4073.42
51115.9,2,1000,H,Endo,2.62197e+07
51115.9,2,10000,H,Endo,735974
51115.9,2,100,O,Ecto,233.173
51115.9,2,1000,O,Ecto,231351
51115.9,2,10000,O,Ecto,0.490982
51115.9,2,1000,O,Endo,5.20333e+06
51115.9,2,10000,O,Endo,1.09212e+06
51115.9,2,100,C,Ecto,159701
51115.9,2,1000,C,Ecto,1.23001e+06
51115.9,2,10000,C,Ecto,543245
18441.3,2,100,H,Ecto,236080
18441.3,2,1000,H,Ecto,3.53053e+06
18441.3,2,10000,H,Ecto,7843.43
18441.3,2,1000,H,Endo,9.70018e+07
18441.3,2,10000,H,Endo,5.75942e+06
18441.3,2,100,O,Ecto,444.812
18441.3,2,1000,O,Ecto,565570
18441.3,2,10000,O,Ecto,140.27
18441.3,2,1000,O,Endo,1.86656e+07
18441.3,2,10000,O,Endo,2.85052e+06
18441.3,2,100,C,Ecto,317729
18441.3,2,1000,C,Ecto,6.35576e+06
18441.3,2,10000,C,Ecto,3.98653e+06
4351.63,2,100,H,Ecto,2.01003e+06
4351.63,2,1000,H,Ecto,1.0928e+06
4351.63,2,10000,H,Ecto,62296.1
4351.63,2,1000,H,Endo,1.10165e+07
4351.63,2,100,O,Ecto,53866.5
4351.63,2,1000,O,Ecto,66223.4
4351.63,2,10000,O,Ecto,0.0189818
4351.63,2,1000,O,Endo,17992.2
4351.63,2,100,C,Ecto,521069
4351.63,2,1000,C,Ecto,281499
4351.63,2,10000,C,Ecto,3119.07
63324.1,2,100,H,Ecto,1.27529e+06
63324.1,2,1000,H,Ecto,414535
63324.1,2,10000,H,Ecto,39952.7
63324.1,2,1000,H,Endo,1.32346e+07
63324.1,2,100,O,Ecto,29372.7
63324.1,2,1000,O,Ecto,54595
63324.1,2,10000,O,Ecto,0.001351
63324.1,2,1000,O,Endo,36858.8
63324.1,2,100,C,Ecto,514886
63324.1,2,1000,C,Ecto,184831
63324.1,2,10000,C,Ecto,4980.89
10537.8,2,10,H,Ecto,48.2471
10537.8,2,100,H,Ecto,27045.2
10537.8,2,1000,H,Ecto,19807.5
10537.8,2,10000,H,Ecto,740.863
10537.8,2,1000,H,Endo,109946
10537.8,2,100,O,Ecto,1212.14
10537.8,2,1000,O,Ecto,793.847
10537.8,2,10000,O,Ecto,1.29954e-06
10537.8,2,1000,O,Endo,91.9695
10537.8,2,100,C,Ecto,6224.68
10537.8,2,1000,C,Ecto,4820.08
10537.8,2,10000,C,Ecto,7.43508
50173.4,2,100,H,Ecto,320.162
50173.4,2,1000,H,Ecto,306.849
50173.4,2,10000,H,Ecto,10.5857
50173.4,2,1000,H,Endo,17181.9
50173.4,2,10000,H,Endo,102.334
50173.4,2,100,O,Ecto,1.22187
50173.4,2,1000,O,Ecto,95.5817
50173.4,2,10000,O,Ecto,0.00632948
50173.4,2,1000,O,Endo,930.728
50173.4,2,10000,O,Endo,76.836
50173.4,2,100,C,Ecto,263.148
50173.4,2,1000,C,Ecto,548.227
50173.4,2,10000,C,Ecto,165.903
4845.77,2,10,H,Ecto,85715
4845.77,2,100,H,Ecto,1.16692e+06
4845.77,2,1000,H,Ecto,803939
4845.77,2,10000,H,Ecto,593.305
4845.77,2,1000,H,Endo,7746.36
4845.77,2,10,O,Ecto,1458.44
4845.77,2,100,O,Ecto,57166.7
4845.77,2,1000,O,Ecto,178319
4845.77,2,100,C,Ecto,1612.33
4845.77,2,1000,C,Ecto,67489.8
47999.7,2,1000,H,Ecto,129.201
47999.7,2,1000,H,Endo,16242.5
47999.7,2,10000,H,Endo,4016.4
47999.7,2,1000,O,Ecto,2.92404
47999.7,2,10000,O,Ecto,0.00896864
47999.7,2,1000,O,Endo,9456.89
47999.7,2,10000,O,Endo,71027.1
47999.7,2,1000,C,Ecto,34.8677
47999.7,2,10000,C,Ecto,27.2325
7611.11,2,100,H,Ecto,777134
7611.11,2,1000,H,Ecto,1.76887e+06
7611.11,2,10000,H,Ecto,564954
7611.11,2,1000,H,Endo,663877
7611.11,2,100,O,Ecto,318474
7611.11,2,1000,O,Ecto,4647.56
7611.11,2,1000,O,Endo,1.58097
7611.11,2,100,C,Ecto,14787.7
7611.11,2,1000,C,Ecto,257222
7611.11,2,10000,C,Ecto,1.24407e+06
48713.3,2,1000,H,Ecto,2053.24
48713.3,2,10000,H,Ecto,57598.7
48713.3,2,1000,H,Endo,149417
48713.3,2,10000,H,Endo,2.79993e+06
48713.3,2,100000,H,Endo,36653.6
48713.3,2,1000,O,Ecto,443.036
48713.3,2,1000,O,Endo,124521
48713.3,2,1000,C,Ecto,7002.16
48713.3,2,10000,C,Ecto,13.8248
63324.1,2,1000,H,Ecto,8.7159
63324.1,2,10000,H,Ecto,14628.1
63324.1,2,1000,H,Endo,77853.8
63324.1,2,10000,H,Endo,1.50515e+06
63324.1,2,100000,H,Endo,62413.9
63324.1,2,1000,O,Ecto,48.6324
63324.1,2,1000,O,Endo,63865.8
63324.1,2,10000,O,Endo,0.00929362
63324.1,2,1000,C,Ecto,2682.59
63324.1,2,10000,C,Ecto,8.07524
4398.29,2,100,H,Ecto,6151.24
4398.29,2,1000,H,Ecto,40057
4398.29,2,10000,H,Ecto,1004.72
4398.29,2,1000,H,Endo,34549
4398.29,2,100,O,Ecto,5924.39
4398.29,2,1000,O,Ecto,36133
4398.29,2,100,C,Ecto,440.636
4398.29,2,1000,C,Ecto,46712.5
4398.29,2,10000,C,Ecto,105438
7281.52,2,100,H,Ecto,2651.89
7281.52,2,1000,H,Ecto,174748
7281.52,2,1000,H,Endo,2.68809e+06
7281.52,2,100000,H,Endo,65.8693
7281.52,2,100,O,Ecto,1.32848e-07
7281.52,2,1000,O,Ecto,67806.9
7281.52,2,1000,O,Endo,281181
7281.52,2,10000,O,Endo,1415.14
7281.52,2,100,C,Ecto,116.87
7281.52,2,1000,C,Ecto,619432
7281.52,2,10000,C,Ecto,2445.34
16217.7,2,100,H,Ecto,213.687
16217.7,2,1000,H,Ecto,61205.5
16217.7,2,1000,H,Endo,2.74627e+07
16217.7,2,10000,H,Endo,13.4076
16217.7,2,100000,H,Endo,513.45
16217.7,2,1000,O,Ecto,52535.8
16217.7,2,1000,O,Endo,2.40236e+06
16217.7,2,10000,O,Endo,351410
16217.7,2,1000,C,Ecto,1.10611e+06
16217.7,2,10000,C,Ecto,9179.05
3825.94,2,100,H,Ecto,60.8189
3825.94,2,1000,H,Ecto,1042.67
3825.94,2,1000,H,Endo,3141.77
3825.94,2,100,O,Ecto,0.00804365
3825.94,2,1000,O,Ecto,271.555
3825.94,2,1000,O,Endo,120.607
3825.94,2,100,C,Ecto,13.5551
3825.94,2,1000,C,Ecto,1867.08
3825.94,2,10000,C,Ecto,292.723
86281,2,1000,H,Ecto,70.08
86281,2,10000,H,Ecto,6084.13
86281,2,1000,H,Endo,3.22392e+07
86281,2,10000,H,Endo,1.07249e+07
86281,2,100000,H,Endo,108869
86281,2,1000,O,Ecto,0.0882352
86281,2,1000,O,Endo,807722
86281,2,10000,O,Endo,3.08622e+07
86281,2,1000,C,Ecto,100765
86281,2,10000,C,Ecto,26463.9
15746.5,2,100,H,Ecto,30983.6
15746.5,2,1000,H,Ecto,938499
15746.5,2,1000,H,Endo,6.37409e+06
15746.5,2,100,O,Ecto,0.245792
15746.5,2,1000,O,Ecto,334357
15746.5,2,1000,O,Endo,762644
15746.5,2,10000,O,Endo,16.3448
15746.5,2,100,C,Ecto,1141.07
15746.5,2,1000,C,Ecto,2.38001e+06
15746.5,2,10000,C,Ecto,13992.4
6881.65,2,100,H,Ecto,224675
6881.65,2,1000,H,Ecto,1.11683e+06
6881.65,2,1000,H,Endo,82854.8
6881.65,2,100,O,Ecto,201.844
6881.65,2,1000,O,Ecto,152003
6881.65,2,1000,O,Endo,868.139
6881.65,2,100,C,Ecto,79835.6
6881.65,2,1000,C,Ecto,1.35025e+06
6881.65,2,10000,C,Ecto,5.78143e+06
16112.3,2,100,H,Ecto,16408.8
16112.3,2,1000,H,Ecto,92102.8
16112.3,2,1000,H,Endo,203194
16112.3,2,100,O,Ecto,1.65636
16112.3,2,1000,O,Ecto,18921.8
16112.3,2,1000,O,Endo,3844.47
16112.3,2,100,C,Ecto,2971.04
16112.3,2,1000,C,Ecto,144355
16112.3,2,10000,C,Ecto,69069.1
57034.6,2,1000,H,Ecto,1636.27
57034.6,2,10000,H,Ecto,1243.88
57034.6,2,1000,H,Endo,2.64051e+08
57034.6,2,10000,H,Endo,3.60802e+06
57034.6,2,100000,H,Endo,138026
57034.6,2,1000,O,Ecto,2825.98
57034.6,2,1000,O,Endo,2.32983e+06
57034.6,2,10000,O,Endo,9.76325e+07
57034.6,2,1000,C,Ecto,139782
57034.6,2,10000,C,Ecto,12241.4
7281.52,2,100,H,Ecto,137894
7281.52,2,1000,H,Ecto,535285
7281.52,2,1000,H,Endo,1961.8
7281.52,2,10,O,Ecto,257.949
7281.52,2,100,O,Ecto,12678
7281.52,2,1000,O,Ecto,147527
7281.52,2,100,C,Ecto,26558.7
7281.52,2,1000,C,Ecto,416316
7281.52,2,10000,C,Ecto,2.25634e+06
81530.8,2,100,H,Ecto,114820
81530.8,2,1000,H,Ecto,5.60392e+06
81530.8,2,1000,H,Endo,3.63593e+07
81530.8,2,100,O,Ecto,2.98434
81530.8,2,1000,O,Ecto,1.83046e+06
81530.8,2,1000,O,Endo,3.84266e+06
81530.8,2,10000,O,Endo,74.8068
81530.8,2,100,C,Ecto,8611.91
81530.8,2,1000,C,Ecto,1.34378e+07
81530.8,2,10000,C,Ecto,138175
46405.7,2,100,H,Ecto,2381.94
46405.7,2,1000,H,Ecto,252907
46405.7,2,1000,H,Endo,1.35166e+07
46405.7,2,10000,H,Endo,1.08682
46405.7,2,100000,H,Endo,66.2664
46405.7,2,1000,O,Ecto,127294
46405.7,2,1000,O,Endo,1.69351e+06
46405.7,2,10000,O,Endo,54532.4
46405.7,2,100,C,Ecto,55.4316
46405.7,2,1000,C,Ecto,1.59985e+06
46405.7,2,10000,C,Ecto,9272.09
15544.8,2,100,H,Ecto,2615.63
15544.8,2,1000,H,Ecto,588018
15544.8,2,10000,H,Ecto,26.0137
15544.8,2,1000,H,Endo,1.34801e+07
15544.8,2,10000,H,Endo,1.79237e+07
15544.8,2,100,O,Ecto,3174.78
15544.8,2,1000,O,Ecto,232089
15544.8,2,1000,O,Endo,175321
15544.8,2,10000,O,Endo,1.24298e+06
15544.8,2,1000,C,Ecto,1.36759e+06
15544.8,2,10000,C,Ecto,1211.26
6947.23,2,100,H,Ecto,1237.16
6947.23,2,1000,H,Ecto,293501
6947.23,2,10000,H,Ecto,21.857
6947.23,2,1000,H,Endo,2.93589e+06
6947.23,2,10000,H,Endo,1.50128e+06
6947.23,2,100,O,Ecto,20677.3
6947.23,2,1000,O,Ecto,122292
6947.23,2,1000,O,Endo,1584.67
6947.23,2,10000,O,Endo,29975.7
6947.23,2,100,C,Ecto,686.688
6947.23,2,1000,C,Ecto,119125
6947.23,2,10000,C,Ecto,36.6952
6827.49,2,100,H,Ecto,44833.9
6827.49,2,1000,H,Ecto,9.97499e+06
6827.49,2,10000,H,Ecto,1062.95
6827.49,2,1000,H,Endo,9.34706e+06
6827.49,2,10000,H,Endo,9.18403e+06
6827.49,2,100,O,Ecto,1.36946e+06
6827.49,2,1000,O,Ecto,1.95565e+06
6827.49,2,10000,O,Endo,65347.6
6827.49,2,100,C,Ecto,140211
6827.49,2,1000,C,Ecto,1.47895e+06
6827.49,2,10000,C,Ecto,181.158
16435.5,2,100,H,Ecto,241642
16435.5,2,1000,H,Ecto,5.05511e+06
16435.5,2,10000,H,Ecto,7.76168
16435.5,2,1000,H,Endo,345061
16435.5,2,10000,H,Endo,1.559e+06
16435.5,2,100,O,Ecto,1.9395e+06
16435.5,2,1000,O,Ecto,3.59427e+06
16435.5,2,100,C,Ecto,226632
16435.5,2,1000,C,Ecto,1.9222e+06
16435.5,2,10000,C,Ecto,9387.88
79156.6,2,100,H,Ecto,23537.2
79156.6,2,1000,H,Ecto,352.784
79156.6,2,1000,H,Endo,4.44532e+06
79156.6,2,10000,H,Endo,1.90666
79156.6,2,100,O,Ecto,116742
79156.6,2,1000,O,Ecto,21503.7
79156.6,2,10000,O,Ecto,47.4167
79156.6,2,1000,O,Endo,0.0869256
79156.6,2,100,C,Ecto,23763.3
79156.6,2,1000,C,Ecto,190975
79156.6,2,10000,C,Ecto,141.965
49865.5,2,100,H,Ecto,8.33657
49865.5,2,1000,H,Ecto,0.0415198
49865.5,2,10000,H,Ecto,0.856043
49865.5,2,1000,H,Endo,1.13495e+06
49865.5,2,10000,H,Endo,6190.25
49865.5,2,100000,H,Endo,1035.78
49865.5,2,100,O,Ecto,0.00353343
49865.5,2,1000,O,Ecto,2074.1
49865.5,2,10000,O,Ecto,236.338
49865.5,2,1000,O,Endo,48.7131
49865.5,2,10000,O,Endo,86574.8
49865.5,2,100,C,Ecto,0.00449041
49865.5,2,1000,C,Ecto,11680
49865.5,2,10000,C,Ecto,69765.4
4496.24,2,100,H,Ecto,8988.04
4496.24,2,1000,H,Ecto,837.893
4496.24,2,1000,H,Endo,4.52167e+06
4496.24,2,100,O,Ecto,96374.3
4496.24,2,1000,O,Ecto,20755.4
4496.24,2,10000,O,Ecto,6.39495
4496.24,2,100,C,Ecto,13503.1
4496.24,2,1000,C,Ecto,72614.8
4496.24,2,10000,C,Ecto,5.61854
45396.9,2,1000,H,Ecto,35403.4
45396.9,2,10000,H,Ecto,130.632
45396.9,2,1000,H,Endo,9.25377e+07
45396.9,2,10000,H,Endo,1.04375e+08
45396.9,2,1000,O,Ecto,2243.12
45396.9,2,10000,O,Ecto,180874
45396.9,2,1000,O,Endo,0.0574243
45396.9,2,1000,C,Ecto,2677.97
45396.9,2,10000,C,Ecto,198618
5862.13,2,100,H,Ecto,1883
5862.13,2,1000,H,Ecto,14.5193
5862.13,2,10000,H,Ecto,0.000649943
5862.13,2,1000,H,Endo,1998.27
5862.13,2,10000,H,Endo,209784
5862.13,2,100,O,Ecto,24.5534
5862.13,2,1000,O,Ecto,44504.9
5862.13,2,100,C,Ecto,24.046
5862.13,2,1000,C,Ecto,69731.4
5862.13,2,10000,C,Ecto,588.494
16142.1,2,100,H,Ecto,609176
16142.1,2,1000,H,Ecto,8256.27
16142.1,2,1000,H,Endo,7.66899e+07
16142.1,2,10000,H,Endo,55.7467
16142.1,2,100,O,Ecto,2.19456e+06
16142.1,2,1000,O,Ecto,558416
16142.1,2,10000,O,Ecto,1739.16
16142.1,2,1000,O,Endo,4.50698
16142.1,2,100,C,Ecto,201102
16142.1,2,1000,C,Ecto,3.44589e+06
16142.1,2,10000,C,Ecto,6461.62
17620.8,2,100,H,Ecto,13.4206
17620.8,2,1000,H,Ecto,304053
17620.8,2,10000,H,Ecto,176413
17620.8,2,1000,H,Endo,1.84475e+06
17620.8,2,10000,H,Endo,2.75814e+07
17620.8,2,100,O,Ecto,19747.5
17620.8,2,1000,O,Ecto,130992
17620.8,2,10000,O,Ecto,66.4742
17620.8,2,1000,O,Endo,77392.3
17620.8,2,10000,O,Endo,16392.5
17620.8,2,100,C,Ecto,89409.2
17620.8,2,1000,C,Ecto,387646
17620.8,2,10000,C,Ecto,3102.22
24225.6,2,100,H,Ecto,15.6084
24225.6,2,1000,H,Ecto,336093
24225.6,2,10000,H,Ecto,189740
24225.6,2,1000,H,Endo,8.88832e+06
24225.6,2,10000,H,Endo,3.21263e+07
24225.6,2,100,O,Ecto,9141.49
24225.6,2,1000,O,Ecto,148911
24225.6,2,10000,O,Ecto,2.54313
24225.6,2,1000,O,Endo,342830
24225.6,2,10000,O,Endo,106797
24225.6,2,100,C,Ecto,5275.64
24225.6,2,1000,C,Ecto,167674
24225.6,2,10000,C,Ecto,3555.18
5622.61,2,100,H,Ecto,19597.8
5622.61,2,1000,H,Ecto,2.03385e+07
5622.61,2,10000,H,Ecto,8.79936e+06
5622.61,2,1000,H,Endo,3.31009e+07
5622.61,2,10000,H,Endo,8.72002e+07
5622.61,2,100,O,Ecto,1.68902e+06
5622.61,2,1000,O,Ecto,1.67236e+06
5622.61,2,10000,O,Ecto,19168.8
5622.61,2,10000,O,Endo,16.5511
5622.61,2,100,C,Ecto,216259
5622.61,2,1000,C,Ecto,1.76746e+07
5622.61,2,10000,C,Ecto,4.3521e+06
23348.8,2,10,H,Ecto,3034.04
23348.8,2,100,H,Ecto,10925.1
23348.8,2,1000,H,Ecto,10165.8
23348.8,2,1000,H,Endo,2459.14
23348.8,2,10000,H,Endo,7.69697
23348.8,2,10,O,Ecto,0.5547
23348.8,2,100,O,Ecto,5187.42
23348.8,2,1000,O,Ecto,133.347
23348.8,2,10000,O,Ecto,0.0016827
23348.8,2,100,C,Ecto,2971.91
23348.8,2,1000,C,Ecto,8356.57
23348.8,2,10000,C,Ecto,5409.65
16739.8,2,100,H,Ecto,96196.9
16739.8,2,1000,H,Ecto,1.23236e+07
16739.8,2,10000,H,Ecto,3.34769e+06
16739.8,2,1000,H,Endo,7.74648e+06
16739.8,2,10000,H,Endo,4.96734e+07
16739.8,2,100,O,Ecto,1.54323e+06
16739.8,2,1000,O,Ecto,1.47843e+06
16739.8,2,10000,O,Ecto,16953.5
16739.8,2,10000,O,Endo,12.7194
16739.8,2,100,C,Ecto,1.50782e+06
16739.8,2,1000,C,Ecto,1.6384e+07
16739.8,2,10000,C,Ecto,3.86549e+06
48187.6,2,1000,H,Ecto,369292
48187.6,2,1000,H,Endo,3.82862e+08
48187.6,2,10000,H,Endo,6.93401e+08
48187.6,2,100,O,Ecto,58.2212
48187.6,2,1000,O,Ecto,53.631
48187.6,2,1000,O,Endo,1062.04
48187.6,2,10000,O,Endo,244450
48187.6,2,1000,C,Ecto,9.94467e+06
48187.6,2,10000,C,Ecto,1.61101e+06
15495.6,2,100,H,Ecto,64638.7
15495.6,2,1000,H,Ecto,34884.5
15495.6,2,1000,H,Endo,6.10715e+07
15495.6,2,10000,H,Endo,1.22683e+08
15495.6,2,100,O,Ecto,35050.9
15495.6,2,1000,O,Ecto,224817
15495.6,2,1000,O,Endo,0.0884266
15495.6,2,1000,C,Ecto,2738.97
15495.6,2,10000,C,Ecto,268.478
79770.3,2,1000,H,Ecto,360.473
79770.3,2,1000,H,Endo,277583
79770.3,2,10000,H,Endo,537640
79770.3,2,1000,O,Ecto,0.0564673
79770.3,2,1000,O,Endo,1.70413
79770.3,2,10000,O,Endo,804.82
79770.3,2,1000,C,Ecto,16050.2
79770.3,2,10000,C,Ecto,2675.69
4755.93,2,10,H,Ecto,0.392501
4755.93,2,100,H,Ecto,1405
4755.93,2,1000,H,Ecto,3027.47
4755.93,2,10000,H,Ecto,150.622
4755.93,2,1000,H,Endo,147310
4755.93,2,10000,H,Endo,565557
4755.93,2,100,O,Ecto,42536.4
4755.93,2,1000,O,Ecto,103277
4755.93,2,10,C,Ecto,7.28037
4755.93,2,1000,C,Ecto,9419.41
4755.93,2,10000,C,Ecto,4.43523e-05
28991.8,2,100,H,Ecto,13.344
28991.8,2,1000,H,Ecto,36.001
28991.8,2,1000,H,Endo,35952.4
28991.8,2,10000,H,Endo,55476.9
28991.8,2,100,O,Ecto,0.0377142
28991.8,2,1000,O,Ecto,0.00297271
28991.8,2,1000,O,Endo,0.00728836
28991.8,2,10000,O,Endo,0.55692
28991.8,2,1000,C,Ecto,153.978
28991.8,2,10000,C,Ecto,25.3682
15354.8,2,100,H,Ecto,55.1843
15354.8,2,1000,H,Ecto,16279.2
15354.8,2,1000,H,Endo,68560.8
15354.8,2,10000,H,Endo,216866
15354.8,2,100,O,Ecto,1237.63
15354.8,2,1000,O,Ecto,5878.2
15354.8,2,1000,O,Endo,2853.63
15354.8,2,10000,O,Endo,3874.07
15354.8,2,1000,C,Ecto,1254.67
15354.8,2,10000,C,Ecto,0.000593901
29985.4,2,100,H,Ecto,78765.9
29985.4,2,1000,H,Ecto,596571
29985.4,2,1000,H,Endo,11555.3
29985.4,2,10000,H,Endo,546236
