Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
9012.92,2,100,H,Ecto,6.14878e+06
9012.92,2,1000,H,Ecto,1.00896e+07
9012.92,2,1000,H,Endo,9.39763e+07
9012.92,2,10000,H,Endo,247115
9012.92,2,100,O,Ecto,1.8253e+06
9012.92,2,1000,O,Ecto,4.25474e+06
9012.92,2,1000,O,Endo,300028
9012.92,2,10000,O,Endo,2.24354e+07
9012.92,2,100,C,Ecto,216391
9012.92,2,1000,C,Ecto,2.18764e+06
64142.2,2,100,H,Ecto,1.26319
64142.2,2,1000,H,Ecto,364058
64142.2,2,1000,H,Endo,1.00971e+08
64142.2,2,10000,H,Endo,4.80016e+07
64142.2,2,100,O,Ecto,459161
64142.2,2,1000,O,Ecto,1.74065e+07
64142.2,2,1000,O,Endo,2.32676e+06
64142.2,2,10000,O,Endo,2.35787e+06
64142.2,2,100,C,Ecto,2990.15
64142.2,2,1000,C,Ecto,2.99621e+07
18248.7,2,100,H,Ecto,389167
18248.7,2,1000,H,Ecto,1.04689e+06
18248.7,2,1000,H,Endo,3.17941e+07
18248.7,2,10000,H,Endo,1.46069e+06
18248.7,2,100,O,Ecto,315026
18248.7,2,1000,O,Ecto,2.53477e+06
18248.7,2,1000,O,Endo,93315.4
18248.7,2,10000,O,Endo,2.4102e+06
18248.7,2,100,C,Ecto,891.145
18248.7,2,1000,C,Ecto,1.66949e+06
15242.3,2,100,H,Ecto,510598
15242.3,2,1000,H,Ecto,1.01164e+06
15242.3,2,1000,H,Endo,2.39970e+07
15242.3,2,10000,H,Endo,419221
15242.3,2,100,O,Ecto,452919
15242.3,2,1000,O,Ecto,1.46014e+06
15242.3,2,1000,O,Endo,104681
15242.3,2,10000,O,Endo,3.83053e+06
15242.3,2,100,C,Ecto,9012.63
15242.3,2,1000,C,Ecto,1.09103e+06
41822.3,2,100,H,Ecto,1687.77
41822.3,2,1000,H,Ecto,6871.07
41822.3,2,1000,H,Endo,743638
41822.3,2,10000,H,Endo,202056
41822.3,2,100,O,Ecto,4282.33
41822.3,2,1000,O,Ecto,80901.5
41822.3,2,1000,O,Endo,5214.7
41822.3,2,10000,O,Endo,25053.4
41822.3,2,100,C,Ecto,7.37817
41822.3,2,1000,C,Ecto,117157
49524.5,2,100,H,Ecto,3405.56
49524.5,2,1000,H,Ecto,8908.28
49524.5,2,1000,H,Endo,640233
49524.5,2,10000,H,Endo,35420.3
49524.5,2,100,O,Ecto,5782.07
49524.5,2,1000,O,Ecto,29730.3
49524.5,2,1000,O,Endo,2091.1
49524.5,2,10000,O,Endo,41065.7
49524.5,2,100,C,Ecto,35.8897
49524.5,2,1000,C,Ecto,45027.9
33859.4,2,10,H,Ecto,100757
33859.4,2,100,H,Ecto,4.71951e+07
33859.4,2,1000,H,Ecto,2.58033e+07
33859.4,2,1000,H,Endo,2058.16
