GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,96.9363,50920.1,50920.1,45876.6,-2.34468,1123,0.5,2,0,1175,1,71,52,19
0,0,87.0817,3282.34,3282.34,112.589,-2.34468,1143,0.5,2,983.506,1168,1,51,25,26
0,0,203.315,17175,17175,19399.5,-2.24328,1167,0.5,2,7903.92,1192,1,27,25,2
0,0,2556.29,14596.3,14596.3,74526.8,-2.20265,1170,0.5,2,2938.83,1181,1,24,11,13
0,0,87.0817,3282.34,1343.5,476816,-2.34468,1179,0.5,2,0,4294967295,0,15,15,0
0,0,203.413,16477.8,5787.89,40621.1,-2.24328,1179,0.5,2,0,4294967295,0,15,15,0
0,0,652.921,57921.5,9762.05,72559,-2.50065,1181,0.5,2,0,4294967295,0,13,13,0
0,0,217.98,18380.8,2844.16,333.209,-2.24328,1182,0.5,2,0,4294967295,0,12,12,0
0,0,62.4936,45418.2,1270.15,203114,-2.34468,1184,0.5,2,0,4294967295,0,10,10,0
0,0,97.0875,52756.5,174.49,2.08285e+06,-2.34468,1191,0.5,2,0,4294967295,0,3,3,0
0,0,88.23,3185.69,200.26,7884.25,-2.34468,1191,0.5,2,0,4294967295,0,3,3,0
0,0,2733.02,13328,5509.42,274003,-2.20265,1191,0.5,2,0,4294967295,0,3,3,0
0,0,392.33,8507.63,8507.63,36.569,-2.30151,1169,0.5,2,0,1187,1,25,18,7
0,0,269.905,17335,526.269,255517,-2.24328,1192,0.5,2,0,4294967295,0,2,2,0
0,0,386.147,8694.81,386.147,665.11,-2.30151,1194,0.5,2,0,4294967295,0,0,0,0
0,0,95.3101,55120,95.3101,1.47352e+07,-2.34468,1194,0.5,2,0,4294967295,0,0,0,0
0,2,236.501,9012.92,9012.92,22641,-2.30151,1155,0.5,2.34505,4289.6,1187,1,39,32,7
0,2,424.515,64142.2,39636.5,89143.9,-2.34468,1143,0.5,2.23274,0,4294967295,0,51,51,0
0,2,839.193,18248.7,18248.7,9995.36,-2.46243,1158,0.5,2.27532,8446.42,1187,1,36,29,7
0,2,3150.53,41822.3,31482.6,672.545,-2.20265,1170,0.5,2.19248,0,4294967295,0,24,24,0
0,2,57.372,33859.4,2644.72,193570,-2.34468,1179,0.5,2.40604,0,4294967295,0,15,15,0
0,2,291.168,4099.27,4099.27,20601.8,-2.30151,1179,0.5,2.33135,0,1185,1,15,6,9
0,2,839.193,18248.7,3853.79,83210.2,-2.46243,1191,0.5,2.47583,0,4294967295,0,3,3,0
0,2,248.707,9465.66,523.075,543461,-2.30151,1191,0.5,2.61995,0,4294967295,0,3,3,0
0,2,309.711,4032.74,626.197,95342.9,-2.30151,1191,0.5,2.52277,0,4294967295,0,3,3,0
0,2,291.168,4099.27,291.168,256353,-2.30151,1194,0.5,2.5,0,4294967295,0,0,0,0
0,3,4.44406,501,93.5914,800923,-2.34468,1182,0.133687,2,0,4294967295,0,12,12,0
0,3,0.187083,6.895,1.80695,8.37399e+06,-2.35147,1191,0.133687,2,0,4294967295,0,3,3,0
0,3,0.586225,16.0864,4.88501,3.99414e+06,-2.24328,1191,0.133687,2,0,4294967295,0,3,3,0
0,3,0.147599,6.4714,0.147599,2.21466e+08,-2.35147,1194,0.133687,2,0,4294967295,0,0,0,0
0,4,30.0283,188.302,86.5927,306098,-2.30426,1191,0.133687,3.43073,0,4294967295,0,3,3,0
0,5,0.903763,92.3929,25.1143,2.96356e+06,-2.35147,1181,0.133687,2.17609,0,4294967295,0,13,13,0
0,5,12.2835,798.281,47.6467,1.74716e+06,-2.24328,1191,0.133687,2.37844,0,4294967295,0,3,3,0
0,6,1,1133.2,1133.2,922.377,-2.34468,1099,0.133687,2,311.919,1134,1,95,35,60
0,6,4.43049,4460.69,4460.69,66.6308,-2.34468,1121,0.133687,2,2185.39,1159,1,73,38,35
0,6,2.57092,384.099,384.099,335276,-2.34468,1145,0.133687,2,137.629,1169,1,49,24,25
0,6,18.1539,956.768,956.768,101393,-2.34468,1167,0.133687,2,274.712,1184,1,27,17,10
0,6,1,1157.67,764.775,622684,-2.34468,1167,0.133687,2,0,4294967295,0,27,27,0
0,6,5.00726,133.309,133.309,97560.6,-2.50065,1167,0.133687,2,61.5799,1181,1,27,14,13
0,6,4.42119,4537.68,1187.5,239782,-2.34468,1168,0.133687,2,0,4294967295,0,26,26,0
0,6,39.1229,284.622,284.622,1042.39,-2.30426,1169,0.133687,2,110.419,1181,1,25,12,13
