GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,96.9363,50920.1,50920.1,53772.4,-2.34468,1123,0.5,2,18678,1175,1,70,52,18
0,0,87.0817,3282.34,3282.34,149.82,-2.34468,1143,0.5,2,0,1168,1,50,25,25
0,0,203.315,17175,17175,22035.5,-2.24328,1167,0.5,2,4396.46,1192,1,26,25,1
0,0,2556.29,14596.3,14596.3,101262,-2.20265,1170,0.5,2,9.09495e-13,1181,1,23,11,12
0,0,87.0817,3282.34,992.186,626145,-2.34468,1179,0.5,2,0,4294967295,0,14,14,0
0,0,203.413,16477.8,4538.64,46312.7,-2.24328,1179,0.5,2,0,4294967295,0,14,14,0
0,0,652.921,57921.5,7877.01,75045.9,-2.50065,1181,0.5,2,0,4294967295,0,12,12,0
0,0,217.98,18380.8,2144.77,343.447,-2.24328,1182,0.5,2,0,4294967295,0,11,11,0
0,0,62.4936,45418.2,936.183,238987,-2.34468,1184,0.5,2,0,4294967295,0,9,9,0
0,0,97.0875,52756.5,125.761,3.80188e+06,-2.34468,1191,0.5,2,0,4294967295,0,2,2,0
0,0,88.23,3185.69,139.272,11503.8,-2.34468,1191,0.5,2,0,4294967295,0,2,2,0
0,0,2733.02,13328,4366.23,316151,-2.20265,1191,0.5,2,0,4294967295,0,2,2,0
0,0,392.33,8507.63,8507.63,43.1758,-2.30151,1169,0.5,2,3869.57,1187,1,24,18,6
0,0,269.905,17335,371.964,279281,-2.24328,1192,0.5,2,0,4294967295,0,1,1,0
0,2,236.501,9012.92,9012.92,26115.3,-2.30151,1155,0.5,2.37252,2741.49,1187,1,38,32,6
0,2,424.515,64142.2,36506.8,91858.8,-2.34468,1143,0.5,2.07295,0,4294967295,0,50,50,0
0,2,839.193,18248.7,18248.7,11539.7,-2.46243,1158,0.5,2.27702,6165.83,1187,1,35,29,6
0,2,3150.53,41822.3,28667.1,693.027,-2.20265,1170,0.5,2.08737,0,4294967295,0,23,23,0
0,2,57.372,33859.4,2156.57,224304,-2.34468,1179,0.5,2.6903,0,4294967295,0,14,14,0
0,2,291.168,4099.27,4099.27,31001.6,-2.30151,1179,0.5,2.41954,1639.23,1185,1,14,6,8
0,2,839.193,18248.7,3065.69,90882.6,-2.46243,1191,0.5,2.85551,0,4294967295,0,2,2,0
0,2,248.707,9465.66,374.964,654111,-2.30151,1191,0.5,2.37748,0,4294967295,0,2,2,0
0,2,309.711,4032.74,473.888,100412,-2.30151,1191,0.5,2.44905,0,4294967295,0,2,2,0
0,3,0.145231,6.24799,6.24799,4.00392e+06,-2.35147,1181,0.209266,2,0.992086,1193,1,12,12,0
0,3,4.44406,501,60.3504,890772,-2.34468,1182,0.209266,2,0,4294967295,0,11,11,0
0,3,0.187083,6.895,0.890507,1.4247e+07,-2.35147,1191,0.209266,2,0,4294967295,0,2,2,0
0,3,0.586225,16.0864,2.55319,5.00967e+06,-2.24328,1191,0.209266,2,0,4294967295,0,2,2,0
0,4,30.0283,188.302,63.6909,324409,-2.30426,1191,0.209266,3.34504,0,4294967295,0,2,2,0
0,5,0.903763,92.3929,16.3916,4.33259e+06,-2.35147,1181,0.209266,2.04046,0,4294967295,0,12,12,0
0,5,12.2835,798.281,31.4483,2.30943e+06,-2.24328,1191,0.209266,2.11401,0,4294967295,0,2,2,0
0,6,1,1133.2,1133.2,1715.72,-2.34468,1099,0.209266,2,0,1134,1,94,35,59
0,6,4.43049,4460.69,4460.69,85.6263,-2.34468,1121,0.209266,2,1336.61,1159,1,72,38,34
0,6,2.57092,384.099,384.099,501387,-2.34468,1145,0.209266,2,0,1169,1,48,24,24
0,6,18.1539,956.768,956.768,134732,-2.34468,1167,0.209266,2,0,1184,1,26,17,9
0,6,1,1157.67,576.97,765620,-2.34468,1167,0.209266,2,0,4294967295,0,26,26,0
0,6,5.00726,133.309,133.309,78864.7,-2.50065,1167,0.209266,2,0,1181,1,26,14,12
0,6,4.42119,4537.68,922.307,274909,-2.34468,1168,0.209266,2,0,4294967295,0,25,25,0
0,6,39.1229,284.622,284.622,1524.59,-2.30426,1169,0.209266,2,0,1181,1,24,12,12
0,6,1,19.5817,19.5817,3.46217e+06,-2.24328,1169,0.209266,2,0,1181,1,24,12,12
0,6,4.43662,4508.46,355.642,377909,-2.34468,1171,0.209266,2,0,4294967295,0,22,22,0
0,6,1,1133.2,158.196,406299,-2.34468,1171,0.209266,2,0,4294967295,0,22,22,0
0,6,53.0091,4568.81,892.444,14374,-2.20756,1179,0.209266,2,0,4294967295,0,14,14,0
0,6,2.57092,384.099,145.728,273471,-2.34468,1179,0.209266,2,0,4294967295,0,14,14,0
0,6,1,1133.2,59.4082,510486,-2.34468,1180,0.209266,2,0,4294967295,0,13,13,0
0,6,4.35656,4722.87,148.861,50369.6,-2.34468,1180,0.209266,2,0,4294967295,0,13,13,0
0,6,2.69442,395.234,63.3473,488932,-2.34468,1181,0.209266,2,0,4294967295,0,12,12,0
0,6,50.5103,4924.27,348.372,78679.3,-2.20756,1182,0.209266,2,0,4294967295,0,11,11,0
0,6,1,1284.95,18.659,1.9334e+06,-2.34468,1182,0.209266,2,0,4294967295,0,11,11,0
0,6,5.00726,133.309,64.6852,54313.5,-2.50065,1182,0.209266,2,0,4294967295,0,11,11,0
0,6,2.57092,384.099,24.4052,3.23236e+06,-2.34468,1183,0.209266,2,0,4294967295,0,10,10,0
0,6,4.23355,4951.78,35.8346,200435,-2.34468,1183,0.209266,2,0,4294967295,0,10,10,0
0,6,1.01752,1116.68,4.24059,3.83791e+06,-2.34468,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,38.7274,295.976,102.34,2182.93,-2.30426,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,5.00726,133.309,17.0267,2.50306e+06,-2.50065,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,250.344,3467.2,517.355,1892.14,-2.30151,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,50.3663,5014.46,128.641,27924.8,-2.20756,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,2.78314,390.127,10.2122,2.29513e+06,-2.34468,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,1,19.9654,4.25173,1.12926e+06,-2.24328,1191,0.209266,2,0,4294967295,0,2,2,0
0,6,4.42355,4477.92,10.27,52696.5,-2.34468,1192,0.209266,2,0,4294967295,0,1,1,0
0,6,18.1539,956.768,18.1539,8.54808e+06,-2.34468,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,4.64394,134.948,4.64394,3.11965e+06,-2.50065,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,39.6339,280.65,39.6339,14659.1,-2.30426,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,1,20.2688,1,4.09248e+07,-2.24328,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,2.61512,389.408,2.61512,2.76933e+06,-2.34468,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,1.0536,1134.32,1.0536,1.93209e+06,-2.34468,1193,0.209266,2,0,4294967295,0,0,0,0
0,6,94.4406,8774.07,8774.07,54.6254,-2.34468,1111,0.199781,2,0,1156,1,82,45,37
0,7,5.20243,240.773,240.773,131111,-2.20265,1146,0.209266,3.18157,0,1183,1,47,37,10
0,7,209.921,821.365,821.365,12406.2,-2.30426,1147,0.209266,3.04559,-1.70169e-14,1168,1,46,21,25
