"var","x","y"
0,-0.75,46.25
0.00180327869020402,-0.25,46.25
0.00655737705528736,0.25,46.25
0.00754098361358047,0.75,46.25
0.0203278698027134,1.25,46.25
0.0473770499229431,1.75,46.25
0.0703278705477715,2.25,46.25
0.0698360651731491,2.75,46.25
0.0513114742934704,3.25,46.25
0.0408196710050106,3.75,46.25
0.0111475409939885,4.25,46.25
0.000163934426382184,4.75,46.25
0,5.25,46.25
0.14983606338501,5.75,46.25
0.00295081967487931,-0.75,46.75
0.00442622974514961,-0.25,46.75
0.00819672085344791,0.25,46.75
0.00442622974514961,0.75,46.75
0.00655737705528736,1.25,46.75
0.010983606800437,1.75,46.75
0.00819672085344791,2.25,46.75
0.012459016405046,2.75,46.75
0.00852459017187357,3.25,46.75
0.00639344239607453,3.75,46.75
0.00770491780713201,4.25,46.75
0,4.75,46.75
0,5.25,46.75
0.0113114751875401,5.75,46.75
0.00524590164422989,-0.75,47.25
0.00360655738040805,-0.25,47.25
0.00442622974514961,0.25,47.25
0.00442622974514961,0.75,47.25
0.00540983583778143,1.25,47.25
0.00704918010160327,1.75,47.25
0.00540983630344272,2.25,47.25
0.00475409859791398,2.75,47.25
0.00704918010160327,3.25,47.25
0.0067213112488389,3.75,47.25
0.0229508206248283,4.25,47.25
0.00081967213191092,4.75,47.25
0,5.25,47.25
0,5.75,47.25
0.00704918010160327,-0.75,47.75
0.00540983583778143,-0.25,47.75
0.0057377046905458,0.25,47.75
0.0067213112488389,0.75,47.75
0.00934426207095385,1.25,47.75
0.00852459017187357,1.75,47.75
0.00360655738040805,2.25,47.75
0.00131147541105747,2.75,47.75
0.00180327869020402,3.25,47.75
0.00180327869020402,3.75,47.75
0.00360655738040805,4.25,47.75
0.00475409813225269,4.75,47.75
0.00688524590805173,5.25,47.75
0.000491803279146552,5.75,47.75
0.0170491803437471,-0.75,48.25
0.0268852449953556,-0.25,48.25
0.0116393445059657,0.25,48.25
0.027377050369978,0.75,48.25
0.0206557381898165,1.25,48.25
0.0106557374820113,1.75,48.25
0.000655737705528736,2.25,48.25
0,2.75,48.25
0,3.25,48.25
0.000655737705528736,3.75,48.25
0.000983606558293104,4.25,48.25
0.00163934426382184,4.75,48.25
0.00442622927948833,5.25,48.25
0.00803278665989637,5.75,48.25
0.055245902389288,-0.75,48.75
0.0654098391532898,-0.25,48.75
0.0334426239132881,0.25,48.75
0.030327869579196,0.75,48.75
0.0103278690949082,1.25,48.75
0.00213114754296839,1.75,48.75
0,2.25,48.75
0,2.75,48.75
0.000327868852764368,3.25,48.75
0.00360655738040805,3.75,48.75
0.00590163934975863,4.25,48.75
0.0031147541012615,4.75,48.75
0.0122950822114944,5.25,48.75
0.0132786883041263,5.75,48.75
