"var","x","y"
0.151574805378914,-0.75,46.25
0.181102395057678,-0.25,46.25
0.181102395057678,0.25,46.25
0.299212604761124,0.75,46.25
0.535433113574982,1.25,46.25
0.417322814464569,1.75,46.25
0.417322814464569,2.25,46.25
0.240157499909401,2.75,46.25
0.0925196930766106,3.25,46.25
0.269685000181198,3.75,46.25
0.358267694711685,4.25,46.25
0.0334645695984364,4.75,46.25
0.181102395057678,5.25,46.25
0.0629921332001686,5.75,46.25
0.210629895329475,-0.75,46.75
0.210629895329475,-0.25,46.75
0.122047200798988,0.25,46.75
0.122047200798988,0.75,46.75
0.210629895329475,1.25,46.75
0.122047200798988,1.75,46.75
0.181102395057678,2.25,46.75
0.151574805378914,2.75,46.75
0.240157499909401,3.25,46.75
0.299212604761124,3.75,46.75
0.32874009013176,4.25,46.75
0.0629921332001686,4.75,46.75
0.122047200798988,5.25,46.75
0.181102395057678,5.75,46.75
0.151574805378914,-0.75,47.25
0.0925196930766106,-0.25,47.25
0.122047200798988,0.25,47.25
0.0925196930766106,0.75,47.25
0.122047200798988,1.25,47.25
0.122047200798988,1.75,47.25
0.299212604761124,2.25,47.25
0.122047200798988,2.75,47.25
0.269685000181198,3.25,47.25
0.32874009013176,3.75,47.25
0.210629895329475,4.25,47.25
0.0629921332001686,4.75,47.25
0.0629921332001686,5.25,47.25
0.0629921332001686,5.75,47.25
0.122047200798988,-0.75,47.75
0.122047200798988,-0.25,47.75
0.151574805378914,0.25,47.75
0.122047200798988,0.75,47.75
0.0629921332001686,1.25,47.75
0.151574805378914,1.75,47.75
0.151574805378914,2.25,47.75
0.122047200798988,2.75,47.75
0.151574805378914,3.25,47.75
0.0925196930766106,3.75,47.75
0.0925196930766106,4.25,47.75
0.122047200798988,4.75,47.75
0.0629921332001686,5.25,47.75
0.0629921332001686,5.75,47.75
0.122047200798988,-0.75,48.25
0.122047200798988,-0.25,48.25
0.0925196930766106,0.25,48.25
0.0629921332001686,0.75,48.25
0.0925196930766106,1.25,48.25
0.0629921332001686,1.75,48.25
0.0629921332001686,2.25,48.25
0.122047200798988,2.75,48.25
0.0925196930766106,3.25,48.25
0.151574805378914,3.75,48.25
0.151574805378914,4.25,48.25
0.0925196930766106,4.75,48.25
0.0925196930766106,5.25,48.25
0.0925196930766106,5.75,48.25
0.210629895329475,-0.75,48.75
0.122047200798988,-0.25,48.75
0.181102395057678,0.25,48.75
0.0925196930766106,0.75,48.75
0.0925196930766106,1.25,48.75
0.151574805378914,1.75,48.75
0.122047200798988,2.25,48.75
0.151574805378914,2.75,48.75
0.0629921332001686,3.25,48.75
0.0925196930766106,3.75,48.75
0.0629921332001686,4.25,48.75
0.0629921332001686,4.75,48.75
0.0925196930766106,5.25,48.75
0.0925196930766106,5.75,48.75
