"var","x","y"
5.87803268432617,-0.75,46.25
7.87180328369141,-0.25,46.25
9.7021312713623,0.25,46.25
10.0347537994385,0.75,46.25
11.2372131347656,1.25,46.25
12.756721496582,1.75,46.25
13.6139345169067,2.25,46.25
14.2622947692871,2.75,46.25
13.8045902252197,3.25,46.25
14.0391807556152,3.75,46.25
13.5931148529053,4.25,46.25
11.8980331420898,4.75,46.25
11.3531150817871,5.25,46.25
18.0080318450928,5.75,46.25
7.98229503631592,-0.75,46.75
8.81016445159912,-0.25,46.75
9.89573764801025,0.25,46.75
9.40688514709473,0.75,46.75
9.9562292098999,1.25,46.75
10.6298360824585,1.75,46.75
10.7011470794678,2.25,46.75
11.5498361587524,2.75,46.75
11.8113117218018,3.25,46.75
12.4172134399414,3.75,46.75
13.6686887741089,4.25,46.75
11.588360786438,4.75,46.75
10.9163932800293,5.25,46.75
14.8585243225098,5.75,46.75
8.12196731567383,-0.75,47.25
8.5073766708374,-0.25,47.25
9.16409873962402,0.25,47.25
8.94229507446289,0.75,47.25
9.56950855255127,1.25,47.25
9.78065586090088,1.75,47.25
9.88163948059082,2.25,47.25
10.5408201217651,2.75,47.25
11.7460660934448,3.25,47.25
12.6042623519897,3.75,47.25
14.3565578460693,4.25,47.25
12.5554094314575,4.75,47.25
11.4395084381104,5.25,47.25
11.989016532898,5.75,47.25
8.49196720123291,-0.75,47.75
8.97868824005127,-0.25,47.75
9.86754131317139,0.25,47.75
9.58786869049072,0.75,47.75
10.0173768997192,1.25,47.75
10.1296720504761,1.75,47.75
9.51770496368408,2.25,47.75
9.59918022155762,2.75,47.75
10.3070487976074,3.25,47.75
10.9704914093018,3.75,47.75
12.8416395187378,4.25,47.75
13.1914758682251,4.75,47.75
13.8793439865112,5.25,47.75
12.7932786941528,5.75,47.75
9.67786884307861,-0.75,48.25
10.6291799545288,-0.25,48.25
10.0032787322998,0.25,48.25
10.9686889648438,0.75,48.25
10.7859020233154,1.25,48.25
10.0159015655518,1.75,48.25
8.98278713226318,2.25,48.25
8.36672115325928,2.75,48.25
9.36786842346191,3.25,48.25
10.4750823974609,3.75,48.25
11.1478691101074,4.25,48.25
12.2424592971802,4.75,48.25
13.4004917144775,5.25,48.25
13.7591800689697,5.75,48.25
10.3106555938721,-0.75,48.75
10.573278427124,-0.25,48.75
10.5604915618896,0.25,48.75
10.7757377624512,0.75,48.75
9.53426265716553,1.25,48.75
8.71836090087891,1.75,48.75
6.82327842712402,2.25,48.75
7.60491800308228,2.75,48.75
9.60442638397217,3.25,48.75
11.0944261550903,3.75,48.75
12.0218029022217,4.25,48.75
12.066556930542,4.75,48.75
13.9324588775635,5.25,48.75
14.0178689956665,5.75,48.75
