"var","x","y"
40.4262313842773,-0.75,46.25
44.9245910644531,-0.25,46.25
47.5032806396484,0.25,46.25
49.4344253540039,0.75,46.25
56.1049194335938,1.25,46.25
60.8098373413086,1.75,46.25
64.7688522338867,2.25,46.25
65.618034362793,2.75,46.25
64.5918045043945,3.25,46.25
67.8950805664062,3.75,46.25
70.0803298950195,4.25,46.25
67.8426208496094,4.75,46.25
64.1704940795898,5.25,46.25
86.2590179443359,5.75,46.25
44.5967216491699,-0.75,46.75
46.1163940429688,-0.25,46.75
46.7393455505371,0.25,46.75
48.5426216125488,0.75,46.75
50.0081977844238,1.25,46.75
53.8868865966797,1.75,46.75
57.4622955322266,2.25,46.75
58.9163932800293,2.75,46.75
58.9819679260254,3.25,46.75
62.629508972168,3.75,46.75
67.4098358154297,4.25,46.75
62.8721313476562,4.75,46.75
64.02294921875,5.25,46.75
83.4721298217773,5.75,46.75
44.0721321105957,-0.75,47.25
43.6983604431152,-0.25,47.25
46.2524604797363,0.25,47.25
47.7426223754883,0.75,47.25
49.4327850341797,1.25,47.25
53.0737686157227,1.75,47.25
55.7409820556641,2.25,47.25
57.6196708679199,2.75,47.25
60.0016403198242,3.25,47.25
60.0262298583984,3.75,47.25
67.813117980957,4.25,47.25
61.4049186706543,4.75,47.25
62.4295082092285,5.25,47.25
78.034423828125,5.75,47.25
43.9377059936523,-0.75,47.75
45.978687286377,-0.25,47.75
48.1934432983398,0.25,47.75
50.1426239013672,0.75,47.75
49.8442611694336,1.25,47.75
51.5147552490234,1.75,47.75
54.5573768615723,2.25,47.75
54.314754486084,2.75,47.75
54.2508201599121,3.25,47.75
55.0180320739746,3.75,47.75
61.0491790771484,4.25,47.75
65.2426223754883,4.75,47.75
75.0639343261719,5.25,47.75
75.9590148925781,5.75,47.75
48.9967231750488,-0.75,48.25
53.5786895751953,-0.25,48.25
51.488525390625,0.25,48.25
53.4032783508301,0.75,48.25
51.1360664367676,1.25,48.25
50.359016418457,1.75,48.25
54.4475402832031,2.25,48.25
51.2868843078613,2.75,48.25
52.6032791137695,3.25,48.25
53.8278694152832,3.75,48.25
54.8639335632324,4.25,48.25
60.6606559753418,4.75,48.25
67.9131164550781,5.25,48.25
74.1278686523438,5.75,48.25
54.0344276428223,-0.75,48.75
55.5819664001465,-0.25,48.75
56.2540969848633,0.25,48.75
56.9196739196777,0.75,48.75
53.2163925170898,1.25,48.75
52.3557357788086,1.75,48.75
54.6426239013672,2.25,48.75
53.2065582275391,2.75,48.75
56.4065589904785,3.25,48.75
55.7852478027344,3.75,48.75
59.8885231018066,4.25,48.75
63.347541809082,4.75,48.75
71.3016357421875,5.25,48.75
69.6245880126953,5.75,48.75
