"var","x","y"
5.63114738464355,-0.75,46.25
5.91311454772949,-0.25,46.25
6.10163927078247,0.25,46.25
6.20819664001465,0.75,46.25
6.21311473846436,1.25,46.25
6.32950830459595,1.75,46.25
6.44918012619019,2.25,46.25
6.76557397842407,2.75,46.25
7.18524599075317,3.25,46.25
6.71311473846436,3.75,46.25
5.92950820922852,4.25,46.25
5.22950839996338,4.75,46.25
5.11639356613159,5.25,46.25
5.13114738464355,5.75,46.25
5.55081987380981,-0.75,46.75
5.73442602157593,-0.25,46.75
5.92950820922852,0.25,46.75
5.92950820922852,0.75,46.75
5.93770503997803,1.25,46.75
5.9557375907898,1.75,46.75
6.06721305847168,2.25,46.75
6.29016399383545,2.75,46.75
6.50983619689941,3.25,46.75
6.22950839996338,3.75,46.75
5.73606538772583,4.25,46.75
5.23934412002563,4.75,46.75
5.23114728927612,5.25,46.75
5.22131156921387,5.75,46.75
5.68196725845337,-0.75,47.25
5.76393461227417,-0.25,47.25
5.64098358154297,0.25,47.25
5.43934440612793,0.75,47.25
5.55901622772217,1.25,47.25
5.56721305847168,1.75,47.25
5.58688545227051,2.25,47.25
5.81803274154663,2.75,47.25
5.94754123687744,3.25,47.25
5.86065578460693,3.75,47.25
5.55409812927246,4.25,47.25
5.23114728927612,4.75,47.25
5.10655736923218,5.25,47.25
5.39016389846802,5.75,47.25
5.69180345535278,-0.75,47.75
5.67868852615356,-0.25,47.75
5.65573787689209,0.25,47.75
5.25573778152466,0.75,47.75
5.39672136306763,1.25,47.75
5.4967212677002,1.75,47.75
5.42950820922852,2.25,47.75
5.34918022155762,2.75,47.75
5.47377061843872,3.25,47.75
5.45409822463989,3.75,47.75
5.5426230430603,4.25,47.75
5.42786884307861,4.75,47.75
5.30163955688477,5.25,47.75
5.3803277015686,5.75,47.75
5.39672136306763,-0.75,48.25
5.46721315383911,-0.25,48.25
5.4557375907898,0.25,48.25
5.15081977844238,0.75,48.25
5.09672117233276,1.25,48.25
5.02622938156128,1.75,48.25
4.9557375907898,2.25,48.25
4.98360633850098,2.75,48.25
5.16557359695435,3.25,48.25
5.34426212310791,3.75,48.25
5.52459001541138,4.25,48.25
5.70655727386475,4.75,48.25
5.68852472305298,5.25,48.25
5.56229496002197,5.75,48.25
5.15737724304199,-0.75,48.75
5.24754095077515,-0.25,48.75
5.03278684616089,0.25,48.75
4.85245895385742,0.75,48.75
4.77704906463623,1.25,48.75
4.65901660919189,1.75,48.75
4.39672136306763,2.25,48.75
4.68524599075317,2.75,48.75
5.06557369232178,3.25,48.75
5.34262275695801,3.75,48.75
5.61639356613159,4.25,48.75
5.89508199691772,4.75,48.75
6.06721305847168,5.25,48.75
5.74754095077515,5.75,48.75
