GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,7.51412e+10
0,1,2.62909e+11
1,0,9.9774e+10
1,1,3.21522e+11
2,0,1.0993e+11
2,1,3.70559e+11
3,0,2.20362e+11
3,1,6.22422e+11
4,0,2.50433e+11
4,1,5.84914e+11
5,0,3.6373e+11
5,1,1.24245e+12
6,0,2.87198e+11
6,1,6.73389e+11
7,0,3.15238e+11
7,1,7.3472e+11
8,0,2.71309e+11
8,1,7.12826e+11
9,0,3.07123e+11
9,1,7.78549e+11
10,0,3.78807e+11
10,1,1.24635e+12
11,0,2.51347e+11
11,1,7.89593e+11
12,0,2.67808e+11
12,1,8.34257e+11
13,0,3.0433e+11
13,1,7.70837e+11
14,0,8.81371e+10
14,1,2.89304e+11
15,0,8.0821e+10
15,1,2.98855e+11
16,0,5.43049e+10
16,1,2.56057e+11
17,0,1.246e+11
17,1,3.73519e+11
18,0,1.44131e+11
18,1,4.45227e+11
19,0,8.64566e+10
19,1,2.87267e+11
20,0,1.24385e+11
20,1,3.17539e+11
21,0,1.91522e+11
21,1,5.20943e+11
22,0,2.85712e+11
22,1,8.84792e+11
23,0,2.86552e+11
23,1,6.88225e+11
24,0,3.4953e+11
24,1,9.41973e+11
25,0,2.39572e+11
25,1,7.55563e+11
26,0,2.20132e+11
26,1,5.1459e+11
27,0,2.77839e+11
27,1,6.2805e+11
28,0,2.77315e+10
28,1,1.84898e+11
29,0,2.26057e+10
29,1,1.57929e+11
30,0,1.21599e+11
30,1,4.09143e+11
31,0,8.81172e+10
31,1,3.26066e+11
32,0,8.50837e+10
32,1,3.34506e+11
33,0,1.31764e+11
33,1,3.85675e+11
34,0,2.08796e+11
34,1,6.84532e+11
35,0,1.02801e+11
35,1,3.03189e+11
36,0,2.22656e+11
36,1,7.14116e+11
37,0,2.93082e+11
37,1,7.43398e+11
38,0,3.10434e+11
38,1,7.41316e+11
39,0,2.66438e+11
39,1,7.93027e+11
40,0,9.35307e+10
40,1,2.86327e+11
41,0,2.32997e+11
41,1,6.51853e+11
42,0,4.6377e+09
42,1,3.70753e+10
43,0,8.46746e+10
43,1,3.69514e+11
44,0,1.03889e+11
44,1,3.52635e+11
45,0,7.89148e+10
45,1,3.15965e+11
46,0,6.75568e+10
46,1,2.32739e+11
47,0,1.26762e+11
47,1,4.45043e+11
48,0,1.78501e+11
48,1,4.85619e+11
49,0,8.00624e+10
49,1,2.62182e+11
50,0,8.20804e+10
50,1,2.99853e+11
51,0,8.76855e+10
51,1,3.10386e+11
52,0,1.56137e+11
52,1,4.59151e+11
53,0,1.74261e+11
53,1,4.48935e+11
54,0,1.93406e+11
54,1,5.01825e+11
55,0,2.6791e+11
55,1,7.58971e+11
56,0,1.37672e+11
56,1,4.20277e+11
57,0,1.45519e+11
57,1,4.55516e+11
58,0,8.3936e+10
58,1,2.67557e+11
59,0,8.7538e+10
59,1,3.71109e+11
60,0,8.14457e+09
60,1,6.13931e+10
61,0,3.94414e+10
61,1,2.19058e+11
62,0,4.24621e+10
62,1,1.94564e+11
63,0,7.94332e+10
63,1,2.52916e+11
64,0,1.92661e+10
64,1,1.26174e+11
65,0,8.05814e+10
65,1,2.51902e+11
66,0,8.01134e+10
66,1,2.62533e+11
67,0,1.58684e+11
67,1,5.40287e+11
68,0,2.14526e+11
68,1,6.14933e+11
69,0,2.49652e+11
69,1,6.90194e+11
70,0,2.8793e+11
70,1,8.4023e+11
71,0,1.65915e+11
71,1,4.3106e+11
72,0,1.91674e+11
72,1,5.71282e+11
73,0,8.88418e+10
73,1,3.62282e+11
74,0,8.162e+10
74,1,2.67402e+11
75,0,0.394307
75,1,4.10602e+08
76,0,1.72937e+10
76,1,1.20094e+11
77,0,8.06746e+10
77,1,3.27927e+11
78,0,7.40948e+10
78,1,2.89222e+11
79,0,7.39923e+10
79,1,2.25293e+11
80,0,7.30728e+10
80,1,2.31753e+11
81,0,8.3285e+10
81,1,2.32264e+11
82,0,1.25682e+11
82,1,3.76994e+11
83,0,1.36735e+11
83,1,4.04538e+11
