GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,8.13329e+10
0,1,2.06264e+11
1,0,1.14922e+11
1,1,3.07595e+11
2,0,1.31007e+11
2,1,3.56471e+11
3,0,2.217e+11
3,1,4.33212e+11
4,0,2.48806e+11
4,1,4.54651e+11
5,0,4.78471e+11
5,1,1.34022e+12
6,0,3.17524e+11
6,1,6.17174e+11
7,0,3.46058e+11
7,1,6.48973e+11
8,0,3.16717e+11
8,1,6.94372e+11
9,0,3.70442e+11
9,1,7.82171e+11
10,0,4.94749e+11
10,1,1.3215e+12
11,0,3.01693e+11
11,1,6.77463e+11
12,0,3.58173e+11
12,1,9.36725e+11
13,0,3.80219e+11
13,1,7.7943e+11
14,0,1.01351e+11
14,1,2.65761e+11
15,0,9.14434e+10
15,1,2.63059e+11
16,0,6.34744e+10
16,1,2.41852e+11
17,0,1.41385e+11
17,1,3.25136e+11
18,0,1.74605e+11
18,1,4.19413e+11
19,0,1.09988e+11
19,1,2.95195e+11
20,0,1.22494e+11
20,1,2.27339e+11
21,0,2.11871e+11
21,1,4.40488e+11
22,0,3.6936e+11
22,1,9.35533e+11
23,0,3.19688e+11
23,1,6.22326e+11
24,0,4.23354e+11
24,1,9.37314e+11
25,0,3.12934e+11
25,1,8.40898e+11
26,0,2.55625e+11
26,1,4.93094e+11
27,0,3.31787e+11
27,1,6.40817e+11
28,0,3.27127e+10
28,1,1.58492e+11
29,0,2.79955e+10
29,1,1.40979e+11
30,0,1.37818e+11
30,1,3.32994e+11
31,0,1.09746e+11
31,1,3.45519e+11
32,0,1.07569e+11
32,1,3.27646e+11
33,0,1.63155e+11
33,1,3.91438e+11
34,0,2.66627e+11
34,1,6.89546e+11
35,0,1.14539e+11
35,1,2.62831e+11
36,0,2.99171e+11
36,1,8.34044e+11
37,0,3.31433e+11
37,1,6.62885e+11
38,0,3.48947e+11
38,1,6.77463e+11
39,0,3.72648e+11
39,1,1.02098e+12
40,0,9.91276e+10
40,1,2.08739e+11
41,0,2.95012e+11
41,1,6.74461e+11
42,0,5.92082e+09
42,1,3.69577e+10
43,0,1.06083e+11
43,1,3.5736e+11
44,0,1.34193e+11
44,1,3.83497e+11
45,0,9.14241e+10
45,1,2.5792e+11
46,0,7.59474e+10
46,1,2.13127e+11
47,0,1.62063e+11
47,1,4.48137e+11
48,0,2.05861e+11
48,1,4.32562e+11
49,0,9.65818e+10
49,1,2.40647e+11
50,0,1.12002e+11
50,1,3.52505e+11
51,0,1.06095e+11
51,1,2.86672e+11
52,0,1.88211e+11
52,1,4.43386e+11
53,0,2.25149e+11
53,1,4.84447e+11
54,0,2.40238e+11
54,1,5.19364e+11
55,0,3.52376e+11
55,1,8.253e+11
56,0,1.71807e+11
56,1,4.43816e+11
57,0,1.80574e+11
57,1,4.92629e+11
58,0,9.33964e+10
58,1,2.26262e+11
59,0,1.06911e+11
59,1,3.3591e+11
60,0,9.6523e+09
60,1,5.71369e+10
61,0,4.76394e+10
61,1,2.10685e+11
62,0,5.2129e+10
62,1,1.92498e+11
63,0,9.42308e+10
63,1,2.32593e+11
64,0,2.50027e+10
64,1,1.28665e+11
65,0,9.98779e+10
65,1,2.57443e+11
66,0,9.85712e+10
66,1,2.37747e+11
67,0,1.90676e+11
67,1,4.72726e+11
68,0,2.58055e+11
68,1,5.58689e+11
69,0,3.46031e+11
69,1,8.58332e+11
70,0,3.69703e+11
70,1,9.44895e+11
71,0,1.73707e+11
71,1,3.42605e+11
72,0,2.32579e+11
72,1,5.5409e+11
73,0,1.0545e+11
73,1,3.21051e+11
74,0,8.97038e+10
74,1,2.1631e+11
75,0,0.367856
75,1,3.5625e+08
76,0,2.2796e+10
76,1,1.25498e+11
77,0,1.03158e+11
77,1,3.21575e+11
78,0,9.18391e+10
78,1,2.99115e+11
79,0,9.41303e+10
79,1,2.47427e+11
80,0,9.30363e+10
80,1,2.47825e+11
81,0,1.03338e+11
81,1,2.39965e+11
82,0,1.52602e+11
82,1,3.48008e+11
83,0,1.89729e+11
83,1,4.73394e+11
