"var","x","y"
13.6180324554443,-0.75,46.25
13.0065574645996,-0.25,46.25
12.5,0.25,46.25
12.4081964492798,0.75,46.25
12.0245904922485,1.25,46.25
11.5672130584717,1.75,46.25
11.3000001907349,2.25,46.25
11.3360652923584,2.75,46.25
11.6311473846436,3.25,46.25
11.3934421539307,3.75,46.25
11.062294960022,4.25,46.25
11.3360652923584,4.75,46.25
11.5491800308228,5.25,46.25
9.04262256622314,5.75,46.25
12.6950817108154,-0.75,46.75
12.516393661499,-0.25,46.75
12.3229503631592,0.25,46.75
12.5475406646729,0.75,46.75
12.4704914093018,1.25,46.75
12.298360824585,1.75,46.75
12.2327871322632,2.25,46.75
12.045901298523,2.75,46.75
12.1131143569946,3.25,46.75
11.6803274154663,3.75,46.75
10.9524593353271,4.25,46.75
11.5098361968994,4.75,46.75
11.7163934707642,5.25,46.75
10.2163934707642,5.75,46.75
12.6262292861938,-0.75,47.25
12.6459016799927,-0.25,47.25
12.454098701477,0.25,47.25
12.578688621521,0.75,47.25
12.393443107605,1.25,47.25
12.4196720123291,1.75,47.25
12.3475408554077,2.25,47.25
12.1262292861938,2.75,47.25
11.6967210769653,3.25,47.25
11.359016418457,3.75,47.25
10.5180330276489,4.25,47.25
11.0836067199707,4.75,47.25
11.3836069107056,5.25,47.25
11.2655735015869,5.75,47.25
12.4278688430786,-0.75,47.75
12.3442621231079,-0.25,47.75
12.0721311569214,0.25,47.75
12.0803279876709,0.75,47.75
12.1000003814697,1.25,47.75
12.219672203064,1.75,47.75
12.2459020614624,2.25,47.75
12.2114753723145,2.75,47.75
12.0770492553711,3.25,47.75
11.7442626953125,3.75,47.75
11.0131149291992,4.25,47.75
10.7524585723877,4.75,47.75
10.4803276062012,5.25,47.75
10.9245901107788,5.75,47.75
11.8245906829834,-0.75,48.25
11.5557374954224,-0.25,48.25
11.8704919815063,0.25,48.25
11.4934425354004,0.75,48.25
11.606556892395,1.25,48.25
11.9147539138794,1.75,48.25
12.2311477661133,2.25,48.25
12.4163932800293,2.75,48.25
12.1655740737915,3.25,48.25
11.7262296676636,3.75,48.25
11.5704917907715,4.25,48.25
11.1147537231445,4.75,48.25
10.6590166091919,5.25,48.25
10.4311475753784,5.75,48.25
11.4196720123291,-0.75,48.75
11.2442626953125,-0.25,48.75
11.3786888122559,0.25,48.75
11.2901639938354,0.75,48.75
11.7032785415649,1.25,48.75
12.0081968307495,1.75,48.75
12.5245904922485,2.25,48.75
12.5,2.75,48.75
11.7278690338135,3.25,48.75
11.3868856430054,3.75,48.75
11.1295080184937,4.25,48.75
11.0770492553711,4.75,48.75
10.4508199691772,5.25,48.75
10.236065864563,5.75,48.75
