"var","x","y"
0.32874009013176,-0.75,46.25
0.417322814464569,-0.25,46.25
0.387795299291611,0.25,46.25
0.564960718154907,0.75,46.25
0.86023622751236,1.25,46.25
0.801181077957153,1.75,46.25
0.771653473377228,2.25,46.25
0.535433113574982,2.75,46.25
0.269685000181198,3.25,46.25
0.564960718154907,3.75,46.25
0.712598383426666,4.25,46.25
0.210629895329475,4.75,46.25
0.535433113574982,5.25,46.25
0.505905508995056,5.75,46.25
0.417322814464569,-0.75,46.75
0.417322814464569,-0.25,46.75
0.210629895329475,0.25,46.75
0.32874009013176,0.75,46.75
0.417322814464569,1.25,46.75
0.299212604761124,1.75,46.75
0.32874009013176,2.25,46.75
0.32874009013176,2.75,46.75
0.564960718154907,3.25,46.75
0.594488203525543,3.75,46.75
0.505905508995056,4.25,46.75
0.210629895329475,4.75,46.75
0.299212604761124,5.25,46.75
0.505905508995056,5.75,46.75
0.387795299291611,-0.75,47.25
0.299212604761124,-0.25,47.25
0.387795299291611,0.25,47.25
0.269685000181198,0.75,47.25
0.358267694711685,1.25,47.25
0.299212604761124,1.75,47.25
0.594488203525543,2.25,47.25
0.269685000181198,2.75,47.25
0.564960718154907,3.25,47.25
0.624015688896179,3.75,47.25
0.564960718154907,4.25,47.25
0.299212604761124,4.75,47.25
0.210629895329475,5.25,47.25
0.240157499909401,5.75,47.25
0.358267694711685,-0.75,47.75
0.32874009013176,-0.25,47.75
0.387795299291611,0.25,47.75
0.299212604761124,0.75,47.75
0.210629895329475,1.25,47.75
0.476377993822098,1.75,47.75
0.358267694711685,2.25,47.75
0.269685000181198,2.75,47.75
0.387795299291611,3.25,47.75
0.240157499909401,3.75,47.75
0.299212604761124,4.25,47.75
0.387795299291611,4.75,47.75
0.269685000181198,5.25,47.75
0.32874009013176,5.75,47.75
0.417322814464569,-0.75,48.25
0.387795299291611,-0.25,48.25
0.269685000181198,0.25,48.25
0.299212604761124,0.75,48.25
0.269685000181198,1.25,48.25
0.151574805378914,1.75,48.25
0.151574805378914,2.25,48.25
0.269685000181198,2.75,48.25
0.240157499909401,3.25,48.25
0.32874009013176,3.75,48.25
0.299212604761124,4.25,48.25
0.269685000181198,4.75,48.25
0.358267694711685,5.25,48.25
0.387795299291611,5.75,48.25
0.683070778846741,-0.75,48.75
0.417322814464569,-0.25,48.75
0.446850389242172,0.25,48.75
0.299212604761124,0.75,48.75
0.299212604761124,1.25,48.75
0.476377993822098,1.75,48.75
0.358267694711685,2.25,48.75
0.358267694711685,2.75,48.75
0.240157499909401,3.25,48.75
0.269685000181198,3.75,48.75
0.269685000181198,4.25,48.75
0.240157499909401,4.75,48.75
0.240157499909401,5.25,48.75
0.299212604761124,5.75,48.75
