GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,12787.2,2.69752e+07,0,0,0
0,0,2421,326639,0,0,0
0,0,901.492,1.14294e+08,0,0,0
0,0,85423.4,1.58262e+09,0,0,0
0,0,6747.08,1.56737e+09,0,0,0
0,0,127.875,1.77384e+09,0,0,0
0,0,2805.02,3.86993e+08,0,0,0
0,0,99.3088,1.00836e+08,0,0,0
0,0,440.166,4.08437e+06,0,0,0
0,0,2594,3.35606e+08,0,0,0
0,0,88017.2,7.64424e+08,0,0,0
0,0,12787.2,4.2671e+07,0,0,0
0,0,440.166,1.50881e+09,0,0,0
0,0,6747.08,7.31802e+08,0,0,0
0,0,121.619,2.70725e+07,0,0,0
0,0,437.555,2.39322e+09,0,0,0
0,0,2849.4,6.61152e+07,0,0,0
0,0,2624.01,1.41193e+07,0,0,0
0,0,16103.9,2.46702e+09,0,0,0
0,0,1380.85,2.82055e+06,0,0,0
0,0,446.229,1.97365e+08,0,0,0
0,0,127.875,1.79688e+07,0,0,0
0,0,881.209,0,0,0,0
0,0,127.875,0,0,0,0
0,0,2853.66,0,0,0,0
0,0,7244.04,0,0,0,0
0,0,2359.68,0,0,0,0
0,0,12787.2,0,0,0,0
0,0,92.0748,0,0,0,0
0,0,440.673,0,0,0,0
0,1,11551.2,0,9.10184e+08,5.19943e+06,2.76894e+09
0,1,30291.5,0,3.50555e+07,1.86801e+07,4.86602e+08
0,1,12784.4,0,2.78317e+09,8.56475e+08,2.67877e+09
0,1,28863.4,0,3.73082e+07,3.50749e+07,3.72632e+08
0,1,12384,0,2.46056e+08,2.30726e+08,4.25079e+09
0,1,30291.5,0,5.85336e+08,1.86196e+08,5.81252e+08
0,1,11844.8,0,0,0,0
0,1,29466.1,0,0,0,0
0,2,31800,1.13671e+06,1340.2,1032.11,13265.4
0,2,16839.5,1.47867e+08,28440.1,343890,1.84843e+06
0,2,255.861,2.10262e+08,9.06535e+06,2.2068e+06,2.45134e+06
0,2,2040.29,3.51178e+08,3.98925e+06,2.70836e+06,2.18643e+06
0,2,1225.45,8.81023e+08,3.41923e+07,1.52152e+07,2.46399e+06
0,2,279.134,9.39263e+09,6.82169e+07,1.26407e+07,2.96874e+07
0,2,18095.6,1.46133e+08,3.10134e+06,2.12493e+06,943871
0,2,9926.73,336246,11526.8,2563.4,2024.15
0,2,770.122,2.78736e+07,6168.43,3156.32,4994.38
0,2,251.733,8.38977e+08,2.14706e+06,65870.2,23347.8
0,2,1225.45,4.88058e+08,1.00362e+07,2.80287e+06,3.99176e+06
0,2,9788.87,1.4276e+06,2.28514e+06,62538.3,120283
0,2,111.036,2.94871e+10,4.84243e+08,144854,7.34654e+06
0,3,445.637,2.07538e+08,0,0,0
0,3,436.801,4.56295e+08,0,0,0
0,3,214.198,2.96474e+07,0,0,0
0,4,399.366,0,1.20441e+08,6.64287e+06,3.89362e+06
0,5,373.462,1.57395e+08,1.21114e+07,6.4786e+07,1.93852e+06
0,5,36.7221,1.58552e+07,2.95967,2.23465,0
0,6,767.929,9.53808e+07,0,0,0
0,6,66.3454,2.36528e+08,0,0,0
0,6,332.499,1.36361e+08,0,0,0
0,6,118.44,6.66944e+07,0,0,0
0,6,767.929,1.17462e+06,0,0,0
0,6,767.929,138406,0,0,0
0,6,65.9186,844336,0,0,0
0,6,63.9776,4.65671e+07,0,0,0
0,6,332.499,0,0,0,0
0,6,69.7413,0,0,0,0
0,6,767.929,0,0,0,0
0,6,111.328,0,0,0,0
0,7,607.147,0,7.46913e+07,1.56012e+07,2.34406e+06
0,7,4843.26,0,9.93027e+06,6.09345e+06,1.1052e+08
0,7,24948.5,0,1.07202e+06,4.784e+06,3.93399e+07
0,7,198.337,0,1.03797e+07,2.52435e+06,3.17078e+06
0,7,4843.26,0,2.3948e+08,4.2805e+08,5.87289e+07
0,7,38494.9,0,32376.9,154626,1.87093e+06
0,7,2482.28,0,1.83475e+08,9.30952e+07,2.20502e+07
0,7,67577.4,0,6.47317e+06,6.5669e+06,9.86856e+07
0,7,211.728,0,95502.1,83925.6,0
0,7,24948.5,0,3.8321e+07,2.38885e+07,1.6737e+07
0,7,2558.59,0,2.63232e+07,5.60043e+07,6.58025e+07
0,7,4843.26,0,2.54347e+08,4.58842e+07,2.06971e+08
0,7,27099.8,0,6.22668e+07,1.77965e+07,1.08418e+07
0,7,4732.54,0,0,0,0
0,7,2536.04,0,0,0,0
0,8,4127.67,1.04083e+07,12282.2,11979.4,127741
0,8,63.2371,3.95599e+06,5951.53,1311.49,1903.03
0,8,770.694,3.86192e+06,514639,97166.3,16213.3
0,8,227.027,6.83368e+07,3.7792e+06,707999,1.20231e+06
0,8,1701.71,1.42519e+08,1.70387e+06,1.22104e+06,955443
0,8,14552.6,1.75361e+06,312.677,3116.24,23716.9
0,8,121.36,1.82244e+07,17238,58694.8,65484.2
0,8,836.524,1.09098e+08,30656.2,66619.3,72374.2
0,8,1701.71,967089,37310.4,13900.7,11133.2
0,8,4127.67,1.04624e+08,3.69279e+06,512198,1.37042e+06
0,8,63.2371,2.43262e+07,606.816,42.2583,0
0,8,14552.6,4.29106e+06,183239,63244.7,60343.6
0,8,63.5103,6.60551e+06,0,0,0
0,8,4649.89,3.07194e+07,3400.26,319.946,191.284
0,8,63.2371,0,0,0,0
0,8,755.466,0,0,0,0
0,8,117.525,0,0,0,0
