GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,12787.2,5.68191e+06,0,0,0
0,0,2421,2.53108e+07,0,0,0
0,0,131.929,132297,0,0,0
0,0,2805.02,914550,0,0,0
0,0,901.492,1.65357e+06,0,0,0
0,0,85423.4,8.39832e+08,0,0,0
0,0,907.755,1.23944e+08,0,0,0
0,0,6704.13,1.31705e+08,0,0,0
0,0,2354.33,1.57889e+07,0,0,0
0,0,903.495,2.40598e+09,0,0,0
0,0,12215.8,7.58521e+08,0,0,0
0,0,6747.08,3.74251e+08,0,0,0
0,0,274879,89941.9,0,0,0
0,0,863.012,2.15213e+09,0,0,0
0,0,127.875,2.7261e+08,0,0,0
0,0,88354.8,2.52519e+09,0,0,0
0,0,7244.35,7.57584e+08,0,0,0
0,0,2805.02,1.83923e+08,0,0,0
0,0,901.492,2.94846e+08,0,0,0
0,0,99.3088,6.89949e+07,0,0,0
0,0,440.166,2.21265e+07,0,0,0
0,1,12563.6,0,19923,5784.21,5.09713e+06
0,1,11551.2,0,3.00942e+09,1.49743e+09,8.2696e+09
0,1,12563.6,0,325442,183012,9.66047e+07
0,1,30291.5,0,1.36951e+09,2.15568e+09,4.14677e+09
0,1,13270.7,0,4.09924e+06,1.92107e+06,1.0773e+09
0,1,40496.1,0,4.23165e+07,1.14218e+07,2.51824e+06
0,2,2008.3,264800,12366.3,335470,8966.02
0,2,247.122,8515.64,28.332,78.316,101.766
0,2,31800,1.09772e+08,671288,1.24481e+06,869709
0,2,9788.87,5.0503e+06,437092,366806,1096.26
0,2,16839.5,8.3303e+06,307336,376357,2726.03
0,2,3924.46,3.10923e+06,64149.4,4.7711e+06,10821.9
0,2,255.861,9.72297e+09,4.05373e+07,8.88789e+07,1.05494e+08
0,2,12969.4,4.33411e+07,2.92707e+06,3.33704e+06,6879.25
0,2,247.642,2.64699e+09,7.76678e+06,2.29664e+07,2.63023e+07
0,2,2040.29,1.37463e+09,1.69366e+06,4.25568e+06,5.69103e+06
0,2,247.122,512034,815.079,2071.33,2720.51
0,2,1225.45,1.51973e+09,1.80559e+08,1.04328e+09,2.30412e+08
0,2,50027.2,5.54709e+08,6.5013e+06,3.85421e+06,769562
0,2,31800,1.45553e+09,1.55081e+08,7.86396e+08,1.81965e+08
0,2,247.122,8.50495e+07,24435.3,35359.2,57617.8
0,2,9788.87,3.69732e+08,2.2885e+07,1.5098e+08,49006.5
0,2,16556.3,2.64493e+09,1.36923e+09,8.08886e+08,1.48867e+07
0,3,469.064,0,0,0,0
0,3,200.962,0,0,0,0
0,3,409.891,0,0,0,0
0,4,399.337,0,0,0,0
0,5,373.462,0,0,0,0
0,5,37.4896,0,0,0,0
0,6,767.929,0,0,0,0
0,6,66.3454,0,0,0,0
0,6,767.929,0,0,0,0
0,6,1864.1,0,0,0,0
0,6,332.499,0,0,0,0
0,6,67.9316,0,0,0,0
0,6,69.9888,0,0,0,0
0,6,118.44,0,0,0,0
0,6,66.3454,0,0,0,0
0,6,774.518,0,0,0,0
0,6,310.923,0,0,0,0
0,6,118.947,0,0,0,0
0,7,607.147,0,0,0,0
0,7,4843.26,0,0,0,0
0,7,24948.5,0,0,0,0
0,7,198.337,0,0,0,0
0,7,599.043,0,0,0,0
0,7,42899.5,0,0,0,0
0,7,4843.26,0,0,0,0
0,7,38494.9,0,0,0,0
0,7,5400.81,0,0,0,0
0,7,2482.28,0,0,0,0
0,7,2468.3,0,0,0,0
0,7,726.828,0,0,0,0
0,7,67577.4,0,0,0,0
0,8,4127.67,0,0,0,0
0,8,63.2371,0,0,0,0
0,8,770.694,0,0,0,0
0,8,227.027,0,0,0,0
0,8,1701.71,0,0,0,0
0,8,3915.23,0,0,0,0
0,8,14552.6,0,0,0,0
0,8,246.121,0,0,0,0
0,8,1701.71,0,0,0,0
0,8,63.2371,0,0,0,0
0,8,787.785,0,0,0,0
0,8,63.2371,0,0,0,0
0,8,121.36,0,0,0,0
0,8,1733.88,0,0,0,0
1,0,11852.4,207632,0,0,0
1,0,2831.99,553087,0,0,0
1,0,987.694,293096,0,0,0
1,0,5388.65,1.68622e+06,0,0,0
1,0,108.608,315245,0,0,0
1,0,456.729,408691,0,0,0
1,0,1468.1,1.62778e+06,0,0,0
1,0,660.086,3.95141e+06,0,0,0
1,0,1020.91,1.28456e+09,0,0,0
1,0,5549.61,7.44885e+08,0,0,0
1,0,2831.99,4.0225e+09,0,0,0
1,0,2838.42,9.10667e+07,0,0,0
1,0,451.904,9.03914e+08,0,0,0
1,0,1468.1,1.05457e+09,0,0,0
1,0,22165.8,1.77105e+09,0,0,0
1,0,724.156,2.23108e+09,0,0,0
1,0,108.608,6.80494e+08,0,0,0
1,0,447.666,8.14337e+08,0,0,0
1,0,660.086,5.61669e+08,0,0,0
1,0,68.1469,6.6099e+07,0,0,0
1,0,114.424,5.31588e+08,0,0,0
1,0,71.6763,3.55812e+10,0,0,0
1,0,659.534,4.26409e+09,0,0,0
1,0,1024.6,2.89204e+08,0,0,0
1,0,103.392,3.74908e+08,0,0,0
1,0,1468.1,1.86173e+08,0,0,0
1,0,19154.5,4.64277e+09,0,0,0
1,0,416.179,3.49792e+06,0,0,0
1,0,7673.96,5.47074e+08,0,0,0
1,1,34757.3,0,2.64587e+08,2.11369e+08,1.9288e+06
1,1,30660.7,0,6.52269e+07,4.23123e+07,383114
1,1,34982.1,0,1.03679e+08,7.67242e+07,757691
1,2,29515.7,8.82538e+07,3.2483e+06,1.6728e+06,21534
1,2,2138.84,1.53153e+09,2.64387e+09,1.31066e+06,2.38925e+07
1,2,5934.44,4.9578e+06,610901,8630.56,67376.9
1,2,22591.4,1.17214e+08,1.42941e+07,207101,1.51619e+06
1,2,180.317,1.42988e+08,9.14129e+07,4618.35,0
1,2,17677,4.74575e+08,5.66744e+07,828586,7.55016e+06
1,2,35271,9.36348e+09,5.92725e+08,5.00786e+07,3.55158e+07
1,2,3755.66,4.39518e+08,3.83478e+07,550515,9.09597e+06
1,3,48.7066,0,0,0,0
1,3,27.6374,0,0,0,0
1,3,4.6047,0,0,0,0
1,3,9.66232,0,0,0,0
1,5,22.6889,0,0,0,0
1,6,23992.3,0,0,0,0
1,6,544.082,0,0,0,0
1,6,3461.17,0,0,0,0
1,6,975.865,0,0,0,0
1,6,63.3665,0,0,0,0
1,6,239.843,0,0,0,0
1,6,9167.06,0,0,0,0
1,6,2015.96,0,0,0,0
1,6,520.361,0,0,0,0
1,6,1918.45,0,0,0,0
1,6,977.966,0,0,0,0
1,6,63.3665,0,0,0,0
1,6,25432.4,0,0,0,0
1,6,576.878,0,0,0,0
1,6,233.441,0,0,0,0
1,6,1029.56,0,0,0,0
1,6,63.3665,0,0,0,0
1,6,63.9824,0,0,0,0
1,6,2898.71,0,0,0,0
1,7,32119.3,0,0,0,0
1,7,2059.59,0,0,0,0
1,7,1179.34,0,0,0,0
1,7,4207.04,0,0,0,0
1,7,19909.8,0,0,0,0
1,7,13514.5,0,0,0,0
1,7,215.546,0,0,0,0
1,7,46631.4,0,0,0,0
1,8,1248.98,0,0,0,0
1,8,234.861,0,0,0,0
1,8,3784.19,0,0,0,0
