GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,12787.2,41880,0,0,0
0,0,2421,5.84628e+06,0,0,0
0,0,901.492,9.40616e+08,0,0,0
0,0,85423.4,3.31858e+08,0,0,0
0,0,6747.08,2.28275e+08,0,0,0
0,0,127.875,9.52909e+07,0,0,0
0,0,2805.02,3.09353e+07,0,0,0
0,0,99.3088,4.23069e+06,0,0,0
0,0,440.166,8.55648e+06,0,0,0
0,0,126.494,7.08875e+08,0,0,0
0,0,485.199,3.64446e+08,0,0,0
0,0,2594,2.2194e+08,0,0,0
0,0,2805.02,3.24192e+08,0,0,0
0,0,88017.2,6.96175e+08,0,0,0
0,0,12787.2,1.78112e+07,0,0,0
0,0,440.166,2.98776e+07,0,0,0
0,0,95.8935,2.74649e+07,0,0,0
0,0,131.801,9.49393e+07,0,0,0
0,0,6747.08,0,0,0,0
0,0,121.619,0,0,0,0
0,0,437.555,0,0,0,0
0,0,2849.4,0,0,0,0
0,0,12787.2,0,0,0,0
0,0,109.472,0,0,0,0
0,0,2624.01,0,0,0,0
0,0,16103.9,2.03167e+09,0,0,0
0,0,1380.85,0,0,0,0
0,1,11551.2,0,3.75561e+09,1.04618e+07,1.99766e+09
0,1,30291.5,0,2.26987e+08,1.46806e+08,6.60667e+08
0,1,12784.4,0,4.09306e+08,2.74318e+09,6.99554e+07
0,1,26928,0,3.49495e+09,9.21475e+08,5.28545e+08
0,1,12568.9,0,7.39074e+07,1.76137e+08,1.28918e+08
0,1,28863.4,0,0,0,0
0,1,12384,0,0,0,0
0,2,31800,6.35248e+06,11416,1130.72,49650.7
0,2,16839.5,779368,1139.63,7237.72,2717.05
0,2,255.861,3.52765e+08,5.89718e+08,9.68862e+08,238984
0,2,2040.29,6.39768e+08,1.70783e+09,1.20848e+08,383775
0,2,1225.45,4.17502e+08,6.43396e+08,1.00273e+07,833871
0,2,31800,2.26636e+08,456540,5.16465e+06,943857
0,2,1225.45,4.97498e+08,1.1063e+09,6.29393e+08,364096
0,2,279.134,1.47932e+10,5.95614e+07,7.82692e+06,66111.5
0,2,18095.6,4.97933e+06,1.11486e+07,4.27534e+06,970.887
0,2,9926.73,335157,1.07781e+06,135905,468.034
0,2,13448.2,1.62535e+07,1.16766e+07,68496.4,46400.6
0,2,770.122,1.43979e+08,385322,75846.2,660.751
0,2,251.733,0,0,0,0
0,2,1225.45,0,0,0,0
0,2,79358.2,1.26734e+08,797327,389985,3817.25
0,3,200.962,3.07883e+08,0,0,0
0,3,445.637,3.00856e+08,0,0,0
0,3,436.801,0,0,0,0
0,4,399.337,0,1.6359e+08,4.01308e+08,979248
0,4,399.366,0,0,0,0
0,5,373.462,1.6263e+08,3.12582e+07,9.13049e+07,521235
0,5,36.7221,0,0,0,0
0,6,767.929,51196.7,0,0,0
0,6,66.3454,4.06408e+07,0,0,0
0,6,332.499,2.33263e+08,0,0,0
0,6,118.44,2.69585e+08,0,0,0
0,6,774.518,2.80325e+07,0,0,0
0,6,310.923,1.28072e+08,0,0,0
0,6,69.9738,1.45024e+08,0,0,0
0,6,767.929,996276,0,0,0
0,6,61.714,1.87253e+07,0,0,0
0,6,767.929,0,0,0,0
0,6,65.9186,0,0,0,0
0,6,118.44,0,0,0,0
0,7,607.147,0,208212,20687.4,35.6572
0,7,4843.26,0,2.60221e+07,7.23853e+07,1.88712e+08
0,7,24948.5,0,7.52191e+06,2.90448e+07,3.53205e+07
0,7,198.337,0,3.51478e+07,1.95139e+07,14810.7
0,7,42899.5,0,2.04093e+06,4.83969e+06,5.85418e+06
0,7,4843.26,0,2.98918e+08,7.40174e+08,808889
0,7,38494.9,0,166629,911209,637830
0,7,2482.28,0,3.04289e+08,5.62216e+06,334565
0,7,67577.4,0,1.55355e+07,4.7538e+07,2.86555e+07
0,7,211.728,0,1.97212e+07,835646,0
0,7,726.828,0,7424.84,2260.62,24.2353
0,7,24948.5,0,5.67543e+07,1.05211e+08,23802.3
0,7,2558.59,0,0,0,0
0,7,4843.26,0,0,0,0
0,8,4127.67,2.36545e+07,199333,188077,62870.8
0,8,63.2371,2.18674e+07,211237,2.59755e+06,50963.4
0,8,770.694,7.26951e+06,1.53298e+07,1.50225e+06,4403.94
0,8,227.027,6.28639e+06,4.70686e+06,1.12491e+07,8429.54
0,8,1701.71,35697.5,160.584,437.068,294.984
0,8,14552.6,3.64908e+06,3472.9,15846.5,23438.8
0,8,1701.71,9.7736e+07,8.23128e+07,9.56643e+07,13066.2
0,8,787.785,6.4513e+06,1.49127e+06,773365,12355.7
0,8,121.36,3.96195e+07,5.60849e+06,1.83414e+07,154598
0,8,64.432,1.44795e+07,776.305,0.082829,0
0,8,836.524,9.62242e+07,650686,200809,1991.54
0,8,1701.71,1.4169e+06,715672,766776,5807.77
0,8,233.135,1.37768e+08,64832.2,3457.03,0
0,8,4127.67,1.32444e+08,379674,6.23107e+06,117736
0,8,1701.71,0,0,0,0
0,8,63.2371,0,0,0,0
0,8,239.369,0,0,0,0
0,8,129.255,0,0,0,0
0,8,777.496,0,0,0,0
0,8,14552.6,0,0,0,0
1,0,2831.99,8.13042e+08,0,0,0
1,0,987.694,2.51572e+08,0,0,0
1,0,5388.65,1.14456e+09,0,0,0
1,0,456.729,2.3071e+08,0,0,0
1,0,1468.1,1.93365e+08,0,0,0
1,0,660.086,1.801e+09,0,0,0
1,0,2838.42,1.32576e+07,0,0,0
1,0,22165.8,3.73363e+09,0,0,0
1,0,108.608,2.52639e+08,0,0,0
1,0,68.1469,5.49247e+09,0,0,0
1,0,447.026,3.5005e+10,0,0,0
1,0,1038.85,2.49029e+10,0,0,0
1,0,723.705,1.04498e+11,0,0,0
1,0,73.0166,1.48776e+11,0,0,0
1,0,2700.19,2.86593e+09,0,0,0
1,0,108.608,1.07263e+10,0,0,0
1,0,6369.31,5.20869e+08,0,0,0
1,0,1399.62,8.848e+09,0,0,0
1,0,5408.64,1.35836e+07,0,0,0
1,0,11843.5,468891,0,0,0
1,0,112.618,2.89444e+09,0,0,0
1,0,646.794,6.71863e+09,0,0,0
1,0,108.608,0,0,0,0
1,0,2817.62,0,0,0,0
1,0,1014.9,0,0,0,0
1,0,69.0963,0,0,0,0
1,0,5030.13,0,0,0,0
1,0,660.086,0,0,0,0
1,0,2602.1,0,0,0,0
1,1,34757.3,0,1.10674e+08,844282,2.05064e+07
1,1,30793,0,3.48284e+09,3.98363e+09,8.365e+08
1,2,29515.7,3.12656e+07,519642,27791.2,445720
1,2,2138.84,5.1412e+08,1.11244e+09,1.24063e+06,2.21527e+06
1,2,5934.44,3.14598e+06,464391,51510.2,76590.8
1,2,22591.4,1.5131e+08,2.43145e+06,1.24272e+06,2.42401e+06
1,2,180.317,1.81457e+06,5.89208e+08,217781,211.208
1,2,3755.66,1.97885e+08,7.70664e+07,2.65933e+06,7.44249e+06
1,2,50027.2,2.55619e+08,7.45723e+06,216913,1.60724e+06
1,2,214.633,4.05983e+08,1.12219e+10,325099,0
1,2,3755.66,1.19274e+08,1.0892e+10,1.31678e+07,16560.5
1,2,29171,8.59214e+07,5.81159e+08,5.26191e+07,557810
1,2,180.317,1.49694e+09,1.85502e+08,235.726,0
1,2,2259.07,0,0,0,0
1,2,189.909,0,0,0,0
1,2,9788.87,7.05763e+06,8629.67,33296.9,31915.3
1,3,27.6374,8.67335e+08,0,0,0
1,3,48.5308,2.08353e+08,0,0,0
1,3,9.79839,2.27394e+06,0,0,0
1,3,4.29981,490674,0,0,0
