GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,12787.2,134844,0,0,0
0,0,2421,482493,0,0,0
0,0,901.492,2.5592e+09,0,0,0
0,0,85423.4,4.28766e+08,0,0,0
0,0,12215.8,1.03724e+08,0,0,0
0,0,6747.08,2.34137e+08,0,0,0
0,0,127.875,1.36368e+08,0,0,0
0,0,88354.8,1.70002e+09,0,0,0
0,0,7244.35,7.19716e+08,0,0,0
0,0,2805.02,4.37419e+07,0,0,0
0,0,99.3088,1.37457e+07,0,0,0
0,0,440.166,1.15556e+07,0,0,0
0,0,126.494,4.49385e+08,0,0,0
0,0,485.199,1.96862e+08,0,0,0
0,0,907.19,1.23138e+10,0,0,0
0,0,2594,4.03091e+07,0,0,0
0,0,2805.02,104256,0,0,0
0,0,88017.2,1.30643e+09,0,0,0
0,0,100.987,3.28043e+08,0,0,0
0,0,12787.2,9.66878e+06,0,0,0
0,0,440.166,0,0,0,0
0,0,95.8935,0,0,0,0
0,0,883.339,0,0,0,0
0,0,131.801,0,0,0,0
0,0,7030.45,2.86588e+09,0,0,0
0,1,11551.2,0,1.44612e+09,4.38472e+07,2.38991e+09
0,1,30291.5,0,6.52195e+07,5.28278e+07,1.00054e+09
0,1,12784.4,0,1.51209e+08,7.96168e+08,6.34555e+08
0,1,26928,0,1.26107e+09,4.31525e+09,8.71965e+08
0,1,12568.9,0,0,0,0
0,1,30291.5,0,0,0,0
0,2,31800,1.36341e+07,6524.61,8112.19,69174.1
0,2,9788.87,3.7244e+07,275475,261611,100083
0,2,16839.5,1.00925e+06,979.726,5954.26,3647.89
0,2,255.861,8.56738e+08,1.25867e+08,1.75932e+09,647929
0,2,12969.4,1.97221e+07,135585,132380,229500
0,2,2040.29,2.03169e+09,7.3901e+06,5.24224e+08,1.16962e+07
0,2,1225.45,7.82264e+08,4.44438e+06,1.00907e+07,1.25244e+07
0,2,31800,2.2895e+08,999021,2.0998e+07,481145
0,2,1225.45,3.59746e+08,7.92502e+08,5.1342e+08,1.23281e+06
0,2,279.134,3.61919e+09,5540.52,1398.08,0
0,2,18095.6,3.10712e+06,1.67454e+06,6.29705e+06,4680.91
0,2,33200.8,3.71689e+07,5.79422e+07,2.15218e+08,90936.6
0,2,9926.73,670402,13907.9,664017,739.409
0,2,1914.62,629186,25714.7,0.559544,0
0,2,13448.2,0,0,0,0
0,2,231.381,0,0,0,0
0,2,770.122,0,0,0,0
0,3,200.962,3.51191e+08,0,0,0
0,3,409.891,7.33004e+07,0,0,0
0,3,445.637,1.10806e+08,0,0,0
0,4,399.337,0,2.40847e+08,1.47159e+08,243399
0,5,373.462,3.40936e+07,1.84626e+08,2.70265e+08,101229
0,5,37.4896,4.78942e+06,420500,50708.1,132.688
0,6,767.929,70435.9,0,0,0
0,6,66.3454,5.5414e+06,0,0,0
0,6,767.929,1.65512e+08,0,0,0
0,6,1864.1,1.54884e+08,0,0,0
0,6,332.499,1.0712e+08,0,0,0
0,6,69.9888,3.50486e+06,0,0,0
0,6,118.44,1.17337e+08,0,0,0
0,6,66.3454,13247.2,0,0,0
0,6,774.518,1.73695e+07,0,0,0
0,6,310.923,4.94458e+07,0,0,0
0,6,69.9738,3.98528e+07,0,0,0
0,6,767.929,355714,0,0,0
0,6,61.714,0,0,0,0
0,7,607.147,0,28511.4,324746,29177.3
0,7,4843.26,0,8.09084e+06,3.36078e+07,8.85862e+06
0,7,24948.5,0,3.46761e+06,1.64238e+07,2.58809e+07
0,7,198.337,0,3.234e+06,3.84561e+07,15950
0,7,599.043,0,3.16815e+08,8.78519e+07,225596
0,7,42899.5,0,1.47733e+06,3.58431e+06,1.21282e+06
0,7,4843.26,0,3.15379e+08,4.45161e+08,224806
0,7,38494.9,0,118584,680645,27946.6
0,7,2482.28,0,1.3428e+07,8.6105e+07,2.0326e+07
0,7,2468.3,0,2.87109e+07,4.44436e+07,366496
0,7,67577.4,0,6.02814e+06,1.63955e+07,1.36417e+07
0,7,4864.16,0,2.31017e+08,2.02106e+08,107838
0,7,211.728,0,1.33593e+07,1.90336e+06,0
0,7,607.147,0,4.66383e+06,1.62913e+06,208.649
0,7,726.828,0,0,0,0
0,7,607.147,0,0,0,0
0,7,24948.5,0,0,0,0
0,8,4127.67,1.04058e+07,24824.6,185972,74272.4
0,8,63.2371,203981,697468,958954,441.789
0,8,770.694,7.91229e+06,42141.9,295938,46800.3
0,8,227.027,1.05606e+07,7.8972e+06,1.20016e+07,25738.4
0,8,1701.71,79044,415.17,1250.72,259.239
0,8,14552.6,2.31749e+06,12642.1,7613.24,22258.4
0,8,246.121,1.08117e+08,1.49369e+08,7.21841e+07,234044
0,8,1701.71,2.09752e+08,4.1342e+07,6.43176e+07,687218
0,8,787.785,2.46147e+06,1.33753e+06,205603,747.006
0,8,63.2371,2.02209e+06,183695,5951.63,0
0,8,121.36,4.869e+06,2.6801e+07,3.94213e+07,14104.8
0,8,1733.88,4.49467e+07,1.48524e+08,1.45038e+08,161889
0,8,64.432,4.63783e+06,0,0,0
0,8,836.524,3.53918e+07,3.00956e+06,96666.2,0
0,8,1701.71,220208,833191,791294,399.044
0,8,233.135,4.90661e+07,410173,2.64577,0
0,8,4127.67,4.49772e+07,1.65775e+07,1.59272e+07,3034.34
0,8,58.9696,0,0,0,0
1,0,2831.99,2.20124e+09,0,0,0
1,0,987.694,8.47764e+08,0,0,0
1,0,5388.65,410685,0,0,0
1,0,456.729,7.961e+08,0,0,0
1,0,1468.1,5.54966e+08,0,0,0
1,0,660.086,4.13544e+09,0,0,0
1,0,2838.42,2.39136e+07,0,0,0
1,0,22165.8,4.49487e+09,0,0,0
1,0,108.608,6.60881e+08,0,0,0
1,0,68.1469,1.2243e+10,0,0,0
1,0,447.026,1.71835e+10,0,0,0
1,0,1038.85,1.28705e+10,0,0,0
1,0,723.705,5.73458e+10,0,0,0
1,0,73.0166,1.64515e+11,0,0,0
1,0,2700.19,2.48884e+08,0,0,0
1,0,108.608,4.41522e+09,0,0,0
1,0,23662.3,2.50016e+09,0,0,0
1,0,6369.31,2.53157e+08,0,0,0
1,0,1399.62,6.17263e+09,0,0,0
1,0,2831.99,1.85668e+10,0,0,0
1,0,5408.64,7.41908e+06,0,0,0
1,0,11843.5,333753,0,0,0
1,0,55891.8,82202.9,0,0,0
1,0,112.618,0,0,0,0
1,0,1468.1,0,0,0,0
1,0,921.041,0,0,0,0
1,0,441.022,0,0,0,0
1,0,646.794,0,0,0,0
1,1,34757.3,0,1.33989e+08,4.492e+06,5.69647e+07
1,1,30793,0,3.7348e+09,1.77298e+08,2.67792e+07
1,1,30973.1,0,0,0,0
1,2,29515.7,4.16138e+07,969431,52146.7,100109
1,2,2138.84,7.76157e+08,7.07079e+08,3.60332e+07,1.00267e+07
1,2,5934.44,3.78772e+06,149559,7454.49,20907.3
1,2,22591.4,1.437e+08,2.43114e+06,91438.1,395302
1,2,180.317,8.41006e+06,7.89633e+08,1.10423e+06,456.821
1,2,3755.66,2.64306e+08,1.49021e+07,2.09817e+06,3.06136e+06
1,2,50027.2,2.45637e+08,9.96168e+06,238363,242537
1,2,214.633,9.70362e+08,2.10217e+09,223135,0
1,2,3755.66,7.09235e+06,4.13269e+09,88498.3,0
1,2,29171,1.55139e+08,1.44979e+08,1.96279e+06,221709
1,2,16556.3,1.71388e+08,3.50775e+06,93442.7,1.72056e+06
1,2,5712.61,0,0,0,0
1,2,180.317,0,0,0,0
1,3,27.6374,2.11905e+08,0,0,0
1,3,48.5308,5.74571e+07,0,0,0
1,3,9.79839,548394,0,0,0
1,3,4.29981,93285.5,0,0,0
1,5,23.0724,1.19754e+07,0.000253129,0,0
1,6,23992.3,1.17917e+06,0,0,0
1,6,544.082,91486.1,0,0,0
1,6,3461.17,384671,0,0,0
1,6,975.865,3.99864e+06,0,0,0
1,6,63.3665,1.27037e+08,0,0,0
1,6,239.843,4.78178e+07,0,0,0
1,6,9167.06,647770,0,0,0
1,6,2015.96,1557.88,0,0,0
1,6,1918.45,8.53007e+06,0,0,0
1,6,25432.4,3.91422e+07,0,0,0
1,6,576.878,2.28608e+07,0,0,0
1,6,233.441,1.7825e+06,0,0,0
1,6,71.4247,4.65664e+07,0,0,0
1,6,232.27,2.87608e+08,0,0,0
1,6,2188.16,6599.03,0,0,0
1,6,23992.3,3.70172e+06,0,0,0
1,6,544.082,979235,0,0,0
1,6,3609,1.23536e+06,0,0,0
1,6,977.565,76297.1,0,0,0
1,6,58.9431,0,0,0,0
1,7,2059.59,0,1.7629e+09,8.62657e+06,202350
1,7,1179.34,0,1.20082e+08,1.48486e+06,597145
1,7,4207.04,0,5.94266e+07,6.93607e+06,1.18112e+06
1,7,19909.8,0,2.44757e+08,2.53483e+07,5.58597e+07
1,7,13514.5,0,9.04365e+07,1.88493e+06,893097
1,7,215.546,0,14136.8,1.55068,0.0118368
1,7,46631.4,0,1.40647e+07,557449,1.05653e+06
1,7,1299.99,0,7.91918e+08,28428,0
1,7,215.546,0,44460.5,0.152588,0
1,7,215.546,0,0,0,0
1,7,1066.5,0,0,0,0
1,8,1248.98,299655,189014,11610.3,371.249
1,8,234.861,217714,1.72044e+07,26243.1,52.9638
1,8,3784.19,1.17386e+07,1.23288e+07,586935,157852
1,8,160.351,748633,2.31123e+08,11132.7,1567.44
1,8,93.8689,18354.4,1.36058e+07,1046.46,0
1,8,226.756,22.4252,19366.6,0.904727,5.79022e-05
1,8,2880.2,4520.83,91.7353,119.086,63.6291
1,8,6031.03,7575.13,490.699,12.286,45.2369
1,8,8856.79,9082.63,328.748,95.0161,115.588
1,8,1248.98,1795.81,2.99991e+06,91.0473,0.0171176
1,8,172.312,627246,3.24024e+07,443.174,0
1,8,2880.2,1138.02,67170.6,7.46156,4.08865
1,8,234.861,2.70664e+07,6.15424e+07,2260.67,0
1,8,5868.12,133.444,90828.6,6.67861,0.0288548
1,8,87.7939,4.38386e+07,1776.79,0,0
1,8,160.419,0,0,0,0
1,8,242.074,0,0,0,0
1,8,93.8689,0,0,0,0
2,0,185.295,4.09331e+07,0,0,0
2,0,57349.7,4.31802e+09,0,0,0
2,0,1572.06,6.83014e+09,0,0,0
2,0,5591.12,721851,0,0,0
2,0,414.878,6.93397e+08,0,0,0
2,0,104.783,1.83945e+08,0,0,0
2,0,6311.33,2.75588e+08,0,0,0
2,0,989.777,5.70823e+08,0,0,0
2,0,11855.5,1.38477e+08,0,0,0
2,0,169.186,7.29608e+08,0,0,0
2,0,111.468,3.07716e+09,0,0,0
2,0,5615.25,3.94663e+06,0,0,0
2,0,892.466,2.55766e+09,0,0,0
2,0,2518.04,221821,0,0,0
2,0,18982.3,1.803e+06,0,0,0
2,0,5845.85,5.70198e+06,0,0,0
2,0,423.212,2.58087e+09,0,0,0
2,0,1397.5,6.03708e+10,0,0,0
2,0,102.331,0,0,0,0
2,0,1031.7,0,0,0,0
2,0,5666.87,0,0,0,0
2,0,190.848,0,0,0,0
2,0,414.878,0,0,0,0
2,0,6704.13,7.06656e+07,0,0,0
2,1,60816.1,0,1.68855e+08,1.2855e+09,1.25732e+06
2,1,66010.8,0,4.6032e+09,2.54587e+08,6.56605e+06
2,1,58099.3,0,0,0,0
2,1,64915.4,0,404.592,592891,6.40777
2,2,1978.98,2.26456e+06,1.93517e+07,535492,27228.2
2,2,206.22,6.11654e+07,6.22287e+07,2.03425e+06,81608.4
2,2,34274.3,3.54527e+06,82742.9,273838,42179.9
2,2,2156.6,2.35264e+09,4.77153e+09,9.04587e+07,4.04621e+07
2,2,848.233,4.57188e+07,8.45609e+08,758279,215883
2,2,33762.1,3.83208e+07,1.80646e+08,4.12933e+07,547063
2,2,17190.4,3.34745e+06,3.16012e+06,1.32956e+06,28791.8
2,2,18716.2,1.80209e+07,280383,1.50292e+06,268594
2,2,6283.45,6.58179e+08,2.61778e+09,8.05448e+06,9.04216e+06
2,2,38512.4,12290.3,94704.4,8276.67,170.664
2,2,58930.8,206882,1.62806e+06,144415,3375.37
2,2,35271,9.16091e+09,8.80361e+09,2.81824e+09,1.0881e+08
2,2,201.964,9.64704e+08,1.8046e+07,143.768,0
2,2,33762.1,1.46462e+09,6.23327e+08,8.67371e+06,5.86433e+06
2,2,18472.6,6.15416e+07,1.54957e+08,82092.6,184973
2,2,38512.4,373998,127168,23922.7,6955.34
2,2,2048.89,1.17212e+09,3.29322e+09,3.36687e+07,969692
2,2,2006.85,1.21535e+08,3.23707e+07,86217.4,203333
2,2,848.233,0,0,0,0
2,2,2085.25,0,0,0,0
2,2,206.22,0,0,0,0
2,2,2254.45,0,0,0,0
2,2,17677,6.07784e+08,2.188e+07,784921,2.12379e+06
2,6,2241.94,4.42261e+06,0,0,0
2,6,232.302,145624,0,0,0
2,6,592.057,13297.9,0,0,0
2,6,582.268,2.30994e+08,0,0,0
2,6,226.241,2.14464e+06,0,0,0
2,6,2316.28,1.28053e+08,0,0,0
2,6,61.515,1.64727e+07,0,0,0
2,6,559.428,3.54631e+07,0,0,0
2,6,71.4829,6.14262e+06,0,0,0
2,6,577.256,1.00197e+07,0,0,0
2,6,63.6365,166.056,0,0,0
2,6,592.057,164084,0,0,0
2,6,234.345,1.06978e+06,0,0,0
2,6,2259.24,0,0,0,0
2,7,6235.84,0,5.4682e+06,9.31774e+06,1.21627e+06
2,7,10089.4,0,1.21459e+07,9.56091e+06,1.78715e+06
2,7,2294.63,0,2.67789e+08,1.92421e+07,6.7603e+06
