Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
31758.3,1,100,H,Ecto,0.0840923
31758.3,1,1000,H,Ecto,59.0712
31758.3,1,100,H,Endo,62086.4
31758.3,1,1000,H,Endo,28623.1
31758.3,1,10000,H,Endo,29735.3
31758.3,1,100,O,Ecto,23.7349
31758.3,1,1000,O,Ecto,4589.03
31758.3,1,10000,O,Ecto,0.650545
31758.3,1,1000,O,Endo,116459
31758.3,1,10000,O,Endo,284880
31758.3,1,100,C,Ecto,0.0663342
31758.3,1,1000,C,Ecto,128391
31758.3,1,10000,C,Ecto,238.422
31758.3,1,10000,C,Endo,1.04461e+06
12563.6,1,1000,H,Endo,488.179
12563.6,1,10000,H,Endo,68946
12563.6,1,1000,O,Ecto,508.817
12563.6,1,10000,O,Ecto,52.7676
12563.6,1,1000,O,Endo,5647.97
12563.6,1,10000,O,Endo,14439.5
12563.6,1,1000,C,Ecto,9284.19
12563.6,1,10000,C,Ecto,844.065
12563.6,1,10000,C,Endo,1.78458e+07
11551.2,1,1000,H,Endo,7.84189e+06
11551.2,1,10000,H,Endo,3.29069e+09
11551.2,1,1000,O,Ecto,2.24802e+07
11551.2,1,10000,O,Ecto,1.55529e+06
11551.2,1,1000,O,Endo,9.39357e+08
11551.2,1,10000,O,Endo,8.47289e+09
11551.2,1,1000,C,Ecto,1.03023e+09
11551.2,1,10000,C,Ecto,2.1302e+07
11551.2,1,10000,C,Endo,9.98956e+09
12563.6,1,1000,H,Endo,3422.8
12563.6,1,10000,H,Endo,491141
12563.6,1,1000,O,Ecto,3589.46
12563.6,1,10000,O,Ecto,282.424
12563.6,1,1000,O,Endo,40233.9
12563.6,1,10000,O,Endo,100056
12563.6,1,1000,C,Ecto,46309.8
12563.6,1,10000,C,Ecto,4416.84
12563.6,1,10000,C,Endo,1.26531e+08
30291.5,1,100,H,Ecto,1494.61
30291.5,1,1000,H,Ecto,661247
30291.5,1,100,H,Endo,1.04851e+09
30291.5,1,1000,H,Endo,1.83511e+08
30291.5,1,10000,H,Endo,2.54231e+08
30291.5,1,100,O,Ecto,420551
30291.5,1,1000,O,Ecto,4.14354e+07
30291.5,1,10000,O,Ecto,2546.36
30291.5,1,1000,O,Endo,4.56743e+08
30291.5,1,10000,O,Endo,1.57326e+09
30291.5,1,100,C,Ecto,22360.7
30291.5,1,1000,C,Ecto,4.2924e+08
30291.5,1,10000,C,Ecto,2.35743e+06
30291.5,1,10000,C,Endo,3.77301e+09
13270.7,1,1000,H,Endo,19421.9
13270.7,1,10000,H,Endo,2.10426e+07
13270.7,1,1000,O,Ecto,49667.4
13270.7,1,10000,O,Ecto,5466.69
13270.7,1,1000,O,Endo,3.0694e+06
13270.7,1,10000,O,Endo,1.14407e+08
13270.7,1,1000,C,Ecto,2.32867e+06
13270.7,1,10000,C,Ecto,101574
13270.7,1,10000,C,Endo,2.76521e+09
38143,1,1000,H,Ecto,15419.4
38143,1,100,H,Endo,4662.9
38143,1,1000,H,Endo,3.27336e+07
38143,1,10000,H,Endo,4.01682e+06
38143,1,100000,H,Endo,7117.33
38143,1,100,O,Ecto,3795.65
38143,1,1000,O,Ecto,168.054
38143,1,1000,O,Endo,1.2791e+07
38143,1,10000,O,Endo,3714.12
38143,1,1000,C,Ecto,3.39776e+06
38143,1,10000,C,Ecto,67053
38143,1,10000,C,Endo,36645.1
2008.3,2,10,H,Ecto,466.247
2008.3,2,100,H,Ecto,182922
2008.3,2,1000,H,Ecto,1035.96
2008.3,2,10,H,Endo,529.866
2008.3,2,100,H,Endo,3879.81
2008.3,2,1000,H,Endo,364.091
2008.3,2,10,O,Ecto,487.56
2008.3,2,100,O,Ecto,21128.3
2008.3,2,1000,O,Ecto,56487.4
2008.3,2,100,O,Endo,3.94984e+06
2008.3,2,1000,O,Endo,19341.2
2008.3,2,10000,O,Endo,29.3163
2008.3,2,100,C,Ecto,7586.07
2008.3,2,1000,C,Ecto,165434
2008.3,2,10000,C,Ecto,0.0572309
247.122,2,10,H,Ecto,20.7546
247.122,2,100,H,Ecto,151.657
247.122,2,10,H,Endo,0.175268
247.122,2,100,H,Endo,0.213306
247.122,2,10,O,Ecto,28.5298
247.122,2,100,O,Ecto,418.369
247.122,2,1000,O,Ecto,7.23563
247.122,2,100,O,Endo,0.773758
247.122,2,1000,O,Endo,0.963202
247.122,2,100,C,Ecto,241.964
247.122,2,1000,C,Ecto,429.3
31800,2,100,H,Ecto,0.185717
31800,2,1000,H,Ecto,311.548
31800,2,100,H,Endo,559839
31800,2,1000,H,Endo,142147
