Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
11551.2,1,1000,H,Endo,2.25154e+07
11551.2,1,10000,H,Endo,1.58622e+08
11551.2,1,1000,O,Ecto,68495.9
11551.2,1,10000,O,Ecto,9979.39
11551.2,1,1000,O,Endo,189182
11551.2,1,10000,O,Endo,4.05377e+06
11551.2,1,1000,C,Ecto,1.79473e+07
11551.2,1,10000,C,Ecto,2.1339e+07
11551.2,1,10000,C,Endo,4.57452e+07
30291.5,1,100,H,Ecto,667.041
30291.5,1,1000,H,Ecto,40056.6
30291.5,1,100,H,Endo,11.8075
30291.5,1,1000,H,Endo,3.8185e+06
30291.5,1,10000,H,Endo,236663
30291.5,1,100,O,Ecto,101.954
30291.5,1,1000,O,Ecto,25209.1
30291.5,1,10000,O,Ecto,5958.91
30291.5,1,1000,O,Endo,2.56119e+06
30291.5,1,10000,O,Endo,415312
30291.5,1,100,C,Ecto,0.00861182
30291.5,1,1000,C,Ecto,5.39646e+06
30291.5,1,10000,C,Ecto,2.01885e+06
30291.5,1,10000,C,Endo,1.38587e+08
28863.4,1,100,H,Ecto,467.483
28863.4,1,1000,H,Ecto,174845
28863.4,1,100,H,Endo,156.571
28863.4,1,1000,H,Endo,1.53171e+07
28863.4,1,10000,H,Endo,926645
28863.4,1,100,O,Ecto,525.884
28863.4,1,1000,O,Ecto,62081.2
28863.4,1,10000,O,Ecto,28948.6
28863.4,1,1000,O,Endo,4.1988e+07
28863.4,1,10000,O,Endo,1.50097e+06
28863.4,1,100,C,Ecto,0.0462072
28863.4,1,1000,C,Ecto,1.51228e+07
28863.4,1,10000,C,Ecto,7.42349e+06
28863.4,1,10000,C,Endo,4.31616e+08
12384,1,100,H,Ecto,2.62569e+06
12384,1,1000,H,Ecto,4.17926e+06
12384,1,100,H,Endo,2.62808e+07
12384,1,1000,H,Endo,3.40427e+08
12384,1,10000,H,Endo,2.30172e+07
12384,1,100,O,Ecto,14994.5
12384,1,1000,O,Ecto,563459
12384,1,10000,O,Ecto,629050
12384,1,1000,O,Endo,5.8176e+08
12384,1,10000,O,Endo,7.84442e+06
