GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,12787.2,1.28035e+06,0,0,0
0,0,901.492,9.21816e+06,0,0,0
0,0,85423.4,8.24364e+08,0,0,0
0,0,6747.08,2.50548e+08,0,0,0
0,0,127.875,5.73899e+08,0,0,0
0,0,2805.02,1.36344e+08,0,0,0
0,0,99.3088,3.40004e+07,0,0,0
0,0,440.166,2.38247e+08,0,0,0
0,0,2594,6.15653e+08,0,0,0
0,0,88017.2,8.95145e+08,0,0,0
0,0,12787.2,7.61923e+07,0,0,0
0,0,440.166,2.2123e+09,0,0,0
0,0,6747.08,1.70043e+09,0,0,0
0,0,121.619,1.1801e+08,0,0,0
0,0,437.555,4.46062e+09,0,0,0
0,0,2624.01,7.44709e+06,0,0,0
0,0,16103.9,7.06968e+08,0,0,0
0,0,1380.85,5.07231e+06,0,0,0
0,0,446.229,8.40389e+08,0,0,0
0,0,127.875,601703,0,0,0
0,0,881.209,1.24435e+06,0,0,0
0,0,127.875,5.87593e+07,0,0,0
0,0,2853.66,6.14283e+08,0,0,0
0,0,7244.04,1.04337e+10,0,0,0
0,0,2359.68,2.33988e+06,0,0,0
0,0,12787.2,1.40322e+08,0,0,0
0,0,92.0748,4.03174e+08,0,0,0
0,0,440.673,2.56111e+07,0,0,0
0,0,2805.02,4.2041e+07,0,0,0
0,0,6892.68,3.57346e+07,0,0,0
0,1,11551.2,0,1.07854e+08,1.55156e+06,1.52266e+09
0,1,30291.5,0,1.08442e+07,4.90967e+06,2.44241e+08
0,1,28863.4,0,1.09202e+07,1.07293e+07,5.64016e+08
0,1,12384,0,1.90591e+09,3.29985e+08,3.35025e+09
0,1,11844.8,0,1.5885e+09,4.25778e+08,1.87283e+09
0,1,29466.1,0,7.06725e+07,3.06749e+07,2.25936e+07
0,2,31800,151507,12.2316,19.6272,1078.29
