GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,746.855,37743.9,37743.9,128.082,-2.50065,51,0.5,2,24371.4,83,1,58,32,26
0,0,7083.12,83660.1,83660.1,284.81,-2.46243,67,0.5,2,50127.6,92,1,42,25,17
0,0,916.581,19926.1,19926.1,54704.5,-2.20265,87,0.5,2,1207.92,108,1,22,21,1
0,0,2068.44,118782,94070.4,211495,-2.18799,75,0.5,2,3.07106,4294967295,0,34,34,0
0,0,230.396,13652.5,13652.5,30759.5,-2.24328,69,0.5,2,9157.92,92,1,40,23,17
0,0,516.683,9016.11,9016.11,108.262,-2.30151,88,0.5,2,1001.49,107,1,21,19,2
0,0,525.129,7991.54,2261.61,6218.64,-2.30151,99,0.5,2,0,4294967295,0,10,10,0
0,0,2348.1,114892,11396.2,381.719,-2.18799,99,0.5,2,0,4294967295,0,10,10,0
0,0,4143.31,71665.9,71665.9,58810,-2.46243,79,0.5,2,39035.9,103,1,30,24,6
0,0,750.903,37078.3,1313.91,11173.5,-2.50065,103,0.5,2,0,4294967295,0,6,6,0
0,0,257.207,32921.8,6713.9,1185.95,-2.34468,91,0.5,2,0,4294967295,0,18,18,0
0,0,193.01,110006,727.571,3.19356e+06,-2.34468,101,0.5,2,0,4294967295,0,8,8,0
0,2,412.777,40469.5,8888.96,1055.59,-2.34468,99,0.5,2.56279,0,4294967295,0,10,10,0
0,2,517.23,12554.2,8781.24,17680.2,-2.30426,100,0.5,2.55479,10.022,4294967295,0,9,9,0
0,2,408.914,40737,4498.73,28762.8,-2.34468,103,0.5,2.87468,0,4294967295,0,6,6,0
0,2,380.051,13785,10101.3,388885,-2.30426,80,0.5,2.26379,0,4294967295,0,29,29,0
0,3,4.45009,430.716,175.26,2.52628e+06,-2.34468,90,0,2,0,4294967295,0,19,19,0
0,3,0.974905,56.6736,22.6323,2.48626e+06,-2.71651,99,0,2,0,4294967295,0,10,10,0
0,3,0.17154,4.58214,4.38753,2.80693e+06,-2.35147,99,0,2,1.01461,105,1,10,6,4
0,5,1.02899,100.554,86.3957,1.42344e+06,-2.35147,87,0,2,0,4294967295,0,22,22,0
0,5,10.0001,720.111,71.1254,2.76878e+06,-2.24328,100,0,2,0,4294967295,0,9,9,0
0,6,8.38823,1343.66,1333.77,116070,-2.34468,65,0,2,976.434,100,1,44,35,9
0,6,1,164.609,162.288,251059,-2.34468,75,0,2,126.537,100,1,34,25,9
0,6,13.2697,921.832,914.202,227854,-2.34468,78,0,2,546.126,103,1,31,25,6
0,6,182.202,20415.4,5420.22,5269.09,-2.24328,78,0,2,0,4294967295,0,31,31,0
0,6,4.86481,104.887,103.187,220250,-2.20756,78,0,2,87.7904,92,1,31,14,17
0,6,1.9143,369.117,365.062,1.00587e+06,-2.34468,79,0,2,77.4122,104,1,30,25,5
0,6,282.17,8718.16,8682.17,111.487,-2.30151,44,0,2,3988.93,80,1,65,36,29
0,6,1.93277,438.694,142.4,1.5247e+06,-2.34468,89,0,2,0,4294967295,0,20,20,0
0,6,11.5914,255.117,251.975,253245,-2.18799,89,0,2,166.871,104,1,20,15,5
0,6,85.6024,841.207,834.044,44460,-2.46243,89,0,2,546.808,103,1,20,14,6
0,6,1.04964,40.3843,39.5059,902588,-2.34468,90,0,2,26.3839,104,1,19,14,5
0,6,1,186.008,44.8771,1.23796e+06,-2.34468,91,0,2,0,4294967295,0,18,18,0
0,6,69.5212,10893.6,805.085,26633.3,-2.34468,91,0,2,0,4294967295,0,18,18,0
0,6,1.88976,421.006,37.7462,1.68702e+06,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,13.5882,951.298,119.914,3.85435e+06,-2.34468,100,0,2,0,4294967295,0,9,9,0
0,6,13.8597,286.789,75.3262,1.25533e+06,-2.18799,101,0,2,0,4294967295,0,8,8,0
