GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,746.855,37743.9,37743.9,15.081,-2.50065,51,0.5,2,12095,83,1,66,32,34
0,0,916.581,19926.1,19926.1,16986.6,-2.20265,87,0.5,2,14414.7,108,1,30,21,9
0,0,230.396,13652.5,13652.5,4406.59,-2.24328,69,0.5,2,8184,92,1,48,23,25
0,0,525.129,7991.54,7616,1910.13,-2.30151,99,0.5,2,0,4294967295,0,18,18,0
0,0,2348.1,114892,34081.1,300.271,-2.18799,99,0.5,2,0,4294967295,0,18,18,0
0,0,4143.31,71665.9,71665.9,15472.6,-2.46243,79,0.5,2,53294.8,103,1,38,24,14
0,0,193.01,110006,1940.22,491.13,-2.34468,101,0.5,2,0,4294967295,0,16,16,0
0,0,516.683,9016.11,1472.8,607.148,-2.30151,113,0.5,2,0,4294967295,0,4,4,0
0,0,199.024,103367,103367,249.263,-2.34468,79,0.5,2,25818.3,111,1,38,32,6
0,0,230.396,13652.5,481.405,1.5111e+06,-2.24328,114,0.5,2,0,4294967295,0,3,3,0
0,0,199.024,103367,323.392,107432,-2.34468,115,0.5,2,0,4294967295,0,2,2,0
0,0,917.041,17562,12468.4,367656,-2.20265,102,0.5,2,1176.93,4294967295,0,15,15,0
0,0,2087.88,126725,41077.9,200566,-2.18799,99,0.5,2,0,4294967295,0,18,18,0
0,2,517.23,12554.2,12554.2,263323,-2.30426,100,0.5,2.36757,801.283,117,1,17,17,0
0,2,408.914,40737,11696.8,24473,-2.34468,103,0.5,2.48881,0,4294967295,0,14,14,0
0,2,1389.93,13560.4,13560.4,9.7293,-2.46243,99,0.5,2.69697,1531.35,117,1,18,18,0
0,3,4.45009,430.716,430.716,932905,-2.34468,90,0.0604186,2,441.694,114,1,27,24,3
0,3,0.176178,4.55732,4.19981,1.04921e+07,-2.35147,112,0.0604186,2,0,4294967295,0,5,5,0
0,3,1.00811,58.804,3.12125,3.60832e+07,-2.71651,115,0.0604186,2,0,4294967295,0,2,2,0
