GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,746.855,37743.9,37743.9,46.4371,-2.50065,51,0.5,2,10696.3,83,1,62,32,30
0,0,916.581,19926.1,19926.1,31795.4,-2.20265,87,0.5,2,0,108,1,26,21,5
0,0,230.396,13652.5,13652.5,11632.5,-2.24328,69,0.5,2,4497.72,92,1,44,23,21
0,0,525.129,7991.54,3140.03,2153.83,-2.30151,99,0.5,2,0,4294967295,0,14,14,0
0,0,2348.1,114892,17641,338.555,-2.18799,99,0.5,2,0,4294967295,0,14,14,0
0,0,4143.31,71665.9,71665.9,31601.5,-2.46243,79,0.5,2,15640.9,103,1,34,24,10
0,0,257.207,32921.8,10421.8,1040.58,-2.34468,91,0.5,2,0,4294967295,0,22,22,0
0,0,193.01,110006,684.2,594.035,-2.34468,101,0.5,2,0,4294967295,0,12,12,0
0,0,242.891,14047.5,290.432,948469,-2.24328,111,0.5,2,0,4294967295,0,2,2,0
0,0,516.683,9016.11,516.683,685,-2.30151,113,0.5,2,0,4294967295,0,0,0,0
0,0,916.581,19926.1,916.581,411729,-2.20265,113,0.5,2,0,4294967295,0,0,0,0
0,0,199.024,103367,103367,424.683,-2.34468,79,0.5,2,35296.6,111,1,34,32,2
0,2,517.23,12554.2,9594.08,324867,-2.30426,100,0.5,2.09559,10.022,4294967295,0,13,13,0
0,2,408.914,40737,6098.68,27595.8,-2.34468,103,0.5,2.34511,0,4294967295,0,10,10,0
0,3,4.45009,430.716,341.243,1.90975e+06,-2.34468,90,0.209266,2,0,4294967295,0,23,23,0
0,3,0.974905,56.6736,53.5101,1.59372e+06,-2.71651,99,0.209266,2,0,4294967295,0,14,14,0
0,3,0.176178,4.55732,0.391451,3.65134e+07,-2.35147,112,0.209266,2,0,4294967295,0,1,1,0
0,5,10.0001,720.111,133.672,2.14458e+06,-2.24328,100,0.209266,2.3152,0,4294967295,0,13,13,0
