GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,746.855,37743.9,37743.9,60.4336,-2.50065,51,0.5,2,5078.5,83,1,61,32,29
0,0,916.581,19926.1,19926.1,36682,-2.20265,87,0.5,2,6897.55,108,1,25,21,4
0,0,230.396,13652.5,13652.5,15025.7,-2.24328,69,0.5,2,2057.92,92,1,43,23,20
0,0,516.683,9016.11,9016.11,69.0144,-2.30151,88,0.5,2,3364.29,107,1,24,19,5
0,0,525.129,7991.54,2542.51,2045.91,-2.30151,99,0.5,2,0,4294967295,0,13,13,0
0,0,2348.1,114892,14923.5,348.865,-2.18799,99,0.5,2,0,4294967295,0,13,13,0
0,0,4143.31,71665.9,71665.9,37243.2,-2.46243,79,0.5,2,7143.15,103,1,33,24,9
0,0,257.207,32921.8,8695.81,1072.27,-2.34468,91,0.5,2,0,4294967295,0,21,21,0
0,0,193.01,110006,555.51,642.723,-2.34468,101,0.5,2,0,4294967295,0,11,11,0
0,0,242.891,14047.5,247.738,1.01851e+06,-2.24328,111,0.5,2,0,4294967295,0,1,1,0
0,0,746.855,37743.9,845.032,4420.05,-2.50065,111,0.5,2,0,4294967295,0,1,1,0
0,0,7083.12,83660.1,8237.5,1991.41,-2.46243,111,0.5,2,0,4294967295,0,1,1,0
0,2,517.23,12554.2,9186.66,334777,-2.30426,100,0.5,2.14422,10.022,4294967295,0,12,12,0
0,2,408.914,40737,5478.7,28437.9,-2.34468,103,0.5,2.41924,0,4294967295,0,9,9,0
0,3,4.45009,430.716,221.747,2.10271e+06,-2.34468,90,0.115391,2,0,4294967295,0,22,22,0
0,3,0.974905,56.6736,30.1562,1.91535e+06,-2.71651,99,0.115391,2,0,4294967295,0,13,13,0
0,3,0.176178,4.55732,0.176178,4.51955e+07,-2.35147,112,0.115391,2,0,4294967295,0,0,0,0
0,5,1.02899,100.554,100.554,1.13102e+06,-2.35147,87,0.115391,2.62439,12.244,112,1,25,25,0
0,5,10.0001,720.111,87.2599,2.29378e+06,-2.24328,100,0.115391,2.32673,0,4294967295,0,12,12,0
0,6,8.38823,1343.66,1343.66,65743.1,-2.34468,65,0.115391,2,234.13,100,1,47,35,12
0,6,1,164.609,164.609,138631,-2.34468,75,0.115391,2,38.2162,100,1,37,25,12
0,6,13.2697,921.832,921.832,109160,-2.34468,78,0.115391,2,162.351,103,1,34,25,9
0,6,182.202,20415.4,6149.71,4704.99,-2.24328,78,0.115391,2,0,4294967295,0,34,34,0
0,6,4.86481,104.887,104.887,71163.4,-2.20756,78,0.115391,2,25.3839,92,1,34,14,20
0,6,1.9143,369.117,369.117,523068,-2.34468,79,0.115391,2,158.419,104,1,33,25,8
0,6,282.17,8718.16,8718.16,53.3522,-2.30151,44,0.115391,2,0,80,1,68,36,32
0,6,1.93277,438.694,180.863,1.27412e+06,-2.34468,89,0.115391,2,0,4294967295,0,23,23,0
0,6,11.5914,255.117,255.117,143746,-2.18799,89,0.115391,2,59.4948,104,1,23,15,8
0,6,85.6024,841.207,841.207,20432.9,-2.46243,89,0.115391,2,160.838,103,1,23,14,9
0,6,1.04964,40.3843,40.3843,416978,-2.34468,90,0.115391,2,11.8704,104,1,22,14,8
0,6,1,186.008,59.1397,963314,-2.34468,91,0.115391,2,0,4294967295,0,21,21,0
0,6,69.5212,10893.6,968.379,19147.6,-2.34468,91,0.115391,2,0,4294967295,0,21,21,0
0,6,13.5882,951.298,153.187,3.19178e+06,-2.34468,100,0.115391,2,0,4294967295,0,12,12,0
0,6,13.8597,286.789,97.8552,1.06611e+06,-2.18799,101,0.115391,2,0,4294967295,0,11,11,0
0,6,1.01618,178.171,10.7586,1.5464e+06,-2.34468,101,0.115391,2,0,4294967295,0,11,11,0
0,6,70.6602,11299.7,334.42,5638.9,-2.34468,101,0.115391,2,0,4294967295,0,11,11,0
0,6,82.3023,903.267,380.007,500815,-2.46243,101,0.115391,2,0,4294967295,0,11,11,0
0,6,14.3052,1844.71,99.4599,724075,-2.34468,101,0.115391,2,0,4294967295,0,11,11,0
0,6,282.17,8718.16,771.7,6585.4,-2.30151,102,0.115391,2,0,4294967295,0,10,10,0
0,6,7.55272,1347.27,39.8044,2.71636e+06,-2.34468,102,0.115391,2,0,4294967295,0,10,10,0
0,6,1,35.052,3.58556,7.98383e+06,-2.34468,103,0.115391,2,0,4294967295,0,9,9,0
0,6,1.93943,367.415,6.83611,4.26449e+06,-2.34468,103,0.115391,2,0,4294967295,0,9,9,0
0,6,4.86481,104.887,15.6899,2.38398e+06,-2.20756,103,0.115391,2,0,4294967295,0,9,9,0
0,6,1.96088,471.724,69.1896,1.26131e+06,-2.34468,91,0.115391,2,0,4294967295,0,21,21,0
0,6,16.5144,2366.45,1274.56,9506.36,-2.34468,79,0.115391,2,0,4294967295,0,33,33,0
0,6,85.2156,817.387,111.323,194118,-2.46243,111,0.115391,2,0,4294967295,0,1,1,0
0,6,7.87417,1306.29,11.0796,4.53869e+06,-2.34468,111,0.115391,2,0,4294967295,0,1,1,0
0,6,11.0085,257.035,14.9752,1.4952e+06,-2.18799,111,0.115391,2,0,4294967295,0,1,1,0
0,6,4.77883,108.654,6.58447,2.44826e+06,-2.20756,111,0.115391,2,0,4294967295,0,1,1,0
0,6,12.2247,925.344,16.583,3.42555e+06,-2.34468,111,0.115391,2,0,4294967295,0,1,1,0
