GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,746.855,37743.9,37743.9,8.21086,-2.50065,51,0.5,2,23174.2,83,1,68,32,36
0,0,916.581,19926.1,19926.1,11968.2,-2.20265,87,0.5,2,21033.4,108,1,32,21,11
0,0,230.396,13652.5,13652.5,2362.82,-2.24328,69,0.5,2,12999.7,92,1,50,23,27
0,0,525.129,7991.54,7991.54,1480.67,-2.30151,99,0.5,2,2705.66,118,1,20,19,1
0,0,2348.1,114892,42941.9,219097,-2.18799,99,0.5,2,0,4294967295,0,20,20,0
0,0,4143.31,71665.9,71665.9,10427,-2.46243,79,0.5,2,71174.7,103,1,40,24,16
0,0,193.01,110006,2881.05,462.476,-2.34468,101,0.5,2,0,4294967295,0,18,18,0
0,0,516.683,9016.11,2210.91,571.679,-2.30151,113,0.5,2,0,4294967295,0,6,6,0
0,0,199.024,103367,103367,187.27,-2.34468,79,0.5,2,50300,111,1,40,32,8
0,0,230.396,13652.5,675.439,1.28644e+06,-2.24328,114,0.5,2,0,4294967295,0,5,5,0
0,0,199.024,103367,452.929,101019,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
0,0,444.438,49558.8,20655.6,60510.6,-2.50065,103,0.5,2,0,4294967295,0,16,16,0
0,0,1694.24,109366,10884.7,2726.42,-2.18799,112,0.5,2,0,4294967295,0,7,7,0
0,0,33.2982,21788.6,58.9792,1.45548e+07,-2.34468,117,0.5,2,0,4294967295,0,2,2,0
0,2,517.23,12554.2,12554.2,203907,-2.30426,100,0.5,2.44142,3491.01,117,1,19,17,2
0,2,1389.93,13560.4,13560.4,7.5405,-2.46243,99,0.5,2.45682,5044.62,117,1,20,18,2
0,3,4.45009,430.716,428.278,676521,-2.34468,90,0,2,441.694,114,1,29,24,5
0,3,0.176178,4.55732,4.10023,9.59529e+06,-2.35147,112,0,2,0,4294967295,0,7,7,0
0,3,1.00811,58.804,3.04014,3.29628e+07,-2.71651,115,0,2,0,4294967295,0,4,4,0
0,5,10.0001,720.111,378.156,1.51735e+06,-2.24328,100,0,2.26611,0,4294967295,0,19,19,0
0,5,1.02899,100.554,5.59155,1.20933e+07,-2.35147,113,0,2.00186,0,4294967295,0,6,6,0
0,6,8.38823,1343.66,1338.32,96896.7,-2.34468,65,0,2,659.271,100,1,54,35,19
0,6,1,164.609,163.353,165248,-2.34468,75,0,2,131.878,100,1,44,25,19
0,6,13.2697,921.832,917.709,21867.4,-2.34468,78,0,2,496.34,103,1,41,25,16
0,6,182.202,20415.4,13383.4,3735.45,-2.24328,78,0,2,0,4294967295,0,41,41,0
0,6,4.86481,104.887,103.967,73303.3,-2.20756,78,0,2,90.8425,92,1,41,14,27
0,6,11.5914,255.117,253.418,159874,-2.18799,89,0,2,184.266,104,1,30,15,15
0,6,85.6024,841.207,837.337,32411.1,-2.46243,89,0,2,461.076,103,1,30,14,16
0,6,1.04964,40.3843,39.9087,36640.1,-2.34468,90,0,2,42.1098,104,1,29,14,15
0,6,69.5212,10893.6,3061.4,14362.4,-2.34468,91,0,2,0,4294967295,0,28,28,0
0,6,13.5882,951.298,738.728,1.15714e+06,-2.34468,100,0,2,0,4294967295,0,19,19,0
0,6,1.01618,178.171,107.234,384440,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,14.3052,1844.71,547.512,432715,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,7.55272,1347.27,276.467,1.46658e+06,-2.34468,102,0,2,0,4294967295,0,17,17,0
0,6,1.93943,367.415,73.0447,419598,-2.34468,103,0,2,0,4294967295,0,16,16,0
0,6,1.96088,471.724,415.845,1.71583e+06,-2.34468,91,0,2,0,4294967295,0,28,28,0
0,6,16.5144,2366.45,2358.55,4498.44,-2.34468,79,0,2,1287.62,115,1,40,36,4
0,6,7.87417,1306.29,107.523,950946,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,4.77883,108.654,72.3949,173954,-2.20756,111,0,2,0,4294967295,0,8,8,0
0,6,1.01955,157.321,23.312,1.16498e+06,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,282.17,8718.16,1185.93,13460.2,-2.30151,112,0,2,0,4294967295,0,7,7,0
0,6,1.00471,169.392,9.00487,3.87326e+06,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,4.59304,105.725,32.2748,305635,-2.20756,113,0,2,0,4294967295,0,6,6,0
0,6,13.2697,921.832,74.4405,1.81628e+06,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,1.95542,348.603,15.876,2.97062e+06,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,8.28906,1436.83,51.0081,1.28693e+06,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,8.82017,89.6676,88.8425,222.023,-2.50065,90,0,2,80.3561,102,1,29,12,17
0,6,1.06889,40.0309,5.69402,5.82766e+06,-2.34468,114,0,2,0,4294967295,0,5,5,0
0,6,11.5914,255.117,28.3784,2.42598e+06,-2.18799,115,0,2,0,4294967295,0,4,4,0
0,6,1.07549,41.2567,3.24684,2.17306e+06,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,1,178.62,3.01107,2.8726e+07,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,81.815,845.561,162.97,1.40681e+06,-2.46243,115,0,2,0,4294967295,0,4,4,0
0,6,8.43369,1288.75,21.0903,4.10956e+06,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,1.9143,369.117,5.51435,1.95753e+07,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,8.90879,92.9363,22.2091,2439.96,-2.50065,115,0,2,0,4294967295,0,4,4,0
0,6,5.25444,113.338,14.1445,145397,-2.20756,115,0,2,0,4294967295,0,4,4,0
0,6,36.4708,244.291,241.27,11996.2,-2.30426,78,0,2,133.973,90,1,41,12,29
0,6,48.401,3972.93,3957.59,10561.1,-2.24328,67,0,2,981.658,103,1,52,36,16
0,7,9.63822,1125.42,1120.69,2491.7,-2.18799,53,0,3.54331,606.429,90,1,66,37,29
0,7,412.553,4435.61,4423.42,6778.48,-2.30151,63,0,3.38665,4876.21,101,1,56,38,18
0,7,7.92512,93.1332,92.2862,132.811,-2.50065,79,0,3.09873,57.4884,115,1,40,36,4
0,7,17.3832,458.529,277.454,332623,-2.24328,87,0,3.25446,0,4294967295,0,32,32,0
0,7,67.5394,4155.31,4143.65,27824.8,-2.34468,90,0,3.35199,3108.16,113,1,29,23,6
0,7,41.4861,321.955,231.966,474090,-2.24328,99,0,3.25306,0,4294967295,0,20,20,0
0,7,125.93,1812.66,1027.59,368157,-2.71651,101,0,3.46603,-5.29519e-16,4294967295,0,18,18,0
0,7,22.3558,670.398,134.215,4739.19,-2.24328,103,0,3.12165,0,4294967295,0,16,16,0
0,7,9.20421,1186.73,111.562,1.80259e+06,-2.18799,103,0,3.0817,0,4294967295,0,16,16,0
0,7,251.758,46700.1,15755,83779.6,-2.24328,77,0,3.41406,0,4294967295,0,42,42,0
0,7,50.303,7131.14,7114.22,4607.6,-2.34468,54,0,3.33922,5674.61,92,1,65,38,27
0,7,412.553,4435.61,644.867,684441,-2.30151,114,0,3.45644,0,4294967295,0,5,5,0
0,7,44.0909,6507.51,139.923,3.07785e+06,-2.34468,114,0,3.12669,0,4294967295,0,5,5,0
0,7,125.262,1947.95,266.482,674393,-2.71651,115,0,3.1852,0,4294967295,0,4,4,0
0,7,9.63822,1125.42,29.6205,1.84453e+06,-2.18799,115,0,3.03013,0,4294967295,0,4,4,0
0,8,6.01813,1829.43,1822.81,152692,-2.34468,67,0,2.63917,1752.52,104,1,52,37,15
