GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,5.42068e+11
0,1,4.46331e+12
1,0,3.93035e+11
1,1,1.70284e+12
2,0,4.57658e+11
2,1,2.56585e+12
3,0,4.89812e+11
3,1,3.40247e+12
4,0,4.42184e+11
4,1,2.47661e+12
5,0,4.93177e+11
5,1,2.89958e+12
6,0,5.2556e+11
6,1,3.52704e+12
7,0,5.34785e+11
7,1,4.17732e+12
8,0,3.98431e+11
8,1,1.63133e+12
9,0,5.06398e+11
9,1,3.06987e+12
10,0,5.04349e+11
10,1,3.06329e+12
11,0,4.48425e+11
11,1,2.30686e+12
12,0,4.27657e+11
12,1,1.87118e+12
13,0,3.67871e+11
13,1,1.38779e+12
14,0,5.06393e+11
14,1,3.49361e+12
15,0,4.62347e+11
15,1,2.64559e+12
16,0,4.87549e+11
16,1,3.76607e+12
17,0,4.64633e+11
17,1,2.73381e+12
18,0,5.09565e+11
18,1,4.35178e+12
19,0,4.81701e+11
19,1,3.11543e+12
20,0,4.95174e+11
20,1,3.45673e+12
21,0,4.74417e+11
21,1,2.72818e+12
22,0,4.24257e+11
22,1,2.12014e+12
23,0,4.62655e+11
23,1,2.4829e+12
24,0,4.72621e+11
24,1,2.78404e+12
25,0,4.8684e+11
25,1,2.91149e+12
26,0,4.28607e+11
26,1,2.08782e+12
27,0,5.48879e+11
27,1,3.83491e+12
28,0,4.80086e+11
28,1,3.20838e+12
29,0,4.35774e+11
29,1,2.28484e+12
30,0,4.65506e+11
30,1,3.15831e+12
31,0,5.0422e+11
31,1,5.3329e+12
32,0,4.23379e+11
32,1,2.25391e+12
33,0,4.49209e+11
33,1,2.64057e+12
34,0,4.37671e+11
34,1,2.38211e+12
35,0,4.66675e+11
35,1,2.64322e+12
36,0,3.91296e+11
36,1,1.74985e+12
37,0,5.2571e+11
37,1,4.69796e+12
38,0,4.71053e+11
38,1,2.67497e+12
39,0,5.14818e+11
39,1,3.68052e+12
40,0,3.85132e+11
40,1,1.6426e+12
41,0,3.12078e+11
41,1,1.11155e+12
42,0,4.37022e+11
42,1,2.27932e+12
43,0,4.60724e+11
43,1,2.70707e+12
44,0,4.52436e+11
44,1,2.68578e+12
45,0,4.51012e+11
45,1,2.87747e+12
46,0,3.38261e+11
46,1,1.26954e+12
47,0,4.66253e+11
47,1,3.37162e+12
48,0,4.74786e+11
48,1,3.4237e+12
49,0,4.51004e+11
49,1,2.59337e+12
50,0,3.22817e+11
50,1,1.21689e+12
51,0,4.90146e+11
51,1,3.71097e+12
52,0,4.39504e+11
52,1,2.26079e+12
53,0,3.93678e+11
53,1,1.63332e+12
54,0,4.8327e+11
54,1,2.90425e+12
55,0,5.46115e+11
55,1,4.23767e+12
56,0,4.54263e+11
56,1,2.28554e+12
57,0,5.14175e+11
57,1,3.77787e+12
58,0,4.95108e+11
58,1,3.67528e+12
59,0,4.43344e+11
59,1,2.32762e+12
60,0,3.99755e+11
60,1,2.13892e+12
61,0,4.23572e+11
61,1,2.49287e+12
62,0,4.59954e+11
62,1,2.96951e+12
63,0,4.03795e+11
63,1,2.01909e+12
64,0,4.30181e+11
64,1,2.3966e+12
65,0,4.03418e+11
65,1,1.88641e+12
66,0,4.49917e+11
66,1,2.60806e+12
67,0,5.02559e+11
67,1,3.24877e+12
68,0,5.32948e+11
68,1,4.09519e+12
69,0,4.74423e+11
69,1,2.49501e+12
70,0,4.84418e+11
70,1,2.3888e+12
71,0,3.94597e+11
71,1,1.49295e+12
72,0,5.06473e+11
72,1,3.23773e+12
73,0,3.75785e+11
73,1,1.38329e+12
74,0,4.6032e+11
74,1,3.10862e+12
75,0,4.08751e+11
75,1,2.19701e+12
76,0,4.62767e+11
76,1,3.19464e+12
77,0,4.23406e+11
77,1,2.25495e+12
78,0,4.03115e+11
78,1,1.97347e+12
79,0,4.94615e+11
79,1,4.17118e+12
80,0,4.84651e+11
80,1,3.09882e+12
81,0,4.67945e+11
81,1,2.31576e+12
82,0,5.3142e+11
82,1,3.23875e+12
83,0,5.26288e+11
83,1,3.3814e+12
