"var","x","y"
50.3885231018066,-0.75,46.25
50.7803268432617,-0.25,46.25
52.4065589904785,0.25,46.25
55.7999992370605,0.75,46.25
63.4540977478027,1.25,46.25
70.2491836547852,1.75,46.25
73.8065567016602,2.25,46.25
76.2868881225586,2.75,46.25
74.0606536865234,3.25,46.25
77.6770477294922,3.75,46.25
82.640983581543,4.25,46.25
82.6360626220703,4.75,46.25
84.9721298217773,5.25,46.25
106.554100036621,5.75,46.25
52.6131134033203,-0.75,46.75
49.967212677002,-0.25,46.75
48.4852447509766,0.25,46.75
50.2639350891113,0.75,46.75
53.6442604064941,1.25,46.75
59.7393455505371,1.75,46.75
62.5934410095215,2.25,46.75
66.9491806030273,2.75,46.75
65.6999969482422,3.25,46.75
68.9180297851562,3.75,46.75
78.0442657470703,4.25,46.75
75.4967193603516,4.75,46.75
77.3426208496094,5.25,46.75
97.6967239379883,5.75,46.75
48.0409851074219,-0.75,47.25
44.5426216125488,-0.25,47.25
45.3918037414551,0.25,47.25
45.870491027832,0.75,47.25
47.9540977478027,1.25,47.25
52.0377044677734,1.75,47.25
58.1721305847168,2.25,47.25
60.7967224121094,2.75,47.25
63.8934440612793,3.25,47.25
66.9032821655273,3.75,47.25
75.8393402099609,4.25,47.25
71.5278701782227,4.75,47.25
70.836067199707,5.25,47.25
86.7196731567383,5.75,47.25
47.2901649475098,-0.75,47.75
46.8770484924316,-0.25,47.75
47.6983604431152,0.25,47.75
45,0.75,47.75
46.3311462402344,1.25,47.75
48.4131164550781,1.75,47.75
53.7475395202637,2.25,47.75
56.5983619689941,2.75,47.75
58.1786880493164,3.25,47.75
58.7491798400879,3.75,47.75
67.5524597167969,4.25,47.75
71.0541000366211,4.75,47.75
76.3377075195312,5.25,47.75
82.7180328369141,5.75,47.75
52.5016403198242,-0.75,48.25
53.7114753723145,-0.25,48.25
48.1245918273926,0.25,48.25
49.2131156921387,0.75,48.25
47.2459030151367,1.25,48.25
46.6655731201172,1.75,48.25
51.2245903015137,2.25,48.25
52.0016403198242,2.75,48.25
53.8295097351074,3.25,48.25
56.8229522705078,3.75,48.25
59.4000015258789,4.25,48.25
66.3147506713867,4.75,48.25
74.0590133666992,5.25,48.25
76.4934463500977,5.75,48.25
58.7786903381348,-0.75,48.75
56.8688545227051,-0.25,48.75
54.7950820922852,0.25,48.75
54.6180305480957,0.75,48.75
49.0032768249512,1.25,48.75
47.7819671630859,1.75,48.75
50.6688537597656,2.25,48.75
53.9622955322266,2.75,48.75
55.9803276062012,3.25,48.75
55.8934440612793,3.75,48.75
61.6131134033203,4.25,48.75
65.47705078125,4.75,48.75
73.0704956054688,5.25,48.75
74.0557403564453,5.75,48.75
