"var","x","y"
9.49360656738281,-0.75,46.25
11.2378692626953,-0.25,46.25
12.8667211532593,0.25,46.25
13.3937702178955,0.75,46.25
14.5681972503662,1.25,46.25
16.3934421539307,1.75,46.25
17.2439346313477,2.25,46.25
18.0834426879883,2.75,46.25
17.8162288665771,3.25,46.25
18.1355743408203,3.75,46.25
18.3521308898926,4.25,46.25
17.3067207336426,4.75,46.25
16.748851776123,5.25,46.25
21.5498352050781,5.75,46.25
11.1540985107422,-0.75,46.75
11.7645902633667,-0.25,46.75
12.9060659408569,0.25,46.75
12.5495080947876,0.75,46.75
13.2362298965454,1.25,46.75
14.1773767471313,1.75,46.75
14.4618034362793,2.25,46.75
15.4424591064453,2.75,46.75
15.9490165710449,3.25,46.75
16.5932788848877,3.75,46.75
18.2436065673828,4.25,46.75
16.8970489501953,4.75,46.75
16.6855735778809,5.25,46.75
19.7067222595215,5.75,46.75
11.0872135162354,-0.75,47.25
11.3418035507202,-0.25,47.25
11.8068857192993,0.25,47.25
11.9616394042969,0.75,47.25
12.7645902633667,1.25,47.25
13.1904916763306,1.75,47.25
13.5972127914429,2.25,47.25
14.6237707138062,2.75,47.25
15.8103275299072,3.25,47.25
16.978853225708,3.75,47.25
18.7934417724609,4.25,47.25
17.6821308135986,4.75,47.25
17.0577049255371,5.25,47.25
18.2308197021484,5.75,47.25
11.1739339828491,-0.75,47.75
11.5598363876343,-0.25,47.75
12.6888523101807,0.25,47.75
12.5686883926392,0.75,47.75
13.1642618179321,1.25,47.75
13.4306554794312,1.75,47.75
13.5124588012695,2.25,47.75
13.3980331420898,2.75,47.75
14.2963933944702,3.25,47.75
15.3132791519165,3.75,47.75
17.4377040863037,4.25,47.75
18.3036060333252,4.75,47.75
18.8285255432129,5.25,47.75
18.202787399292,5.75,47.75
11.8683605194092,-0.75,48.25
12.8586883544922,-0.25,48.25
12.519344329834,0.25,48.25
13.5649175643921,0.75,48.25
13.9180326461792,1.25,48.25
13.4845905303955,1.75,48.25
12.5375413894653,2.25,48.25
12.2745904922485,2.75,48.25
13.5314750671387,3.25,48.25
14.7821311950684,3.75,48.25
15.7919673919678,4.25,48.25
17.0522956848145,4.75,48.25
18.2122955322266,5.25,48.25
18.6726226806641,5.75,48.25
11.8434429168701,-0.75,48.75
12.6242618560791,-0.25,48.75
12.5331144332886,0.25,48.75
12.979344367981,0.75,48.75
12.5759019851685,1.25,48.75
12.1413116455078,1.75,48.75
10.736065864563,2.25,48.75
11.5154094696045,2.75,48.75
13.8173770904541,3.25,48.75
15.1554098129272,3.75,48.75
16.2754096984863,4.25,48.75
16.6416397094727,4.75,48.75
18.5088520050049,5.25,48.75
18.7040977478027,5.75,48.75
