0,0,253.549,80391.8,80391.8,1.9799,-2.34468,27,0.5,2,34271.2,67,1,92,40,52
0,0,270.952,74093.5,31773,186926,-2.34468,87,0.5,2,0,4294967295,0,32,32,0
0,0,202.997,3311.39,3298.15,8428.57,-2.34468,91,0.5,2,2435.78,103,1,28,12,16
0,0,449.509,11800.6,11800.6,180.859,-2.30151,99,0.5,2,11080.4,113,1,20,14,6
0,0,247.612,74022.8,14777.4,144677,-2.34468,99,0.5,2,0,4294967295,0,20,20,0
0,0,41.0741,13136.6,2751.53,21815.7,-2.34468,99,0.5,2,0,4294967295,0,20,20,0
0,0,42.3708,12228.1,590.504,96.7698,-2.34468,102,0.5,2,0,4294967295,0,17,17,0
0,0,424.445,12133.6,7337.84,1068130,-2.30151,102,0.5,2,0,4294967295,0,17,17,0
0,0,69.8504,5786.91,507.484,8801.29,-2.34468,105,0.5,2,0,4294967295,0,14,14,0
0,0,151.59,84182.7,32511.7,664707,-2.34468,87,0.5,2,0,4294967295,0,32,32,0
0,0,193.276,3586.39,440.944,14759.8,-2.34468,111,0.5,2,0,4294967295,0,8,8,0
0,0,253.549,80391.8,674.058,2400.73,-2.34468,111,0.5,2,0,4294967295,0,8,8,0
0,0,451.826,11115.6,1617.63,4307.89,-2.30151,111,0.5,2,0,4294967295,0,8,8,0
0,0,2371.29,166891,9779.58,626.248,-2.71651,111,0.5,2,0,4294967295,0,8,8,0
0,0,3442.65,33310.1,33310.1,46.871,-2.20265,88,0.5,2,15935.1,101,1,31,13,18
0,0,3442.65,33310.1,5590.89,1186.78,-2.20265,115,0.5,2,0,4294967295,0,4,4,0
0,0,542.025,6811.01,6811.01,52.0701,-2.30151,92,0.5,2,6212.37,100,1,27,8,19
0,0,32.4975,15230.8,982.494,1167280,-2.34468,111,0.5,2,0,4294967295,0,8,8,0
0,0,2500.41,25517.4,6691.3,9922.41,-2.20265,115,0.5,2,0,4294967295,0,4,4,0
0,0,204.464,3091.85,966.954,405798,-2.34468,116,0.5,2,0,4294967295,0,3,3,0
0,1,484.389,49983.5,47200.3,17339.1,-2.18799,113,0.5,3.05169,0,4294967295,0,6,6,0
0,2,250.605,83298.3,1201.01,10579.6,-2.34468,99,0.5,2.16164,0,4294967295,0,20,20,0
0,2,148.344,43978.7,1209.05,784.8,-2.34468,103,0.5,2.16485,0,4294967295,0,16,16,0
0,2,80.8869,4008.02,1311.15,1392700,-2.30151,114,0.5,2.4201,0,4294967295,0,5,5,0
0,2,6734.06,68423.9,30424.1,3443.33,-2.20265,111,0.5,3.78493,0,4294967295,0,8,8,0
0,3,0.250628,4.90367,4.79284,4761360,-2.35147,111,0,2,2.17508,116,1,8,5,3
0,3,5.51471,352.003,70.7492,1303910,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,3,14.195,277.355,120.432,294315,-2.71651,112,0,2,0,4294967295,0,7,7,0
0,3,1.1226,41.3968,8.55078,4022400,-2.71651,113,0,2,0,4294967295,0,6,6,0
0,3,0.210794,5.2226,0.537743,57061600,-2.35147,115,0,2,0,4294967295,0,4,4,0
0,5,11.1089,789.531,77.7029,689718,-2.24328,112,0,2.42211,0,4294967295,0,7,7,0
0,6,2.48267,471.669,469.073,58427.7,-2.34468,76,0,2,277.681,101,1,43,25,18
0,6,15.6074,1816.95,1810.36,12902.2,-2.34468,75,0,2,1591,102,1,44,27,17
0,6,4.28915,295.568,293.688,9441.46,-2.34468,77,0,2,186.214,100,1,42,23,19
0,6,3.94235,148.878,147.707,13275.1,-2.20756,91,0,2,120.134,105,1,28,14,14
0,6,4.40685,597.599,594.542,3727.26,-2.34468,99,0,2,53.6041,117,1,20,18,2
0,6,9.02704,174.092,172.788,619.637,-2.50065,99,0,2,122.676,112,1,20,13,7
0,6,8.06029,959.877,876.769,119350,-2.34468,99,0,2,0,4294967295,0,20,20,0
0,6,1.88489,400.034,194.143,196655,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,4.26197,575.595,331.958,1561.23,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,7.69827,953.55,442.224,97.4348,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,1.01224,41.1613,40.6794,1769080,-2.34468,102,0,2,40.8078,115,1,17,13,4
0,6,4.28915,295.568,137.928,40225.9,-2.34468,103,0,2,0,4294967295,0,16,16,0
0,6,2.37146,471.088,101.45,167814,-2.34468,103,0,2,0,4294967295,0,16,16,0
0,6,7.21961,137.325,136.217,15398.4,-2.50065,103,0,2,56.5926,116,1,16,13,3
0,6,8.33856,1028.2,230.341,18.9487,-2.34468,103,0,2,0,4294967295,0,16,16,0
0,6,307.682,23459.8,7345.36,296922,-2.24328,91,0,2,0,4294967295,0,28,28,0
0,6,154.075,1056.54,1052.01,51878.5,-2.46243,99,0,2,770.413,113,1,20,14,6
0,6,328.988,20797.9,20762.5,314.717,-2.24328,55,0,2,9710.97,102,1,64,47,17
0,6,16.3797,1856.74,167.717,109465,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,8.0483,947.77,101.275,5919.87,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,1.17533,40.4865,22.5312,3316090,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,4.08919,146.734,60.8968,1685280,-2.20756,111,0,2,0,4294967295,0,8,8,0
0,6,7.07583,133.772,90.7114,16361.1,-2.50065,111,0,2,0,4294967295,0,8,8,0
0,6,2.37733,443.184,39.475,6167620,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,15.6074,1816.95,74.2792,792003,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,1.01219,41.7232,6.50398,4898410,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,329.863,20859.5,906.225,17416.3,-2.24328,113,0,2,0,4294967295,0,6,6,0
0,6,45.2863,2741.96,181.674,21473.6,-2.24328,113,0,2,0,4294967295,0,6,6,0
0,6,3.80414,154.498,21.7739,1995860,-2.20756,113,0,2,0,4294967295,0,6,6,0
0,6,4.08553,313.338,23.1579,3024640,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,9.24661,175.497,46.7252,651478,-2.50065,113,0,2,0,4294967295,0,6,6,0
0,6,2.48267,471.669,17.0939,5718730,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,156.775,1029.18,375.668,158386,-2.46243,114,0,2,0,4294967295,0,5,5,0
0,6,4.26727,303.517,10.3461,1855960,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,2.33886,532.775,5.88105,3883980,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,8.59486,173.329,19.1931,503635,-2.50065,115,0,2,0,4294967295,0,4,4,0
0,6,3.92317,153.456,8.59087,4636240,-2.20756,115,0,2,0,4294967295,0,4,4,0
0,6,4.31177,136.069,34.1062,799776,-2.20756,114,0,2,0,4294967295,0,5,5,0
0,7,7.9242,91.7563,90.9179,1057.66,-2.50065,43,0,3.16944,71.3011,92,1,76,49,27
0,7,325.625,16795.2,16764.6,10881.1,-2.50065,51,0,3.97596,11472.1,102,1,68,51,17
0,7,654.913,5068.27,5054.9,53.7295,-2.30426,76,0,3.41747,728.55,92,1,43,16,27
0,7,32.4369,431.764,429.322,3522.9,-2.24328,78,0,3.07944,388.973,113,1,41,35,6
0,7,17.3473,1417.08,1411.53,11.6773,-2.24328,67,0,3.18587,785.022,89,1,52,22,30
0,7,369.07,95002.9,1961.48,174432,-2.34468,91,0,3.19568,0,4294967295,0,28,28,0
0,7,10.6443,1028.63,95.931,406046,-2.18799,99,0,3.17999,0,4294967295,0,20,20,0
0,7,48.3777,6974.1,1368.86,64688.8,-2.34468,101,0,3.24525,0,4294967295,0,18,18,0
0,7,7.5188,101.337,53.308,916100,-2.50065,103,0,3.28057,0,4294967295,0,16,16,0
0,7,8.44259,4108.66,2890,87836.4,-2.34468,78,0,3.12942,0,4294967295,0,41,41,0
0,7,47.6327,6845.03,3184.33,2932210,-2.34468,87,0,3.09708,0.70107,4294967295,0,32,32,0
0,7,131.869,22499.8,4345.81,278.348,-2.34468,89,0,3.24973,0,4294967295,0,30,30,0
0,7,4066.38,57118.8,4812.81,35.8186,-2.30426,111,0,3.26796,0,4294967295,0,8,8,0
0,7,50.1538,6805.81,314.157,143973,-2.34468,111,0,3.05644,0,4294967295,0,8,8,0
0,7,598.817,5226.1,1681.27,61898.4,-2.30426,111,0,3.15853,0,4294967295,0,8,8,0
0,7,325.625,16795.2,1747.13,157099,-2.50065,112,0,3.15897,0,4294967295,0,7,7,0
0,7,14.9192,999.484,995.124,28271.8,-2.18799,27,0,3.18861,880.191,80,1,92,53,39
0,7,14.5008,1085.41,24.3288,59269.4,-2.18799,113,0,3.33482,0,4294967295,0,6,6,0
0,7,7.2121,95.5838,7.76825,479890,-2.50065,114,0,3.00055,0,4294967295,0,5,5,0
0,7,325.625,16795.2,1048,247894,-2.50065,114,0,3.13695,0,4294967295,0,5,5,0
0,7,33.1726,420.738,42.4271,260178,-2.24328,115,0,3.30062,0,4294967295,0,4,4,0
0,7,355.808,99290.3,99186.1,1.17235,-2.34468,8,0,3.19758,7305.01,65,1,111,57,54
0,7,5215.38,45191.9,45079.3,1611.05,-2.30426,100,0,3.30538,19974.8,115,1,19,15,4
0,7,329.853,16374.2,15659.9,883248,-2.50065,89,0,3.21251,24.0864,4294967295,0,30,30,0
0,8,1.63666,86.529,85.7239,364205,-2.34468,78,0,2.47749,64.5681,101,1,41,23,18
0,8,3.72139,437.979,435.513,71055.3,-2.24328,89,0,2.69678,286.834,114,1,30,25,5
0,8,16.277,1117.18,1112.48,105164,-2.34468,90,0,2.58576,734.801,115,1,29,25,4
0,8,12.1292,304.636,302.717,79804.5,-2.24328,101,0,2.65057,333.341,115,1,18,14,4
0,8,29.4538,2571.76,609.037,1861.56,-2.71651,102,0,2.59647,0,4294967295,0,17,17,0
0,8,12.2324,271.351,112.552,347903,-2.24328,111,0,2.49508,0,4294967295,0,8,8,0
0,8,1.64033,90.1388,17.1965,6718750,-2.34468,111,0,2.11611,0,4294967295,0,8,8,0
0,8,16.1002,1162.53,140.926,235171,-2.34468,111,0,2.5462,0,4294967295,0,8,8,0
0,8,1.63666,86.529,7.36924,3852540,-2.34468,113,0,2.22463,0,4294967295,0,6,6,0
0,8,1.53958,84.206,3.38288,17202200,-2.34468,115,0,2.13646,0,4294967295,0,4,4,0
0,8,3.8692,436.078,9.03469,5937010,-2.24328,115,0,2.22184,0,4294967295,0,4,4,0
1,0,227.156,29690.9,29690.9,38016.2,-2.34468,76,0.5,2,28936.2,103,1,43,27,16
1,0,225.151,3054.09,3054.09,2651.33,-2.34468,89,0.5,2,4224.84,103,1,30,14,16
1,0,2161.23,163592,163592,10225.9,-2.71651,75,0.5,2,104095,104,1,44,29,15
1,0,10301.3,81642.8,81642.8,10.9494,-2.46243,87,0.5,2,87406.6,102,1,32,15,17
1,0,189.88,112461,1584.3,447542,-2.34468,111,0.5,2,0,4294967295,0,8,8,0
1,0,227.156,29690.9,1058.35,1087710,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
1,0,2213.8,164912,7447.76,577064,-2.71651,113,0.5,2,0,4294967295,0,6,6,0
1,0,1078.49,18325.6,18325.6,317466,-2.20265,102,0.5,2,7227.42,117,1,17,15,2
1,0,225.151,3054.09,1034.21,141520,-2.34468,114,0.5,2,0,4294967295,0,5,5,0
1,0,495.646,6359.37,2082.58,145385,-2.30151,114,0.5,2,0,4294967295,0,5,5,0
1,0,13.0663,19241.2,12778.3,64619.6,-2.34468,100,0.5,2,0,4294967295,0,19,19,0
1,2,460.187,48553.1,2189.02,53244.4,-2.34468,111,0.5,2.31167,0,4294967295,0,8,8,0
1,2,48.5252,5531.11,5531.11,367477,-2.18799,100,0.5,2.26404,648.589,118,1,19,18,1
1,2,42.9441,23794.9,6391.39,201894,-2.34468,100,0.5,2.23827,0,4294967295,0,19,19,0
1,3,0.117924,6.90761,6.6565,169517,-2.34468,99,0,2,12.8754,113,1,20,14,6
1,3,0.125148,6.01866,5.7904,3909230,-2.34468,102,0,2,8.27851,115,1,17,13,4
1,3,0.112326,7.32291,1.23828,53501300,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,6,3.4811,311.728,308.23,30020.4,-2.34468,87,0,2,294.721,103,1,32,16,16
1,6,1.02108,57.4556,56.3683,286461,-2.34468,90,0,2,77.4068,104,1,29,14,15
1,6,117.051,1414.78,1404.84,2.65902,-2.46243,87,0,2,1283.28,102,1,32,15,17
1,6,18.2644,676.795,670.819,412473,-2.34468,99,0,2,379.437,116,1,20,17,3
1,6,66.236,13304.1,1911.04,2537.3,-2.34468,99,0,2,0,4294967295,0,20,20,0
1,6,3.51954,321.063,317.493,47998.8,-2.34468,99,0,2,113.389,116,1,20,17,3
1,6,322.067,20993.7,20929.7,31.8938,-2.24328,67,0,2,8147.14,114,1,52,47,5
1,6,8.34501,133.942,131.99,589513,-2.50065,101,0,2,171.66,114,1,18,13,5
1,6,17.8649,691.01,531.716,41692,-2.34468,101,0,2,0,4294967295,0,18,18,0
1,6,368.234,5608.93,5583.2,7.74432,-2.30151,77,0,2,2523.23,102,1,42,25,17
1,6,1,59.3226,58.211,1823060,-2.34468,102,0,2,4.44077,116,1,17,14,3
1,6,1.57936,42.5255,41.6425,1216100,-2.34468,102,0,2,42.4164,115,1,17,13,4
1,6,38.5428,3007.49,2990.75,53.2346,-2.24328,87,0,2,1998.93,114,1,32,27,5
1,6,67.6781,13447.8,11166.3,79780.3,-2.34468,77,0,2,160.241,4294967295,0,42,42,0
1,6,370.781,5845.09,5693.42,15.2462,-2.30151,92,0,2,0,4294967295,0,27,27,0
1,6,17.8383,682.294,202.519,2352.11,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,63.0641,14409,477.513,499328,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,3.4811,311.728,65.3875,2797660,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,369.061,5842.93,1664.45,257.773,-2.30151,111,0,2,0,4294967295,0,8,8,0
1,6,1,55.74,25.5471,3541730,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,1.02108,57.4556,18.5332,5089550,-2.34468,112,0,2,0,4294967295,0,7,7,0
1,6,7.99086,134.178,46.7766,935827,-2.50065,113,0,2,0,4294967295,0,6,6,0
1,6,116.261,1366.27,391.769,70.7457,-2.46243,113,0,2,0,4294967295,0,6,6,0
