0,3,1.09486,45.9163,4.38411,18700600,-2.71651,114,0,2,0,4294967295,0,5,5,0
0,5,10.6988,695.239,691.846,830880,-2.24328,90,0,2.45794,296.434,116,1,29,26,3
0,5,0.977174,101.363,100.465,526607,-2.35147,99,0,2.75286,65.881,116,1,20,17,3
0,6,3.97114,638.6,635.401,93502.2,-2.34468,63,0,2,322.322,89,1,56,26,30
0,6,2.31719,369.68,367.486,866837,-2.34468,89,0,2,223.622,113,1,30,24,6
0,6,17.2057,1799.38,1792.83,70936.5,-2.34468,79,0,2,1158.29,112,1,40,33,7
0,6,1.91917,389.943,342.332,578718,-2.34468,99,0,2,0,4294967295,0,20,20,0
0,6,1.10535,177.224,175.903,546867,-2.34468,99,0,2,83.1946,116,1,20,17,3
0,6,12.512,242.462,240.822,373818,-2.18799,101,0,2,206.831,115,1,18,14,4
0,6,3.8581,633.466,249.065,298122,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,13.2697,921.832,508.679,559907,-2.34468,101,0,2,0,4294967295,0,18,18,0
0,6,1.02846,169.603,69.0039,477816,-2.34468,102,0,2,0,4294967295,0,17,17,0
0,6,1,42.4923,41.9996,363841,-2.34468,102,0,2,27.5142,116,1,17,14,3
0,6,67.9999,771.524,767.878,429980,-2.46243,103,0,2,61.5205,117,1,16,14,2
0,6,1.03403,42.0157,18.8679,445256,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,2.06647,370.408,32.3733,2254110,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,12.2963,228.648,134.14,901675,-2.18799,111,0,2,0,4294967295,0,8,8,0
0,6,4.30537,137.644,60.8357,2125180,-2.20756,111,0,2,0,4294967295,0,8,8,0
0,6,1,158.318,19.5415,1040040,-2.34468,111,0,2,0,4294967295,0,8,8,0
0,6,1,42.2529,7.0403,4065090,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,3.92991,668.543,22.7055,3142050,-2.34468,113,0,2,0,4294967295,0,6,6,0
0,6,4.39611,142.027,23.3245,808279,-2.20756,113,0,2,0,4294967295,0,6,6,0
0,6,12.1671,253.651,58.3144,489951,-2.18799,113,0,2,0,4294967295,0,6,6,0
0,6,17.6439,1773.82,52.7301,2471020,-2.34468,114,0,2,0,4294967295,0,5,5,0
0,6,84.6171,763.972,207.285,501754,-2.46243,114,0,2,0,4294967295,0,5,5,0
0,6,3.55788,637.338,8.07848,14457300,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,2.31719,369.68,5.19895,38428200,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,6,12.4147,259.596,257.575,24134.1,-2.18799,92,0,2,0,113,1,27,21,6
0,7,7.91804,93.2779,92.43,271.89,-2.50065,67,0,3.03768,142.349,114,1,52,47,5
0,7,5.35344,3353.51,3343.46,10.3336,-2.34468,19,0,3.34563,3143.84,91,1,100,72,28
0,7,55.3801,5743.31,5728.74,4601.83,-2.34468,75,0,3.40622,4017.18,100,1,44,25,19
0,7,9.64598,1088.38,1083.76,316.982,-2.18799,32,0,3.37213,762.109,78,1,87,46,41
0,7,56.2794,5991.57,1438.85,8348.51,-2.34468,87,0,3.32458,0,4294967295,0,32,32,0
0,7,396.497,4347.55,4335.53,1920.04,-2.30151,87,0,3.37146,4172.56,100,1,32,13,19
0,7,21.7698,482.525,479.888,466594,-2.24328,89,0,3.15079,138.664,116,1,30,27,3
0,7,8.60019,1230.55,217.907,370369,-2.18799,91,0,3.23175,0,4294967295,0,28,28,0
0,7,128.055,21556,21519.7,2.8429,-2.34468,56,0,3.46251,8495.56,92,1,63,36,27
0,7,687.647,6545.78,6529.83,116.786,-2.30426,68,0,3.40774,4113.47,89,1,51,21,30
0,7,408.095,18118.7,3532.94,16716.6,-2.50065,89,0,3.34198,0,4294967295,0,30,30,0
0,7,39.7023,335.771,333.718,180.527,-2.24328,92,0,3.21971,61.4468,116,1,27,24,3
0,7,638.777,6592.92,3344.72,280424,-2.30426,102,0,3.32121,0,4294967295,0,17,17,0
0,7,5.41196,3265.4,4.79412,142979,-2.34468,111,0,3.0001,0,4294967295,0,8,8,0
0,7,19.2596,462.143,190.926,111120,-2.24328,111,0,3.23657,0,4294967295,0,8,8,0
0,7,404.624,4339.51,1192.23,811338,-2.30151,111,0,3.37127,0,4294967295,0,8,8,0
0,7,1119.39,12213.6,12189.1,1.30332,-2.30151,64,0,3.61357,7329.21,89,1,55,25,30
0,7,124.515,19814,438.53,849.889,-2.34468,113,0,3.17389,0,4294967295,0,6,6,0
0,7,10.2102,1024.32,44.1174,1774710,-2.18799,113,0,3.01402,0,4294967295,0,6,6,0
0,7,90.2105,3119.02,321.764,1259080,-2.71651,113,0,3.20881,0,4294967295,0,6,6,0
0,7,6.77264,92.1524,6.0908,10417.7,-2.50065,114,0,3.00009,0,4294967295,0,5,5,0
0,7,58.3373,5038.16,124.201,1430320,-2.34468,114,0,3.04319,0,4294967295,0,5,5,0
0,8,8.19917,1603.65,1597.61,12921.5,-2.34468,67,0,2.48427,913.689,103,1,52,36,16
0,8,27.6444,5883.77,5868.96,24364.1,-2.34468,75,0,2.69701,4310.05,113,1,44,38,6
0,8,3.65091,368.079,365.891,469705,-2.24328,89,0,2.34749,307.185,114,1,30,25,5
0,8,26.8698,6182.5,1983.13,43922.9,-2.34468,89,0,2.5531,0,4294967295,0,30,30,0
0,8,7.85624,1622.39,708.263,929289,-2.34468,91,0,2.43436,0,4294967295,0,28,28,0
0,8,80.5064,744.718,741.16,36378.5,-2.30426,91,0,2.4616,654.069,105,1,28,14,14
0,8,1.8558,51.8969,51.3313,174695,-2.34468,99,0,2.75977,74.2756,113,1,20,14,6
0,8,3.53559,384.776,327.161,399199,-2.24328,99,0,2.41109,0,4294967295,0,20,20,0
0,8,19.6717,784.611,780.922,39946.3,-2.24328,79,0,2.47557,681.999,103,1,40,24,16
0,8,4.38811,450.657,109.176,449345,-2.24328,103,0,2.68874,0,4294967295,0,16,16,0
0,8,27.6667,5710.18,327.178,396124,-2.34468,103,0,2.37648,0,4294967295,0,16,16,0
0,8,8.00185,183.388,182.036,357217,-2.20756,91,0,2.4948,109.952,113,1,28,22,6
0,8,1.8558,51.8969,16.8236,943539,-2.34468,111,0,2.09936,0,4294967295,0,8,8,0
0,8,21.054,2140.9,201.278,495568,-2.24328,111,0,2.50708,0,4294967295,0,8,8,0
0,8,8.67116,1638.82,99.3044,956237,-2.34468,111,0,2.72514,0,4294967295,0,8,8,0
0,8,19.6717,784.611,111.405,1441420,-2.24328,113,0,2.67099,0,4294967295,0,6,6,0
0,8,4.00166,417.065,15.1914,1990130,-2.24328,113,0,2.09755,0,4294967295,0,6,6,0
0,8,82.0135,674.547,292.541,459518,-2.30426,113,0,2.44757,0,4294967295,0,6,6,0
0,8,8.19917,1603.65,26.1874,2183650,-2.34468,114,0,2.53882,0,4294967295,0,5,5,0
0,8,1.87108,46.9451,5.18115,8709040,-2.34468,114,0,2,0,4294967295,0,5,5,0
0,8,8.00185,183.388,16.9863,6005960,-2.20756,115,0,2.17717,0,4294967295,0,4,4,0
0,8,1.56058,94.9583,3.0307,162814,-2.34468,115,0,2,0,4294967295,0,4,4,0
0,8,91.668,5360.5,5346.6,3415.24,-2.24328,75,0,2.69615,1577,112,1,44,37,7
0,8,8.91652,131.707,130.631,70092.9,-2.20756,62,0,2.54923,108.964,88,1,57,26,31
0,8,57.2776,10130.3,10091.1,118.391,-2.24328,27,0,2.41592,7787.87,77,1,92,50,42
1,0,560.186,56551.7,42715.8,494003,-2.50065,87,0.5,2,0,4294967295,0,32,32,0
1,0,489.742,8089.27,8089.27,30561.6,-2.30151,99,0.5,2,9900.12,110,1,20,11,9
1,0,38.375,16911.8,1061.48,165972,-2.34468,111,0.5,2,0,4294967295,0,8,8,0
1,0,35.3259,16847,16847,56151.3,-2.34468,88,0.5,2,20160.4,112,1,31,24,7
1,0,35.3259,16847,334.026,3357510,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
1,0,231.598,32189.7,32189.7,151070,-2.34468,75,0.5,2,26184.3,114,1,44,39,5
1,0,1807.7,111159,111159,28.5022,-2.18799,75,0.5,2,115150,98,1,44,23,21
1,0,522.852,8131.27,1960.42,2424170,-2.30151,114,0.5,2,0,4294967295,0,5,5,0
1,0,9.27113,19256.9,19256.9,2672.68,-2.34468,66,0.5,2,17996.3,93,1,53,27,26
1,0,545.662,7513.32,3353.15,155.541,-2.30151,111,0.5,2,0,4294967295,0,8,8,0
1,3,0.131299,6.10501,5.87449,5234240,-2.34468,112,0,2,1.61159,116,1,7,4,3
1,6,16.1604,1800.07,1788.33,67062.3,-2.34468,63,0,2,1730.58,89,1,56,26,30
1,6,1.99062,702.745,696.613,512198,-2.34468,87,0,2,587.594,113,1,32,26,6
1,6,3.46564,274.144,270.943,100.771,-2.34468,89,0,2,409.254,112,1,30,23,7
1,6,76.0604,7451.58,7420.27,3580.75,-2.34468,67,0,2,4529.44,104,1,52,37,15
1,6,84.1797,9829.06,2744.37,563684,-2.34468,99,0,2,0,4294967295,0,20,20,0
1,6,2.19843,562.709,557.448,537183,-2.34468,99,0,2,15.6371,116,1,20,17,3
1,6,11.6586,768.178,639.06,233805,-2.34468,101,0,2,0,4294967295,0,18,18,0
1,6,2.2269,592.629,289.005,791719,-2.34468,101,0,2,0,4294967295,0,18,18,0
1,6,441.173,3642.45,3508.2,100445,-2.30151,102,0,2,0,4294967295,0,17,17,0
1,6,1.03436,58.5694,57.4676,1026770,-2.34468,102,0,2,70.5779,115,1,17,13,4
1,6,3.69675,313.38,105.226,13860,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,45.1993,2984.62,485.636,886927,-2.24328,111,0,2,0,4294967295,0,8,8,0
1,6,1,58.7148,50.4569,974121,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,2.26101,581.042,76.9525,2775480,-2.34468,111,0,2,0,4294967295,0,8,8,0
1,6,45.1993,2984.62,210.178,636546,-2.24328,113,0,2,0,4294967295,0,6,6,0
1,6,16.1604,1800.07,99.263,144036,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,6,303.957,15692.2,897.387,47.9398,-2.24328,113,0,2,0,4294967295,0,6,6,0
1,6,13.9588,704,88.3898,1505.45,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,6,1,58.2777,13.0407,3609520,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,6,76.8124,7474.69,315.897,428708,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,6,1,51.9887,6.25642,6840750,-2.34468,114,0,2,0,4294967295,0,5,5,0
1,6,1.99062,702.745,11.1502,4056290,-2.34468,114,0,2,0,4294967295,0,5,5,0
1,6,8.86501,67.9294,66.7087,87306.2,-2.50065,111,0,2,65.7247,115,1,8,4,4
1,6,434.386,4828.62,3805.19,52477.4,-2.30151,101,0,2,0,4294967295,0,18,18,0
1,6,3.99721,305.604,302.295,716.865,-2.34468,53,0,2,379.681,77,1,66,24,42
1,7,76.5924,15945.7,15892.8,69.8646,-2.34468,39,0,3.15336,18033.7,79,1,80,40,40
1,7,101.475,3113.32,3096.18,69.8849,-2.71651,75,0,3.34264,3445.46,91,1,44,16,28
1,7,129.432,22864.2,22796.3,3378.99,-2.34468,44,0,3.20336,23025.2,100,1,75,56,19
1,7,54.7021,5855.35,5828.84,406.104,-2.34468,64,0,3.13008,3845.91,91,1,55,27,28
1,7,28.889,382.877,378.845,89153.3,-2.24328,89,0,3.34099,332.055,113,1,30,24,6
1,7,76.4817,16259.3,2501.66,705751,-2.34468,89,0,3.30624,0,4294967295,0,30,30,0
1,7,402.698,4565.95,4274.23,50799.8,-2.30151,99,0,3.36324,0.0000000000000982469,4294967295,0,20,20,0
1,7,1119.39,12213.6,12169.6,21863.1,-2.30151,99,0,3.12232,3582.24,116,1,20,17,3
1,7,25.8491,374.855,169.744,431707,-2.24328,100,0,3.12239,0,4294967295,0,19,19,0
1,7,28.9683,10791.3,10750.9,54.0272,-2.34468,65,0,3.09617,7470.87,103,1,54,38,16
1,7,593.925,34604.9,4088.84,30.9075,-2.50065,102,0,3.3094,0,4294967295,0,17,17,0
1,7,7.87631,4437.88,4415.99,473.659,-2.34468,52,0,3.23606,2627.95,88,1,67,36,31
1,7,299.662,17848.8,17791.6,92.2101,-2.50065,43,0,3.16424,11406.9,77,1,76,34,42
1,7,102.898,3163.91,228.682,1236950,-2.71651,111,0,3.03032,0,4294967295,0,8,8,0
1,7,8.19688,4455.98,36.5118,761036,-2.34468,111,0,3.18038,0,4294967295,0,8,8,0
1,7,76.5734,14346,213.117,68107.5,-2.34468,111,0,3.06499,0,4294967295,0,8,8,0
1,7,391.39,4121.7,1615.76,162288,-2.30151,113,0,3.37064,0,4294967295,0,6,6,0
1,7,7.3954,4552.81,11.0039,472013,-2.34468,114,0,3.21919,0,4294967295,0,5,5,0
1,7,29.6247,377.439,80.6162,1765080,-2.24328,114,0,3.15145,0,4294967295,0,5,5,0
1,7,28.9683,10791.3,64.0502,82399.9,-2.34468,114,0,3.1191,0,4294967295,0,5,5,0
1,7,309.214,16721.5,695.089,65810.6,-2.50065,114,0,3.37212,0,4294967295,0,5,5,0
1,7,90.2105,3119.02,3101.86,65.4776,-2.71651,51,0,3.3406,2529.32,80,1,68,29,39
1,8,53.6385,1177.23,1168.47,16.5389,-2.30426,75,0,2.52062,733.711,91,1,44,16,28
1,8,10.6204,169.479,167.183,6335.4,-2.30426,75,0,2.11626,228.378,88,1,44,13,31
1,8,104.244,5289.04,5264.33,9008.06,-2.24328,77,0,2.35679,3924.95,113,1,42,36,6
1,8,21.2166,1827.05,1815.18,131215,-2.24328,77,0,2.28969,946.349,104,1,42,27,15
1,8,7.49412,1699.18,1687.9,84391.4,-2.34468,87,0,2.41928,848.111,116,1,32,29,3
1,8,56.5026,9871.85,2613.97,622315,-2.24328,89,0,2.22199,0,4294967295,0,30,30,0
1,8,103.252,5191.12,3587.98,3058.06,-2.24328,89,0,2.26693,0,4294967295,0,30,30,0
1,8,19.9228,1932.62,1351.65,619641,-2.24328,90,0,2.5674,0,4294967295,0,29,29,0
1,8,21.9462,754.049,747.611,245221,-2.24328,90,0,2.60692,844.691,113,1,29,23,6
1,8,1.5,90.4465,88.9587,13835.1,-2.34468,77,0,2.14905,133.201,101,1,42,24,18
1,8,97.244,5190.63,1871.43,246.947,-2.24328,99,0,2.37716,0,4294967295,0,20,20,0
1,8,59.3808,9975.1,1509.16,113160,-2.24328,99,0,2.46492,0,4294967295,0,20,20,0
1,8,1.51813,37.6883,36.876,458077,-2.34468,99,0,2.1692,49.8406,113,1,20,14,6
1,8,4.1239,305.311,301.862,375395,-2.24328,99,0,2.16284,58.0067,116,1,20,17,3
1,8,8.02461,1436.08,496.288,4631.4,-2.34468,99,0,2.2782,0,4294967295,0,20,20,0
1,8,53.6385,1177.23,965.238,135447,-2.30426,101,0,2.48944,0,4294967295,0,18,18,0
1,8,20.3168,771.882,489.933,366692,-2.24328,101,0,2.24031,0,4294967295,0,18,18,0
1,8,7.67177,1536.07,262.137,207.849,-2.34468,101,0,2.08684,0,4294967295,0,18,18,0
1,8,1.52459,92.4624,90.9517,525155,-2.34468,102,0,2.11458,5.29984,116,1,17,14,3
1,8,4.00017,333.333,329.669,274778,-2.24328,89,0,2.34611,366.989,114,1,30,25,5
1,8,1.57266,36.2302,35.4397,1589060,-2.34468,111,0,2.18525,6.57241,116,1,8,5,3
1,8,51.703,10448.4,349.877,21146.8,-2.24328,111,0,2.18942,0,4294967295,0,8,8,0
1,8,11.0136,176.152,134.91,70540.4,-2.30426,111,0,2.10382,0,4294967295,0,8,8,0
1,8,2.25633,25.0702,24.4575,154726,-2.34468,111,0,2.04402,24.7242,115,1,8,4,4
1,8,1.5,95.1269,52.1002,1206450,-2.34468,111,0,2.12979,0,4294967295,0,8,8,0
1,8,3.86982,288.737,82.043,1785730,-2.24328,111,0,2.20011,0,4294967295,0,8,8,0
1,8,1.5,94.6873,10.2456,2101770,-2.34468,113,0,2,0,4294967295,0,6,6,0
1,8,3.81272,277.494,24.524,2363920,-2.24328,113,0,2.05731,0,4294967295,0,6,6,0
1,8,2.24641,24.1807,15.6754,285256,-2.34468,113,0,2.00515,0,4294967295,0,6,6,0
1,8,4.86195,419.71,30.0393,39397.3,-2.24328,113,0,2.00499,0,4294967295,0,6,6,0
1,8,10.6204,169.479,69.6553,317220,-2.30426,113,0,2.23648,0,4294967295,0,6,6,0
1,8,2.2632,24.0029,8.21327,152804,-2.34468,114,0,2,0,4294967295,0,5,5,0
1,8,1.51813,37.6883,5.90195,8624830,-2.34468,114,0,2,0,4294967295,0,5,5,0
1,8,45.8793,1163.03,141.164,3165.32,-2.30426,114,0,2.13324,0,4294967295,0,5,5,0
1,8,21.2274,1936.62,66.7152,4245120,-2.24328,114,0,2.37909,0,4294967295,0,5,5,0
2,0,13.2494,2173.49,2173.49,11052.6,-2.20756,79,0.5,2,2889.35,90,1,40,11,29
2,0,2939.81,31220.4,31220.4,3.31425,-2.20265,77,0.5,2,28577.5,88,1,42,11,31
2,0,841.534,20519.2,20519.2,5038.45,-2.20265,99,0.5,2,16571.1,113,1,20,14,6
2,0,427.174,55017.8,55017.8,14987.5,-2.50065,77,0.5,2,33488.9,105,1,42,28,14
2,0,765.926,41316.5,41316.5,25864.1,-2.50065,87,0.5,2,40317.8,110,1,32,23,9
2,0,431.712,49594.6,2739.9,3755150,-2.50065,111,0.5,2,0,4294967295,0,8,8,0
2,0,13.2494,2173.49,154.164,260785,-2.20756,113,0.5,2,0,4294967295,0,6,6,0
2,0,2939.81,31220.4,10447.9,7414.53,-2.20265,114,0.5,2,0,4294967295,0,5,5,0
2,0,13.3494,2198.5,59.994,5819.69,-2.20756,115,0.5,2,0,4294967295,0,4,4,0
2,0,870.091,20013.5,3008.16,132207,-2.20265,115,0.5,2,0,4294967295,0,4,4,0
2,0,452.671,53564.8,1577.64,1833190,-2.50065,115,0.5,2,0,4294967295,0,4,4,0
2,2,5620.71,43836.1,43836.1,504.519,-2.20265,75,0.5,2.62864,39719,95,1,44,20,24
2,2,312.127,12094.4,1594.35,28033.8,-2.30426,111,0.5,2.15915,0,4294967295,0,8,8,0
2,2,650.268,51104.4,13009.6,14764.5,-2.34468,102,0.5,2.74013,0,4294967295,0,17,17,0
2,3,1.05635,15.1756,14.7661,218248,-2.24328,111,0,2,22.821,115,1,8,4,4
2,3,2.83658,114.383,7.19474,18779900,-2.24328,115,0,2,0,4294967295,0,4,4,0
2,3,0.142544,4.44442,0.449958,73678800,-2.35147,115,0,2,0,4294967295,0,4,4,0
2,6,3.24831,741.139,735.123,12.6418,-2.34468,42,0,2,351.966,67,1,77,25,52
2,6,1.62727,452.198,447.921,249160,-2.34468,89,0,2,417.48,113,1,30,24,6
2,6,481.428,3765.65,3747.17,597.053,-2.30151,87,0,2,1960.87,102,1,32,15,17
2,6,3.24831,741.139,516.544,116830,-2.34468,100,0,2,0,4294967295,0,19,19,0
2,6,1.45705,431.998,221.887,453169,-2.34468,101,0,2,0,4294967295,0,18,18,0
2,6,3.25322,728.962,223.976,163227,-2.34468,102,0,2,0,4294967295,0,17,17,0
2,6,5.76657,81.9434,80.6294,278064,-2.50065,102,0,2,66.1058,114,1,17,12,5
2,6,13.9612,202.958,200.499,30.9588,-2.46243,103,0,2,136.051,115,1,16,12,4
2,6,66.192,2781.83,1408.86,1060040,-2.24328,101,0,2,0,4294967295,0,18,18,0
2,6,3.13845,307.027,303.754,234268,-2.34468,101,0,2,15.7611,116,1,18,15,3
2,6,16.1604,1800.07,690.241,1160460,-2.34468,101,0,2,0,4294967295,0,18,18,0
2,6,1.5095,439.874,52.334,2051130,-2.34468,111,0,2,0,4294967295,0,8,8,0
2,6,46.9419,2478.11,463.607,57364.1,-2.24328,111,0,2,0,4294967295,0,8,8,0
2,6,1.00673,56.4083,40.6353,502761,-2.34468,111,0,2,0,4294967295,0,8,8,0
2,6,3.24831,741.139,84.7603,128557,-2.34468,111,0,2,0,4294967295,0,8,8,0
2,6,1,58.2777,57.2393,641122,-2.34468,101,0,2,51.7158,114,1,18,13,5
2,6,5.22331,102.515,42.0029,590969,-2.50065,113,0,2,0,4294967295,0,6,6,0
2,6,3.11812,796.894,28.3649,9820.77,-2.34468,113,0,2,0,4294967295,0,6,6,0
2,6,45.2149,3014.31,208.881,31250.9,-2.24328,113,0,2,0,4294967295,0,6,6,0
2,6,1.00673,56.4083,12.162,585481,-2.34468,113,0,2,0,4294967295,0,6,6,0
2,6,4.03965,320.107,33.9692,2723120,-2.34468,113,0,2,0,4294967295,0,6,6,0
2,6,15.7867,1789.82,250.602,657483,-2.34468,111,0,2,0,4294967295,0,8,8,0
2,6,1.69631,465.713,9.55654,9905640,-2.34468,114,0,2,0,4294967295,0,5,5,0
2,6,501.458,3604.93,1014.59,50683.2,-2.30151,114,0,2,0,4294967295,0,5,5,0
2,6,13.1875,748.028,226.571,5910.46,-2.34468,111,0,2,0,4294967295,0,8,8,0
2,6,3.76837,310.175,9.41591,4944050,-2.34468,115,0,2,0,4294967295,0,4,4,0
2,6,3.08557,727.102,7.77765,44685.4,-2.34468,115,0,2,0,4294967295,0,4,4,0
2,6,1,61.4789,2.70807,34047200,-2.34468,115,0,2,0,4294967295,0,4,4,0
2,6,5.76657,81.9434,13.4926,4281600,-2.50065,115,0,2,0,4294967295,0,4,4,0
2,6,3.36982,251.99,30.9418,8848.29,-2.34468,113,0,2,0,4294967295,0,6,6,0
2,6,381.589,26709.3,12966.3,378.719,-2.24328,87,0,2,0,4294967295,0,32,32,0
2,6,44.9408,2682.98,2668.56,1546.69,-2.24328,65,0,2,1700.08,90,1,54,25,29
2,7,3.88678,238.422,235.673,1.37414,-2.24328,43,0,3.31924,63.4264,77,1,76,34,42
2,7,5.73322,79.3526,78.0674,5397.09,-2.20265,54,0,3.07048,51.9305,90,1,65,36,29
2,7,70.6295,3909.24,3890.28,377875,-2.34468,89,0,3.454,2902.97,113,1,30,24,6
2,7,30.3165,333.214,329.75,19127.7,-2.24328,91,0,3.21012,152.753,104,1,28,13,15
2,7,402.698,4565.95,4544.84,11776,-2.30151,87,0,3.4734,2036.4,100,1,32,13,19
2,7,98.6627,3069.66,1320.48,12092.1,-2.71651,99,0,3.70437,0,4294967295,0,20,20,0
2,7,11.388,955.654,282.195,1251390,-2.18799,103,0,3.23508,0,4294967295,0,16,16,0
2,7,7.87631,4437.88,13.5972,1157680,-2.34468,103,0,3.06225,0,4294967295,0,16,16,0
2,7,64.1944,4470.12,509.743,502135,-2.34468,103,0,3.25043,0,4294967295,0,16,16,0
2,7,303.36,20603.3,20543.6,23976,-2.50065,88,0,3.18897,8020.44,115,1,31,27,4
2,7,76.2227,18268,18213.1,583.768,-2.34468,75,0,3.1481,7634.08,104,1,44,29,15
2,7,407.1,4445.98,1027.86,1785330,-2.30151,111,0,3.86915,0,4294967295,0,8,8,0
2,7,99.0575,2840.35,570.996,667869,-2.71651,111,0,3.46138,0,4294967295,0,8,8,0
2,7,29.8133,346.178,111.513,224195,-2.24328,113,0,3.06343,0,4294967295,0,6,6,0
2,7,5.79958,78.0433,8.46895,1903410,-2.20265,113,0,3.00935,0,4294967295,0,6,6,0
2,7,79.5334,18439.7,269.202,180221,-2.34468,113,0,3.14312,0,4294967295,0,6,6,0
2,7,64.8746,3929.06,112.554,2125830,-2.34468,114,0,3.08543,0,4294967295,0,5,5,0
2,7,11.217,959.906,16.5983,2395.16,-2.18799,115,0,3.09104,0,4294967295,0,4,4,0
2,7,402.698,4565.95,531.92,409409,-2.30151,115,0,3.659,0,4294967295,0,4,4,0
2,7,4.15151,238.607,6.51143,479139,-2.24328,115,0,3.00204,0,4294967295,0,4,4,0
2,7,69.8374,18497.5,109.286,101769,-2.34468,115,0,3.05148,0,4294967295,0,4,4,0
2,7,74.5304,15470,1034.39,421484,-2.34468,99,0,3.43103,0,4294967295,0,20,20,0
2,7,1119.39,12213.6,3164.08,132.633,-2.30151,111,0,3.35364,0,4294967295,0,8,8,0
2,7,131.53,23145.9,347.227,941487,-2.34468,111,0,3.33939,0,4294967295,0,8,8,0
2,7,54.7021,5855.35,114.54,2047700,-2.34468,114,0,3.17605,0,4294967295,0,5,5,0
2,8,27.5352,5146.26,5123.33,1465.13,-2.34468,63,0,2.62535,2284.13,92,1,56,29,27
2,8,22.0537,943.805,936.697,7977.46,-2.24328,79,0,2.54507,343.606,103,1,40,24,16
2,8,12.269,1634.08,1623.7,240313,-2.34468,87,0,2.36151,942.767,115,1,32,28,4
2,8,5.261,348.032,344.463,90426.9,-2.24328,90,0,2.14645,148.811,104,1,29,14,15
2,8,1.56228,53.601,52.6211,228262,-2.34468,90,0,2.15458,62.6463,102,1,29,12,17
2,8,7.54971,144.66,142.714,41038.2,-2.30426,90,0,2.26068,83.3559,103,1,29,13,16
2,8,1.57267,29.2747,28.6296,78.4163,-2.34468,99,0,2.06694,21.7251,104,1,20,5,15
2,8,1.60337,132.468,130.636,256731,-2.34468,99,0,2.19367,75.4775,114,1,20,15,5
2,8,92.5286,7183.74,7154.87,8947.93,-2.24328,52,0,2.64321,3060.14,101,1,67,49,18
