GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,259.002,75868.4,75868.4,35.5432,-2.34468,40,0.5,2,46752.3,75,1,68,35,33
0,0,739.318,39016,39016,23072.2,-2.50065,52,0.5,2,42806.7,76,1,56,24,32
0,0,1596.79,111811,66597.2,3982.75,-2.18799,63,0.5,2,0,4294967295,0,45,45,0
0,0,1926.21,85947.5,85947.5,160054,-2.18799,64,0.5,2,46585.4,103,1,44,39,5
0,0,185.369,122296,54288.3,18148.2,-2.34468,68,0.5,2,0,4294967295,0,40,40,0
0,0,167.357,117291,8633.3,1265.85,-2.34468,91,0.5,2,0,4294967295,0,17,17,0
0,0,244.504,74137.9,952.391,70486.5,-2.34468,99,0.5,2,0,4294967295,0,9,9,0
0,0,1031.2,20385.7,5040.02,97209.8,-2.20265,100,0.5,2,0,4294967295,0,8,8,0
0,0,242.862,14530.3,672.008,12577.7,-2.24328,102,0.5,2,0,4294967295,0,6,6,0
0,0,234.37,12972.5,12972.5,6009.23,-2.24328,88,0.5,2,13620.9,103,1,20,15,5
0,0,235.792,78965,500.611,20874.6,-2.34468,103,0.5,2,0,4294967295,0,5,5,0
0,0,815.697,14496.5,14496.5,12055.8,-2.20265,63,0.5,2,25541.1,88,1,45,25,20
0,0,479.824,8789.38,4391.76,461625,-2.30151,100,0.5,2,0,4294967295,0,8,8,0
0,0,196.33,30626.5,14972,1.24016e+06,-2.34468,90,0.5,2,0,4294967295,0,18,18,0
0,0,227.94,35724.6,14794.5,37961.6,-2.34468,90,0.5,2,0,4294967295,0,18,18,0
0,2,195.002,81677.5,81677.5,73.2742,-2.34468,52,0.5,2.7444,55318.2,92,1,56,40,16
0,2,5580.18,46438.6,16218.4,13691.1,-2.20265,99,0.5,2.42751,0,4294967295,0,9,9,0
0,2,3892.13,95218.5,95218.5,196.714,-2.20265,15,0.5,2.80754,62955.1,48,1,93,33,60
0,2,220.245,36331.3,27129,438907,-2.34468,75,0.5,2.86213,0,4294967295,0,33,33,0
0,2,73.6522,28096.9,96.6524,28725,-2.34468,100,0.5,2.0739,0,4294967295,0,8,8,0
0,3,3.91354,391.67,388.462,331078,-2.34468,78,0,2,282.543,103,1,30,25,5
0,3,0.172152,5.40825,5.24202,1.32267e+06,-2.35147,91,0,2,2.86133,104,1,17,13,4
0,3,1.0494,65.5304,8.57102,4.25734e+06,-2.71651,101,0,2,0,4294967295,0,7,7,0
0,4,36.8661,248.142,69.0264,844725,-2.30426,99,0,3,0,4294967295,0,9,9,0
0,5,10.6808,741.513,736.527,202036,-2.24328,77,0,2,218.307,104,1,31,27,4
0,5,0.867602,99.7157,4.23187,6.79551e+06,-2.35147,101,0,2,0,4294967295,0,7,7,0
0,6,1.09638,42.2906,41.6012,23157.8,-2.34468,75,0,2,42.0005,89,1,33,14,19
0,6,70.7724,11866.2,3444.6,1.59007e+06,-2.34468,77,0,2,0,4294967295,0,31,31,0
0,6,8.22159,1266.35,1017.08,507515,-2.34468,78,0,2,63.174,4294967295,0,30,30,0
0,6,1,183.948,182.044,354.169,-2.34468,55,0,2,136.855,79,1,53,24,29
0,6,1.99462,498.164,494.376,86880.3,-2.34468,67,0,2,452.388,100,1,41,33,8
0,6,71.4354,448.067,444.546,109106,-2.46243,80,0,2,279.753,100,1,28,20,8
0,6,3.2906,151.669,150.003,614512,-2.20756,87,0,2,145.282,103,1,21,16,5
0,6,11.8583,241.087,238.793,612600,-2.18799,89,0,2,107.003,104,1,19,15,4
0,6,13.3032,897.209,403.374,1.15527e+06,-2.34468,89,0,2,0,4294967295,0,19,19,0
0,6,46.7413,3951.81,893.45,266782,-2.24328,89,0,2,0,4294967295,0,19,19,0
0,6,1.90627,380.867,54.2469,1.95773e+06,-2.34468,91,0,2,0,4294967295,0,17,17,0
0,6,16.6395,2739.7,2727.41,126829,-2.34468,65,0,2,1106.49,101,1,43,36,7
0,6,12.2133,976.651,135.54,435583,-2.34468,99,0,2,0,4294967295,0,9,9,0
0,6,13.8408,3060.77,145.099,3.64363e+06,-2.34468,99,0,2,0,4294967295,0,9,9,0
0,6,69.6441,11732.9,490.166,44024.1,-2.34468,99,0,2,0,4294967295,0,9,9,0
0,6,1,183.948,7.93973,3.2775e+06,-2.34468,101,0,2,0,4294967295,0,7,7,0
0,6,5.06976,105.115,32.1892,383654,-2.20756,101,0,2,0,4294967295,0,7,7,0
0,6,1.08561,42.0066,8.61895,2.73833e+06,-2.34468,101,0,2,0,4294967295,0,7,7,0
0,6,11.3066,292.01,59.984,912294,-2.18799,101,0,2,0,4294967295,0,7,7,0
0,6,8.22374,1152.68,47.7418,2.66986e+06,-2.34468,101,0,2,0,4294967295,0,7,7,0
0,6,1.99462,498.164,8.94719,2.98699e+06,-2.34468,102,0,2,0,4294967295,0,6,6,0
0,6,1,197.552,2.79323,202324,-2.34468,103,0,2,0,4294967295,0,5,5,0
0,6,66.5444,448.298,130.331,1.49434e+06,-2.46243,103,0,2,0,4294967295,0,5,5,0
0,6,1.05171,41.8636,2.86137,6.39769e+06,-2.34468,103,0,2,0,4294967295,0,5,5,0
0,6,15.8933,2920.54,35.6293,5.01766e+06,-2.34468,103,0,2,0,4294967295,0,5,5,0
0,6,72.3157,11528.9,141.342,23258.9,-2.34468,103,0,2,0,4294967295,0,5,5,0
0,7,9.81607,851.533,846.048,28305.3,-2.18799,51,0,3,818.561,89,1,57,38,19
0,7,8.31418,96.4193,20.3402,18.455,-2.50065,55,0,3,0,4294967295,0,53,53,0
0,7,102.578,2049.77,2039.71,8.88329,-2.71651,42,0,3,1926.91,67,1,66,25,41
