GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,1926.21,85947.5,85947.5,56825.9,-2.18799,64,0.5,2,32678.7,103,1,51,39,12
0,0,167.357,117291,21025.1,1025.32,-2.34468,91,0.5,2,0,4294967295,0,24,24,0
0,0,244.504,74137.9,1836.12,31997.3,-2.34468,99,0.5,2,0,4294967295,0,16,16,0
0,0,234.37,12972.5,12972.5,465670,-2.24328,88,0.5,2,3937.66,103,1,27,15,12
0,0,815.697,14496.5,14496.5,28863.3,-2.20265,63,0.5,2,2604.04,88,1,52,25,27
0,0,527.254,50066.8,22374.3,4946.95,-2.50065,99,0.5,2,0,4294967295,0,16,16,0
0,0,1820.64,84028.9,3262.21,511605,-2.18799,111,0.5,2,0,4294967295,0,4,4,0
0,0,239.962,13564.2,445.251,260875,-2.24328,111,0.5,2,0,4294967295,0,4,4,0
0,0,247.828,82262.7,381.019,18152.7,-2.34468,111,0.5,2,0,4294967295,0,4,4,0
0,0,728.823,15129,897.166,426182,-2.20265,114,0.5,2,0,4294967295,0,1,1,0
0,0,771.581,36408.4,771.581,1.08553e+06,-2.50065,115,0.5,2,0,4294967295,0,0,0,0
0,2,195.002,81677.5,81677.5,21.2612,-2.34468,52,0.5,2.32643,36975.1,92,1,63,40,23
0,2,5580.18,46438.6,30875.8,11097.4,-2.20265,99,0.5,2.17105,0,4294967295,0,16,16,0
0,2,3892.13,95218.5,95218.5,2.52478,-2.20265,15,0.5,2.43607,0,48,1,100,33,67
0,2,220.245,36331.3,36331.3,244588,-2.34468,75,0.5,2.22011,5720.88,112,1,40,37,3
0,2,1424.32,13366.5,6609.79,298563,-2.46243,104,0.5,2.38898,0,4294967295,0,11,11,0
0,2,216.483,85325.3,268.321,20658.4,-2.34468,111,0.5,2.52108,0,4294967295,0,4,4,0
0,2,3962.72,93633.5,3962.72,2098.37,-2.20265,115,0.5,2.5,0,4294967295,0,0,0,0
0,3,1.0494,65.5304,49.1389,1.89541e+06,-2.71651,101,0.135617,2,0,4294967295,0,14,14,0
