GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,259.002,75868.4,75868.4,27.3667,-2.34468,40,0.5,2,53644.7,75,1,69,35,34
0,0,739.318,39016,39016,15826.1,-2.50065,52,0.5,2,46929.6,76,1,57,24,33
0,0,1596.79,111811,73172.3,3865.04,-2.18799,63,0.5,2,0,4294967295,0,46,46,0
0,0,1926.21,85947.5,85947.5,138502,-2.18799,64,0.5,2,49425.4,103,1,45,39,6
0,0,185.369,122296,59545.6,17611.8,-2.34468,68,0.5,2,0,4294967295,0,41,41,0
0,0,167.357,117291,9297.63,1228.4,-2.34468,91,0.5,2,0,4294967295,0,18,18,0
0,0,244.504,74137.9,880.093,64982.1,-2.34468,99,0.5,2,0,4294967295,0,10,10,0
0,0,1031.2,20385.7,5387.37,83116,-2.20265,100,0.5,2,0,4294967295,0,9,9,0
0,0,242.862,14530.3,670.18,12074.7,-2.24328,102,0.5,2,0,4294967295,0,7,7,0
0,0,234.37,12972.5,12972.5,5111.92,-2.24328,88,0.5,2,15060.9,103,1,21,15,6
0,0,235.792,78965,480.974,19815.3,-2.34468,103,0.5,2,0,4294967295,0,6,6,0
0,0,815.697,14496.5,14496.5,9459.27,-2.20265,63,0.5,2,27264.4,88,1,46,25,21
0,0,479.824,8789.38,4507.35,375331,-2.30151,100,0.5,2,0,4294967295,0,9,9,0
0,0,196.33,30626.5,14380.2,1.16899e+06,-2.34468,90,0.5,2,0,4294967295,0,19,19,0
0,0,227.94,35724.6,16477.1,36814.5,-2.34468,90,0.5,2,0,4294967295,0,19,19,0
0,2,195.002,81677.5,81677.5,62.0515,-2.34468,52,0.5,2.74016,70557.1,92,1,57,40,17
0,2,5580.18,46438.6,17072.3,13286.3,-2.20265,99,0.5,2.27156,0,4294967295,0,10,10,0
0,2,3892.13,95218.5,95218.5,111.105,-2.20265,15,0.5,2.84362,85135.7,48,1,94,33,61
0,2,220.245,36331.3,29813.1,425924,-2.34468,75,0.5,2.65411,0,4294967295,0,34,34,0
0,3,3.91354,391.67,387.446,283288,-2.34468,78,0,2,282.543,103,1,31,25,6
0,3,0.172152,5.40825,5.18993,1.10316e+06,-2.35147,91,0,2,2.86133,104,1,18,13,5
0,3,1.0494,65.5304,8.49788,4.04009e+06,-2.71651,101,0,2,0,4294967295,0,8,8,0
0,4,36.8661,248.142,68.7179,807941,-2.30426,99,0,3,0,4294967295,0,10,10,0
0,5,10.6808,741.513,734.947,173100,-2.24328,77,0,2,218.307,104,1,32,27,5
0,5,0.867602,99.7157,4.18693,6.43297e+06,-2.35147,101,0,2,0,4294967295,0,8,8,0
0,6,1.09638,42.2906,41.3837,15728,-2.34468,75,0,2,42.0005,89,1,34,14,20
0,6,70.7724,11866.2,3440.02,680078,-2.34468,77,0,2,0,4294967295,0,32,32,0
0,6,8.22159,1266.35,1015.1,462941,-2.34468,78,0,2,63.174,4294967295,0,31,31,0
0,6,1,183.948,181.442,251.578,-2.34468,55,0,2,136.855,79,1,54,24,30
0,6,1.99462,498.164,493.176,74037.6,-2.34468,67,0,2,452.388,100,1,42,33,9
0,6,71.4354,448.067,443.431,91078,-2.46243,80,0,2,279.753,100,1,29,20,9
0,6,3.2906,151.669,149.476,517652,-2.20756,87,0,2,145.282,103,1,22,16,6
0,6,11.8583,241.087,238.066,518931,-2.18799,89,0,2,107.003,104,1,20,15,5
0,6,13.3032,897.209,402.331,1.10703e+06,-2.34468,89,0,2,0,4294967295,0,20,20,0
0,6,1.90627,380.867,53.9856,1.8717e+06,-2.34468,91,0,2,0,4294967295,0,18,18,0
0,6,16.6395,2739.7,2723.51,42195.9,-2.34468,65,0,2,1106.49,101,1,44,36,8
0,6,12.2133,976.651,135.048,417018,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,13.8408,3060.77,144.584,3.48862e+06,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,69.6441,11732.9,488.973,42185.1,-2.34468,99,0,2,0,4294967295,0,10,10,0
0,6,1,183.948,7.87035,3.10225e+06,-2.34468,101,0,2,0,4294967295,0,8,8,0
0,6,5.06976,105.115,32.0069,366363,-2.20756,101,0,2,0,4294967295,0,8,8,0
