GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,7.6186e+10
0,1,2.63481e+11
1,0,9.70702e+10
1,1,4.27113e+11
2,0,9.48465e+10
2,1,3.92612e+11
3,0,8.64347e+10
3,1,2.75827e+11
4,0,1.16029e+11
4,1,3.74899e+11
5,0,1.80534e+11
5,1,5.62083e+11
6,0,1.5282e+11
6,1,4.57153e+11
7,0,1.81624e+11
7,1,5.09694e+11
8,0,1.04206e+11
8,1,3.18504e+11
9,0,1.54754e+11
9,1,4.51476e+11
10,0,1.83688e+11
10,1,4.71278e+11
11,0,9.2374e+10
11,1,2.91419e+11
12,0,9.2069e+10
12,1,3.04193e+11
13,0,1.63697e+11
13,1,7.25414e+11
14,0,9.28843e+10
14,1,3.44241e+11
15,0,8.0447e+10
15,1,2.95232e+11
16,0,5.19514e+10
16,1,1.89735e+11
17,0,8.81008e+10
17,1,3.09244e+11
18,0,8.5659e+10
18,1,3.18455e+11
19,0,8.61151e+10
19,1,2.88215e+11
20,0,8.9793e+10
20,1,3.58338e+11
21,0,8.74228e+10
21,1,2.80243e+11
22,0,1.23618e+11
22,1,4.09019e+11
23,0,1.40486e+11
23,1,3.59594e+11
24,0,1.75134e+11
24,1,4.32112e+11
25,0,9.30555e+10
25,1,3.34249e+11
26,0,9.14657e+10
26,1,3.0612e+11
27,0,1.50036e+11
27,1,4.58052e+11
28,0,2.7726e+10
28,1,1.78159e+11
29,0,2.25964e+10
29,1,1.57178e+11
30,0,8.38508e+10
30,1,3.37358e+11
31,0,8.67188e+10
31,1,3.0557e+11
32,0,8.67162e+10
32,1,3.93785e+11
33,0,7.87001e+10
33,1,2.41012e+11
34,0,8.19837e+10
34,1,2.93701e+11
35,0,9.27193e+10
35,1,3.46582e+11
36,0,8.39142e+10
36,1,2.86167e+11
37,0,1.45066e+11
37,1,3.87191e+11
38,0,1.6964e+11
38,1,5.00221e+11
39,0,9.49512e+10
39,1,2.99648e+11
40,0,9.17964e+10
40,1,2.64413e+11
41,0,9.30951e+10
41,1,2.88231e+11
42,0,4.64622e+09
42,1,3.93748e+10
43,0,8.41688e+10
43,1,3.68949e+11
44,0,8.28987e+10
44,1,3.27092e+11
45,0,8.19976e+10
45,1,4.05401e+11
46,0,6.94408e+10
46,1,2.69757e+11
47,0,7.87156e+10
47,1,2.6494e+11
48,0,8.35693e+10
48,1,3.55803e+11
49,0,8.0859e+10
49,1,2.58583e+11
50,0,7.799e+10
50,1,2.43047e+11
51,0,8.71249e+10
51,1,2.99072e+11
52,0,9.42532e+10
52,1,3.98564e+11
53,0,8.46344e+10
53,1,2.94462e+11
54,0,9.24425e+10
54,1,3.27439e+11
55,0,1.00576e+11
55,1,3.43834e+11
56,0,8.48327e+10
56,1,3.21592e+11
57,0,8.67309e+10
57,1,3.12251e+11
58,0,8.55727e+10
58,1,2.874e+11
59,0,8.29312e+10
59,1,2.6151e+11
60,0,8.06669e+09
60,1,5.54053e+10
61,0,3.95382e+10
61,1,2.50046e+11
62,0,4.26764e+10
62,1,1.96452e+11
63,0,8.08049e+10
63,1,2.74983e+11
64,0,1.92469e+10
64,1,1.18351e+11
65,0,8.06969e+10
65,1,2.54833e+11
66,0,8.03042e+10
66,1,2.5596e+11
67,0,9.0997e+10
67,1,3.09004e+11
68,0,8.38668e+10
68,1,2.55643e+11
69,0,9.04597e+10
69,1,3.06771e+11
70,0,1.32458e+11
70,1,4.16675e+11
71,0,8.76197e+10
71,1,4.10873e+11
72,0,8.11814e+10
72,1,2.64847e+11
73,0,8.98758e+10
73,1,3.76355e+11
74,0,8.21546e+10
74,1,2.69655e+11
75,0,5.71362e-24
75,1,4792.35
76,0,1.73557e+10
76,1,1.44648e+11
77,0,8.04079e+10
77,1,3.19675e+11
78,0,7.48512e+10
78,1,3.22907e+11
79,0,7.93932e+10
79,1,3.13392e+11
80,0,7.34239e+10
80,1,2.44764e+11
81,0,8.79047e+10
81,1,3.06922e+11
82,0,8.71589e+10
82,1,2.62773e+11
83,0,8.35668e+10
83,1,2.77648e+11
