GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,8.29546e+10
0,1,2.09825e+11
1,0,1.1053e+11
1,1,3.55722e+11
2,0,1.16416e+11
2,1,3.89391e+11
3,0,1.02982e+11
3,1,2.54391e+11
4,0,1.42216e+11
4,1,3.61474e+11
5,0,2.32462e+11
5,1,5.95718e+11
6,0,1.75716e+11
6,1,3.89351e+11
7,0,2.23524e+11
7,1,5.0333e+11
8,0,1.20938e+11
8,1,2.85887e+11
9,0,1.9697e+11
9,1,4.80197e+11
10,0,2.30275e+11
10,1,5.10013e+11
11,0,1.13755e+11
11,1,2.64711e+11
12,0,1.19486e+11
12,1,3.08852e+11
13,0,2.29131e+11
13,1,7.29677e+11
14,0,1.10544e+11
14,1,3.34414e+11
15,0,8.74511e+10
15,1,2.30293e+11
16,0,5.68018e+10
16,1,1.56157e+11
17,0,1.06519e+11
17,1,2.93885e+11
18,0,1.05191e+11
18,1,2.88771e+11
19,0,1.04902e+11
19,1,2.62825e+11
20,0,1.15079e+11
20,1,3.58519e+11
21,0,1.10036e+11
21,1,2.94582e+11
22,0,1.52191e+11
22,1,3.71957e+11
23,0,1.69579e+11
23,1,3.66022e+11
24,0,2.02689e+11
24,1,4.12669e+11
25,0,1.13518e+11
25,1,2.93645e+11
26,0,1.20351e+11
26,1,3.23661e+11
27,0,1.97969e+11
27,1,4.85945e+11
28,0,3.32999e+10
28,1,1.68819e+11
29,0,2.86916e+10
29,1,1.58313e+11
30,0,1.03409e+11
30,1,3.09006e+11
31,0,1.03142e+11
31,1,2.84545e+11
32,0,1.10526e+11
32,1,3.78623e+11
33,0,9.34132e+10
33,1,2.16722e+11
34,0,1.06229e+11
34,1,2.98381e+11
35,0,1.09832e+11
35,1,3.13259e+11
36,0,1.12835e+11
36,1,3.2781e+11
37,0,1.66988e+11
37,1,3.47873e+11
38,0,2.22661e+11
38,1,5.71891e+11
39,0,1.21852e+11
39,1,3.01063e+11
40,0,1.09391e+11
40,1,2.56e+11
41,0,1.11168e+11
41,1,2.50168e+11
42,0,5.94459e+09
42,1,3.96438e+10
43,0,1.04583e+11
43,1,3.4891e+11
44,0,1.06179e+11
44,1,3.26365e+11
45,0,1.01336e+11
45,1,3.7848e+11
46,0,8.14049e+10
46,1,2.74359e+11
47,0,1.02866e+11
47,1,2.91321e+11
48,0,1.07927e+11
48,1,3.43018e+11
49,0,1.05091e+11
49,1,2.84936e+11
50,0,9.71911e+10
50,1,2.34642e+11
51,0,1.06012e+11
51,1,2.83029e+11
52,0,1.15758e+11
52,1,3.49293e+11
53,0,1.17878e+11
53,1,3.29248e+11
54,0,1.22821e+11
54,1,3.4658e+11
55,0,1.29545e+11
55,1,3.24999e+11
56,0,1.08664e+11
56,1,3.41756e+11
57,0,1.01173e+11
57,1,2.70864e+11
58,0,9.41198e+10
58,1,2.2901e+11
59,0,1.04161e+11
59,1,2.86378e+11
60,0,9.6721e+09
60,1,5.49017e+10
61,0,4.79685e+10
61,1,2.39388e+11
62,0,5.30994e+10
62,1,2.05366e+11
63,0,9.94323e+10
63,1,2.70029e+11
64,0,2.49277e+10
64,1,1.2062e+11
65,0,9.76628e+10
65,1,2.43177e+11
66,0,1.07695e+11
66,1,2.90797e+11
67,0,1.19147e+11
67,1,3.46526e+11
68,0,1.0964e+11
68,1,2.69675e+11
69,0,1.17681e+11
69,1,2.98946e+11
70,0,1.4975e+11
70,1,3.40165e+11
71,0,1.09659e+11
71,1,3.72746e+11
72,0,1.01795e+11
72,1,2.69886e+11
73,0,1.10356e+11
73,1,3.72495e+11
74,0,9.11002e+10
74,1,2.23452e+11
75,0,5.33034e-24
75,1,4158.09
76,0,2.2825e+10
76,1,1.44771e+11
77,0,1.02996e+11
77,1,3.18048e+11
78,0,9.18723e+10
78,1,3.12538e+11
79,0,1.04962e+11
79,1,3.47781e+11
80,0,8.72423e+10
80,1,2.17491e+11
81,0,1.05698e+11
81,1,2.62194e+11
82,0,1.08713e+11
82,1,2.59147e+11
83,0,1.24888e+11
83,1,3.80285e+11
