GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,1.68191e+10
0,1,1.6816e+11
1,0,2.2399e+10
1,1,3.03946e+11
2,0,2.05578e+10
2,1,2.62597e+11
3,0,1.88404e+10
3,1,1.58018e+11
4,0,2.62251e+10
4,1,2.26045e+11
5,0,3.26643e+10
5,1,1.83997e+11
6,0,3.03405e+10
6,1,2.42129e+11
7,0,3.06617e+10
7,1,1.75203e+11
8,0,1.90848e+10
8,1,1.7059e+11
9,0,2.69275e+10
9,1,1.42432e+11
10,0,3.16303e+10
10,1,1.39021e+11
11,0,1.52137e+10
11,1,1.36771e+11
12,0,1.81504e+10
12,1,2.20566e+11
13,0,2.57428e+10
13,1,4.95338e+11
14,0,2.08509e+10
14,1,1.88682e+11
15,0,1.90227e+10
15,1,2.04407e+11
16,0,1.1017e+10
16,1,1.42912e+11
17,0,1.83519e+10
17,1,1.64293e+11
18,0,1.88344e+10
18,1,2.09628e+11
19,0,1.82375e+10
19,1,1.88714e+11
20,0,1.95313e+10
20,1,2.4083e+11
21,0,1.83833e+10
21,1,1.61013e+11
22,0,2.69825e+10
22,1,2.48045e+11
23,0,2.93917e+10
23,1,1.62196e+11
24,0,3.62373e+10
24,1,1.92827e+11
25,0,1.81742e+10
25,1,2.53985e+11
26,0,1.72198e+10
26,1,1.62254e+11
27,0,2.35379e+10
27,1,1.59256e+11
28,0,6.80518e+09
28,1,1.30102e+11
29,0,4.88424e+09
29,1,1.22573e+11
30,0,1.84797e+10
30,1,2.27959e+11
31,0,1.78529e+10
31,1,1.85979e+11
32,0,1.832e+10
32,1,2.69437e+11
33,0,1.7133e+10
33,1,1.7343e+11
34,0,1.84341e+10
34,1,1.81559e+11
35,0,1.81244e+10
35,1,2.0389e+11
36,0,1.80412e+10
36,1,1.79313e+11
37,0,3.03136e+10
37,1,1.81978e+11
38,0,3.14992e+10
38,1,2.17987e+11
39,0,1.69267e+10
39,1,1.44103e+11
40,0,1.66184e+10
40,1,1.35637e+11
41,0,1.73449e+10
41,1,1.8319e+11
42,0,1.11735e+09
42,1,3.29819e+10
43,0,1.84905e+10
43,1,2.87613e+11
44,0,1.78056e+10
44,1,2.35699e+11
45,0,1.7686e+10
45,1,2.77868e+11
46,0,1.24731e+10
46,1,1.18545e+11
47,0,1.62652e+10
47,1,1.26723e+11
48,0,1.69755e+10
48,1,2.24777e+11
49,0,1.57573e+10
49,1,1.44333e+11
50,0,1.5017e+10
50,1,1.22837e+11
51,0,1.59323e+10
51,1,1.91577e+11
52,0,1.68706e+10
52,1,2.25069e+11
53,0,1.50714e+10
53,1,1.66758e+11
54,0,1.65653e+10
54,1,1.76744e+11
55,0,1.98402e+10
55,1,2.43405e+11
56,0,1.78585e+10
56,1,1.47935e+11
57,0,1.82533e+10
57,1,1.97287e+11
58,0,1.75073e+10
58,1,1.83539e+11
59,0,1.59252e+10
59,1,1.1061e+11
60,0,1.6681e+09
60,1,4.76224e+10
61,0,6.67371e+09
61,1,1.85077e+11
62,0,6.8251e+09
62,1,1.0377e+11
63,0,1.45359e+10
63,1,1.34815e+11
64,0,3.77512e+09
64,1,9.35102e+10
65,0,1.6073e+10
65,1,1.50149e+11
66,0,1.50098e+10
66,1,1.24097e+11
67,0,1.49475e+10
67,1,1.11714e+11
68,0,1.68679e+10
68,1,2.00886e+11
69,0,1.71467e+10
69,1,1.79648e+11
70,0,2.92274e+10
70,1,2.94978e+11
71,0,1.86576e+10
71,1,3.04609e+11
72,0,1.68057e+10
72,1,1.64431e+11
73,0,1.8054e+10
73,1,2.27746e+11
74,0,1.65356e+10
74,1,1.54013e+11
75,0,6.61038e-24
75,1,5791.01
76,0,3.49346e+09
76,1,1.21662e+11
77,0,1.60717e+10
77,1,2.01886e+11
78,0,1.39526e+10
78,1,1.94457e+11
79,0,1.42866e+10
79,1,1.75121e+11
80,0,1.33879e+10
80,1,1.61128e+11
81,0,1.6375e+10
81,1,2.30572e+11
82,0,1.51513e+10
82,1,1.47381e+11
83,0,1.25504e+10
83,1,9.69397e+10
