GridcellIndex,FunctionalGroupIndex,TotalBiomass
0,0,2.64372e+10
0,1,1.82383e+11
1,0,3.46344e+10
1,1,3.36064e+11
2,0,3.23697e+10
2,1,2.89691e+11
3,0,3.0853e+10
3,1,1.9391e+11
4,0,4.23491e+10
4,1,2.63041e+11
5,0,5.47597e+10
5,1,2.57713e+11
6,0,4.99954e+10
6,1,2.93921e+11
7,0,5.30588e+10
7,1,2.40988e+11
8,0,3.17313e+10
8,1,1.94973e+11
9,0,4.80564e+10
9,1,2.11895e+11
10,0,5.62389e+10
10,1,2.04393e+11
11,0,2.40568e+10
11,1,1.55466e+11
12,0,2.921e+10
12,1,2.26264e+11
13,0,3.86649e+10
13,1,5.08747e+11
14,0,3.14679e+10
14,1,2.21446e+11
15,0,2.93407e+10
15,1,2.29891e+11
16,0,1.73699e+10
16,1,1.48918e+11
17,0,2.95073e+10
17,1,1.9404e+11
18,0,2.97874e+10
18,1,2.34695e+11
19,0,2.92606e+10
19,1,2.10287e+11
20,0,3.13897e+10
20,1,2.67233e+11
21,0,3.02097e+10
21,1,1.86999e+11
22,0,4.54125e+10
22,1,2.92096e+11
23,0,5.0807e+10
23,1,2.14996e+11
24,0,6.30961e+10
24,1,2.50771e+11
25,0,3.05177e+10
25,1,2.74489e+11
26,0,2.9238e+10
26,1,1.91378e+11
27,0,4.32422e+10
27,1,2.17577e+11
28,0,1.0316e+10
28,1,1.4099e+11
29,0,7.57984e+09
29,1,1.27898e+11
30,0,2.82892e+10
30,1,2.49273e+11
31,0,2.87645e+10
31,1,2.10443e+11
32,0,2.99088e+10
32,1,3.02846e+11
33,0,2.83481e+10
33,1,1.94258e+11
34,0,3.07328e+10
34,1,2.17578e+11
35,0,3.15341e+10
35,1,2.40634e+11
36,0,2.98196e+10
36,1,1.98018e+11
37,0,5.26849e+10
37,1,2.42211e+11
38,0,5.78248e+10
38,1,2.88216e+11
39,0,3.04717e+10
39,1,1.76215e+11
40,0,2.98793e+10
40,1,1.61084e+11
41,0,2.86257e+10
41,1,2.00633e+11
42,0,1.69221e+09
42,1,3.42653e+10
43,0,2.93028e+10
43,1,3.09967e+11
44,0,2.92153e+10
44,1,2.60615e+11
45,0,2.88052e+10
45,1,3.11669e+11
46,0,2.26091e+10
46,1,1.54328e+11
47,0,2.64117e+10
47,1,1.55277e+11
48,0,2.85084e+10
48,1,2.56798e+11
49,0,2.71376e+10
49,1,1.68801e+11
50,0,2.6919e+10
50,1,1.54823e+11
51,0,2.86734e+10
51,1,2.17267e+11
52,0,3.11997e+10
52,1,2.656e+11
53,0,2.71274e+10
53,1,1.9677e+11
54,0,2.91146e+10
54,1,2.09394e+11
55,0,3.28054e+10
55,1,2.61445e+11
56,0,2.79092e+10
56,1,1.85369e+11
57,0,2.96961e+10
57,1,2.31208e+11
58,0,2.91844e+10
58,1,2.14157e+11
59,0,2.73276e+10
59,1,1.39439e+11
60,0,2.82358e+09
60,1,4.89326e+10
61,0,1.15935e+10
61,1,1.98574e+11
62,0,1.27365e+10
62,1,1.24057e+11
63,0,2.70532e+10
63,1,1.66793e+11
64,0,6.4385e+09
64,1,9.95147e+10
65,0,2.938e+10
65,1,1.78718e+11
66,0,2.71685e+10
66,1,1.54948e+11
67,0,2.80224e+10
67,1,1.5243e+11
68,0,2.98694e+10
68,1,2.12824e+11
69,0,2.92888e+10
69,1,2.05371e+11
70,0,4.69248e+10
70,1,3.21208e+11
71,0,2.90724e+10
71,1,3.31375e+11
72,0,2.71741e+10
72,1,1.88079e+11
73,0,2.88532e+10
73,1,2.55465e+11
74,0,2.79172e+10
74,1,1.82928e+11
75,0,5.97482e-24
75,1,5523.35
76,0,5.64081e+09
76,1,1.25639e+11
77,0,2.6593e+10
77,1,2.27622e+11
78,0,2.46712e+10
78,1,2.2443e+11
79,0,2.62599e+10
79,1,2.02989e+11
80,0,2.43119e+10
80,1,1.82847e+11
81,0,2.96425e+10
81,1,2.47016e+11
82,0,2.91662e+10
82,1,1.73772e+11
83,0,2.71285e+10
83,1,1.45576e+11
