GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,253.549,80391.8,80391.8,26.4891,-2.34468,27,0.5,2,0,67,1,84,40,44
0,0,41.4336,12061.6,12061.6,2.70731,-2.34468,30,0.5,2,0,67,1,81,37,44
0,0,2348.22,163944,79975.4,67779.3,-2.71651,87,0.5,2,0,4294967295,0,24,24,0
0,0,270.952,74093.5,13325.2,237629,-2.34468,87,0.5,2,0,4294967295,0,24,24,0
0,0,202.997,3311.39,3311.39,78782.9,-2.34468,91,0.5,2,0,103,1,20,12,8
0,0,449.509,11800.6,8338.78,499.727,-2.30151,99,0.5,2,0,4294967295,0,12,12,0
0,0,247.612,74022.8,4793.69,184046,-2.34468,99,0.5,2,0,4294967295,0,12,12,0
0,0,41.0741,13136.6,733.628,28719.4,-2.34468,99,0.5,2,0,4294967295,0,12,12,0
0,0,42.3708,12228.1,253.496,5066.4,-2.34468,102,0.5,2,0,4294967295,0,9,9,0
0,0,1078.49,18325.6,7793.85,151322,-2.20265,102,0.5,2,0,4294967295,0,9,9,0
0,0,424.445,12133.6,3899.94,1.42638e+06,-2.30151,102,0.5,2,0,4294967295,0,9,9,0
0,0,251.715,80330.9,1886.45,41095.6,-2.34468,103,0.5,2,0,4294967295,0,8,8,0
0,0,13.0663,19241.2,2530.21,83016.8,-2.34468,100,0.5,2,0,4294967295,0,11,11,0
0,0,69.8504,5786.91,182.461,582812,-2.34468,105,0.5,2,0,4294967295,0,6,6,0
0,0,2.19799,347.198,347.198,4.92949,-2.34468,93,0.5,2,0,100,1,18,7,11
0,0,151.59,84182.7,26423.1,870601,-2.34468,87,0.5,2,0,4294967295,0,24,24,0
0,0,193.276,3586.39,193.276,3.39971e+06,-2.34468,111,0.5,2,0,4294967295,0,0,0,0
0,0,253.549,80391.8,253.549,11603.3,-2.34468,111,0.5,2,0,4294967295,0,0,0,0
0,0,2.11005,356.404,2.11005,2283.99,-2.34468,111,0.5,2,0,4294967295,0,0,0,0
0,0,44.6056,12370.5,44.6056,1797.15,-2.34468,111,0.5,2,0,4294967295,0,0,0,0
0,0,451.826,11115.6,451.826,5585.81,-2.30151,111,0.5,2,0,4294967295,0,0,0,0
0,0,2371.29,166891,2371.29,797.046,-2.71651,111,0.5,2,0,4294967295,0,0,0,0
0,0,3442.65,33310.1,33310.1,465.446,-2.20265,88,0.5,2,0,101,1,23,13,10
0,2,250.605,83298.3,464.193,138436,-2.34468,99,0.5,2.12024,0,4294967295,0,12,12,0
0,2,148.344,43978.7,290.808,8481.54,-2.34468,103,0.5,2.2085,0,4294967295,0,8,8,0
0,2,48.5252,5531.11,2487,925895,-2.18799,100,0.5,2.13511,0,4294967295,0,11,11,0
0,2,42.9441,23794.9,3164.77,308231,-2.34468,100,0.5,2.11458,0,4294967295,0,11,11,0
0,3,14.0566,275.717,270.133,179838,-2.71651,91,0,2,91.3086,104,1,20,13,7
0,3,1.16543,41.9647,40.4481,432492,-2.71651,99,0,2,3.16196,105,1,12,6,6
0,3,0.210794,5.2226,0.82211,7.79359e+07,-2.35147,103,0,2,0,4294967295,0,8,8,0
0,3,0.250628,4.90367,0.250628,1.03675e+08,-2.35147,111,0,2,0,4294967295,0,0,0,0
