GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,253.549,80391.8,80391.8,7.66949,-2.34468,27,0.5,2,0,67,1,88,40,48
0,0,270.952,74093.5,23233.7,210758,-2.34468,87,0.5,2,0,4294967295,0,28,28,0
0,0,202.997,3311.39,3311.39,29821.1,-2.34468,91,0.5,2,816.732,103,1,24,12,12
0,0,449.509,11800.6,11800.6,331.961,-2.30151,99,0.5,2,4969.28,113,1,16,14,2
0,0,247.612,74022.8,9797.84,163123,-2.34468,99,0.5,2,0,4294967295,0,16,16,0
0,0,41.0741,13136.6,1726.19,25330.3,-2.34468,99,0.5,2,0,4294967295,0,16,16,0
0,0,42.3708,12228.1,532.291,290.21,-2.34468,102,0.5,2,0,4294967295,0,13,13,0
0,0,424.445,12133.6,6415.77,1.26133e+06,-2.30151,102,0.5,2,0,4294967295,0,13,13,0
0,0,69.8504,5786.91,428.791,41971.9,-2.34468,105,0.5,2,0,4294967295,0,10,10,0
0,0,151.59,84182.7,31443.4,772154,-2.34468,87,0.5,2,0,4294967295,0,28,28,0
0,0,193.276,3586.39,447.512,140187,-2.34468,111,0.5,2,0,4294967295,0,4,4,0
0,0,253.549,80391.8,593.843,7111.74,-2.34468,111,0.5,2,0,4294967295,0,4,4,0
0,0,44.6056,12370.5,39.414,1447.92,-2.34468,111,0.5,2,0,4294967295,0,4,4,0
0,0,451.826,11115.6,1016.35,4913.03,-2.30151,111,0.5,2,0,4294967295,0,4,4,0
0,0,2371.29,166891,5481.2,706.101,-2.71651,111,0.5,2,0,4294967295,0,4,4,0
0,0,3442.65,33310.1,33310.1,170.893,-2.20265,88,0.5,2,0,101,1,27,13,14
0,0,202.997,3311.39,255.304,327539,-2.34468,114,0.5,2,0,4294967295,0,1,1,0
0,0,3442.65,33310.1,3442.65,1362.27,-2.20265,115,0.5,2,0,4294967295,0,0,0,0
0,0,257.376,72755.8,257.376,1674.36,-2.34468,115,0.5,2,0,4294967295,0,0,0,0
0,0,151.59,84182.7,28156,294387,-2.34468,99,0.5,2,0,4294967295,0,16,16,0
0,2,250.605,83298.3,903.571,25189.8,-2.34468,99,0.5,2.67299,0,4294967295,0,16,16,0
0,2,148.344,43978.7,849.203,2462.38,-2.34468,103,0.5,2.60916,0,4294967295,0,12,12,0
0,3,0.250628,4.90367,3.04326,1.47037e+07,-2.35147,111,0.135617,2,0,4294967295,0,4,4,0
0,3,5.51471,352.003,36.4282,4.32283e+06,-2.34468,111,0.135617,2,0,4294967295,0,4,4,0
0,3,14.195,277.355,63.4825,2.58515e+06,-2.71651,112,0.135617,2,0,4294967295,0,3,3,0
0,3,1.1226,41.3968,3.49269,6.14507e+06,-2.71651,113,0.135617,2,0,4294967295,0,2,2,0
0,3,0.210794,5.2226,0.210794,3.55212e+08,-2.35147,115,0.135617,2,0,4294967295,0,0,0,0
0,5,11.1089,789.531,41.8256,7.80126e+06,-2.24328,112,0.135617,2.22398,0,4294967295,0,3,3,0
0,6,2.48267,471.669,471.669,165959,-2.34468,76,0.135617,2,0,101,1,39,25,14
0,6,15.6074,1816.95,1816.95,27823.7,-2.34468,75,0.135617,2,830.66,102,1,40,27,13
0,6,4.28915,295.568,295.568,38784.8,-2.34468,77,0.135617,2,0,100,1,38,23,15
0,6,3.94235,148.878,148.878,535016,-2.20756,91,0.135617,2,9.87808,105,1,24,14,10
0,6,4.40685,597.599,391.92,6286.84,-2.34468,99,0.135617,2,0,4294967295,0,16,16,0
0,6,9.02704,174.092,174.092,26226.4,-2.50065,99,0.135617,2,0,112,1,16,13,3
0,6,8.06029,959.877,556.897,142017,-2.34468,99,0.135617,2,0,4294967295,0,16,16,0
0,6,1.88489,400.034,108.156,1.44815e+06,-2.34468,101,0.135617,2,0,4294967295,0,14,14,0
0,6,4.26197,575.595,188.022,3222.36,-2.34468,101,0.135617,2,0,4294967295,0,14,14,0
0,6,7.69827,953.55,267.79,128.978,-2.34468,101,0.135617,2,0,4294967295,0,14,14,0
0,6,1.01224,41.1613,41.1613,5.59165e+06,-2.34468,102,0.135617,2,5.11333,115,1,13,13,0
0,6,4.28915,295.568,73.1196,661496,-2.34468,103,0.135617,2,0,4294967295,0,12,12,0
0,6,2.37146,471.088,54.1371,7.7036e+06,-2.34468,103,0.135617,2,0,4294967295,0,12,12,0
0,6,7.21961,137.325,111.341,321681,-2.50065,103,0.135617,2,0,4294967295,0,12,12,0
0,6,8.33856,1028.2,131.094,178.802,-2.34468,103,0.135617,2,0,4294967295,0,12,12,0
0,6,307.682,23459.8,5520.35,341894,-2.24328,91,0.135617,2,0,4294967295,0,24,24,0
0,6,154.075,1056.54,1056.54,97988.5,-2.46243,99,0.135617,2,266.31,113,1,16,14,2
0,6,328.988,20797.9,20797.9,595.671,-2.24328,55,0.135617,2,4996.34,102,1,60,47,13
0,6,16.3797,1856.74,92.6147,2.59432e+06,-2.34468,111,0.135617,2,0,4294967295,0,4,4,0
0,6,8.0483,947.77,52.8043,253681,-2.34468,111,0.135617,2,0,4294967295,0,4,4,0
0,6,1.17533,40.4865,10.7254,4.96988e+06,-2.34468,111,0.135617,2,0,4294967295,0,4,4,0
0,6,4.08919,146.734,30.4324,5.02743e+06,-2.20756,111,0.135617,2,0,4294967295,0,4,4,0
0,6,7.07583,133.772,46.8626,263126,-2.50065,111,0.135617,2,0,4294967295,0,4,4,0
0,6,2.37733,443.184,19.0142,1.13701e+07,-2.34468,111,0.135617,2,0,4294967295,0,4,4,0
0,6,15.6074,1816.95,37.2085,2.11599e+06,-2.34468,113,0.135617,2,0,4294967295,0,2,2,0
0,6,1.01219,41.7232,2.86667,1.0719e+07,-2.34468,113,0.135617,2,0,4294967295,0,2,2,0
0,6,329.863,20859.5,579.059,21891.5,-2.24328,113,0.135617,2,0,4294967295,0,2,2,0
0,6,45.2863,2741.96,98.7683,131149,-2.24328,113,0.135617,2,0,4294967295,0,2,2,0
0,6,3.80414,154.498,10.4232,3.0227e+06,-2.20756,113,0.135617,2,0,4294967295,0,2,2,0
0,6,4.08553,313.338,10.9898,4.45992e+06,-2.34468,113,0.135617,2,0,4294967295,0,2,2,0
0,6,9.24661,175.497,23.3251,1.09837e+06,-2.50065,113,0.135617,2,0,4294967295,0,2,2,0
0,6,2.48267,471.669,7.34569,8.42536e+06,-2.34468,113,0.135617,2,0,4294967295,0,2,2,0
0,6,156.775,1029.18,219.58,356386,-2.46243,114,0.135617,2,0,4294967295,0,1,1,0
0,6,4.26727,303.517,4.26727,2.8441e+06,-2.34468,115,0.135617,2,0,4294967295,0,0,0,0
0,6,2.33886,532.775,2.33886,8.66803e+06,-2.34468,115,0.135617,2,0,4294967295,0,0,0,0
0,6,8.59486,173.329,8.59486,728372,-2.50065,115,0.135617,2,0,4294967295,0,0,0,0
0,6,3.92317,153.456,3.92317,8.12194e+06,-2.20756,115,0.135617,2,0,4294967295,0,0,0,0
0,7,7.9242,91.7563,91.7563,4192.41,-2.50065,43,0.135617,3.09191,24.0904,92,1,72,49,23
0,7,325.625,16795.2,16795.2,20345.5,-2.50065,51,0.135617,3.96586,3943.24,102,1,64,51,13
0,7,654.913,5068.27,5068.27,311.635,-2.30426,76,0.135617,3.60697,660.525,92,1,39,16,23
