GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,253.549,80391.8,80391.8,47.3149,-2.34468,27,0.5,2,63699.1,67,1,82,40,42
0,0,41.4336,12061.6,12061.6,5.16362,-2.34468,30,0.5,2,17473.5,67,1,79,37,42
0,0,444.319,12295.7,12295.7,96.8185,-2.30151,63,0.5,2,28489.7,90,1,46,27,19
0,0,2348.22,163944,163944,12.6188,-2.71651,51,0.5,2,183060,76,1,58,25,33
0,0,2348.22,163944,66895.3,71957.4,-2.71651,87,0.5,2,0,4294967295,0,22,22,0
0,0,270.952,74093.5,10434.8,252330,-2.34468,87,0.5,2,0,4294967295,0,22,22,0
0,0,202.997,3311.39,3311.39,117636,-2.34468,91,0.5,2,5732.88,103,1,18,12,6
0,0,449.509,11800.6,6235.03,432.449,-2.30151,99,0.5,2,0,4294967295,0,10,10,0
0,0,247.612,74022.8,3726.41,195437,-2.34468,99,0.5,2,0,4294967295,0,10,10,0
0,0,41.0741,13136.6,595.187,30643.1,-2.34468,99,0.5,2,0,4294967295,0,10,10,0
0,0,42.3708,12228.1,271.147,5715.87,-2.34468,102,0.5,2,0,4294967295,0,7,7,0
0,0,1078.49,18325.6,5920.55,160685,-2.20265,102,0.5,2,0,4294967295,0,7,7,0
0,0,424.445,12133.6,2879.21,147.236,-2.30151,102,0.5,2,0,4294967295,0,7,7,0
0,0,251.715,80330.9,1350.7,43647.6,-2.34468,103,0.5,2,0,4294967295,0,6,6,0
0,0,519.204,12402.4,2336.12,2.29363e+06,-2.30151,103,0.5,2,0,4294967295,0,6,6,0
0,0,13.0663,19241.2,1851.62,88163.9,-2.34468,100,0.5,2,0,4294967295,0,9,9,0
0,0,69.8504,5786.91,196.833,932350,-2.34468,105,0.5,2,0,4294967295,0,4,4,0
0,0,2.19799,347.198,347.198,10.23,-2.34468,93,0.5,2,630.231,100,1,16,7,9
0,0,151.59,84182.7,25811,948744,-2.34468,87,0.5,2,0,4294967295,0,22,22,0
0,1,399.896,53600,53600,93.1156,-2.18799,87,0.5,3.82788,140294,93,1,22,6,16
