Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
33736.4,2,100,H,Ecto,414409
33736.4,2,1000,H,Ecto,1.02958e+06
33736.4,2,1000,H,Endo,6.80429e+06
33736.4,2,10000,H,Endo,1.47283e+08
33736.4,2,100000,H,Endo,445590
33736.4,2,100,O,Ecto,965000
33736.4,2,1000,O,Ecto,1.71444e+06
33736.4,2,10000,O,Ecto,2.50054
33736.4,2,10000,O,Endo,119.858
33736.4,2,1000,C,Ecto,5.7742e+07
33736.4,2,10000,C,Ecto,2.5992e+06
75491.6,2,100,H,Ecto,522907
75491.6,2,1000,H,Ecto,37077.4
75491.6,2,1000,H,Endo,2478.97
75491.6,2,10000,H,Endo,209730
75491.6,2,100000,H,Endo,28.0649
75491.6,2,100,O,Ecto,1.16939e+06
75491.6,2,1000,O,Ecto,959230
75491.6,2,10000,O,Ecto,0.000152372
75491.6,2,10000,O,Endo,0.42305
75491.6,2,100,C,Ecto,52158.3
75491.6,2,1000,C,Ecto,2.59576e+06
75491.6,2,10000,C,Ecto,7746.88
40245.4,2,100,H,Ecto,1.22884e+06
40245.4,2,1000,H,Ecto,2.21082e+06
40245.4,2,1000,H,Endo,7.23566e+06
40245.4,2,10000,H,Endo,1.74246e+08
40245.4,2,100000,H,Endo,277700
40245.4,2,100,O,Ecto,3.1147e+06
40245.4,2,1000,O,Ecto,3.62426e+06
40245.4,2,10000,O,Ecto,2.74799
40245.4,2,10000,O,Endo,103.262
40245.4,2,1000,C,Ecto,9.01018e+07
40245.4,2,10000,C,Ecto,3.47939e+06
51961.7,2,10,H,Ecto,27.581
51961.7,2,100,H,Ecto,68718.2
51961.7,2,1000,H,Ecto,6277.34
51961.7,2,1000,H,Endo,6.78081e-10
51961.7,2,10000,H,Endo,0.495725
51961.7,2,10,O,Ecto,29.1778
51961.7,2,100,O,Ecto,51071.6
51961.7,2,1000,O,Ecto,13576.7
51961.7,2,10,C,Ecto,0.000787478
51961.7,2,100,C,Ecto,635.4
51961.7,2,1000,C,Ecto,28124.5
51961.7,2,10000,C,Ecto,0.977672
43836.1,2,1000,H,Ecto,35830.4
43836.1,2,10000,H,Ecto,0.119348
43836.1,2,1000,H,Endo,2877.15
43836.1,2,10000,H,Endo,9.30715e+06
43836.1,2,100,O,Ecto,0.236794
43836.1,2,1000,O,Ecto,8474.98
43836.1,2,10000,O,Endo,206.083
43836.1,2,100,C,Ecto,0.00577668
43836.1,2,1000,C,Ecto,604222
43836.1,2,10000,C,Ecto,3930.01
12094.4,2,10,H,Ecto,95712.1
12094.4,2,100,H,Ecto,392468
12094.4,2,1000,H,Ecto,276805
12094.4,2,1000,H,Endo,22715
12094.4,2,10,O,Ecto,2715.64
12094.4,2,100,O,Ecto,137691
12094.4,2,1000,O,Ecto,228836
12094.4,2,10,C,Ecto,3.94574
12094.4,2,100,C,Ecto,554102
12094.4,2,1000,C,Ecto,1.23748e+06
12094.4,2,10000,C,Ecto,257023
51104.4,2,100,H,Ecto,231125
51104.4,2,1000,H,Ecto,7.59701e+06
51104.4,2,1000,H,Endo,537305
51104.4,2,10000,H,Endo,4.03533e+07
51104.4,2,100,O,Ecto,55592.4
51104.4,2,1000,O,Ecto,539992
51104.4,2,10000,O,Endo,3100.5
51104.4,2,100,C,Ecto,85845.6
51104.4,2,1000,C,Ecto,1.80517e+07
51104.4,2,10000,C,Ecto,3.78415e+06
7457.79,2,100,H,Ecto,1.07636e+07
7457.79,2,1000,H,Ecto,1.33302e+06
7457.79,2,1000,H,Endo,7.54605e+06
7457.79,2,10000,H,Endo,1.95877e+07
7457.79,2,100,O,Ecto,4.83296e+06
7457.79,2,1000,O,Ecto,3.86953e+07
7457.79,2,10000,O,Ecto,7863
7457.79,2,10000,O,Endo,22549.3
7457.79,2,1000,C,Ecto,449681
7457.79,2,10000,C,Ecto,707951
12361.4,2,100,H,Ecto,1.93148e+07
12361.4,2,1000,H,Ecto,5.16379e+06
12361.4,2,1000,H,Endo,5.21038e+07
12361.4,2,10000,H,Endo,4.32291e+07
12361.4,2,100000,H,Endo,1.50826
12361.4,2,100,O,Ecto,149804
12361.4,2,1000,O,Ecto,9.74071e+06
12361.4,2,1000,O,Endo,8.28449
12361.4,2,10000,O,Endo,1906.97
12361.4,2,1000,C,Ecto,1.28248e+06
12361.4,2,10000,C,Ecto,1.98559e+06
11104.8,2,100,H,Ecto,5.85108e+06
11104.8,2,1000,H,Ecto,1.53334e+06
11104.8,2,1000,H,Endo,1.79332e+07
11104.8,2,10000,H,Endo,2.03528e+07
11104.8,2,100,O,Ecto,70998.4
11104.8,2,1000,O,Ecto,3.0764e+06
11104.8,2,1000,O,Endo,0.835915
11104.8,2,1000,C,Ecto,352989
11104.8,2,10000,C,Ecto,522822
3848.3,2,100,H,Ecto,242681
3848.3,2,1000,H,Ecto,880089
3848.3,2,10000,H,Ecto,8.78714
3848.3,2,1000,H,Endo,5.6677e+06
3848.3,2,10000,H,Endo,1179.52
3848.3,2,100,O,Ecto,2.11478e+06
3848.3,2,1000,O,Ecto,569367
3848.3,2,1000,O,Endo,3.86506e+06
3848.3,2,10000,O,Endo,31564.9
3848.3,2,100,C,Ecto,3677.63
3848.3,2,1000,C,Ecto,2.37003e+06
3848.3,2,10000,C,Ecto,158862
38776.6,2,100,H,Ecto,284090
38776.6,2,1000,H,Ecto,4.63841e+07
38776.6,2,10000,H,Ecto,3.55883
38776.6,2,1000,H,Endo,1.05843e+07
38776.6,2,10000,H,Endo,1.69141e+07
38776.6,2,100,O,Ecto,7.65422
38776.6,2,1000,O,Ecto,1.35582e+06
38776.6,2,10000,O,Ecto,4638
38776.6,2,1000,O,Endo,9.68735e+06
38776.6,2,10000,O,Endo,2.8508e+06
38776.6,2,100,C,Ecto,6257.29
38776.6,2,1000,C,Ecto,2.34291e+07
38776.6,2,10000,C,Ecto,1.58515e+06
6257.22,2,100,H,Ecto,6.53591e+06
6257.22,2,1000,H,Ecto,7.9297e+07
6257.22,2,10000,H,Ecto,273.719
6257.22,2,1000,H,Endo,4.04378e+08
