Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
33736.4,2,100,H,Ecto,9.42829e+06
33736.4,2,1000,H,Ecto,2.83017e+07
33736.4,2,1000,H,Endo,2.30304e+07
33736.4,2,10000,H,Endo,6.83637e+07
33736.4,2,100000,H,Endo,59129.3
33736.4,2,100,O,Ecto,4.22974e+06
33736.4,2,1000,O,Ecto,4.86776e+06
33736.4,2,10000,O,Endo,45119.6
33736.4,2,100,C,Ecto,0.0293991
33736.4,2,1000,C,Ecto,1.05191e+07
33736.4,2,10000,C,Ecto,1.3332e+06
75491.6,2,100,H,Ecto,3.16597e+06
75491.6,2,1000,H,Ecto,1887.15
75491.6,2,1000,H,Endo,316465
75491.6,2,10000,H,Endo,358934
75491.6,2,100,O,Ecto,2.3397e+06
75491.6,2,1000,O,Ecto,460294
75491.6,2,100,C,Ecto,157561
75491.6,2,1000,C,Ecto,516262
75491.6,2,10000,C,Ecto,3945.23
40245.4,2,100,H,Ecto,4.29719e+07
40245.4,2,1000,H,Ecto,3.26364e+07
40245.4,2,1000,H,Endo,2.09092e+07
40245.4,2,10000,H,Endo,4.95536e+07
40245.4,2,100,O,Ecto,2.09128e+07
40245.4,2,1000,O,Ecto,3.62015e+06
40245.4,2,10000,O,Endo,677.073
40245.4,2,100,C,Ecto,0.220762
40245.4,2,1000,C,Ecto,2.4902e+07
40245.4,2,10000,C,Ecto,3.17465e+06
51961.7,2,1000,H,Ecto,185.432
51961.7,2,10000,H,Ecto,0.0215211
51961.7,2,1000,H,Endo,2324.67
51961.7,2,10000,H,Endo,11184
51961.7,2,1000,O,Ecto,1742.16
51961.7,2,10000,O,Ecto,275.325
51961.7,2,10000,O,Endo,4.08324
51961.7,2,1000,C,Ecto,405.859
51961.7,2,10000,C,Ecto,268.547
51104.4,2,10,H,Ecto,2809.54
51104.4,2,100,H,Ecto,2.91186e+06
51104.4,2,1000,H,Ecto,144864
51104.4,2,10000,H,Endo,4.75682e+06
51104.4,2,10,O,Ecto,17046.1
51104.4,2,100,O,Ecto,716479
51104.4,2,1000,O,Ecto,941075
51104.4,2,100,C,Ecto,189712
51104.4,2,1000,C,Ecto,1.21128e+06
51104.4,2,10000,C,Ecto,478393
12927.2,2,100,H,Ecto,41583.8
12927.2,2,1000,H,Ecto,89.1531
12927.2,2,1000,H,Endo,7554.33
12927.2,2,10000,H,Endo,8671.77
12927.2,2,100,O,Ecto,26284.8
12927.2,2,1000,O,Ecto,3883.05
12927.2,2,100,C,Ecto,1762.13
12927.2,2,1000,C,Ecto,6260.51
12927.2,2,10000,C,Ecto,10.7855
43836.1,2,1000,H,Ecto,7560.96
43836.1,2,10000,H,Ecto,0.000172133
43836.1,2,1000,H,Endo,314652
43836.1,2,10000,H,Endo,1.14305e+06
43836.1,2,100000,H,Endo,37536.5
43836.1,2,100,O,Ecto,1.00841
43836.1,2,1000,O,Ecto,178672
43836.1,2,10000,O,Endo,31.3435
43836.1,2,100,C,Ecto,0.000148045
43836.1,2,1000,C,Ecto,9.12636e+06
43836.1,2,10000,C,Ecto,205228
11603.8,2,100,H,Ecto,54440
11603.8,2,1000,H,Ecto,361402
11603.8,2,10000,H,Ecto,0.0933062
11603.8,2,1000,H,Endo,4.61689e+06
11603.8,2,100000,H,Endo,0.746505
11603.8,2,100,O,Ecto,23036.5
11603.8,2,1000,O,Ecto,66086.3
11603.8,2,100,C,Ecto,4113.91
11603.8,2,1000,C,Ecto,948119
11603.8,2,10000,C,Ecto,243978
7457.79,2,100,H,Ecto,1.67951e+08
7457.79,2,1000,H,Ecto,4.73495e+07
7457.79,2,10000,H,Ecto,19166.5
7457.79,2,1000,H,Endo,2.2621e+07
7457.79,2,10000,H,Endo,1.43464e+07
7457.79,2,100000,H,Endo,50949.8
7457.79,2,100,O,Ecto,636341
7457.79,2,1000,O,Ecto,14.9577
7457.79,2,1000,O,Endo,0.00050849
7457.79,2,100,C,Ecto,1.19353e+06
7457.79,2,1000,C,Ecto,3.94808e+06
12361.4,2,100,H,Ecto,1.41693e+08
12361.4,2,1000,H,Ecto,1.00219e+08
12361.4,2,10000,H,Ecto,3855.14
12361.4,2,1000,H,Endo,1.17577e+08
12361.4,2,10000,H,Endo,4.63184e+07
12361.4,2,100000,H,Endo,231923
12361.4,2,1000,O,Ecto,5.35441e+06
12361.4,2,1000,O,Endo,4512.55
12361.4,2,1000,C,Ecto,5.1027e+06
26291.9,2,100,H,Ecto,2.66166e+06
26291.9,2,1000,H,Ecto,4.01687e+06
26291.9,2,10000,H,Ecto,2577.31
26291.9,2,1000,H,Endo,1.31473e+08
26291.9,2,10000,H,Endo,4.29937e+07
26291.9,2,100000,H,Endo,168065
26291.9,2,1000,O,Ecto,4.64169e+07
26291.9,2,10000,O,Ecto,1011.7
26291.9,2,1000,O,Endo,90579.5
26291.9,2,10000,O,Endo,14653.7
26291.9,2,1000,C,Ecto,118888
26291.9,2,10000,C,Ecto,133.546
3908.04,2,100,H,Ecto,43068.2
3908.04,2,1000,H,Ecto,18245.2
3908.04,2,10000,H,Ecto,183.515
3908.04,2,1000,H,Endo,106.974
3908.04,2,10000,H,Endo,90.8685
3908.04,2,100000,H,Endo,0.291621
3908.04,2,100,O,Ecto,6889.47
3908.04,2,1000,O,Ecto,0.0323826
3908.04,2,100,C,Ecto,9375.24
3908.04,2,1000,C,Ecto,544.663
38776.6,2,100,H,Ecto,0.00244825
38776.6,2,1000,H,Ecto,2554.3
38776.6,2,10000,H,Ecto,1.45043e-08
38776.6,2,1000,H,Endo,27176.9
38776.6,2,10000,H,Endo,85231.2
38776.6,2,1000,O,Ecto,449.675
38776.6,2,10000,O,Ecto,25.1572
38776.6,2,1000,O,Endo,9422.14
38776.6,2,10000,O,Endo,76.2926
38776.6,2,1000,C,Ecto,1926.54
38776.6,2,10000,C,Ecto,4.05041
11104.8,2,100,H,Ecto,219919
11104.8,2,1000,H,Ecto,4.84638e+06
11104.8,2,10000,H,Ecto,9.80962
11104.8,2,1000,H,Endo,1.18105e+07
11104.8,2,10000,H,Endo,2.76869e+07
11104.8,2,100,O,Ecto,3.59357e+06
11104.8,2,1000,O,Ecto,2.35412e+06
11104.8,2,10000,O,Ecto,11971.5
11104.8,2,1000,O,Endo,1.51207e+06
11104.8,2,10000,O,Endo,337.82
11104.8,2,100,C,Ecto,8500.87
11104.8,2,1000,C,Ecto,1.18441e+07
11104.8,2,10000,C,Ecto,1488.37
6258.35,2,100,H,Ecto,290653
6258.35,2,1000,H,Ecto,1.01207e+06
6258.35,2,10000,H,Ecto,19.5488
6258.35,2,1000,H,Endo,2.68145e+06
6258.35,2,10000,H,Endo,1.0836e+06
6258.35,2,100,O,Ecto,1.76749e+06
6258.35,2,1000,O,Ecto,69121.6
6258.35,2,10000,O,Ecto,68.2832
6258.35,2,1000,O,Endo,6108.93
6258.35,2,100,C,Ecto,14616.7
6258.35,2,1000,C,Ecto,1.36583e+06
6258.35,2,10000,C,Ecto,8.26383
41165.9,2,100,H,Ecto,206538
41165.9,2,1000,H,Ecto,3.78943e+06
41165.9,2,10000,H,Ecto,29.3161
41165.9,2,1000,H,Endo,1.00134e+07
41165.9,2,10000,H,Endo,2.28607e+07
41165.9,2,100,O,Ecto,2.60872e+06
41165.9,2,1000,O,Ecto,1.92617e+06
41165.9,2,10000,O,Ecto,10008.8
41165.9,2,1000,O,Endo,1.31494e+06
41165.9,2,10000,O,Endo,1389.73
41165.9,2,100,C,Ecto,4149.2
41165.9,2,1000,C,Ecto,6.93476e+06
41165.9,2,10000,C,Ecto,1361.64
3848.3,2,100,H,Ecto,2.17986e+07
3848.3,2,1000,H,Ecto,3.06048e+07
3848.3,2,10000,H,Ecto,1499.42
3848.3,2,1000,H,Endo,3.73807e+07
3848.3,2,10000,H,Endo,896590
3848.3,2,100,O,Ecto,2.48631e+07
3848.3,2,1000,O,Ecto,70799.5
3848.3,2,100,C,Ecto,561538
3848.3,2,1000,C,Ecto,5.44521e+06
6586.82,2,100,H,Ecto,1.6154e+07
6586.82,2,1000,H,Ecto,6.3689e+07
6586.82,2,10000,H,Ecto,1196.46
6586.82,2,1000,H,Endo,2.18961e+08
6586.82,2,10000,H,Endo,9.31801e+07
6586.82,2,100,O,Ecto,1.28958e+08
6586.82,2,1000,O,Ecto,5.76558e+06
6586.82,2,10000,O,Ecto,7763.8
6586.82,2,1000,O,Endo,585738
6586.82,2,100,C,Ecto,593511
6586.82,2,1000,C,Ecto,1.1333e+08
6586.82,2,10000,C,Ecto,775.9
38776.6,2,100,H,Ecto,826181
38776.6,2,1000,H,Ecto,2.75737e+06
38776.6,2,10000,H,Ecto,28.9677
38776.6,2,1000,H,Endo,7.96039e+06
38776.6,2,10000,H,Endo,970840
38776.6,2,100,O,Ecto,4.49914e+06
38776.6,2,1000,O,Ecto,41191.6
38776.6,2,10000,O,Ecto,21.778
38776.6,2,1000,O,Endo,1884.56
38776.6,2,100,C,Ecto,34299.3
38776.6,2,1000,C,Ecto,2.23079e+06
38776.6,2,10000,C,Ecto,2.52369
6257.22,2,100,H,Ecto,1.52701e+08
6257.22,2,1000,H,Ecto,2.39198e+08
6257.22,2,10000,H,Ecto,10973.6
6257.22,2,1000,H,Endo,2.4266e+08
6257.22,2,10000,H,Endo,7.52633e+06
6257.22,2,100,O,Ecto,2.1767e+08
6257.22,2,1000,O,Ecto,745081
6257.22,2,100,C,Ecto,6.02487e+06
6257.22,2,1000,C,Ecto,4.67826e+07
92442.5,2,100,H,Ecto,19.335
92442.5,2,1000,H,Ecto,2.40895e+07
92442.5,2,10000,H,Ecto,0.000178177
92442.5,2,1000,H,Endo,2.54014e+08
92442.5,2,10000,H,Endo,9.02836e+08
92442.5,2,1000,O,Ecto,4.36215e+06
92442.5,2,10000,O,Ecto,238109
92442.5,2,1000,O,Endo,9.28748e+07
92442.5,2,10000,O,Endo,830477
92442.5,2,1000,C,Ecto,1.84342e+07
92442.5,2,10000,C,Ecto,38974.8
85041.8,2,1000,H,Ecto,122.029
85041.8,2,10000,H,Ecto,16732.6
85041.8,2,1000,H,Endo,15975.3
85041.8,2,10000,H,Endo,2.56293e+07
85041.8,2,1000,O,Ecto,96214.8
85041.8,2,1000,O,Endo,5.5607
85041.8,2,10000,O,Endo,8089.45
85041.8,2,1000,C,Ecto,8124.36
85041.8,2,10000,C,Ecto,768.535
1618.33,2,100,H,Ecto,98626.9
1618.33,2,1000,H,Ecto,138884
1618.33,2,10000,H,Ecto,448.405
1618.33,2,1000,H,Endo,4872
1618.33,2,10000,H,Endo,590.762
1618.33,2,10,O,Ecto,3116.02
1618.33,2,100,O,Ecto,28939.5
1618.33,2,1000,O,Ecto,8794.19
1618.33,2,1000,O,Endo,794.203
1618.33,2,100,C,Ecto,1806.81
1618.33,2,1000,C,Ecto,86607.6
1618.33,2,10000,C,Ecto,61395
85170.1,2,100,H,Ecto,1.49113e+08
85170.1,2,1000,H,Ecto,1.4869e+08
85170.1,2,10000,H,Ecto,822355
85170.1,2,1000,H,Endo,3.97887e+06
85170.1,2,10000,H,Endo,979763
85170.1,2,10,O,Ecto,2.15585e+06
85170.1,2,100,O,Ecto,3.59637e+07
85170.1,2,1000,O,Ecto,1.54719e+07
85170.1,2,1000,O,Endo,1.48514e+06
85170.1,2,100,C,Ecto,1.71082e+06
85170.1,2,1000,C,Ecto,9.26174e+07
85170.1,2,10000,C,Ecto,5.86611e+07
1621.3,2,100,H,Ecto,4.98529e+07
1621.3,2,1000,H,Ecto,3.16416e+07
1621.3,2,10000,H,Ecto,31350.2
1621.3,2,1000,H,Endo,0.237487
1621.3,2,10000,H,Endo,3259.94
1621.3,2,10,O,Ecto,5.00587e+06
1621.3,2,100,O,Ecto,2.52626e+07
1621.3,2,1000,O,Ecto,1.20316e+06
1621.3,2,100,C,Ecto,393767
1621.3,2,1000,C,Ecto,3.42926e+07
1621.3,2,10000,C,Ecto,1.3197e+07
41578.8,2,100,H,Ecto,17770
41578.8,2,1000,H,Ecto,116368
41578.8,2,10000,H,Ecto,4.09758e+06
41578.8,2,1000,H,Endo,2.28039e+06
41578.8,2,10000,H,Endo,6.24106e+07
41578.8,2,1000,O,Ecto,855304
41578.8,2,1000,O,Endo,24112
41578.8,2,10000,O,Endo,4.03722e+06
41578.8,2,1000,C,Ecto,519389
41578.8,2,10000,C,Ecto,19847.5
43253,2,100,H,Ecto,2293.75
43253,2,1000,H,Ecto,55862.3
43253,2,10000,H,Ecto,0.209318
43253,2,1000,H,Endo,115334
43253,2,10000,H,Endo,318878
43253,2,100,O,Ecto,22835
43253,2,1000,O,Ecto,35108.3
43253,2,10000,O,Ecto,202.607
43253,2,1000,O,Endo,14917.4
43253,2,10000,O,Endo,8.58588
43253,2,100,C,Ecto,55.5684
43253,2,1000,C,Ecto,109015
43253,2,10000,C,Ecto,27.8623
