GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,13943.9,437415,0,0,0
0,0,47427.3,1.59515e+06,0,0,0
0,0,3930.78,16704.7,0,0,0
0,0,5663.83,522192,0,0,0
0,0,52777.1,1.00115e+09,0,0,0
0,0,14163,3.48877e+08,0,0,0
0,0,15540.4,8.51245e+08,0,0,0
0,0,114892,1.9206e+09,0,0,0
0,0,7560.08,5.2117e+06,0,0,0
0,0,8269.19,1.0811e+09,0,0,0
0,0,29106.1,1.4374e+09,0,0,0
0,0,43476.7,5.17469e+06,0,0,0
0,0,29106.1,6.37183e+07,0,0,0
0,0,12965.6,1.32176e+07,0,0,0
0,0,116215,5.97408e+07,0,0,0
0,0,2841.28,168809,0,0,0
0,0,96852.9,3.91573e+08,0,0,0
0,0,3854.37,4.73277e+07,0,0,0
0,0,29106.1,1.88558e+09,0,0,0
0,0,5586.64,0,0,0,0
0,2,33736.4,7.83271e+08,2.94644e+08,2.61299e+06,3.08525e+07
0,2,75491.6,9.51337e+06,1.29524e+06,2.04167e+06,1.44275e+06
0,2,40245.4,6.84998e+08,1.81388e+08,3.57179e+06,4.00579e+07
0,2,51961.7,270200,38469.6,23046.6,30802.7
0,3,401.125,5.44259e+07,0,0,0
0,3,4.52671,2.76496e+07,0,0,0
0,3,45.9163,5.77217e+07,0,0,0
0,5,695.239,1.84688e+08,2.83945e+07,1.26478e+07,1.41939e+07
0,5,101.363,1.97369e+07,4.49122e+06,1.85541e+06,85113.7
0,6,638.6,8.38349e+07,0,0,0
0,6,369.68,2.76467e+08,0,0,0
0,6,1799.38,6.73928e+07,0,0,0
0,6,389.943,5.63741e+07,0,0,0
0,6,177.224,6.15098e+07,0,0,0
0,6,242.462,8.4832e+07,0,0,0
0,6,633.466,1.8718e+07,0,0,0
0,6,921.832,6.52449e+07,0,0,0
0,6,169.603,1.56514e+07,0,0,0
0,6,42.4923,1.77892e+07,0,0,0
0,6,771.524,6.24493e+07,0,0,0
0,6,42.0157,6.33404e+06,0,0,0
0,6,370.408,3.40881e+07,0,0,0
0,6,228.648,4.25783e+07,0,0,0
0,6,137.644,1.78224e+07,0,0,0
0,6,158.318,1.42442e+07,0,0,0
0,6,4828.62,3.4304e+07,0,0,0
0,6,42.2529,1.87315e+07,0,0,0
0,6,668.543,7.58216e+07,0,0,0
0,6,142.027,1.05169e+07,0,0,0
0,6,253.651,1.71041e+07,0,0,0
0,6,1773.82,8.73848e+07,0,0,0
0,6,763.972,3.06394e+07,0,0,0
0,6,15843.3,3884.28,0,0,0
0,6,637.338,0,0,0,0
0,6,369.68,0,0,0,0
0,7,93.2779,0,19926.7,6571.4,400.712
0,7,3353.51,0,12634.6,11773.1,4098.49
0,7,5743.31,0,1.08246e+07,9.87872e+06,3.76496e+06
0,7,1088.38,0,145565,73244.3,82565
0,7,5991.57,0,1.26724e+06,513656,775817
0,7,4347.55,0,6.66858e+06,5.58386e+06,1.95702e+06
0,7,482.525,0,4.58903e+07,3.61233e+07,9.51485e+06
0,7,1230.55,0,1.51537e+07,7.86563e+06,433371
0,7,21556,0,23320.2,540.472,5887.68
0,7,6545.78,0,508378,543399,281973
0,7,18118.7,0,7.82331e+06,4.5909e+06,3.34427e+06
0,7,335.771,0,25639.7,8994.2,431.88
0,7,6592.92,0,1.29856e+08,6.00268e+07,4.97186e+07
0,7,3265.4,0,30569.3,2875.44,0
0,7,462.143,0,4.31262e+06,2.84104e+06,131812
0,7,4339.51,0,1.12351e+08,4.22093e+07,8.21898e+07
0,7,12213.6,0,2706.65,4089.8,5557.65
0,7,19814,0,56102.1,40208.3,1773.53
0,7,1024.32,0,3.6947e+06,273505,11.6393
0,7,3119.02,0,7.41155e+07,4.2974e+07,2.68977e+06
0,7,92.1524,0,1299.18,196.722,0
0,7,5038.16,0,2.18594e+07,1.33667e+07,556729
0,8,101.151,109.848,33.9738,25.5632,1.3398
0,8,1603.65,7.93697e+06,1.83565e+06,1.43448e+06,752212
0,8,5883.77,3.26979e+07,1.03446e+07,8.31534e+06,3.83944e+06
0,8,368.079,8.68349e+07,2.5912e+07,1.93814e+07,6.43978e+06
0,8,6182.5,1.10955e+07,2.68804e+06,1.07057e+06,1.60117e+06
0,8,1622.39,1.00099e+08,4.99466e+07,1.77965e+07,5.5134e+06
0,8,744.718,1.75378e+07,4.65438e+06,1.9249e+06,1.28392e+06
