Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
33736.4,2,100,H,Ecto,1.03711e+06
33736.4,2,1000,H,Ecto,8.95428e+06
33736.4,2,1000,H,Endo,9.52744e+06
33736.4,2,10000,H,Endo,2.02678e+07
33736.4,2,100000,H,Endo,284367
33736.4,2,100,O,Ecto,729427
33736.4,2,1000,O,Ecto,1.31036e+06
33736.4,2,10000,O,Endo,23864.9
33736.4,2,1000,C,Ecto,6.90919e+06
33736.4,2,10000,C,Ecto,55249.3
75491.6,2,100,H,Ecto,2.11635e+06
75491.6,2,1000,H,Ecto,6897.72
75491.6,2,1000,H,Endo,617.569
75491.6,2,10000,H,Endo,59484.4
75491.6,2,100000,H,Endo,8.98078
75491.6,2,100,O,Ecto,948335
75491.6,2,1000,O,Ecto,125287
75491.6,2,10000,O,Endo,0.114884
75491.6,2,100,C,Ecto,61449.8
75491.6,2,1000,C,Ecto,1.0339e+06
75491.6,2,10000,C,Ecto,6935.73
40245.4,2,100,H,Ecto,5.4894e+06
40245.4,2,1000,H,Ecto,9.8603e+06
40245.4,2,1000,H,Endo,2.39388e+06
40245.4,2,10000,H,Endo,7.88919e+06
40245.4,2,100000,H,Endo,153956
40245.4,2,100,O,Ecto,3.06171e+06
40245.4,2,1000,O,Ecto,980100
40245.4,2,10000,O,Endo,332.01
40245.4,2,1000,C,Ecto,3.39458e+07
40245.4,2,10000,C,Ecto,99348.4
51961.7,2,1000,H,Ecto,143.452
51961.7,2,1000,H,Endo,3614.22
51961.7,2,10000,H,Endo,4891.14
51961.7,2,100000,H,Endo,125.842
51961.7,2,1000,O,Ecto,274.089
51961.7,2,10000,O,Endo,130.956
51961.7,2,1000,C,Ecto,147.11
51961.7,2,10000,C,Ecto,0.40087
51961.7,2,10,H,Ecto,1692.15
51961.7,2,100,H,Ecto,40632.6
51961.7,2,1000,H,Endo,6.01508
51961.7,2,10000,H,Endo,0.712159
51961.7,2,10,O,Ecto,210.572
51961.7,2,100,O,Ecto,12931.9
