Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
33736.4,2,100,H,Ecto,26154.3
33736.4,2,1000,H,Ecto,2.50223e+06
33736.4,2,10000,H,Ecto,2.18408e-05
33736.4,2,1000,H,Endo,2.55161e+07
33736.4,2,10000,H,Endo,2.26205e+08
33736.4,2,100000,H,Endo,86547.1
33736.4,2,100,O,Ecto,1.13239e+06
33736.4,2,1000,O,Ecto,1.02791e+06
33736.4,2,10000,O,Endo,14441.2
33736.4,2,1000,C,Ecto,4.05719e+07
33736.4,2,10000,C,Ecto,108961
75491.6,2,100,H,Ecto,658108
75491.6,2,1000,H,Ecto,19418.1
75491.6,2,1000,H,Endo,637.954
75491.6,2,10000,H,Endo,142211
75491.6,2,100000,H,Endo,56.0953
75491.6,2,100,O,Ecto,1.46806e+06
75491.6,2,1000,O,Ecto,277276
75491.6,2,10000,O,Endo,0.145174
75491.6,2,100,C,Ecto,100689
75491.6,2,1000,C,Ecto,1.48395e+06
75491.6,2,10000,C,Ecto,4899.63
40245.4,2,100,H,Ecto,2.98895e+06
40245.4,2,1000,H,Ecto,3.58362e+06
40245.4,2,10000,H,Ecto,2.05685e-06
40245.4,2,1000,H,Endo,6.47835e+06
40245.4,2,10000,H,Endo,1.18805e+08
40245.4,2,100000,H,Endo,33004.4
40245.4,2,100,O,Ecto,6.75302e+06
40245.4,2,1000,O,Ecto,1.11168e+06
40245.4,2,10000,O,Endo,44.4037
40245.4,2,100,C,Ecto,86453.4
40245.4,2,1000,C,Ecto,6.91342e+07
40245.4,2,10000,C,Ecto,122662
51961.7,2,10,H,Ecto,1919.74
51961.7,2,100,H,Ecto,43835.3
51961.7,2,1000,H,Ecto,10308.7
51961.7,2,1000,H,Endo,37.8179
51961.7,2,10000,H,Endo,0.0773038
51961.7,2,10,O,Ecto,114.235
51961.7,2,100,O,Ecto,43627.8
51961.7,2,1000,O,Ecto,18601.3
51961.7,2,10,C,Ecto,5.0603
51961.7,2,100,C,Ecto,365.269
51961.7,2,1000,C,Ecto,13958.2
51961.7,2,10000,C,Ecto,0.000418686
695.239,5,10,H,Ecto,7.70367e+06
695.239,5,100,H,Ecto,4.09552e+07
695.239,5,1000,H,Ecto,1.09083e+07
695.239,5,1000,H,Endo,12832.7
695.239,5,10000,H,Endo,9.76372
695.239,5,10,O,Ecto,795891
695.239,5,100,O,Ecto,2.55982e+07
695.239,5,1000,O,Ecto,3.93148e+06
695.239,5,10,C,Ecto,1.22784
695.239,5,100,C,Ecto,35422.4
695.239,5,1000,C,Ecto,1.30115e+07
695.239,5,10000,C,Ecto,507.085
101.363,5,1,H,Ecto,619460
101.363,5,10,H,Ecto,5.36724e+06
101.363,5,100,H,Ecto,4.44226e+07
101.363,5,1000,H,Ecto,136129
101.363,5,10,O,Ecto,2.46431e+06
101.363,5,100,O,Ecto,3.27273e+07
101.363,5,1000,O,Ecto,191012
101.363,5,10,C,Ecto,72.3158
101.363,5,1000,C,Ecto,146696
93.2779,7,1,H,Ecto,707.629
93.2779,7,10,H,Ecto,1239.38
93.2779,7,100,H,Ecto,34884.4
93.2779,7,1000,H,Ecto,353.7
93.2779,7,1000,H,Endo,2.5124e-06
93.2779,7,10,O,Ecto,1980.3
93.2779,7,100,O,Ecto,13154.4
93.2779,7,1000,O,Ecto,350.36
93.2779,7,10,C,Ecto,0.00521937
93.2779,7,1000,C,Ecto,259.049
3353.51,7,100,H,Ecto,17200.8
3353.51,7,1000,H,Ecto,0.636659
3353.51,7,1000,H,Endo,44.5101
3353.51,7,10000,H,Endo,2.12449
3353.51,7,100,O,Ecto,9547.1
3353.51,7,1000,O,Ecto,3768.19
3353.51,7,10000,O,Endo,4.28391e-05
3353.51,7,10,C,Ecto,0.0480049
3353.51,7,100,C,Ecto,1560.12
3353.51,7,1000,C,Ecto,5387.78
3353.51,7,10000,C,Ecto,0.00309406
5743.31,7,100,H,Ecto,1.1241e+07
5743.31,7,1000,H,Ecto,10145.6
5743.31,7,1000,H,Endo,6396.63
5743.31,7,10000,H,Endo,18951.7
5743.31,7,100,O,Ecto,9.15757e+06
5743.31,7,1000,O,Ecto,2.77672e+06
5743.31,7,10000,O,Endo,0.235795
5743.31,7,100,C,Ecto,1.2119e+06
5743.31,7,1000,C,Ecto,3.50337e+06
5743.31,7,10000,C,Ecto,2556.89
1088.38,7,10,H,Ecto,177.753
1088.38,7,100,H,Ecto,131720
1088.38,7,1000,H,Ecto,768.687
1088.38,7,1000,H,Endo,246.132
1088.38,7,10000,H,Endo,0.654232
1088.38,7,10,O,Ecto,223.182
1088.38,7,100,O,Ecto,145109
1088.38,7,1000,O,Ecto,54342.9
1088.38,7,10,C,Ecto,14.8725
1088.38,7,100,C,Ecto,1254.11
1088.38,7,1000,C,Ecto,51414.8
1088.38,7,10000,C,Ecto,1.61589
5991.57,7,10,H,Ecto,4840.23
5991.57,7,100,H,Ecto,1.739e+06
5991.57,7,1000,H,Ecto,26461.9
5991.57,7,1000,H,Endo,1191.45
5991.57,7,10000,H,Endo,1.87911
5991.57,7,10,O,Ecto,4398.46
5991.57,7,100,O,Ecto,1.56652e+06
5991.57,7,1000,O,Ecto,641247
5991.57,7,10,C,Ecto,170.08
5991.57,7,100,C,Ecto,9023.76
5991.57,7,1000,C,Ecto,457445
5991.57,7,10000,C,Ecto,4.65177
4347.55,7,100,H,Ecto,8.68933e+06
4347.55,7,1000,H,Ecto,1732.11
4347.55,7,1000,H,Endo,7538.25
4347.55,7,10000,H,Endo,4381.36
4347.55,7,100,O,Ecto,4.16825e+06
4347.55,7,1000,O,Ecto,1.85882e+06
4347.55,7,10000,O,Endo,0.0605215
4347.55,7,10,C,Ecto,0.000842516
4347.55,7,100,C,Ecto,807436
4347.55,7,1000,C,Ecto,2.27918e+06
4347.55,7,10000,C,Ecto,961.212
482.525,7,10,H,Ecto,9.56945e+06
482.525,7,100,H,Ecto,7.0131e+07
482.525,7,1000,H,Ecto,4.01032e+07
482.525,7,1000,H,Endo,538.354
482.525,7,10000,H,Endo,4.59873
482.525,7,10,O,Ecto,1.0168e+06
482.525,7,100,O,Ecto,1.25678e+07
482.525,7,1000,O,Ecto,6.3216e+06
482.525,7,10,C,Ecto,0.495279
482.525,7,100,C,Ecto,2772.31
482.525,7,1000,C,Ecto,9.40419e+06
1230.55,7,1,H,Ecto,91067.4
1230.55,7,10,H,Ecto,1.23246e+06
1230.55,7,100,H,Ecto,1.76226e+07
1230.55,7,1000,H,Ecto,2.26746e+06
1230.55,7,1000,H,Endo,0.556504
1230.55,7,10,O,Ecto,1.99103e+06
1230.55,7,100,O,Ecto,1.19761e+07
1230.55,7,1000,O,Ecto,892343
1230.55,7,10,C,Ecto,2.88902
1230.55,7,1000,C,Ecto,377230
21556,7,100,H,Ecto,267.298
21556,7,1000,H,Ecto,542.317
21556,7,10000,H,Ecto,1.09724e-10
21556,7,1000,H,Endo,283.034
21556,7,10000,H,Endo,18101.9
