Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,1000,H,Ecto,13.0129
81677.5,2,10000,H,Ecto,7505.08
81677.5,2,10000,H,Endo,477140
81677.5,2,100000,H,Endo,566.977
81677.5,2,1000,O,Ecto,0.0411525
81677.5,2,10000,O,Ecto,0.000304471
81677.5,2,10000,O,Endo,44322.3
81677.5,2,1000,C,Ecto,670.617
81677.5,2,10000,C,Ecto,0.151139
46438.6,2,100,H,Ecto,103029
46438.6,2,1000,H,Ecto,711250
46438.6,2,10000,H,Ecto,1.31677e+06
46438.6,2,10000,H,Endo,4.44537e+07
46438.6,2,100000,H,Endo,634.507
46438.6,2,100,O,Ecto,34.8431
46438.6,2,1000,O,Ecto,328995
46438.6,2,10000,O,Ecto,437.492
46438.6,2,10000,O,Endo,4.40443e+06
46438.6,2,100,C,Ecto,112.341
46438.6,2,1000,C,Ecto,110308
46438.6,2,10000,C,Ecto,0.0361516
95218.5,2,1000,H,Ecto,21.0107
95218.5,2,10000,H,Ecto,4328.61
95218.5,2,10000,H,Endo,392499
95218.5,2,100000,H,Endo,475.906
95218.5,2,1000,O,Ecto,0.0031902
95218.5,2,10000,O,Endo,23836.5
95218.5,2,1000,C,Ecto,129.89
95218.5,2,10000,C,Ecto,0.195686
36331.3,2,100,H,Ecto,709074
36331.3,2,1000,H,Ecto,1.07898e+07
36331.3,2,10000,H,Ecto,1.04786e+08
36331.3,2,10000,H,Endo,1.44149e+09
36331.3,2,100000,H,Endo,644.471
36331.3,2,1000,O,Ecto,5.93993e+06
36331.3,2,10000,O,Ecto,7883.72
36331.3,2,10000,O,Endo,2.8165e+08
36331.3,2,100,C,Ecto,30604.6
36331.3,2,1000,C,Ecto,6.44038e+06
36331.3,2,10000,C,Ecto,12.6483
13366.5,2,100,H,Ecto,1.61595e+08
13366.5,2,1000,H,Ecto,3.21873e+06
13366.5,2,10000,H,Ecto,4.84558e+06
13366.5,2,10000,H,Endo,2.65481e+07
13366.5,2,100,O,Ecto,2.98894e+08
13366.5,2,1000,O,Ecto,3.63728e+07
13366.5,2,10000,O,Ecto,330.179
13366.5,2,10000,O,Endo,6269.21
13366.5,2,100,C,Ecto,4.42696e+06
13366.5,2,1000,C,Ecto,2.95115e+07
13366.5,2,10000,C,Ecto,1.68508e+07
95218.5,2,100,H,Ecto,656585
95218.5,2,1000,H,Ecto,12640.9
95218.5,2,10000,H,Ecto,19438.7
95218.5,2,10000,H,Endo,151406
95218.5,2,100,O,Ecto,303115
95218.5,2,1000,O,Ecto,105625
95218.5,2,10000,O,Ecto,2.38842
95218.5,2,10000,O,Endo,18.0844
95218.5,2,100,C,Ecto,12578.6
95218.5,2,1000,C,Ecto,82343.6
95218.5,2,10000,C,Ecto,24571.9
85325.3,2,10,H,Ecto,110633
85325.3,2,100,H,Ecto,138427
85325.3,2,1000,H,Ecto,198629
85325.3,2,10,O,Ecto,17838
85325.3,2,100,O,Ecto,355643
85325.3,2,1000,O,Ecto,134304
85325.3,2,10,C,Ecto,0.221497
85325.3,2,100,C,Ecto,75303.3
85325.3,2,1000,C,Ecto,1.03404e+06
