Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,10000,H,Endo,67367
81677.5,2,100000,H,Endo,0.464723
81677.5,2,1000,O,Ecto,1079.04
81677.5,2,10000,O,Ecto,0.677595
81677.5,2,10000,O,Endo,30216
81677.5,2,1000,C,Ecto,84.9163
81677.5,2,10000,C,Ecto,0.066303
46438.6,2,100,H,Ecto,55269.9
46438.6,2,1000,H,Ecto,124466
46438.6,2,10000,H,Ecto,1983.53
46438.6,2,10000,H,Endo,1.17445e+07
46438.6,2,100000,H,Endo,1.20784
46438.6,2,1000,O,Ecto,1.90596e+06
46438.6,2,10000,O,Ecto,1157.74
46438.6,2,10000,O,Endo,2.754e+06
46438.6,2,100,C,Ecto,6.96576
46438.6,2,1000,C,Ecto,59031.6
46438.6,2,10000,C,Ecto,26126.8
36331.3,2,100,H,Ecto,3.55337e+06
36331.3,2,1000,H,Ecto,3.25141e+06
36331.3,2,10000,H,Ecto,56484.8
36331.3,2,10000,H,Endo,2.30107e+08
36331.3,2,100000,H,Endo,17.8922
36331.3,2,1000,O,Ecto,4.30677e+07
36331.3,2,10000,O,Ecto,25436.2
36331.3,2,10000,O,Endo,5.03131e+07
36331.3,2,100,C,Ecto,197.315
36331.3,2,1000,C,Ecto,873589
36331.3,2,10000,C,Ecto,962179
13366.5,2,100,H,Ecto,2.39518e+08
13366.5,2,1000,H,Ecto,4.20769e+07
13366.5,2,10000,H,Ecto,4.01467e+06
13366.5,2,10000,H,Endo,8.22706e+07
13366.5,2,100,O,Ecto,1.42656e+08
13366.5,2,1000,O,Ecto,6.05081e+07
13366.5,2,10000,O,Ecto,92.4516
13366.5,2,10000,O,Endo,2275.8
13366.5,2,100,C,Ecto,2.15707e+06
13366.5,2,1000,C,Ecto,6.04574e+07
13366.5,2,10000,C,Ecto,6.15817e+06
85325.3,2,10,H,Ecto,94926.3
85325.3,2,100,H,Ecto,181372
85325.3,2,1000,H,Ecto,554696
85325.3,2,10,O,Ecto,83039.4
85325.3,2,100,O,Ecto,84444.1
85325.3,2,1000,O,Ecto,17865.1
85325.3,2,10,C,Ecto,0.0857731
85325.3,2,100,C,Ecto,18313
85325.3,2,1000,C,Ecto,120060
85325.3,2,10000,C,Ecto,340.908
93633.5,2,100,H,Ecto,1.19149e+06
93633.5,2,1000,H,Ecto,379582
93633.5,2,10000,H,Ecto,494.419
93633.5,2,10000,H,Endo,271339
93633.5,2,100,O,Ecto,1.16541e+06
93633.5,2,1000,O,Ecto,239896
93633.5,2,10000,O,Ecto,0.00018333
93633.5,2,10000,O,Endo,24.1034
93633.5,2,100,C,Ecto,19393.9
93633.5,2,1000,C,Ecto,343339
93633.5,2,10000,C,Ecto,26249.2
248.142,4,10,H,Ecto,54809.2
248.142,4,100,H,Ecto,526674
248.142,4,1000,H,Ecto,1.16996e+06
248.142,4,10,O,Ecto,167937
248.142,4,100,O,Ecto,774181
248.142,4,1000,O,Ecto,3783.87
248.142,4,10,C,Ecto,3.66835e-06
248.142,4,100,C,Ecto,87570.1
248.142,4,1000,C,Ecto,161609
248.142,4,10000,C,Ecto,22.3892
99.7157,5,1,H,Ecto,506782
99.7157,5,10,H,Ecto,6.77431
99.7157,5,100,H,Ecto,182671
99.7157,5,100,O,Ecto,13469.8
99.7157,5,100,C,Ecto,599.711
99.7157,5,1000,C,Ecto,0.00995734
753.104,5,1,H,Ecto,373811
753.104,5,10,H,Ecto,11903
753.104,5,100,H,Ecto,1.25175e+06
753.104,5,1000,H,Ecto,22095.7
753.104,5,10,O,Ecto,955.307
753.104,5,100,O,Ecto,197012
753.104,5,10,C,Ecto,0.00684584
753.104,5,100,C,Ecto,25792
753.104,5,1000,C,Ecto,780.805
851.533,7,10,H,Ecto,13768.6
851.533,7,100,H,Ecto,85003
851.533,7,1000,H,Ecto,25458.8
851.533,7,10000,H,Ecto,1.35406
851.533,7,10000,H,Endo,5.34388
851.533,7,10,O,Ecto,877.119
851.533,7,100,O,Ecto,157956
851.533,7,1000,O,Ecto,50781.5
851.533,7,10000,O,Endo,1.84536
851.533,7,10,C,Ecto,0.000155723
851.533,7,100,C,Ecto,32573.5
851.533,7,1000,C,Ecto,15257
851.533,7,10000,C,Ecto,9558.69
96.4193,7,1,H,Ecto,2.41438
96.4193,7,10,H,Ecto,0.000338533
96.4193,7,100,H,Ecto,0.302322
96.4193,7,100,O,Ecto,0.0177771
96.4193,7,100,C,Ecto,0.000359072
96.4193,7,1000,C,Ecto,5.42229e-09
975.98,7,1,H,Ecto,308817
975.98,7,10,H,Ecto,4.56615
975.98,7,100,H,Ecto,121230
975.98,7,100,O,Ecto,4671.51
975.98,7,100,C,Ecto,139.584
975.98,7,1000,C,Ecto,0.467887
1989.28,7,10,H,Ecto,1.35338
1989.28,7,100,H,Ecto,111.391
1989.28,7,1000,H,Ecto,61.0277
1989.28,7,10000,H,Ecto,0.13177
1989.28,7,10000,H,Endo,1.30124
1989.28,7,100,O,Ecto,527.857
1989.28,7,1000,O,Ecto,134.102
1989.28,7,10000,O,Endo,0.00858212
1989.28,7,100,C,Ecto,21.3441
1989.28,7,1000,C,Ecto,18.7304
1989.28,7,10000,C,Ecto,16.0101
3241.22,7,10,H,Ecto,42.8628
3241.22,7,100,H,Ecto,177403
3241.22,7,1000,H,Ecto,92427.2
3241.22,7,10000,H,Ecto,38.7634
3241.22,7,10000,H,Endo,14345.9
3241.22,7,100,O,Ecto,293733
3241.22,7,1000,O,Ecto,45616.7
3241.22,7,10000,O,Endo,10.4519
3241.22,7,100,C,Ecto,8366.34
3241.22,7,1000,C,Ecto,37573.7
3241.22,7,10000,C,Ecto,5741.41
4432.86,7,100,H,Ecto,4.12721e+06
4432.86,7,1000,H,Ecto,1.0921e+06
4432.86,7,10000,H,Ecto,69389.1
4432.86,7,10000,H,Endo,1.39668e+06
4432.86,7,100,O,Ecto,6.64912e+06
4432.86,7,1000,O,Ecto,977733
4432.86,7,10000,O,Ecto,0.268438
4432.86,7,10000,O,Endo,164.248
4432.86,7,100,C,Ecto,139109
4432.86,7,1000,C,Ecto,1.56785e+06
4432.86,7,10000,C,Ecto,115243
489.949,7,10,H,Ecto,91104.1
489.949,7,100,H,Ecto,416599
489.949,7,1000,H,Ecto,1.10354e+06
489.949,7,10,O,Ecto,207703
489.949,7,100,O,Ecto,405466
489.949,7,1000,O,Ecto,17861.7
489.949,7,10,C,Ecto,3.24419e-06
489.949,7,100,C,Ecto,53542.1
489.949,7,1000,C,Ecto,258794
489.949,7,10000,C,Ecto,172.203
542.675,7,10,H,Ecto,1227.62
542.675,7,100,H,Ecto,3073.07
542.675,7,1000,H,Ecto,3573.49
542.675,7,10,O,Ecto,321.558
542.675,7,100,O,Ecto,2392.29
542.675,7,1000,O,Ecto,1229.95
542.675,7,10000,O,Endo,0.00876131
542.675,7,10,C,Ecto,1.33687e-09
542.675,7,100,C,Ecto,1189.52
542.675,7,1000,C,Ecto,781.999
542.675,7,10000,C,Ecto,148.878
17717.2,7,100,H,Ecto,72614.8
17717.2,7,1000,H,Ecto,15787.4
17717.2,7,10000,H,Ecto,1410.02
17717.2,7,10000,H,Endo,215091
17717.2,7,100,O,Ecto,10512
17717.2,7,1000,O,Ecto,119123
17717.2,7,10000,O,Ecto,0.0141524
17717.2,7,10000,O,Endo,631.333
17717.2,7,100,C,Ecto,221.114
17717.2,7,1000,C,Ecto,9192.04
17717.2,7,10000,C,Ecto,10801.5
1215.24,7,10,H,Ecto,11338.5
1215.24,7,100,H,Ecto,29912.7
1215.24,7,1000,H,Ecto,35191
1215.24,7,10,O,Ecto,2246.18
1215.24,7,100,O,Ecto,20797.5
1215.24,7,1000,O,Ecto,10957.9
1215.24,7,10000,O,Endo,0.0517543
1215.24,7,10,C,Ecto,1.21287e-08
1215.24,7,100,C,Ecto,10478.1
1215.24,7,1000,C,Ecto,7387.45
1215.24,7,10000,C,Ecto,1282.91
356.71,7,10,H,Ecto,519908
356.71,7,100,H,Ecto,1.14612e+06
356.71,7,1000,H,Ecto,2.64449e+06
356.71,7,10,O,Ecto,316099
356.71,7,100,O,Ecto,642848
356.71,7,1000,O,Ecto,299648
356.71,7,10000,O,Endo,0.258022
356.71,7,10,C,Ecto,0.222345
356.71,7,100,C,Ecto,219664
356.71,7,1000,C,Ecto,608720
356.71,7,10000,C,Ecto,13448.1
4793.44,7,1,H,Ecto,740.927
4793.44,7,10,H,Ecto,0.000293539
4793.44,7,100,H,Ecto,42.8861
4793.44,7,100,O,Ecto,0.498439
18014.9,7,10,H,Ecto,1.06687e+06
18014.9,7,100,H,Ecto,4.48928e+06
18014.9,7,1000,H,Ecto,2.49585e+06
18014.9,7,10000,H,Ecto,2.10734
18014.9,7,10000,H,Endo,532.313
18014.9,7,10,O,Ecto,36117.7
18014.9,7,100,O,Ecto,7.13521e+06
18014.9,7,1000,O,Ecto,2.19278e+06
18014.9,7,10000,O,Endo,85.4431
18014.9,7,10,C,Ecto,0.0135825
18014.9,7,100,C,Ecto,2.04756e+06
18014.9,7,1000,C,Ecto,1.37056e+06
18014.9,7,10000,C,Ecto,757493
10436.1,7,10,H,Ecto,133613
10436.1,7,100,H,Ecto,529164
10436.1,7,1000,H,Ecto,2.2072e+06
10436.1,7,10,O,Ecto,372140
10436.1,7,100,O,Ecto,1.13282e+06
10436.1,7,1000,O,Ecto,10260.3
10436.1,7,10,C,Ecto,0.554961
10436.1,7,100,C,Ecto,116419
10436.1,7,1000,C,Ecto,372346
10436.1,7,10000,C,Ecto,59.7014
369.939,7,1,H,Ecto,102980
369.939,7,10,H,Ecto,119106
369.939,7,100,H,Ecto,2.02336e+06
369.939,7,1000,H,Ecto,281165
369.939,7,10,O,Ecto,42902.8
369.939,7,100,O,Ecto,603964
369.939,7,1000,O,Ecto,4.80743
369.939,7,10,C,Ecto,0.163367
369.939,7,100,C,Ecto,120671
369.939,7,1000,C,Ecto,38210.4
5110.36,7,1,H,Ecto,761.032
5110.36,7,10,H,Ecto,2448.47
5110.36,7,100,H,Ecto,61700.8
5110.36,7,1000,H,Ecto,42000
5110.36,7,10,O,Ecto,5285.43
5110.36,7,100,O,Ecto,55714.8
5110.36,7,1000,O,Ecto,28.3971
5110.36,7,10,C,Ecto,1.27829e-07
5110.36,7,100,C,Ecto,6729.2
5110.36,7,1000,C,Ecto,3933.6
558.643,7,1,H,Ecto,18808.5
558.643,7,10,H,Ecto,153.936
558.643,7,100,H,Ecto,45007.9
558.643,7,1000,H,Ecto,113.849
558.643,7,10,O,Ecto,9.53304
558.643,7,100,O,Ecto,4119.47
558.643,7,10,C,Ecto,3.67939e-05
558.643,7,100,C,Ecto,380.595
558.643,7,1000,C,Ecto,3.63233
24150.6,7,10,H,Ecto,57921.8
24150.6,7,100,H,Ecto,93669.4
24150.6,7,1000,H,Ecto,302421
24150.6,7,10,O,Ecto,44176.2
24150.6,7,100,O,Ecto,66619.3
24150.6,7,1000,O,Ecto,15823.1
24150.6,7,10000,O,Endo,0.00595457
24150.6,7,10,C,Ecto,0.038143
24150.6,7,100,C,Ecto,11966.7
24150.6,7,1000,C,Ecto,71069.9
24150.6,7,10000,C,Ecto,212.916
2049.77,7,1,H,Ecto,126377
2049.77,7,10,H,Ecto,113670
2049.77,7,100,H,Ecto,2.16724e+06
2049.77,7,1000,H,Ecto,443671
2049.77,7,10,O,Ecto,29961.2
2049.77,7,100,O,Ecto,856553
2049.77,7,1000,O,Ecto,137.093
2049.77,7,10,C,Ecto,0.123756
2049.77,7,100,C,Ecto,117592
2049.77,7,1000,C,Ecto,26191.4
836.254,7,1,H,Ecto,60754.3
836.254,7,10,H,Ecto,1.41015
836.254,7,100,H,Ecto,2485.61
836.254,7,100,O,Ecto,44.4283
6425.15,7,100,H,Ecto,1.41366e+06
6425.15,7,1000,H,Ecto,252318
6425.15,7,10000,H,Ecto,23335.6
6425.15,7,10000,H,Endo,721989
6425.15,7,100,O,Ecto,863890
6425.15,7,1000,O,Ecto,325038
6425.15,7,10000,O,Ecto,0.428055
6425.15,7,10000,O,Endo,13.4148
6425.15,7,100,C,Ecto,13830.5
6425.15,7,1000,C,Ecto,350983
6425.15,7,10000,C,Ecto,33160.4
3488.15,7,1,H,Ecto,1.06523e+06
3488.15,7,10,H,Ecto,255.847
3488.15,7,100,H,Ecto,2.59212e+06
3488.15,7,1000,H,Ecto,1355.75
3488.15,7,10,O,Ecto,63.7538
3488.15,7,100,O,Ecto,90171.7
3488.15,7,10,C,Ecto,0.000386369
3488.15,7,100,C,Ecto,6860.97
3488.15,7,1000,C,Ecto,25.4721
17589.1,7,1,H,Ecto,7516.47
17589.1,7,10,H,Ecto,4030.95
17589.1,7,100,H,Ecto,198223
17589.1,7,1000,H,Ecto,63438.7
17589.1,7,10,O,Ecto,5900.1
17589.1,7,100,O,Ecto,111029
17589.1,7,1000,O,Ecto,41.7345
17589.1,7,10,C,Ecto,2.2547e-07
17589.1,7,100,C,Ecto,14076.1
17589.1,7,1000,C,Ecto,5462.05
2046.56,7,1,H,Ecto,32.6843
2046.56,7,10,H,Ecto,0.000447995
2046.56,7,100,H,Ecto,0.858837
2046.56,7,100,O,Ecto,0.0316327
4097.96,7,10,H,Ecto,3.74609e+06
4097.96,7,100,H,Ecto,8.74357e+06
4097.96,7,1000,H,Ecto,1.35791e+07
4097.96,7,10,O,Ecto,778373
4097.96,7,100,O,Ecto,6.0747e+06
4097.96,7,1000,O,Ecto,3.16628e+06
4097.96,7,10000,O,Endo,8.30801
4097.96,7,10,C,Ecto,0.473527
4097.96,7,100,C,Ecto,2.65427e+06
4097.96,7,1000,C,Ecto,2.63186e+06
4097.96,7,10000,C,Ecto,276366
1902.48,8,10,H,Ecto,206.23
1902.48,8,100,H,Ecto,24441
1902.48,8,1000,H,Ecto,12530.8
1902.48,8,10000,H,Ecto,32.5142
1902.48,8,10000,H,Endo,336.287
1902.48,8,100,O,Ecto,100842
1902.48,8,1000,O,Ecto,25177.1
1902.48,8,10000,O,Endo,1.64985
1902.48,8,100,C,Ecto,3691.26
1902.48,8,1000,C,Ecto,3607.86
1902.48,8,10000,C,Ecto,2857.24
369.796,8,10,H,Ecto,23917
369.796,8,100,H,Ecto,56816.5
369.796,8,1000,H,Ecto,113276
369.796,8,10,O,Ecto,16030.1
369.796,8,100,O,Ecto,29865.6
369.796,8,1000,O,Ecto,15043
369.796,8,10000,O,Endo,0.0160458
369.796,8,10,C,Ecto,1.12019e-07
369.796,8,100,C,Ecto,11235
369.796,8,1000,C,Ecto,26723.3
369.796,8,10000,C,Ecto,741.656
554.035,8,10,H,Ecto,413.645
554.035,8,100,H,Ecto,1041.81
554.035,8,1000,H,Ecto,1108.77
554.035,8,10,O,Ecto,91.9687
554.035,8,100,O,Ecto,881.465
554.035,8,1000,O,Ecto,374.625
554.035,8,10000,O,Endo,0.00407424
554.035,8,10,C,Ecto,3.03147e-05
554.035,8,100,C,Ecto,386.615
554.035,8,1000,C,Ecto,292.115
554.035,8,10000,C,Ecto,49.5468
1539.86,8,10,H,Ecto,433855
1539.86,8,100,H,Ecto,3.9161e+06
1539.86,8,1000,H,Ecto,1.46235e+06
1539.86,8,10000,H,Ecto,44.0695
1539.86,8,10000,H,Endo,363.515
1539.86,8,10,O,Ecto,27678
1539.86,8,100,O,Ecto,4.97705e+06
1539.86,8,1000,O,Ecto,1.5265e+06
1539.86,8,10000,O,Endo,100.804
1539.86,8,10,C,Ecto,0.00425658
1539.86,8,100,C,Ecto,1.42908e+06
1539.86,8,1000,C,Ecto,691969
1539.86,8,10000,C,Ecto,467668
161.015,8,10,H,Ecto,10238.3
161.015,8,100,H,Ecto,62622.6
161.015,8,1000,H,Ecto,171049
161.015,8,10,O,Ecto,26553.3
161.015,8,100,O,Ecto,64584.4
161.015,8,1000,O,Ecto,1376.21
161.015,8,10,C,Ecto,0.0371031
161.015,8,100,C,Ecto,6738.61
161.015,8,1000,C,Ecto,28996
161.015,8,10000,C,Ecto,11.5142
13434.3,8,10,H,Ecto,4.61629
13434.3,8,100,H,Ecto,5062.49
13434.3,8,1000,H,Ecto,3264.87
13434.3,8,10000,H,Ecto,37.469
13434.3,8,10000,H,Endo,482.076
13434.3,8,100,O,Ecto,14758.6
13434.3,8,1000,O,Ecto,2782.84
13434.3,8,10000,O,Endo,0.440298
13434.3,8,100,C,Ecto,425.773
13434.3,8,1000,C,Ecto,1480.36
13434.3,8,10000,C,Ecto,301.648
5396.97,8,10,H,Ecto,1162.84
5396.97,8,100,H,Ecto,5.96928e+06
5396.97,8,1000,H,Ecto,2.26316e+06
5396.97,8,10000,H,Ecto,45368
5396.97,8,10000,H,Endo,677993
5396.97,8,100,O,Ecto,1.21132e+07
5396.97,8,1000,O,Ecto,1.95369e+06
5396.97,8,10000,O,Endo,217.689
5396.97,8,100,C,Ecto,226575
5396.97,8,1000,C,Ecto,1.7238e+06
5396.97,8,10000,C,Ecto,308318
1052.24,8,10,H,Ecto,248868
1052.24,8,100,H,Ecto,1.53457e+06
1052.24,8,1000,H,Ecto,534312
1052.24,8,10000,H,Ecto,116.385
1052.24,8,10000,H,Endo,502.887
1052.24,8,10,O,Ecto,9929.73
1052.24,8,100,O,Ecto,3.98208e+06
1052.24,8,1000,O,Ecto,1.16676e+06
1052.24,8,10000,O,Endo,79.7756
1052.24,8,10,C,Ecto,1.65553e-08
1052.24,8,100,C,Ecto,902548
1052.24,8,1000,C,Ecto,375134
1052.24,8,10000,C,Ecto,350006
376.637,8,10,H,Ecto,67644.1
376.637,8,100,H,Ecto,300616
376.637,8,1000,H,Ecto,897681
376.637,8,10,O,Ecto,147238
376.637,8,100,O,Ecto,286044
376.637,8,1000,O,Ecto,12671.2
376.637,8,10,C,Ecto,2.50201e-06
376.637,8,100,C,Ecto,37531.9
376.637,8,1000,C,Ecto,184750
376.637,8,10000,C,Ecto,137.763
1907.99,8,10,H,Ecto,164471
1907.99,8,100,H,Ecto,699464
1907.99,8,1000,H,Ecto,1.90325e+06
1907.99,8,10,O,Ecto,356724
1907.99,8,100,O,Ecto,651425
1907.99,8,1000,O,Ecto,33834.2
1907.99,8,10,C,Ecto,5.31598e-06
1907.99,8,100,C,Ecto,87276.5
1907.99,8,1000,C,Ecto,451296
1907.99,8,10000,C,Ecto,344.43
896.294,8,10,H,Ecto,1.73777e+06
896.294,8,100,H,Ecto,4.44377e+06
896.294,8,1000,H,Ecto,6.53543e+06
896.294,8,10,O,Ecto,757210
896.294,8,100,O,Ecto,2.24073e+06
896.294,8,1000,O,Ecto,1.00307e+06
896.294,8,10000,O,Endo,2.65187
896.294,8,10,C,Ecto,0.366694
896.294,8,100,C,Ecto,835945
896.294,8,1000,C,Ecto,1.39952e+06
896.294,8,10000,C,Ecto,53369.9
77.2903,8,1,H,Ecto,353466
77.2903,8,10,H,Ecto,4.96501
77.2903,8,100,H,Ecto,206860
77.2903,8,100,O,Ecto,6286.75
77.2903,8,100,C,Ecto,214.004
