GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,85947.5,1.50011e+09,0,0,0
0,0,117291,1.01923e+07,0,0,0
0,0,74137.9,4.99811e+07,0,0,0
0,0,12972.5,2.838e+09,0,0,0
0,0,14496.5,2.16541e+08,0,0,0
0,0,50066.8,5.06152e+07,0,0,0
0,0,84028.9,1.20329e+09,0,0,0
0,0,13564.2,1.30217e+08,0,0,0
0,0,82262.7,8.21658e+06,0,0,0
0,0,15129,3.27383e+08,0,0,0
0,0,36408.4,8.5859e+08,0,0,0
0,2,81677.5,401251,126908,27299.9,130.764
0,2,46438.6,1.07255e+08,1.17375e+07,4.01049e+06,63898.1
0,2,95218.5,51199.2,24884,4055.88,7.28889
0,2,36331.3,2.34827e+09,3.31745e+08,9.46003e+07,1.70812e+06
0,2,13366.5,7.60174e+08,3.95912e+08,1.8202e+08,7.90871e+07
0,2,85325.3,5.25367e+06,1.08838e+06,227255,247027
0,2,93633.5,3.81439e+06,1.13028e+06,1.45899e+06,350334
0,3,65.5304,4.50364e+07,0,0,0
0,3,377.186,5.10959e+07,0,0,0
0,3,5.41374,1.98775e+07,0,0,0
0,4,248.142,0,6.58044e+06,1.92252e+06,843979
0,5,99.7157,1.57184e+07,1.35462e+06,5536.04,103.268
0,5,753.104,3.48718e+07,4.58756e+06,270083,17007.1
0,6,1266.35,1.13118e+08,0,0,0
0,6,183.948,1012.34,0,0,0
0,6,498.164,2.27366e+06,0,0,0
0,6,448.067,1.23177e+08,0,0,0
0,6,151.669,8.17255e+06,0,0,0
0,6,380.867,1.20464e+08,0,0,0
0,6,976.651,3.20464e+08,0,0,0
0,6,183.948,1.68453e+07,0,0,0
0,6,105.115,1.30043e+07,0,0,0
0,6,42.0066,1.21044e+07,0,0,0
0,6,292.01,8.12613e+07,0,0,0
0,6,1152.68,1.20301e+08,0,0,0
0,6,498.164,2.30986e+07,0,0,0
0,6,11528.9,9.07168e+06,0,0,0
0,6,544.105,9.99459e+06,0,0,0
0,6,40.653,5.92817e+06,0,0,0
