Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,1000,H,Ecto,1856.36
81677.5,2,10000,H,Ecto,472007
81677.5,2,1000,H,Endo,122892
81677.5,2,10000,H,Endo,2.2075e+06
81677.5,2,100000,H,Endo,4.73717
81677.5,2,1000,O,Ecto,1.21935
81677.5,2,10000,O,Endo,221.189
81677.5,2,1000,C,Ecto,16263.8
81677.5,2,10000,C,Ecto,2.41491
46438.6,2,100,H,Ecto,314010
46438.6,2,1000,H,Ecto,5.63066e+06
46438.6,2,10000,H,Ecto,3.36199e+07
46438.6,2,1000,H,Endo,2.48351e+06
46438.6,2,10000,H,Endo,410592
46438.6,2,100000,H,Endo,0.54371
46438.6,2,100,O,Ecto,893407
46438.6,2,1000,O,Ecto,1.70013e+06
46438.6,2,10000,O,Ecto,671.147
46438.6,2,100,C,Ecto,15775
46438.6,2,1000,C,Ecto,273153
95218.5,2,1000,H,Ecto,16269.6
95218.5,2,10000,H,Ecto,593637
95218.5,2,1000,H,Endo,191868
95218.5,2,10000,H,Endo,1.46072e+07
95218.5,2,100000,H,Endo,70.2113
95218.5,2,1000,O,Ecto,0.690134
95218.5,2,10000,O,Endo,1668.97
95218.5,2,1000,C,Ecto,25566
95218.5,2,10000,C,Ecto,20.2096
36331.3,2,100,H,Ecto,2.08986e+06
36331.3,2,1000,H,Ecto,214269
36331.3,2,10000,H,Ecto,0.31007
36331.3,2,1000,H,Endo,1.0754e+09
36331.3,2,10000,H,Endo,206718
36331.3,2,100000,H,Endo,1012.88
36331.3,2,100,O,Ecto,25075.2
36331.3,2,1000,O,Ecto,2.77703e+09
36331.3,2,10000,O,Ecto,1.88645
36331.3,2,1000,O,Endo,1.51537e+06
36331.3,2,10000,O,Endo,0.60765
36331.3,2,100,C,Ecto,1.31495e+06
36331.3,2,1000,C,Ecto,2.38878e+07
36331.3,2,10000,C,Ecto,57647.2
28096.9,2,10,H,Ecto,1.37524e+07
28096.9,2,100,H,Ecto,1.60488e+07
28096.9,2,1000,H,Ecto,48064.7
28096.9,2,10,O,Ecto,6.1725e+06
28096.9,2,100,O,Ecto,1.07668e+07
28096.9,2,1000,O,Ecto,290040
28096.9,2,1000,C,Ecto,1.00433e+06
26760.3,2,100,H,Ecto,30705.2
26760.3,2,1000,H,Ecto,1.47842e+06
26760.3,2,10000,H,Endo,1.93468e+07
26760.3,2,100,O,Ecto,2481.39
26760.3,2,1000,O,Ecto,166109
26760.3,2,10000,O,Endo,11275.1
26760.3,2,1000,C,Ecto,5628.31
26760.3,2,10000,C,Ecto,327.687
13726.8,2,100,H,Ecto,4.11711e+06
13726.8,2,1000,H,Ecto,3.10398e+07
13726.8,2,10000,H,Endo,4.84929e+07
13726.8,2,100,O,Ecto,1.36413e+06
13726.8,2,1000,O,Ecto,1.3334e+06
13726.8,2,10000,O,Endo,374004
13726.8,2,100,C,Ecto,41.1134
13726.8,2,1000,C,Ecto,182628
13726.8,2,10000,C,Ecto,4942.5
86412.5,2,10,H,Ecto,2.15149e+06
86412.5,2,100,H,Ecto,1.17852e+07
86412.5,2,1000,H,Ecto,131087
86412.5,2,10000,H,Endo,17623.7
86412.5,2,10,O,Ecto,42763.1
86412.5,2,100,O,Ecto,2.3295e+07
86412.5,2,1000,O,Ecto,1.40123e+07
86412.5,2,10000,O,Endo,7.35323e+06
86412.5,2,100,C,Ecto,216378
86412.5,2,1000,C,Ecto,3545.52
86412.5,2,10000,C,Ecto,32866.3
26760.3,2,10,H,Ecto,2.7906e+07
26760.3,2,100,H,Ecto,8.7653e+06
26760.3,2,10,O,Ecto,3.01883e+07
26760.3,2,100,O,Ecto,8.13138e+06
26760.3,2,1000,O,Ecto,5.31538e+07
26760.3,2,100,C,Ecto,171755
26760.3,2,1000,C,Ecto,678.568
26760.3,2,10000,C,Ecto,2.9846e+07
11768.1,2,100,H,Ecto,3344.38
11768.1,2,1000,H,Ecto,2298.9
11768.1,2,1000,H,Endo,60801.3
11768.1,2,10000,H,Endo,206049
11768.1,2,100,O,Ecto,1190.21
11768.1,2,1000,O,Ecto,1375.41
11768.1,2,10000,O,Endo,0.949734
11768.1,2,100,C,Ecto,20.7213
11768.1,2,1000,C,Ecto,861.998
11768.1,2,10000,C,Ecto,105.562
13726.8,2,100,H,Ecto,2715.37
13726.8,2,1000,H,Ecto,1732.64
13726.8,2,1000,H,Endo,49910.4
13726.8,2,10000,H,Endo,168920
13726.8,2,100,O,Ecto,920.8
13726.8,2,1000,O,Ecto,1111.43
13726.8,2,10000,O,Endo,0.78339
13726.8,2,100,C,Ecto,17.4379
13726.8,2,1000,C,Ecto,710.786
13726.8,2,10000,C,Ecto,84.5049
11768.1,2,10,H,Ecto,144573
11768.1,2,100,H,Ecto,1.71641e+06
11768.1,2,1000,H,Ecto,37830.4
11768.1,2,10000,H,Endo,0.0075806
11768.1,2,10,O,Ecto,138434
11768.1,2,100,O,Ecto,2.04899e+06
11768.1,2,1000,O,Ecto,2907.05
11768.1,2,10,C,Ecto,1569.8
11768.1,2,100,C,Ecto,8182.85
11768.1,2,1000,C,Ecto,1977.5
13804.9,2,100,H,Ecto,2.35482e+07
13804.9,2,1000,H,Ecto,2.2373e+06
13804.9,2,1000,H,Endo,1.92711e+07
13804.9,2,10000,H,Endo,6.87155e+07
13804.9,2,10,O,Ecto,45.3291
13804.9,2,100,O,Ecto,9.979e+06
13804.9,2,1000,O,Ecto,68628.2
13804.9,2,10000,O,Endo,4183.19
13804.9,2,100,C,Ecto,909208
13804.9,2,1000,C,Ecto,3.85779e+06
14188,2,10,H,Ecto,28.8663
14188,2,100,H,Ecto,397917
14188,2,1000,H,Ecto,31307.5
14188,2,1000,H,Endo,2653.83
14188,2,10000,H,Endo,9899.42
14188,2,10,O,Ecto,27.1243
14188,2,100,O,Ecto,195822
14188,2,1000,O,Ecto,915.397
14188,2,10000,O,Endo,5.75186
14188,2,100,C,Ecto,18576.4
14188,2,1000,C,Ecto,25438.4
11629.8,2,100,H,Ecto,45913.3
11629.8,2,1000,H,Ecto,80882.8
11629.8,2,1000,H,Endo,1.16822e+06
11629.8,2,10000,H,Endo,57839.5
11629.8,2,100,O,Ecto,9508.65
11629.8,2,1000,O,Ecto,203.204
11629.8,2,100,C,Ecto,3.64039
11629.8,2,1000,C,Ecto,253679
11629.8,2,10000,C,Ecto,239.272
42122.5,2,100,H,Ecto,119.797
42122.5,2,1000,H,Ecto,3387.48
42122.5,2,10000,H,Ecto,7.75307
42122.5,2,1000,H,Endo,197411
42122.5,2,10000,H,Endo,944.689
42122.5,2,100,O,Ecto,25.3696
42122.5,2,1000,O,Ecto,9.3483
42122.5,2,10000,O,Endo,0.000106489
42122.5,2,100,C,Ecto,5.70721e-06
42122.5,2,1000,C,Ecto,5439.7
42122.5,2,10000,C,Ecto,0.00182467
20481.9,2,100,H,Ecto,33199.3
20481.9,2,1000,H,Ecto,7.29323e+06
20481.9,2,1000,H,Endo,8617.16
20481.9,2,10000,H,Endo,0.0168026
20481.9,2,100,O,Ecto,2.99008e+06
20481.9,2,1000,O,Ecto,1.68084e+07
20481.9,2,10000,O,Ecto,99161.6
20481.9,2,10000,O,Endo,80.2378
20481.9,2,100,C,Ecto,0.0430759
20481.9,2,1000,C,Ecto,513068
20481.9,2,10000,C,Ecto,3.80295e+06
39066.7,2,100,H,Ecto,2.31702e+06
39066.7,2,1000,H,Ecto,5.37318e+07
39066.7,2,10000,H,Ecto,5.94048e+06
39066.7,2,1000,H,Endo,2.37621e+08
39066.7,2,10000,H,Endo,2.97808e+06
39066.7,2,100,O,Ecto,11537.5
39066.7,2,1000,O,Ecto,7.30659e+07
39066.7,2,10000,O,Ecto,7.83858e+07
39066.7,2,10000,O,Endo,1.78265e+07
