Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,1000,H,Ecto,95.9356
81677.5,2,10000,H,Ecto,69555.5
81677.5,2,1000,H,Endo,94885.2
81677.5,2,10000,H,Endo,1.6859e+06
81677.5,2,100000,H,Endo,3.21954
81677.5,2,1000,O,Ecto,0.435027
81677.5,2,10000,O,Endo,27299.4
81677.5,2,1000,C,Ecto,6703.44
81677.5,2,10000,C,Ecto,1.49989
46438.6,2,100,H,Ecto,89024.2
46438.6,2,1000,H,Ecto,3.22804e+06
46438.6,2,10000,H,Ecto,1.34556e+07
46438.6,2,1000,H,Endo,2.13962e+06
46438.6,2,10000,H,Endo,452569
46438.6,2,100000,H,Endo,1.30156
46438.6,2,100,O,Ecto,355261
46438.6,2,1000,O,Ecto,951884
46438.6,2,10000,O,Ecto,208.606
46438.6,2,100,C,Ecto,6740.93
46438.6,2,1000,C,Ecto,372850
95218.5,2,1000,H,Ecto,735.678
95218.5,2,10000,H,Ecto,41014.7
95218.5,2,1000,H,Endo,59746.5
95218.5,2,10000,H,Endo,4.60126e+06
95218.5,2,100000,H,Endo,17.5802
95218.5,2,1000,O,Ecto,0.107805
95218.5,2,10000,O,Endo,188300
95218.5,2,1000,C,Ecto,6554.5
95218.5,2,10000,C,Ecto,5.51469
36331.3,2,1000,H,Ecto,2.38998e+07
36331.3,2,10000,H,Ecto,9.07424e+08
36331.3,2,1000,H,Endo,3.46151e+08
36331.3,2,10000,H,Endo,1.56429e+08
36331.3,2,100000,H,Endo,435.729
36331.3,2,100,O,Ecto,2.03514e+06
36331.3,2,1000,O,Ecto,1.22856e+07
36331.3,2,10000,O,Ecto,1511.01
36331.3,2,10000,O,Endo,2690.99
36331.3,2,100,C,Ecto,25072.2
36331.3,2,1000,C,Ecto,3.93555e+07
36331.3,2,10000,C,Ecto,20.5822
13366.5,2,10,H,Ecto,1.21608e+06
13366.5,2,100,H,Ecto,2.76214e+08
13366.5,2,1000,H,Ecto,2.40882e+08
13366.5,2,1000,H,Endo,1.75724e+06
13366.5,2,10,O,Ecto,151697
13366.5,2,100,O,Ecto,1.94767e+08
13366.5,2,1000,O,Ecto,2.77187e+08
13366.5,2,10000,O,Ecto,14807.8
13366.5,2,1000,O,Endo,7311.66
13366.5,2,100,C,Ecto,4.65754e+07
13366.5,2,1000,C,Ecto,1.71228e+07
13366.5,2,10000,C,Ecto,381677
26760.3,2,100,H,Ecto,16658.3
26760.3,2,1000,H,Ecto,294003
26760.3,2,10000,H,Endo,1.43072e+07
26760.3,2,100,O,Ecto,1528.07
26760.3,2,1000,O,Ecto,92638.9
26760.3,2,10000,O,Endo,11813.8
26760.3,2,1000,C,Ecto,3976.57
26760.3,2,10000,C,Ecto,200.65
13726.8,2,100,H,Ecto,2.09791e+06
13726.8,2,1000,H,Ecto,409966
13726.8,2,10000,H,Endo,4.02686e+07
13726.8,2,100,O,Ecto,1.12441e+06
13726.8,2,1000,O,Ecto,1.09484e+06
13726.8,2,10000,O,Endo,22192
13726.8,2,100,C,Ecto,25.8243
13726.8,2,1000,C,Ecto,166463
13726.8,2,10000,C,Ecto,4508.25
86412.5,2,10,H,Ecto,504969
86412.5,2,100,H,Ecto,2.7056e+07
86412.5,2,1000,H,Ecto,17935.1
86412.5,2,10000,H,Endo,141690
86412.5,2,100,O,Ecto,2.33865e+07
86412.5,2,1000,O,Ecto,1.18504e+07
