Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,10000,H,Endo,126908
81677.5,2,100000,H,Endo,0.0790559
81677.5,2,1000,O,Ecto,393.218
81677.5,2,10000,O,Ecto,0.135329
81677.5,2,10000,O,Endo,26906.5
81677.5,2,1000,C,Ecto,130.678
81677.5,2,10000,C,Ecto,0.0858867
46438.6,2,1000,H,Ecto,146870
46438.6,2,10000,H,Endo,1.15907e+07
46438.6,2,100000,H,Endo,1.82488
46438.6,2,1000,O,Ecto,1.09577e+06
46438.6,2,10000,O,Ecto,7.56364
46438.6,2,10000,O,Endo,2.91472e+06
46438.6,2,100,C,Ecto,12.0933
46438.6,2,1000,C,Ecto,53997.1
46438.6,2,10000,C,Ecto,9888.92
95218.5,2,10000,H,Endo,24883.8
95218.5,2,100000,H,Endo,0.218406
95218.5,2,1000,O,Ecto,51.3007
95218.5,2,10000,O,Ecto,0.0171303
95218.5,2,10000,O,Endo,4004.56
95218.5,2,1000,C,Ecto,7.26139
95218.5,2,10000,C,Ecto,0.0275003
36331.3,2,100,H,Ecto,1.80746e+06
36331.3,2,1000,H,Ecto,3.545e+06
36331.3,2,10000,H,Ecto,64378.2
36331.3,2,10000,H,Endo,3.26328e+08
36331.3,2,100000,H,Endo,19.6406
36331.3,2,1000,O,Ecto,3.78009e+07
36331.3,2,10000,O,Ecto,194.721
36331.3,2,10000,O,Endo,5.67992e+07
36331.3,2,100,C,Ecto,13355.8
36331.3,2,1000,C,Ecto,1.46736e+06
36331.3,2,10000,C,Ecto,227403
13366.5,2,100,H,Ecto,2.76887e+08
13366.5,2,1000,H,Ecto,5.25243e+06
13366.5,2,10000,H,Ecto,95504
13366.5,2,10000,H,Endo,1.13678e+08
13366.5,2,100,O,Ecto,1.25919e+08
13366.5,2,1000,O,Ecto,5.60973e+07
13366.5,2,10000,O,Ecto,2.24979
13366.5,2,10000,O,Endo,3213.7
13366.5,2,100,C,Ecto,2.6504e+06
13366.5,2,1000,C,Ecto,7.07382e+07
13366.5,2,10000,C,Ecto,5.69854e+06
85325.3,2,10,H,Ecto,55522.6
85325.3,2,100,H,Ecto,178293
85325.3,2,1000,H,Ecto,854562
85325.3,2,10,O,Ecto,49666.1
85325.3,2,100,O,Ecto,133875
85325.3,2,1000,O,Ecto,43714.4
85325.3,2,10,C,Ecto,1.09183e-06
85325.3,2,100,C,Ecto,28788.6
