GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,39016,7.22661e+07,0,0,0
0,0,85947.5,2.33754e+09,0,0,0
0,0,117291,7.66247e+06,0,0,0
0,0,74137.9,3.62362e+07,0,0,0
0,0,20385.7,2.44181e+08,0,0,0
0,0,12972.5,4.79186e+09,0,0,0
0,0,14496.5,3.23833e+07,0,0,0
0,0,50066.8,2.25217e+07,0,0,0
0,0,14496.5,2.24034e+08,0,0,0
0,0,84028.9,2.36414e+09,0,0,0
0,0,39016,5.80432e+08,0,0,0
0,0,13564.2,1.07262e+08,0,0,0
0,0,82262.7,6.77483e+06,0,0,0
0,2,81677.5,623249,485225,44322.3,670.768
0,2,46438.6,8.59517e+07,4.65854e+07,4.73389e+06,110421
0,2,95218.5,307674,397325,23836.5,130.086
0,2,36331.3,2.91779e+09,1.55778e+09,2.87597e+08,6.471e+06
0,2,13366.5,8.99968e+08,1.96207e+08,3.35274e+08,5.07892e+07
0,2,95218.5,3.98976e+06,840071,408760,119494
0,2,85325.3,4.79578e+06,447689,507785,1.11018e+06
0,3,65.5304,3.08287e+07,0,0,0
0,3,377.186,3.51333e+07,0,0,0
0,3,5.41374,7.16529e+06,0,0,0
0,4,248.142,0,6.31331e+06,3.52625e+06,640136
0,5,99.7157,1.52761e+07,526149,0,0
0,5,753.104,3.91734e+07,429813,561.968,41.2797
0,6,42.2906,98751.1,0,0,0
0,6,11866.2,3.05896e+08,0,0,0
0,6,1266.35,1.76582e+08,0,0,0
0,6,183.948,4846.24,0,0,0
0,6,498.164,7.34019e+06,0,0,0
0,6,448.067,6.66276e+06,0,0,0
0,6,151.669,1.9232e+07,0,0,0
0,6,897.209,1.50713e+08,0,0,0
0,6,380.867,7.76023e+07,0,0,0
0,6,2739.7,2.17399e+07,0,0,0
0,6,976.651,2.49172e+08,0,0,0
0,6,183.948,8.97671e+06,0,0,0
0,6,105.115,6.8788e+06,0,0,0
0,6,42.0066,9.30903e+06,0,0,0
0,6,292.01,3.21649e+07,0,0,0
0,6,1152.68,8.59353e+07,0,0,0
0,6,498.164,2.07018e+07,0,0,0
0,6,11528.9,9.50071e+06,0,0,0
0,6,447.145,1.28022e+08,0,0,0
0,6,544.105,1.16808e+07,0,0,0
0,6,40.653,1.68904e+07,0,0,0
0,6,193.211,652784,0,0,0
0,6,219.985,2.21927e+07,0,0,0
0,6,2739.7,3.81847e+07,0,0,0
0,6,497.953,0,0,0,0
0,6,183.948,0,0,0,0
0,6,148.923,0,0,0,0
0,6,220.238,0,0,0,0
0,6,39.9854,0,0,0,0
0,6,448.067,0,0,0,0
0,7,851.533,0,2.41398e+06,4.2213e+06,545584
0,7,96.4193,0,8.32769,0.0607335,0.00488322
0,7,975.98,0,499620,15112,1829.24
0,7,1989.28,0,2781.68,5218.19,339.473
0,7,3241.22,0,1.66719e+06,3.23181e+06,219046
0,7,4432.86,0,4.56634e+07,2.78153e+07,5.73569e+06
0,7,489.949,0,4.84061e+06,2.39908e+06,1.13671e+06
0,7,542.675,0,207136,524227,231907
0,7,17717.2,0,3.41386e+06,116707,16623.3
0,7,1215.24,0,146531,104930,172622
0,7,356.71,0,9.07895e+06,6.77805e+06,9.88151e+06
0,7,4793.44,0,3948.59,4.17759,0
0,7,18014.9,0,1.51092e+07,2.40639e+07,3.73009e+07
0,7,10436.1,0,1.41095e+07,7.12123e+06,1.17272e+06
0,7,369.939,0,7.17429e+06,2.71025e+06,657996
0,7,5110.36,0,698649,306356,37048.1
0,7,3954.09,0,5.04127e+07,3.56564e+07,3.03613e+07
0,7,3336.66,0,2.2178e+07,1.94738e+06,211585
0,7,558.643,0,193715,17209,1077.26
0,7,24150.6,0,636816,508266,472201
0,7,2049.77,0,0,0,0
0,7,836.254,0,0,0,0
0,7,6425.15,0,1.2913e+07,2.95922e+06,309532
0,8,1902.48,1.73823e+06,736858,969494,43815.3
0,8,1993.74,4.06215e+07,7.88448e+06,2.24863e+07,6.12653e+06
0,8,369.796,7.21679e+06,1.00246e+06,1.10775e+06,1.53183e+06
0,8,554.035,642723,107976,219307,127734
0,8,1539.86,3.94917e+07,4.78251e+06,1.10467e+07,1.62474e+07
0,8,161.015,752948,119714,68738.9,87246.8
0,8,13434.3,59315.5,22272,55137.8,4147.74
0,8,5396.97,6.59302e+07,2.76435e+07,5.04096e+07,2.78611e+06
0,8,1052.24,6.21485e+07,9.55005e+06,2.01251e+07,1.36192e+07
0,8,376.637,2.04867e+07,2.84971e+06,724619,65888.1
0,8,1907.99,4.98399e+07,2.97769e+06,991587,254945
0,8,896.294,2.20151e+08,5.53268e+07,2.62406e+07,1.87223e+07
0,8,187.964,1.00384e+07,1.19998e+06,730206,59912.8
0,8,77.2903,1.28474e+07,523486,0,0
0,8,1901.51,2.9662e+07,611601,3455.18,263.152
0,8,369.796,57660.8,612.315,0,0
