Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
81677.5,2,1000,H,Ecto,4.6476
81677.5,2,10000,H,Endo,181871
81677.5,2,100000,H,Endo,0.95794
81677.5,2,1000,O,Ecto,179.704
81677.5,2,10000,O,Ecto,0.162638
81677.5,2,10000,O,Endo,28758.3
81677.5,2,1000,C,Ecto,293.598
81677.5,2,10000,C,Ecto,0.131055
46438.6,2,1000,H,Ecto,204346
46438.6,2,10000,H,Endo,1.42628e+07
46438.6,2,100000,H,Endo,289.499
46438.6,2,100,O,Ecto,5.00762
46438.6,2,1000,O,Ecto,918138
46438.6,2,10000,O,Ecto,461.699
46438.6,2,10000,O,Endo,3.24717e+06
46438.6,2,100,C,Ecto,1167.34
46438.6,2,1000,C,Ecto,184210
46438.6,2,10000,C,Ecto,5658.97
95218.5,2,1000,H,Ecto,0.220843
95218.5,2,10000,H,Endo,63941.4
95218.5,2,100000,H,Endo,0.10021
95218.5,2,1000,O,Ecto,23.0615
95218.5,2,10000,O,Ecto,0.00040302
95218.5,2,10000,O,Endo,6083.33
95218.5,2,1000,C,Ecto,14.8543
95218.5,2,10000,C,Ecto,0.0497054
36331.3,2,1000,H,Ecto,4.31627e+06
36331.3,2,10000,H,Endo,4.7e+08
36331.3,2,100000,H,Endo,10.2011
36331.3,2,1000,O,Ecto,3.20309e+07
36331.3,2,10000,O,Ecto,258.065
36331.3,2,10000,O,Endo,1.19213e+08
36331.3,2,100,C,Ecto,15884.3
36331.3,2,1000,C,Ecto,7.41123e+06
36331.3,2,10000,C,Ecto,262145
13366.5,2,100,H,Ecto,3.02697e+08
13366.5,2,1000,H,Ecto,1.53441e+07
13366.5,2,10000,H,Ecto,3.62477e+06
13366.5,2,10000,H,Endo,2.07795e+07
13366.5,2,100,O,Ecto,4.7306e+07
13366.5,2,1000,O,Ecto,1.30257e+07
13366.5,2,10000,O,Ecto,103.13
13366.5,2,10000,O,Endo,4870.56
13366.5,2,100,C,Ecto,3.45828e+06
13366.5,2,1000,C,Ecto,4.4192e+06
13366.5,2,10000,C,Ecto,5.67991e+06
85325.3,2,10,H,Ecto,69338.1
85325.3,2,100,H,Ecto,618278
85325.3,2,1000,H,Ecto,2.41962e+06
85325.3,2,10,O,Ecto,65740.6
85325.3,2,100,O,Ecto,128787
85325.3,2,1000,O,Ecto,54773.6
85325.3,2,10,C,Ecto,0.115961
85325.3,2,100,C,Ecto,28804.7
85325.3,2,1000,C,Ecto,309087
85325.3,2,10000,C,Ecto,69.4496
248.142,4,10,H,Ecto,1.71663e+06
248.142,4,100,H,Ecto,8.16999e+06
248.142,4,1000,H,Ecto,2.60032e+07
248.142,4,10,O,Ecto,262399
248.142,4,100,O,Ecto,180671
248.142,4,1000,O,Ecto,11844.9
248.142,4,10,C,Ecto,0.172705
248.142,4,100,C,Ecto,190854
248.142,4,1000,C,Ecto,132773
248.142,4,10000,C,Ecto,9.45566
99.7157,5,1,H,Ecto,243069
99.7157,5,10,H,Ecto,608.876
99.7157,5,100,H,Ecto,14700.5
99.7157,5,1000,H,Ecto,8260.12
99.7157,5,100,O,Ecto,2242.84
99.7157,5,100,C,Ecto,10.3767
753.104,5,1,H,Ecto,26442.5
753.104,5,10,H,Ecto,167420
753.104,5,100,H,Ecto,950272
753.104,5,1000,H,Ecto,2.63529e+06
753.104,5,10,O,Ecto,5639.69
753.104,5,100,O,Ecto,136631
753.104,5,10,C,Ecto,0.000137317
753.104,5,100,C,Ecto,5874.22
