GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,85947.5,8.42597e+08,0,0,0
0,0,117291,1.14161e+07,0,0,0
0,0,74137.9,5.24618e+07,0,0,0
0,0,12972.5,1.26287e+09,0,0,0
0,0,14496.5,7.40936e+07,0,0,0
0,0,50066.8,5.7602e+07,0,0,0
0,0,84028.9,7.89213e+08,0,0,0
0,0,13564.2,1.099e+08,0,0,0
0,0,82262.7,7.62069e+06,0,0,0
0,0,15129,3.06255e+08,0,0,0
0,0,36408.4,5.24482e+08,0,0,0
0,0,125197,188397,0,0,0
0,2,81677.5,209742,33879.8,28511.9,35.1647
0,2,46438.6,1.01107e+08,1.14791e+07,4.9871e+06,54155.7
0,2,36331.3,1.48672e+09,1.627e+08,6.32846e+07,1.52208e+06
0,2,13366.5,7.88276e+08,2.75455e+08,1.76711e+08,5.29997e+07
0,2,93633.5,4.43517e+06,1.24388e+06,980356,312334
0,2,50850.8,9.58948e+06,2.96224e+06,590819,161661
0,2,16970,98299.4,433762,4081.28,236.682
0,3,65.5304,0,0,0,0
0,3,377.186,0,0,0,0
0,3,5.41374,0,0,0,0
0,4,248.142,0,0,0,0
0,5,99.7157,0,0,0,0
0,5,753.104,0,0,0,0
0,6,1266.35,0,0,0,0
0,6,183.948,0,0,0,0
0,6,498.164,0,0,0,0
0,6,448.067,0,0,0,0
0,6,151.669,0,0,0,0
0,6,380.867,0,0,0,0
0,6,976.651,0,0,0,0
0,6,183.948,0,0,0,0
0,6,105.115,0,0,0,0
0,6,42.0066,0,0,0,0
0,6,292.01,0,0,0,0
0,6,1152.68,0,0,0,0
0,6,498.164,0,0,0,0
0,6,11528.9,0,0,0,0
0,6,544.105,0,0,0,0
0,6,40.653,0,0,0,0
0,6,193.211,0,0,0,0
0,6,219.985,0,0,0,0
0,6,183.948,0,0,0,0
0,6,39.9854,0,0,0,0
0,6,2809.14,0,0,0,0
0,6,1221.02,0,0,0,0
0,6,493.053,0,0,0,0
0,6,183.948,0,0,0,0
0,6,438.095,0,0,0,0
0,6,134.128,0,0,0,0
0,7,851.533,0,0,0,0
0,7,96.4193,0,0,0,0
0,7,975.98,0,0,0,0
0,7,1989.28,0,0,0,0
0,7,3241.22,0,0,0,0
0,7,4432.86,0,0,0,0
0,7,489.949,0,0,0,0
0,7,542.675,0,0,0,0
0,7,17717.2,0,0,0,0
0,7,1215.24,0,0,0,0
0,7,356.71,0,0,0,0
0,7,4793.44,0,0,0,0
0,7,18014.9,0,0,0,0
0,7,10436.1,0,0,0,0
0,7,369.939,0,0,0,0
0,7,5110.36,0,0,0,0
0,7,558.643,0,0,0,0
0,7,24150.6,0,0,0,0
0,7,2049.77,0,0,0,0
0,7,836.254,0,0,0,0
0,7,6425.15,0,0,0,0
0,7,3488.15,0,0,0,0
0,7,17589.1,0,0,0,0
0,7,2046.56,0,0,0,0
0,7,4097.96,0,0,0,0
0,8,1902.48,0,0,0,0
0,8,369.796,0,0,0,0
0,8,554.035,0,0,0,0
0,8,1539.86,0,0,0,0
0,8,161.015,0,0,0,0
0,8,13434.3,0,0,0,0
0,8,5396.97,0,0,0,0
0,8,1052.24,0,0,0,0
0,8,376.637,0,0,0,0
0,8,1907.99,0,0,0,0
0,8,896.294,0,0,0,0
0,8,77.2903,0,0,0,0
0,8,1901.51,0,0,0,0
0,8,369.796,0,0,0,0
0,8,422.75,0,0,0,0
0,8,870.982,0,0,0,0
0,8,502.143,0,0,0,0
0,8,367.837,0,0,0,0
0,8,5716.57,0,0,0,0
0,8,1902.48,0,0,0,0
0,8,34018.9,0,0,0,0
0,8,161.015,0,0,0,0
0,8,513.248,0,0,0,0
0,8,369.796,0,0,0,0
1,0,23370,3.45791e+08,0,0,0
1,0,15004.8,4.85026e+09,0,0,0
1,0,101738,2.69993e+07,0,0,0
1,0,12238.6,5.94125e+08,0,0,0
1,0,8840.89,1.84733e+09,0,0,0
1,0,34740.1,146435,0,0,0
1,0,12221.7,1.82822e+06,0,0,0
1,0,27080.6,641969,0,0,0
1,2,86412.5,2.60587e+08,1.06183e+08,4.91874e+07,5.2192e+06
1,2,26760.3,6.68881e+07,3.23189e+06,7.52188e+06,144207
1,2,13726.8,2.40824e+08,5.85296e+07,8.21008e+07,3.16061e+07
1,2,13381.8,2.99276e+07,2.21423e+06,9.49257e+06,6.60256e+06
1,3,8.35744,0,0,0,0
1,6,1926.8,0,0,0,0
1,6,830.065,0,0,0,0
1,6,3984.29,0,0,0,0
1,6,40.5023,0,0,0,0
1,6,971.48,0,0,0,0
1,6,53.4362,0,0,0,0
1,6,2888.5,0,0,0,0
1,6,111.235,0,0,0,0
1,6,9351.74,0,0,0,0
1,6,54.61,0,0,0,0
1,6,250.307,0,0,0,0
1,6,892.379,0,0,0,0
1,6,822.46,0,0,0,0
1,6,3988.33,0,0,0,0
1,6,36.9571,0,0,0,0
1,6,54.61,0,0,0,0
1,6,40.5023,0,0,0,0
1,6,264.792,0,0,0,0
1,6,2878.54,0,0,0,0
1,6,40.5023,0,0,0,0
1,6,1851.43,0,0,0,0
1,6,11866.2,0,0,0,0
1,6,2739.7,0,0,0,0
1,7,17974.5,0,0,0,0
1,7,1384.92,0,0,0,0
1,7,4548.13,0,0,0,0
1,7,375.583,0,0,0,0
1,7,3073.21,0,0,0,0
1,7,13856.6,0,0,0,0
1,7,18898.2,0,0,0,0
1,7,1662.75,0,0,0,0
1,7,14141,0,0,0,0
1,7,375.583,0,0,0,0
1,7,2680.08,0,0,0,0
1,7,55032.7,0,0,0,0
1,7,4073.89,0,0,0,0
1,7,40658.9,0,0,0,0
1,7,1885,0,0,0,0
1,7,13850.7,0,0,0,0
1,7,2631.99,0,0,0,0
1,7,15946.6,0,0,0,0
1,7,58077.5,0,0,0,0
1,7,375.583,0,0,0,0
1,7,1888.62,0,0,0,0
1,7,21979.8,0,0,0,0
1,7,15184.7,0,0,0,0
1,8,5548.48,0,0,0,0
1,8,523.377,0,0,0,0
1,8,1906.76,0,0,0,0
1,8,106.758,0,0,0,0
1,8,1600.63,0,0,0,0
1,8,262.482,0,0,0,0
1,8,653.601,0,0,0,0
1,8,724.205,0,0,0,0
1,8,1588.39,0,0,0,0
1,8,159.888,0,0,0,0
1,8,523.216,0,0,0,0
1,8,93.2882,0,0,0,0
1,8,1789.26,0,0,0,0
1,8,259.685,0,0,0,0
1,8,805.012,0,0,0,0
1,8,1752.51,0,0,0,0
1,8,34.2433,0,0,0,0
1,8,1306.03,0,0,0,0
1,8,631.678,0,0,0,0
1,8,1562.9,0,0,0,0
1,8,39.7015,0,0,0,0
1,8,100.533,0,0,0,0
1,8,158.774,0,0,0,0
1,8,484.222,0,0,0,0
1,8,156.994,0,0,0,0
1,8,592.383,0,0,0,0
1,8,36.0014,0,0,0,0
1,8,106.758,0,0,0,0
1,8,520.604,0,0,0,0
1,8,1562.9,0,0,0,0
1,8,5548.48,0,0,0,0
1,8,744.183,0,0,0,0
