GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,85947.5,1.24905e+09,0,0,0
0,0,117291,1.07158e+07,0,0,0
0,0,74137.9,5.3135e+07,0,0,0
0,0,12972.5,2.25733e+09,0,0,0
0,0,14496.5,1.54852e+08,0,0,0
0,0,50066.8,5.41746e+07,0,0,0
0,0,84028.9,9.71444e+08,0,0,0
0,0,13564.2,1.31479e+08,0,0,0
0,0,82262.7,8.83137e+06,0,0,0
0,0,15129,3.31821e+08,0,0,0
0,0,36408.4,7.2077e+08,0,0,0
0,2,81677.5,330074,67367.4,31295.7,84.9826
0,2,46438.6,1.0737e+08,1.19263e+07,4.66112e+06,85165.3
0,2,36331.3,2.08076e+09,2.36968e+08,9.34063e+07,1.83597e+06
0,2,13366.5,7.8005e+08,3.6788e+08,2.03167e+08,6.87726e+07
0,2,85325.3,4.61638e+06,830994,185349,138714
0,2,93633.5,4.07605e+06,1.84291e+06,1.40533e+06,388982
0,3,65.5304,1.55609e+07,0,0,0
0,3,377.186,1.56405e+07,0,0,0
0,3,5.41374,8.4809e+06,0,0,0
0,4,248.142,0,1.75144e+06,945902,249201
0,5,99.7157,6.15941e+06,689460,13469.8,599.721
0,5,753.104,1.27575e+07,1.65956e+06,197967,26572.9
0,6,1266.35,2.75972e+07,0,0,0
0,6,183.948,173.248,0,0,0
0,6,498.164,551292,0,0,0
0,6,448.067,2.9412e+07,0,0,0
0,6,151.669,1.77999e+06,0,0,0
0,6,380.867,4.12536e+07,0,0,0
0,6,976.651,1.21455e+08,0,0,0
0,6,183.948,5.77603e+06,0,0,0
0,6,105.115,3.20522e+06,0,0,0
0,6,42.0066,2.48384e+06,0,0,0
0,6,292.01,2.25194e+07,0,0,0
0,6,1152.68,4.88878e+07,0,0,0
0,6,498.164,9.90855e+06,0,0,0
0,6,11528.9,2.7296e+06,0,0,0
0,6,544.105,2.94996e+06,0,0,0
0,6,40.653,2.73471e+06,0,0,0
0,6,193.211,283945,0,0,0
0,6,219.985,1.88015e+07,0,0,0
0,6,183.948,6200.45,0,0,0
0,6,39.9854,106784,0,0,0
0,6,2809.14,2.73568e+07,0,0,0
0,6,1221.02,1.70202e+07,0,0,0
0,6,493.053,9.71393e+06,0,0,0
0,6,183.948,949.701,0,0,0
0,6,438.095,4.24527e+06,0,0,0
0,6,134.128,1.05233e+07,0,0,0
0,7,851.533,0,124237,209617,57389.2
0,7,96.4193,0,2.71704,0.0177771,0.000359078
0,7,975.98,0,430052,4671.51,140.052
0,7,1989.28,0,175.205,661.968,56.0846
0,7,3241.22,0,284258,339360,51681.5
0,7,4432.86,0,6.68538e+06,7.62702e+06,1.8222e+06
0,7,489.949,0,1.61125e+06,631031,312508
0,7,542.675,0,7874.18,3943.81,2120.4
0,7,17717.2,0,304903,130267,20214.6
0,7,1215.24,0,76442.2,34001.6,19148.5
0,7,356.71,0,4.31051e+06,1.2586e+06,841832
0,7,4793.44,0,783.814,0.498439,0
0,7,18014.9,0,8.05253e+06,9.36419e+06,4.17562e+06
0,7,10436.1,0,2.86998e+06,1.51522e+06,488826
0,7,369.939,0,2.52661e+06,646872,158881
0,7,5110.36,0,106910,61028.6,10662.8
0,7,558.643,0,64084.2,4129,384.228
0,7,24150.6,0,454012,126619,83249.5
0,7,2049.77,0,2.85096e+06,886652,143783
0,7,836.254,0,63241.3,44.4283,0
0,7,6425.15,0,2.4113e+06,1.18894e+06,397974
0,7,3488.15,0,3.65896e+06,90235.4,6886.44
0,7,17589.1,0,273209,116970,19538.1
0,7,2046.56,0,33.5436,0.0316327,0
0,7,4097.96,0,2.60687e+07,1.00194e+07,5.5625e+06
0,8,1902.48,162388,37546.9,126021,10156.4
0,8,369.796,1.04822e+06,194009,60938.7,38699.9
