GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,39016,1.07863e+08,0,0,0
0,0,85947.5,2.54777e+09,0,0,0
0,0,122296,3.85519e+08,0,0,0
0,0,117291,6.78527e+06,0,0,0
0,0,74137.9,3.20819e+07,0,0,0
0,0,20385.7,2.10806e+08,0,0,0
0,0,12972.5,5.28245e+09,0,0,0
0,0,14496.5,4.07337e+07,0,0,0
0,0,50066.8,1.99801e+07,0,0,0
0,0,14496.5,2.1541e+08,0,0,0
0,0,84028.9,2.18852e+09,0,0,0
0,0,39016,5.52535e+08,0,0,0
0,0,13564.2,1.01201e+08,0,0,0
0,0,82262.7,6.35726e+06,0,0,0
0,2,81677.5,649194,885660,67260.2,1113.71
0,2,46438.6,6.96069e+07,6.95986e+07,4.43757e+06,128915
0,2,95218.5,495441,1.02297e+06,31626.6,359.145
0,2,36331.3,1.75119e+09,5.71984e+09,2.12442e+08,4.90809e+06
0,2,13366.5,8.6169e+08,2.37623e+08,8.90502e+07,4.35042e+07
0,2,95218.5,3.83085e+06,490874,157530,291268
0,2,85325.3,4.11619e+06,478016,889033,2.0197e+06
0,3,65.5304,1.33062e+07,0,0,0
0,3,377.186,2.36012e+07,0,0,0
0,3,5.41374,0,0,0,0
0,4,248.142,0,4.32558e+06,853954,569679
0,5,99.7157,6.65761e+06,4296.95,0,0
0,5,753.104,0,0,0,0
0,6,42.2906,82976.4,0,0,0
0,6,11866.2,1.484e+08,0,0,0
0,6,1266.35,8.1811e+07,0,0,0
0,6,183.948,4338.42,0,0,0
0,6,498.164,4.86616e+06,0,0,0
0,6,448.067,4.86221e+06,0,0,0
0,6,151.669,1.15599e+07,0,0,0
0,6,241.087,2.23333e+07,0,0,0
0,6,897.209,7.49539e+07,0,0,0
0,6,380.867,3.14398e+07,0,0,0
0,6,2739.7,1.33196e+07,0,0,0
0,6,976.651,1.30953e+08,0,0,0
0,6,183.948,8.38689e+06,0,0,0
0,6,105.115,3.6278e+06,0,0,0
0,6,42.0066,8.58271e+06,0,0,0
0,6,292.01,1.53057e+07,0,0,0
0,6,1152.68,3.31058e+07,0,0,0
0,6,498.164,7.60885e+06,0,0,0
0,6,2920.54,4.85957e+07,0,0,0
0,6,11528.9,4.93409e+06,0,0,0
0,6,447.145,7.06282e+06,0,0,0
0,6,544.105,1.11586e+07,0,0,0
0,6,40.653,7.59374e+06,0,0,0
0,6,193.211,232832,0,0,0
0,6,150.231,1.44296e+07,0,0,0
0,6,219.985,0,0,0,0
0,6,2739.7,0,0,0,0
0,6,7899.81,0,0,0,0
0,7,851.533,0,1.14757e+06,4.06027e+06,468391
0,7,96.4193,0,24.0425,0.646928,0.00262919
0,7,2049.77,0,562.604,658.649,49.5018
0,7,975.98,0,2.39845e+06,93402.8,1163.54
0,7,1989.28,0,2783.97,2243.96,187.561
0,7,3241.22,0,1.24931e+06,782173,290269
0,7,4432.86,0,1.74966e+07,5.38019e+06,1.03326e+07
0,7,489.949,0,3.07006e+06,950074,2.02205e+06
0,7,542.675,0,156228,226536,334989
0,7,17717.2,0,2.89018e+06,68729.1,2137.76
0,7,1215.24,0,32357.7,49676.4,278916
0,7,356.71,0,1.70648e+06,1.94257e+06,7.62465e+06
0,7,4793.44,0,15439.7,135.777,0
0,7,18014.9,0,5.51551e+06,7.40403e+06,4.48048e+07
0,7,10436.1,0,6.01897e+06,1.20314e+06,903388
0,7,2020.77,0,4.98903e+06,3.56952e+06,1.07441e+07
0,7,369.939,0,2.90388e+07,2.51071e+06,552917
0,7,23793.9,0,2.35888e+06,101432,2805.76
0,7,841.901,0,810207,6729.24,0
0,7,5110.36,0,438602,71061.6,17109.5
0,7,3954.09,0,1.51766e+07,1.45596e+07,5.43911e+07
0,7,3336.66,0,2.58546e+07,2.83718e+06,123577
0,7,558.643,0,398191,18666.9,488.754
0,7,24150.6,0,0,0,0
0,8,1902.48,1.19487e+06,404807,318566,47797.9
0,8,1993.74,1.68227e+07,5.71524e+06,9.58343e+06,7.14795e+06
0,8,369.796,4.56367e+06,781971,985484,3.03063e+06
0,8,554.035,513698,102914,220593,175116
0,8,1539.86,1.69647e+07,2.35492e+06,4.49479e+06,1.14452e+07
0,8,161.015,585548,63457.3,67886.9,237676
