GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,39016,4.73635e+07,0,0,0
0,0,85947.5,2.01674e+09,0,0,0
0,0,117291,8.4505e+06,0,0,0
0,0,74137.9,4.03306e+07,0,0,0
0,0,12972.5,4.30085e+09,0,0,0
0,0,14496.5,2.49896e+07,0,0,0
0,0,50066.8,2.50072e+07,0,0,0
0,0,84028.9,1.68809e+09,0,0,0
0,0,39016,6.00867e+08,0,0,0
0,0,13564.2,1.16312e+08,0,0,0
0,0,82262.7,7.32313e+06,0,0,0
0,0,15129,0,0,0,0
0,2,81677.5,559815,280238,35781.9,455.068
0,2,46438.6,9.72436e+07,2.69872e+07,4.41752e+06,144932
0,2,95218.5,190542,116573,10654.7,57.7456
0,2,36331.3,2.80948e+09,8.19528e+08,2.14295e+08,5.82292e+06
0,2,13366.5,7.96839e+08,1.9046e+08,1.20872e+08,1.62549e+07
0,2,95218.5,4.30803e+06,533039,298085,101205
0,2,85325.3,4.74558e+06,979653,359427,471547
0,3,65.5304,2.80331e+07,0,0,0
0,3,377.186,2.48802e+07,0,0,0
0,3,5.41374,7.16991e+06,0,0,0
0,4,248.142,0,3.73696e+06,1.25528e+06,528424
0,5,99.7157,1.11183e+07,158516,1850.28,0
0,5,753.104,2.41731e+07,403277,102232,903.47
0,6,1266.35,1.01067e+08,0,0,0
0,6,183.948,1840.91,0,0,0
0,6,498.164,4.03208e+06,0,0,0
0,6,448.067,3.89693e+06,0,0,0
0,6,151.669,9.86786e+06,0,0,0
0,6,380.867,6.79147e+07,0,0,0
0,6,2739.7,1.22678e+07,0,0,0
0,6,976.651,1.64816e+08,0,0,0
0,6,183.948,7.85834e+06,0,0,0
0,6,105.115,7.2213e+06,0,0,0
0,6,42.0066,9.30656e+06,0,0,0
0,6,292.01,4.29692e+07,0,0,0
0,6,1152.68,7.14546e+07,0,0,0
0,6,498.164,1.48341e+07,0,0,0
0,6,11528.9,6.54021e+06,0,0,0
0,6,447.145,1.07827e+08,0,0,0
0,6,544.105,1.2893e+07,0,0,0
0,6,40.653,1.04785e+07,0,0,0
0,6,193.211,481643,0,0,0
0,6,219.985,2.07765e+07,0,0,0
0,6,497.953,5.97574e+06,0,0,0
0,6,183.948,5240.58,0,0,0
0,6,148.923,3.27653e+07,0,0,0
0,6,220.238,1.87687e+07,0,0,0
0,6,39.9854,88096.3,0,0,0
0,6,448.067,3.86052e+06,0,0,0
0,6,2809.14,0,0,0,0
0,6,1221.02,0,0,0,0
0,7,851.533,0,1.00444e+06,1.34618e+06,445730
0,7,96.4193,0,12.6487,0.630264,0.00291843
0,7,975.98,0,336341,74384.9,1004.14
0,7,1989.28,0,1842.57,3139.95,97.895
0,7,3241.22,0,912119,965440,103122
0,7,4432.86,0,1.95431e+07,1.60795e+07,4.30128e+06
0,7,489.949,0,4.10241e+06,1.42355e+06,695303
