GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,42.9698,12787.2,12787.2,708.32,-2.34468,1147,0.5,2,17436.9,1159,1,41,12,29
0,0,21.1831,2421,2421,10121.9,-2.34468,1157,0.5,2,6484.23,1166,1,31,9,22
0,0,1.89539,131.929,131.929,408.498,-2.34468,1167,0.5,2,878.898,1171,1,21,4,17
0,0,406.663,2805.02,2805.02,329.917,-2.46243,1167,0.5,2,6024.2,1172,1,21,5,16
0,0,8.18323,901.492,901.492,1321.1,-2.34468,1168,0.5,2,2718.64,1175,1,20,7,13
0,0,8584.43,85423.4,85423.4,27766.9,-2.46243,1168,0.5,2,65414.7,1180,1,20,12,8
0,0,8.35778,907.755,907.755,98583.2,-2.34468,1179,0.5,2,1128.78,1186,1,9,7,2
0,0,17.0236,6704.13,4295.22,35262.3,-2.34468,1179,0.5,2,0,4294967295,0,9,9,0
0,0,18.5947,2354.33,2354.33,6438.55,-2.34468,1179,0.5,2,1749.05,1187,1,9,8,1
0,0,7.68839,903.495,903.495,1.93527e+06,-2.34468,1181,0.5,2,388.641,1188,1,7,7,0
0,0,43.6952,12215.8,2797.12,274798,-2.34468,1181,0.5,2,0,4294967295,0,7,7,0
0,0,16.5286,6747.08,2047.51,168497,-2.34468,1181,0.5,2,0,4294967295,0,7,7,0
0,0,11993.7,274879,274879,1.30847,-2.46243,1155,0.5,2,239265,1175,1,33,20,13
0,0,8.76147,863.012,863.012,1.78487e+06,-2.34468,1182,0.5,2,182.157,1188,1,6,6,0
0,0,1.87556,127.875,127.875,861146,-2.34468,1183,0.5,2,190.741,1187,1,5,4,1
0,0,8784.41,88354.8,27882.3,183854,-2.46243,1183,0.5,2,0,4294967295,0,5,5,0
0,0,16.2763,7244.35,815.835,650652,-2.34468,1183,0.5,2,0,4294967295,0,5,5,0
0,0,406.663,2805.02,2805.02,66388.1,-2.46243,1183,0.5,2,1109.49,1188,1,5,5,0
0,0,8.18323,901.492,617.901,307218,-2.34468,1183,0.5,2,0,4294967295,0,5,5,0
0,0,18.9782,99.3088,99.3088,259090,-2.35147,1183,0.5,2,379.499,1185,1,5,2,3
0,0,6.58702,440.166,440.166,29216.8,-2.18799,1181,0.5,2,786.191,1186,1,7,5,2
0,0,8318.23,86501.8,86501.8,108.678,-2.46243,1147,0.5,2,53227.1,1159,1,41,12,29
0,1,1556.8,31758.3,31758.3,1.58133,-2.20265,1167,0.5,3.80968,128634,1171,1,21,4,17
0,1,187.923,12563.6,12563.6,192.372,0.00609166,1171,0.5,3.99556,69596.1,1175,1,17,4,13
0,1,189.555,11551.2,11551.2,2.21034e+06,0.00609166,1179,0.5,3.66282,2481.9,1187,1,9,8,1
0,1,187.923,12563.6,12563.6,4168.05,0.00609166,1183,0.5,3.99555,18170,1187,1,5,4,1
0,1,1626.54,30291.5,30291.5,199628,-2.20265,1183,0.5,3.67503,17542.4,1188,1,5,5,0
0,1,176.472,13270.7,13270.7,42569.7,0.00609166,1183,0.5,3.97253,17445.9,1187,1,5,4,1
0,1,1265.5,38143,38143,591.932,-2.20265,1181,0.5,3.18653,128129,1185,1,7,4,3
0,2,10.2326,2008.3,2008.3,622.203,-2.34468,1147,0.5,2.98632,7412.72,1158,1,41,11,30
0,2,7.70971,247.122,247.122,24.2667,-2.24328,1159,0.5,2.05273,644.598,1166,1,29,7,22
0,2,164.847,31800,31800,9571.03,-2.34468,1156,0.5,2.02352,18676.6,1167,1,32,11,21
0,2,398.497,9788.87,9788.87,1026.4,-2.30151,1158,0.5,2.21706,8881.87,1166,1,30,8,22
0,2,211.766,16839.5,16839.5,1144.28,-2.34468,1161,0.5,2.05291,12011.4,1177,1,27,16,11
0,2,152.657,3924.46,3924.46,1483.66,-2.46243,1170,0.5,2.86458,9121.77,1174,1,18,4,14
0,2,93.909,1200.49,1200.49,11.5793,-2.30151,1171,0.5,2.71028,4815.54,1174,1,17,3,14
0,2,8.30002,255.861,255.861,3.00336e+07,-2.24328,1179,0.5,2.07641,100.334,1187,1,9,8,1
0,2,1925.21,12969.4,12969.4,7230.66,-2.46243,1179,0.5,2.19691,41.7078,1188,1,9,9,0
0,2,7.52082,247.642,247.642,8.20481e+06,-2.24328,1181,0.5,2.01818,32.321,1188,1,7,7,0
0,2,9.30216,2040.29,212.522,4.06298e+06,-2.34468,1182,0.5,2.00219,0,4294967295,0,6,6,0
0,2,7.70971,247.122,203.324,1555.08,-2.24328,1182,0.5,2.00319,0,4294967295,0,6,6,0
0,2,95.6044,1225.45,1225.45,1.58599e+06,-2.30151,1182,0.5,2.68288,234.929,1188,1,6,6,0
0,2,4841.45,50027.2,20932.6,64813.7,-2.20265,1179,0.5,2.02597,0,4294967295,0,9,9,0
0,2,164.847,31800,1171.95,1.51454e+06,-2.34468,1183,0.5,2.72998,0,4294967295,0,5,5,0
0,2,7.70971,247.122,133.708,341507,-2.24328,1183,0.5,2.00016,0,4294967295,0,5,5,0
0,2,398.497,9788.87,5738.28,116358,-2.30151,1183,0.5,2.70836,0,4294967295,0,5,5,0
0,3,21.6068,469.064,465.43,227195,-2.20756,1171,0,2,493.91,1183,1,17,12,5
0,3,4.00771,200.962,90.5927,8.71988e+06,-2.34468,1181,0,2,0,4294967295,0,7,7,0
0,3,22.5184,409.891,261.955,774377,-2.50065,1181,0,2,0,4294967295,0,7,7,0
0,4,18.4914,399.337,98.1267,3.97037e+06,-2.50065,1171,0,3,0,4294967295,0,17,17,0
0,5,13.2966,373.462,67.6021,7.79446e+06,-2.24328,1182,0,2,0,4294967295,0,6,6,0
0,5,3.10958,37.4896,26.3942,342191,-2.46243,1182,0,2,0,4294967295,0,6,6,0
0,6,22.6528,767.929,762.821,3138.88,-2.24328,1147,0,2,561.265,1160,1,41,13,28
0,6,1.53114,66.3454,65.4043,666642,-2.34468,1159,0,2,101.79,1170,1,29,11,18
0,6,22.6528,767.929,229.954,2.25718e+06,-2.24328,1181,0,2,0,4294967295,0,7,7,0
0,6,69.4686,1864.1,449.862,1.04494e+06,-2.71651,1181,0,2,0,4294967295,0,7,7,0
0,6,5.86858,332.499,110.027,7.91505e+06,-2.24328,1181,0,2,0,4294967295,0,7,7,0
0,6,1.62638,67.9316,58.4464,613019,-2.34468,1181,0,2,0,4294967295,0,7,7,0
0,6,1.47128,69.9888,27.2907,176731,-2.34468,1182,0,2,0,4294967295,0,6,6,0
0,6,13.8511,118.44,102.908,8.02414e+06,-2.30426,1182,0,2,0,4294967295,0,6,6,0
0,6,1.53114,66.3454,11.8024,1146.13,-2.34468,1183,0,2,0,4294967295,0,5,5,0
0,6,22.5354,774.518,80.065,505732,-2.24328,1183,0,2,0,4294967295,0,5,5,0
0,6,6.481,310.923,32.1301,2.65319e+06,-2.24328,1183,0,2,0,4294967295,0,5,5,0
0,6,14.6957,118.947,58.2527,1.19832e+06,-2.30426,1183,0,2,0,4294967295,0,5,5,0
0,7,15.3518,607.147,602.805,14374.4,-2.18799,1147,0,3,1084.27,1159,1,41,12,29
0,7,39.478,4843.26,4825.05,118570,-2.34468,1167,0,3,6364.72,1181,1,21,14,7
0,7,450.56,24948.5,24892,13740.8,-2.50065,1169,0,3,7152.81,1184,1,19,15,4
0,7,10.0432,198.337,196.332,430600,-2.24328,1171,0,3,476.184,1182,1,17,11,6
0,7,15.7465,599.043,47.5749,7.58262e+06,-2.18799,1171,0,3,0,4294967295,0,17,17,0
0,7,1054.35,42899.5,6914.9,2497.81,-2.18799,1181,0,3,0,4294967295,0,7,7,0
0,7,39.478,4843.26,89.9256,2.29233e+07,-2.34468,1182,0,3,0,4294967295,0,6,6,0
0,7,1070.43,38494.9,2947.81,839.995,-2.18799,1183,0,3,0,4294967295,0,5,5,0
0,7,37.4551,5400.81,3341.77,123123,-2.34468,1171,0,3,0,4294967295,0,17,17,0
0,7,99.6519,2482.28,1171.85,161492,-2.71651,1182,0,3,0,4294967295,0,6,6,0
0,7,93.3312,2468.3,385.154,191849,-2.71651,1183,0,3,0,4294967295,0,5,5,0
0,7,17.8946,726.828,719.886,2414.3,-2.18799,1167,0,3,0,1172,1,21,5,16
0,7,518.267,67577.4,1091.38,51693.5,-2.34468,1183,0,3,0,4294967295,0,5,5,0
0,8,24.9916,4127.67,4111.36,42976.8,-2.34468,1157,0,2,3671.59,1181,1,31,24,7
0,8,2.76851,63.2371,62.3267,246833,-2.34468,1159,0,2,70.0851,1169,1,29,10,19
0,8,10.8814,770.694,765.574,80911.8,-2.34468,1167,0,2,787.221,1181,1,21,14,7
0,8,5.53148,227.027,224.826,416224,-2.34468,1167,0,2,180.092,1180,1,21,13,8
0,8,50.917,1701.71,1692.87,6134.23,-2.24328,1167,0,2,1401.79,1173,1,21,6,15
0,8,25.7979,3915.23,3476.5,11423.5,-2.34468,1169,0,2,0,4294967295,0,19,19,0
0,8,232.997,14552.6,14513.7,2929.62,-2.34468,1145,0,2,4005.45,1183,1,43,38,5
0,8,5.89084,246.121,66.3232,1.08354e+07,-2.34468,1181,0,2,0,4294967295,0,7,7,0
0,8,50.917,1701.71,273.054,4.49643e+06,-2.24328,1181,0,2,0,4294967295,0,7,7,0
0,8,2.76851,63.2371,43.2353,531788,-2.34468,1181,0,2,0,4294967295,0,7,7,0
0,8,10.5995,787.785,34.2337,161887,-2.34468,1183,0,2,0,4294967295,0,5,5,0
0,8,2.76851,63.2371,12.6237,238958,-2.34468,1183,0,2,0,4294967295,0,5,5,0
0,8,26.079,121.36,70.246,1.3244e+06,-2.30151,1183,0,2,0,4294967295,0,5,5,0
0,8,47.864,1733.88,112.051,5.30747e+06,-2.24328,1183,0,2,0,4294967295,0,5,5,0
1,0,284.774,11852.4,11852.4,27.2839,-2.24328,1155,0.5,2,25544.8,1165,1,33,10,23
1,0,40.877,2831.99,2831.99,200.855,-2.34468,1156,0.5,2,8503.96,1166,1,32,10,22
1,0,11.4801,987.694,987.694,225.259,-2.24328,1168,0.5,2,3485.29,1174,1,20,6,14
1,0,132.755,5388.65,5388.65,384.794,-2.35147,1168,0.5,2,13344.5,1176,1,20,8,12
1,0,1.19097,108.608,108.608,1108.05,-2.20756,1168,0.5,2,740.02,1172,1,20,4,16
1,0,4.08472,456.729,456.729,547.687,-2.34468,1168,0.5,2,2030.38,1174,1,20,6,14
1,0,66.7951,1468.1,1468.1,934.198,-2.34468,1169,0.5,2,4600.45,1175,1,19,6,13
1,0,1.88306,660.086,660.086,4196.48,-2.34468,1170,0.5,2,2627.9,1177,1,18,7,11
1,0,11.4622,1020.91,1020.91,966568,-2.24328,1179,0.5,2,1911.35,1185,1,9,6,3
1,0,393.422,5549.61,5549.61,167140,-2.30151,1179,0.5,2,5562.17,1186,1,9,7,2
1,0,40.877,2831.99,2831.99,1.47541e+06,-2.34468,1179,0.5,2,2279.51,1187,1,9,8,1
1,0,441.364,2838.42,2838.42,33026.3,-2.46243,1179,0.5,2,6122.19,1183,1,9,4,5
1,0,4.10437,451.904,451.904,1.17275e+06,-2.34468,1179,0.5,2,1356.46,1184,1,9,5,4
1,0,66.7951,1468.1,1468.1,599699,-2.34468,1179,0.5,2,3106.68,1184,1,9,5,4
1,0,2494.73,22165.8,22165.8,150812,-2.20265,1179,0.5,2,6480.39,1187,1,9,8,1
1,0,1.92328,724.156,724.156,2.2133e+06,-2.34468,1180,0.5,2,808.451,1187,1,8,7,1
1,0,1.19097,108.608,108.608,2.41562e+06,-2.20756,1180,0.5,2,534.833,1184,1,8,4,4
1,0,4.13897,447.666,447.666,1.08669e+06,-2.34468,1181,0.5,2,694.394,1186,1,7,5,2
1,0,1.88306,660.086,660.086,585646,-2.34468,1181,0.5,2,418.49,1188,1,7,7,0
1,0,3.94649,68.1469,68.1469,322129,-2.20756,1181,0.5,2,406.843,1184,1,7,3,4
1,0,1.27916,114.424,114.424,1.80412e+06,-2.20756,1181,0.5,2,425.201,1185,1,7,4,3
1,0,4.10141,71.6763,71.6763,1.84111e+08,-2.20756,1182,0.5,2,215.668,1185,1,6,3,3
1,0,1.85851,659.534,636.13,4.7392e+06,-2.34468,1182,0.5,2,0,4294967295,0,6,6,0
1,0,11.6054,1024.6,1024.6,216567,-2.24328,1182,0.5,2,154.242,1188,1,6,6,0
1,0,1.18426,103.392,103.392,1.36522e+06,-2.20756,1182,0.5,2,286.507,1186,1,6,4,2
1,0,66.7951,1468.1,1468.1,106896,-2.34468,1182,0.5,2,839.987,1187,1,6,5,1
1,0,2876.18,19154.5,15782,505046,-2.20265,1182,0.5,2,0,4294967295,0,6,6,0
1,0,4.15761,416.179,416.179,4866.9,-2.34468,1183,0.5,2,59.0426,1188,1,5,5,0
1,0,144.494,7673.96,3253.12,188707,-2.35147,1182,0.5,2,0,4294967295,0,6,6,0
1,1,1744.11,34757.3,34757.3,6291.15,-2.20265,1179,0.5,3.26609,150833,1184,1,9,5,4
1,1,1648.63,34511.6,34511.6,611.618,-2.20265,1182,0.5,3.28904,96435.9,1186,1,6,4,2
1,1,1642.36,30660.7,30660.7,1348,-2.20265,1182,0.5,3.26145,93155,1186,1,6,4,2
1,1,1473.12,34982.1,34982.1,2548.67,-2.20265,1181,0.5,3.26851,121148,1185,1,7,4,3
1,2,7.05546,188.93,188.93,1.4315,-2.34468,1157,0.5,2.42897,1292.1,1164,1,31,7,24
1,2,891.185,29515.7,29515.7,8105.81,-2.50065,1167,0.5,2.06011,27458,1179,1,21,12,9
1,2,7.46207,2138.84,2138.84,983697,-2.34468,1169,0.5,2.73347,6944.28,1184,1,19,15,4
1,2,98.0745,5934.44,5011.24,1600.93,-2.20756,1179,0.5,2.12226,0,4294967295,0,9,9,0
1,2,1097.89,22591.4,6840.57,30394.9,-2.50065,1179,0.5,2.09788,0,4294967295,0,9,9,0
1,2,4558.2,58930.8,15678.3,53.2624,-2.20265,1179,0.5,2.07106,0,4294967295,0,9,9,0
1,2,7.16707,180.317,180.317,511653,-2.34468,1181,0.5,2.37838,201.749,1187,1,7,6,1
1,2,268.195,83925.6,5352.6,160671,-2.34468,1182,0.5,2.13073,0,4294967295,0,6,6,0
1,2,250.289,17677,5574.85,142490,-2.34468,1182,0.5,2.13242,0,4294967295,0,6,6,0
1,2,107.914,35271,9510.05,1.97179e+06,-2.34468,1179,0.5,2.06394,0,4294967295,0,9,9,0
1,2,27.6331,3755.66,3755.66,173312,-2.18799,1179,0.5,2.12103,882.712,1187,1,9,8,1
1,3,2.81813,48.7066,47.5319,891152,-2.24328,1179,0,2,109.527,1182,1,9,3,6
1,3,0.576617,27.6374,26.8438,2.12704e+06,-2.34468,1179,0,2,63.3742,1183,1,9,4,5
1,3,0.235232,4.6047,4.37548,11318.5,-2.35147,1180,0,2,21.7866,1182,1,8,2,6
1,3,1.11376,9.66232,9.27907,80904.9,-2.20265,1182,0,2,5.7967,1184,1,6,2,4
1,5,1.68806,22.6889,21.9966,459285,-2.35147,1179,0,2,55.2093,1182,1,9,3,6
1,6,254.396,23992.3,23907.1,749.411,-2.24328,1131,0,2,15813.5,1170,1,57,39,18
1,6,10.777,544.082,537.852,4555.23,-2.34468,1145,0,2,793.083,1159,1,43,14,29
1,6,203.636,3461.17,3438.81,1406.68,-2.46243,1157,0,2,3418.82,1172,1,31,15,16
1,6,108.108,975.865,966.538,292.571,-2.46243,1157,0,2,1190.29,1169,1,31,12,19
1,6,2.29384,63.3665,61.9573,365886,-2.50065,1158,0,2,126.682,1169,1,30,11,19
1,6,3.56994,239.843,236.305,880480,-2.34468,1167,0,2,320.097,1180,1,21,13,8
1,6,74.8594,9167.06,3230.9,1076.32,-2.34468,1168,0,2,0,4294967295,0,20,20,0
1,6,58.1771,2015.96,2000.57,10.5564,-2.24328,1134,0,2,1969.52,1157,1,54,23,31
1,6,11.3926,520.361,354.815,234953,-2.34468,1179,0,2,0,4294967295,0,9,9,0
1,6,58.6102,1918.45,784.286,38493.8,-2.24328,1179,0,2,0,4294967295,0,9,9,0
1,6,101.303,977.966,968.625,32438,-2.46243,1179,0,2,83.7107,1184,1,9,5,4
1,6,2.29384,63.3665,61.9573,351332,-2.50065,1180,0,2,51.4132,1184,1,8,4,4
1,6,251.418,25432.4,1396.19,118105,-2.24328,1180,0,2,0,4294967295,0,8,8,0
1,6,11.0934,576.878,119.089,392033,-2.34468,1181,0,2,0,4294967295,0,7,7,0
1,6,3.93756,233.441,66.3783,46350.7,-2.34468,1181,0,2,0,4294967295,0,7,7,0
1,6,102.018,1029.56,480.812,23860.7,-2.46243,1181,0,2,0,4294967295,0,7,7,0
1,6,2.29384,63.3665,49.6513,4.07838e+06,-2.50065,1181,0,2,0,4294967295,0,7,7,0
1,6,2.30175,63.9824,23.4063,8.25805e+07,-2.50065,1182,0,2,0,4294967295,0,6,6,0
1,6,295.459,2898.71,2878.93,66.9055,-2.46243,1155,0,2,2524.07,1169,1,33,14,19
1,7,2291.39,32119.3,32015.2,764.641,-2.30151,1157,0,3,36649.7,1171,1,31,14,17
1,7,12.6739,1869.69,1855.07,3061.85,-2.34468,1156,0,3,3207.47,1168,1,32,12,20
1,7,12.3306,2059.59,326.898,6.05577e+06,-2.34468,1169,0,3,0,4294967295,0,19,19,0
1,7,34.295,1179.34,1168.71,244149,-2.34468,1169,0,3,2069.52,1182,1,19,13,6
1,7,39.8051,204.783,201.612,3.45579,-2.46243,1179,0,3,648.279,1181,1,9,2,7
1,7,36.5993,4207.04,2256.27,52395.6,-2.34468,1179,0,3,0,4294967295,0,9,9,0
1,7,512.748,19909.8,6039.24,132584,-2.50065,1180,0,3,0,4294967295,0,8,8,0
1,7,115.455,13514.5,1097.73,120778,-2.34468,1181,0,3,0,4294967295,0,7,7,0
1,7,42.8637,215.546,212.261,196.91,-2.46243,1181,0,3,232.835,1184,1,7,3,4
1,7,983.245,46631.4,14743,3327.52,-2.18799,1179,0,3,0,4294967295,0,9,9,0
1,8,65.9709,1248.98,1237.92,3196.12,-2.50065,1157,0,2,1283.49,1169,1,31,12,19
1,8,5.32672,234.861,231.375,197070,-2.34468,1158,0,2,451.233,1171,1,30,13,17
1,8,27.6175,3784.19,2057.09,48056.5,-2.34468,1167,0,2,0,4294967295,0,21,21,0
1,8,28.8585,3833.59,1294.41,24118.1,-2.34468,1169,0,2,0,4294967295,0,19,19,0
1,8,17.627,160.351,157.673,64624,-2.30151,1169,0,2,307.055,1180,1,19,11,8
1,8,1.64373,93.8689,92.0196,162076,-2.34468,1169,0,2,270.32,1182,1,19,13,6
1,8,70.6927,1247.83,1236.78,1160.05,-2.50065,1170,0,2,113.908,1184,1,18,14,4
1,8,50.6199,1690.23,574.817,1.01671e+06,-2.24328,1179,0,2,0,4294967295,0,9,9,0
1,8,4.91609,233.681,230.207,201.439,-2.34468,1179,0,2,9.77163,1184,1,9,5,4
1,8,5.32415,226.756,48.421,225.799,-2.34468,1181,0,2,0,4294967295,0,7,7,0
1,8,65.9709,1248.98,335.569,350618,-2.50065,1181,0,2,0,4294967295,0,7,7,0
1,8,17.627,160.351,128.746,1.40723e+06,-2.30151,1181,0,2,0,4294967295,0,7,7,0
1,8,193.528,2880.2,2860.51,85.0994,-2.30151,1146,0,2,2396.73,1160,1,42,14,28
1,8,88.828,6031.03,5998.22,17.1373,-2.24328,1155,0,2,4228.43,1180,1,33,25,8
1,8,445.435,8873.08,5690.37,3488.37,-2.30151,1170,0,2,0,4294967295,0,18,18,0
1,8,712.769,8856.79,3895.7,18.6476,-2.30151,1179,0,2,0,4294967295,0,9,9,0
2,0,21.3457,2233.95,2233.95,185.892,-2.34468,1155,0.5,2,6159.59,1163,1,33,8,25
2,0,358.83,4169.87,4169.87,72.5665,-2.35147,1155,0.5,2,7917.2,1162,1,33,7,26
2,0,627.389,55891.8,55891.8,59.9999,-2.35147,1135,0.5,2,58797.1,1151,1,53,16,37
2,0,1.47906,104.783,104.783,49.7071,-2.20756,1167,0.5,2,600.307,1171,1,21,4,17
2,0,7.7104,185.295,185.295,37980.9,-2.50065,1170,0.5,2,888.714,1174,1,18,4,14
2,0,619.824,57349.7,14616,382636,-2.35147,1179,0.5,2,0,4294967295,0,9,9,0
2,0,49.2165,1572.06,1572.06,1.17221e+07,-2.71651,1179,0.5,2,1899.43,1185,1,9,6,3
2,0,138.102,5591.12,5591.12,266.175,-2.35147,1179,0.5,2,2585.85,1187,1,9,8,1
2,0,3.83839,414.878,414.878,1.9995e+06,-2.34468,1180,0.5,2,972.627,1185,1,8,5,3
2,0,128.58,5825.11,2823.69,3.29847e+07,-2.35147,1180,0.5,2,0,4294967295,0,8,8,0
2,0,7.77948,171.033,171.033,134045,-2.50065,1181,0.5,2,671.039,1185,1,7,4,3
2,0,4.15761,416.179,416.179,765972,-2.34468,1181,0.5,2,686.751,1186,1,7,5,2
2,0,1.47906,104.783,104.783,427605,-2.20756,1181,0.5,2,418.285,1185,1,7,4,3
2,0,15.7146,6311.33,2010.95,75811.7,-2.34468,1181,0.5,2,0,4294967295,0,7,7,0
2,0,4.22793,416.384,416.384,60652.6,-2.34468,1182,0.5,2,378.422,1187,1,6,5,1
2,0,1.41129,106.016,106.016,1640.98,-2.20756,1182,0.5,2,296.585,1186,1,6,4,2
2,0,118.768,5705.63,2935.31,1.40881e+06,-2.35147,1182,0.5,2,0,4294967295,0,6,6,0
2,0,11.1235,989.777,695.677,664573,-2.24328,1183,0.5,2,0,4294967295,0,5,5,0
2,0,7.96147,187.584,187.584,93031.5,-2.50065,1183,0.5,2,330.252,1187,1,5,4,1
2,0,15.9331,5867.04,808.357,88473,-2.34468,1183,0.5,2,0,4294967295,0,5,5,0
2,0,1.62786,109.543,109.543,1.15426e+06,-2.20756,1183,0.5,2,183.128,1187,1,5,4,1
2,0,275.86,11855.5,6162.56,21799.5,-2.24328,1181,0.5,2,0,4294967295,0,7,7,0
2,0,3003.07,19601.1,19601.1,126.843,-2.20265,1180,0.5,2,6365.97,1187,1,8,7,1
