GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,42.9698,12787.2,12787.2,159.502,-2.34468,1147,0.5,2,3491.8,1159,1,49,12,37
0,0,21.1831,2421,2421,3.0836,-2.34468,1157,0.5,2,1088.71,1166,1,39,9,30
0,0,8.18323,901.492,901.492,7422.12,-2.34468,1168,0.5,2,544.948,1175,1,28,7,21
0,0,8584.43,85423.4,85423.4,27213,-2.46243,1168,0.5,2,13137.9,1180,1,28,12,16
0,0,16.5286,6747.08,6747.08,48863.1,-2.34468,1181,0.5,2,2228.62,1192,1,15,11,4
0,0,1.87556,127.875,127.875,1.86008e+06,-2.34468,1183,0.5,2,138.051,1187,1,13,4,9
0,0,406.663,2805.02,2805.02,49140.5,-2.46243,1183,0.5,2,1205.93,1188,1,13,5,8
0,0,18.9782,99.3088,99.3088,127134,-2.35147,1183,0.5,2,115.633,1185,1,13,2,11
0,0,6.58702,440.166,440.166,851408,-2.18799,1181,0.5,2,328.285,1186,1,15,5,10
0,0,20.7534,2594,909.487,491636,-2.34468,1191,0.5,2,0,4294967295,0,5,5,0
0,0,8895.8,88017.2,28525.7,63690.5,-2.46243,1191,0.5,2,0,4294967295,0,5,5,0
0,0,42.9698,12787.2,1256.25,48254.9,-2.34468,1191,0.5,2,0,4294967295,0,5,5,0
0,0,6.58702,440.166,304.699,4.73988e+06,-2.18799,1192,0.5,2,0,4294967295,0,4,4,0
0,0,16.5286,6747.08,253.006,3.31253e+06,-2.34468,1193,0.5,2,0,4294967295,0,3,3,0
0,0,1.79171,121.619,79.8614,514113,-2.34468,1193,0.5,2,0,4294967295,0,3,3,0
0,0,6.78218,437.555,154.105,1.30514e+07,-2.18799,1193,0.5,2,0,4294967295,0,3,3,0
0,0,408.783,2849.4,1849.33,57231.4,-2.46243,1193,0.5,2,0,4294967295,0,3,3,0
0,0,20.5421,2624.01,287.318,13231.3,-2.34468,1193,0.5,2,0,4294967295,0,3,3,0
