GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,8.18323,901.492,901.492,47.5637,-2.34468,1168,0.5,2,2179.46,1175,1,31,7,24
0,0,8584.43,85423.4,85423.4,8443.26,-2.46243,1168,0.5,2,52628.4,1180,1,31,12,19
0,0,16.5286,6747.08,6747.08,22413.8,-2.34468,1181,0.5,2,8916.59,1192,1,18,11,7
0,0,1.87556,127.875,127.875,136131,-2.34468,1183,0.5,2,553.384,1187,1,16,4,12
0,0,406.663,2805.02,2805.02,6957.05,-2.46243,1183,0.5,2,4824.73,1188,1,16,5,11
0,0,6.58702,440.166,440.166,35326.7,-2.18799,1181,0.5,2,1316.81,1186,1,18,5,13
0,0,20.7534,2594,2594,81333,-2.34468,1191,0.5,2,645.52,1199,1,8,8,0
0,0,8895.8,88017.2,49542,57688.6,-2.46243,1191,0.5,2,0,4294967295,0,8,8,0
0,0,42.9698,12787.2,4104.52,11574.9,-2.34468,1191,0.5,2,0,4294967295,0,8,8,0
0,0,6.58702,440.166,440.166,1.49386e+06,-2.18799,1192,0.5,2,771.857,1197,1,7,5,2
0,0,16.5286,6747.08,1330.16,527195,-2.34468,1193,0.5,2,0,4294967295,0,6,6,0
0,0,1.79171,121.619,121.619,321917,-2.34468,1193,0.5,2,325.429,1197,1,6,4,2
0,0,6.78218,437.555,437.555,8.74185e+06,-2.18799,1193,0.5,2,436.877,1198,1,6,5,1
0,0,20.5421,2624.01,1455.98,9683.29,-2.34468,1193,0.5,2,0,4294967295,0,6,6,0
0,0,1933.45,16103.9,16103.9,59770.4,-2.20265,1191,0.5,2,4371.59,1198,1,8,7,1
0,0,53.9158,1380.85,1380.85,3507.11,-2.34468,1193,0.5,2,749.393,1198,1,6,5,1
0,0,6.12205,446.229,446.229,3.36233e+06,-2.18799,1194,0.5,2,104.991,1199,1,5,5,0
0,0,1.87556,127.875,127.875,3830.23,-2.34468,1194,0.5,2,193.636,1198,1,5,4,1
0,0,8.44457,881.209,349.934,9972.59,-2.34468,1195,0.5,2,0,4294967295,0,4,4,0
0,0,1.87556,127.875,127.875,968194,-2.34468,1195,0.5,2,53.2093,1199,1,4,4,0
0,0,16.247,7244.04,415.728,5.68059e+07,-2.34468,1195,0.5,2,0,4294967295,0,4,4,0
0,0,20.2762,2359.68,528.217,11321.4,-2.34468,1195,0.5,2,0,4294967295,0,4,4,0
0,0,42.9698,12787.2,768.163,436768,-2.34468,1195,0.5,2,0,4294967295,0,4,4,0
0,0,19.7978,92.0748,92.0748,1.33412e+06,-2.35147,1195,0.5,2,263.824,1197,1,4,2,2
0,0,6.43484,440.673,309.554,238980,-2.18799,1195,0.5,2,0,4294967295,0,4,4,0
0,0,406.663,2805.02,2805.02,1843.36,-2.46243,1182,0.5,2,3619.62,1187,1,17,5,12
0,0,16.7479,6892.68,6892.68,1702.6,-2.34468,1148,0.5,2,6791.1,1168,1,51,20,31
0,1,189.555,11551.2,8331.41,2833.33,0.00609166,1179,0.5,3.7051,10490.9,1187,1,20,8,12
0,1,1626.54,30291.5,30291.5,1670.47,-2.20265,1183,0.5,3.7597,66597.4,1188,1,16,5,11
0,1,1529.01,28863.4,28863.4,13936.9,-2.20265,1193,0.5,3.7623,32363.5,1197,1,6,4,2
0,1,194.42,12384,3177.64,314770,0.00609166,1193,0.5,3.4114,0,4294967295,0,6,6,0
0,1,193.953,11844.8,5182.37,8668.76,0.00609166,1195,0.5,3.78962,0,4294967295,0,4,4,0
0,1,1764.23,29466.1,29466.1,8434.22,-2.20265,1195,0.5,3.71252,11291.6,1199,1,4,4,0
0,1,180.203,13397.7,5262.38,173894,0.00609166,1195,0.5,3.78994,0,4294967295,0,4,4,0
0,2,211.766,16839.5,16839.5,3603.32,-2.34468,1161,0.5,2.10653,15708.5,1177,1,38,16,22
0,2,8.30002,255.861,255.861,96799.5,-2.24328,1179,0.5,2.08448,805.977,1187,1,20,8,12
0,2,9.30216,2040.29,2040.29,56076.3,-2.34468,1182,0.5,2.8632,5149.75,1195,1,17,13,4
0,2,95.6044,1225.45,1225.45,20503.7,-2.30151,1182,0.5,3.02325,4109.53,1188,1,17,6,11
0,2,7.54441,279.134,279.134,7.22289e+06,-2.24328,1191,0.5,2.07557,82.1964,1199,1,8,8,0
0,2,205.122,18095.6,7052.99,31110.3,-2.34468,1191,0.5,2.75669,0,4294967295,0,8,8,0
0,2,25.2807,770.122,487.803,2.74285e+06,-2.71651,1192,0.5,2.04475,0,4294967295,0,7,7,0
0,2,8.73162,251.733,206.966,9.24661e+06,-2.24328,1193,0.5,2.00812,0,4294967295,0,6,6,0
0,2,95.6044,1225.45,1225.45,381896,-2.30151,1193,0.5,3.01163,1666.72,1198,1,6,5,1
0,2,6.86721,111.036,111.036,7.56935e+07,-2.34468,1192,0.5,2.00243,69.9093,1198,1,7,6,1
0,3,20.5453,445.637,443.141,613814,-2.20756,1191,0,2,116.886,1196,1,8,5,3
0,3,20.1679,436.801,215.85,7.70206e+06,-2.50065,1193,0,2,0,4294967295,0,6,6,0
0,3,4.09648,214.198,49.3409,2.71115e+06,-2.34468,1194,0,2,0,4294967295,0,5,5,0
0,4,18.4673,399.366,30.217,9.85766e+06,-2.50065,1193,0,3.83795,0,4294967295,0,6,6,0
0,5,13.2966,373.462,371.252,408825,-2.24328,1182,0,2.81743,547.754,1195,1,17,13,4
0,5,2.71743,36.7221,36.2767,990475,-2.46243,1193,0,2.00002,6.90275,1197,1,6,4,2
0,6,22.6528,767.929,764.294,977.787,-2.24328,1147,0,2,561.478,1160,1,52,13,39
0,6,1.53114,66.3454,65.6752,76727.5,-2.34468,1159,0,2,101.913,1170,1,40,11,29
0,6,5.86858,332.499,330.46,340167,-2.24328,1181,0,2,313.494,1194,1,18,13,5
0,6,13.8511,118.44,117.441,4.20034e+06,-2.30426,1182,0,2,152.483,1192,1,17,10,7
0,6,22.6528,767.929,589.343,8773.34,-2.24328,1191,0,2,0,4294967295,0,8,8,0
0,6,22.6528,767.929,230.972,2693.77,-2.24328,1193,0,2,0,4294967295,0,6,6,0
0,6,1.53501,65.9186,57.275,56856.1,-2.34468,1193,0,2,0,4294967295,0,6,6,0
0,6,1.67864,63.9776,29.6163,626437,-2.34468,1194,0,2,0,4294967295,0,5,5,0
0,6,5.86858,332.499,30.1649,5.43871e+06,-2.24328,1195,0,2,0,4294967295,0,4,4,0
0,6,1.38775,69.7413,11.1571,113.183,-2.34468,1195,0,2,0,4294967295,0,4,4,0
0,6,22.6528,767.929,80.7474,6.23075e+06,-2.24328,1195,0,2,0,4294967295,0,4,4,0
0,6,14.7428,111.328,58.7051,3.42471e+06,-2.30426,1195,0,2,0,4294967295,0,4,4,0
0,6,147.514,5641.67,1081.53,69043.1,-2.20756,1185,0,2,0,4294967295,0,14,14,0
0,6,254.396,23992.3,23921.1,80.1986,-2.24328,1131,0,2,18302.8,1170,1,68,39,29
0,7,15.3518,607.147,604.057,20.0704,-2.18799,1147,0,3.39796,1091.59,1159,1,52,12,40
0,7,39.478,4843.26,4830.31,27866.8,-2.34468,1167,0,3.16896,4563.51,1181,1,32,14,18
0,7,450.56,24948.5,24908.3,1508.92,-2.50065,1169,0,3.95688,18952.1,1184,1,30,15,15
